".@POTUS @realDonaldTrump showing the media his office on #AirForceOne this afternoon. https://t.co/0PP0gPuoqD","http://web.archive.org/*/http://twitter.com/Scavino45/status/824848624022548484"
".@POTUS @realDonaldTrump showing the media his office on #AirForceOne this afternoon. https://t.co/0PP0gPuoqD","http://web.archive.org/*/https://twitter.com/Scavino45/status/824848624022548484"
"RT @POTUS: Signed some additional executive orders in the Oval Office moments ago- https://t.co/fgIaVW5aJD","http://web.archive.org/*/http://twitter.com/Scavino45/status/825462343341596676"
"RT @POTUS: Signed some additional executive orders in the Oval Office moments ago- https://t.co/fgIaVW5aJD","http://web.archive.org/*/https://twitter.com/Scavino45/status/825462343341596676"
"RT @WhiteHouse: .@POTUS @realDonaldTrump- speaking with Australian Prime Minister Malcolm Turnbull from the Oval Office. https://t.co/6rDjo…","http://web.archive.org/*/http://twitter.com/Scavino45/status/825475104138285057"
"RT @WhiteHouse: .@POTUS @realDonaldTrump- speaking with Australian Prime Minister Malcolm Turnbull from the Oval Office. https://t.co/6rDjo…","http://web.archive.org/*/https://twitter.com/Scavino45/status/825475104138285057"
"READOUT OF THE PRESIDENT’S CALL WITH RUSSIAN PRESIDENT VLADIMIR PUTIN: https://t.co/o80BiFULVM https://t.co/3LdumZHPUc","http://web.archive.org/*/http://twitter.com/Scavino45/status/825507012675043328"
"READOUT OF THE PRESIDENT’S CALL WITH RUSSIAN PRESIDENT VLADIMIR PUTIN: https://t.co/o80BiFULVM https://t.co/3LdumZHPUc","http://web.archive.org/*/https://twitter.com/Scavino45/status/825507012675043328"
"READOUT OF THE PRESIDENT’S CALL WITH FRENCH PRESIDENT FRANCOIS HOLLANDE: https://t.co/L0e19lbZ1M https://t.co/WWeQQckit1","http://web.archive.org/*/http://twitter.com/Scavino45/status/825507719620722688"
"READOUT OF THE PRESIDENT’S CALL WITH FRENCH PRESIDENT FRANCOIS HOLLANDE: https://t.co/L0e19lbZ1M https://t.co/WWeQQckit1","http://web.archive.org/*/https://twitter.com/Scavino45/status/825507719620722688"
"Statement by the President on U.S. Service Member Killed in Yemen:
https://t.co/vUNZq20n2V","http://web.archive.org/*/http://twitter.com/Scavino45/status/826195968139882496"
"Statement by the President on U.S. Service Member Killed in Yemen:
https://t.co/vUNZq20n2V","http://web.archive.org/*/https://twitter.com/Scavino45/status/826195968139882496"
"Readout of President's Call w Abu Dhabi Crown Prince Sheikh Muhammad bin Zayid Al Nuhayyan of United Arab Emirates:… https://t.co/6n71xQNwbw","http://web.archive.org/*/http://twitter.com/Scavino45/status/826196182976299010"
"Readout of President's Call w Abu Dhabi Crown Prince Sheikh Muhammad bin Zayid Al Nuhayyan of United Arab Emirates:… https://t.co/6n71xQNwbw","http://web.archive.org/*/https://twitter.com/Scavino45/status/826196182976299010"
"Readout of the President's Call with Acting President HWANG KYO-AHN OF THE REPUBLIC OF KOREA: 
https://t.co/4gZEV12HLm","http://web.archive.org/*/http://twitter.com/Scavino45/status/826196184951832576"
"Readout of the President's Call with Acting President HWANG KYO-AHN OF THE REPUBLIC OF KOREA: 
https://t.co/4gZEV12HLm","http://web.archive.org/*/https://twitter.com/Scavino45/status/826196184951832576"
"President Trump Approves South Dakota Disaster Declaration:
https://t.co/adDJYIH1GH","http://web.archive.org/*/http://twitter.com/Scavino45/status/826986079513370625"
"President Trump Approves South Dakota Disaster Declaration:
https://t.co/adDJYIH1GH","http://web.archive.org/*/https://twitter.com/Scavino45/status/826986079513370625"
"Statement by the National Security Advisor: https://t.co/UzyZryxDPJ https://t.co/lgJuDBpE5P","http://web.archive.org/*/http://twitter.com/Scavino45/status/826986478588801024"
"Statement by the National Security Advisor: https://t.co/UzyZryxDPJ https://t.co/lgJuDBpE5P","http://web.archive.org/*/https://twitter.com/Scavino45/status/826986478588801024"
"RT @ericbolling: ""Megalodon"" at 87mil..Trump's social media empire growing by 150k per day. (38 sec vid) 
@realDonaldTrump 
@DanScavino htt…","http://web.archive.org/*/http://twitter.com/Scavino45/status/827527902455533569"
"RT @ericbolling: ""Megalodon"" at 87mil..Trump's social media empire growing by 150k per day. (38 sec vid) 
@realDonaldTrump 
@DanScavino htt…","http://web.archive.org/*/https://twitter.com/Scavino45/status/827527902455533569"
"RT @realDonaldTrump: We must keep ""evil"" out of our country!","http://web.archive.org/*/http://twitter.com/Scavino45/status/827655597298425856"
"RT @realDonaldTrump: We must keep ""evil"" out of our country!","http://web.archive.org/*/https://twitter.com/Scavino45/status/827655597298425856"
"RT @WhiteHouse: Statement by the Press Secretary:
At the earliest possible time, the Dept. of Justice intends to file an emergency...https:…","http://web.archive.org/*/http://twitter.com/Scavino45/status/827720202523643904"
"RT @WhiteHouse: Statement by the Press Secretary:
At the earliest possible time, the Dept. of Justice intends to file an emergency...https:…","http://web.archive.org/*/https://twitter.com/Scavino45/status/827720202523643904"
"RT @DanScavino: LOL😂Reminds me of your stellar presidential polls &amp; chances for @realDonaldTrump to win the general election. AKA @POTUS.…","http://web.archive.org/*/http://twitter.com/Scavino45/status/828448209483730944"
"RT @DanScavino: LOL😂Reminds me of your stellar presidential polls &amp; chances for @realDonaldTrump to win the general election. AKA @POTUS.…","http://web.archive.org/*/https://twitter.com/Scavino45/status/828448209483730944"
".@POTUS @realDonaldTrump at @CENTCOM @USSOCOM this afternoon. Full remarks: https://t.co/2R4rznSekE https://t.co/NYXIUyH4Bl","http://web.archive.org/*/http://twitter.com/Scavino45/status/828762180422098944"
".@POTUS @realDonaldTrump at @CENTCOM @USSOCOM this afternoon. Full remarks: https://t.co/2R4rznSekE https://t.co/NYXIUyH4Bl","http://web.archive.org/*/https://twitter.com/Scavino45/status/828762180422098944"
"RT @CENTCOM: .@POTUS President #Trump meets with Generals Dunford, Votel, and Thomas @USMC @USArmy @DeptofDefense #MacDill
https://t.co/d76…","http://web.archive.org/*/http://twitter.com/Scavino45/status/828787136467968001"
"RT @CENTCOM: .@POTUS President #Trump meets with Generals Dunford, Votel, and Thomas @USMC @USArmy @DeptofDefense #MacDill
https://t.co/d76…","http://web.archive.org/*/https://twitter.com/Scavino45/status/828787136467968001"
"RT @CENTCOM: .@POTUS President #Trump and GEN Votel meet with #USTroops @DeptofDefense https://t.co/4qApclwW0S","http://web.archive.org/*/http://twitter.com/Scavino45/status/828787274146004992"
"RT @CENTCOM: .@POTUS President #Trump and GEN Votel meet with #USTroops @DeptofDefense https://t.co/4qApclwW0S","http://web.archive.org/*/https://twitter.com/Scavino45/status/828787274146004992"
"RT @POTUS: Senate Dems protest to keep the failed status quo. Betsy DeVos is a reformer, and she is going to be a great Education Sec. for…","http://web.archive.org/*/http://twitter.com/Scavino45/status/828955178493685760"
"RT @POTUS: Senate Dems protest to keep the failed status quo. Betsy DeVos is a reformer, and she is going to be a great Education Sec. for…","http://web.archive.org/*/https://twitter.com/Scavino45/status/828955178493685760"
"RT @POTUS: .@BetsyDeVos sworn in as Secretary of Education by @VP Mike Pence moments ago. Congratulations! https://t.co/uzneL25V7F","http://web.archive.org/*/http://twitter.com/Scavino45/status/829124874543185922"
"RT @POTUS: .@BetsyDeVos sworn in as Secretary of Education by @VP Mike Pence moments ago. Congratulations! https://t.co/uzneL25V7F","http://web.archive.org/*/https://twitter.com/Scavino45/status/829124874543185922"
"RT @POTUS: Our thoughts and prayers are with everyone in southeastern Louisiana affected by today's severe tornadoes.","http://web.archive.org/*/http://twitter.com/Scavino45/status/829199432520445953"
"RT @POTUS: Our thoughts and prayers are with everyone in southeastern Louisiana affected by today's severe tornadoes.","http://web.archive.org/*/https://twitter.com/Scavino45/status/829199432520445953"
"RT @realDonaldTrump: Thank you to our great Police Chiefs &amp; Sheriffs for your leadership &amp; service. You have a true friend in the @WhiteHou…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829350117618638848"
"RT @realDonaldTrump: Thank you to our great Police Chiefs &amp; Sheriffs for your leadership &amp; service. You have a true friend in the @WhiteHou…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829350117618638848"
"RT @realDonaldTrump: My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the ri…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829356930917363712"
"RT @realDonaldTrump: My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the ri…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829356930917363712"
"RT @realDonaldTrump: Thank you Brian Krzanich, CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirs…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829410462773215232"
"RT @realDonaldTrump: Thank you Brian Krzanich, CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirs…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829410462773215232"
"RT @realDonaldTrump: 'Immigration Ban Is One Of Trump's Most Popular Orders So Far' https://t.co/wAelwuQ4BE","http://web.archive.org/*/http://twitter.com/Scavino45/status/829414527896780800"
"RT @realDonaldTrump: 'Immigration Ban Is One Of Trump's Most Popular Orders So Far' https://t.co/wAelwuQ4BE","http://web.archive.org/*/https://twitter.com/Scavino45/status/829414527896780800"
"RT @realDonaldTrump: 'Majority in Leading EU Nations Support Trump-Style Travel Ban' 
Poll of more than 10,000 people in 10 countries...htt…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829446317843836929"
"RT @realDonaldTrump: 'Majority in Leading EU Nations Support Trump-Style Travel Ban' 
Poll of more than 10,000 people in 10 countries...htt…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829446317843836929"
"RT @realDonaldTrump: 'Trump administration seen as more truthful than news media'
https://t.co/6LmsR5JOSW","http://web.archive.org/*/http://twitter.com/Scavino45/status/829452222794723328"
"RT @realDonaldTrump: 'Trump administration seen as more truthful than news media'
https://t.co/6LmsR5JOSW","http://web.archive.org/*/https://twitter.com/Scavino45/status/829452222794723328"
"Thanks for your service &amp; all you do @phoenixpolice - thoughts &amp; prayers for everyone's safety. #LESM https://t.co/dc6JRz0X07","http://web.archive.org/*/http://twitter.com/Scavino45/status/829564597736763394"
"Thanks for your service &amp; all you do @phoenixpolice - thoughts &amp; prayers for everyone's safety. #LESM https://t.co/dc6JRz0X07","http://web.archive.org/*/https://twitter.com/Scavino45/status/829564597736763394"
"RT @DanScavino: ⚠️Persistently LOSE😢 https://t.co/QYTRPE5MHj","http://web.archive.org/*/http://twitter.com/Scavino45/status/829584637911560192"
"RT @DanScavino: ⚠️Persistently LOSE😢 https://t.co/QYTRPE5MHj","http://web.archive.org/*/https://twitter.com/Scavino45/status/829584637911560192"
"RT @POTUS: Join us live at the @WhiteHouse for the swearing in of our new Attorney General, @SenatorSessions!  
LIVE: https://t.co/cikeZjU1…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829721145683374080"
"RT @POTUS: Join us live at the @WhiteHouse for the swearing in of our new Attorney General, @SenatorSessions!  
LIVE: https://t.co/cikeZjU1…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829721145683374080"
"RT @realDonaldTrump: Join us live in the Oval Office for the swearing in of our new Attorney General, @SenatorSessions!
LIVE: https://t.co/…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829721169238642688"
"RT @realDonaldTrump: Join us live in the Oval Office for the swearing in of our new Attorney General, @SenatorSessions!
LIVE: https://t.co/…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829721169238642688"
"Historical moment in the Oval Office today - with the swearing in by @VP Pence - of our new Attorney General Jeff S… https://t.co/7waOrdyqYM","http://web.archive.org/*/http://twitter.com/Scavino45/status/829745524387504129"
"Historical moment in the Oval Office today - with the swearing in by @VP Pence - of our new Attorney General Jeff S… https://t.co/7waOrdyqYM","http://web.archive.org/*/https://twitter.com/Scavino45/status/829745524387504129"
"RT @VP: Congratulations to Alabama's new Senator, Luther Strange. I'm confident you'll serve the great people of Alabama with honor and dis…","http://web.archive.org/*/http://twitter.com/Scavino45/status/829787302327095296"
"RT @VP: Congratulations to Alabama's new Senator, Luther Strange. I'm confident you'll serve the great people of Alabama with honor and dis…","http://web.archive.org/*/https://twitter.com/Scavino45/status/829787302327095296"
"9th Circuit Court of Appeals spokesperson: ""order will be filed...before the close of business today.""","http://web.archive.org/*/http://twitter.com/Scavino45/status/829814243830661121"
"9th Circuit Court of Appeals spokesperson: ""order will be filed...before the close of business today.""","http://web.archive.org/*/https://twitter.com/Scavino45/status/829814243830661121"
"https://t.co/kQpkSejIca

https://t.co/d7HFrQIMKP

https://t.co/7ICelrx4YN","http://web.archive.org/*/http://twitter.com/Scavino45/status/829844786781757440"
"https://t.co/kQpkSejIca

https://t.co/d7HFrQIMKP

https://t.co/7ICelrx4YN","http://web.archive.org/*/https://twitter.com/Scavino45/status/829844786781757440"
"President @realDonaldTrump and President Xi Jinping of China had a lengthy telephone conversation tonight. The two… https://t.co/k0kFeZRH49","http://web.archive.org/*/http://twitter.com/Scavino45/status/829909190894301184"
"President @realDonaldTrump and President Xi Jinping of China had a lengthy telephone conversation tonight. The two… https://t.co/k0kFeZRH49","http://web.archive.org/*/https://twitter.com/Scavino45/status/829909190894301184"
"Congratulations @RepTomPrice- Confirmed 52-47, to be secretary of health and human services!","http://web.archive.org/*/http://twitter.com/Scavino45/status/829954499607482369"
"Congratulations @RepTomPrice- Confirmed 52-47, to be secretary of health and human services!","http://web.archive.org/*/https://twitter.com/Scavino45/status/829954499607482369"
"Welcome back to the United States Prime Minister @AbeShinzo! 🇺🇸🇯🇵 https://t.co/QfXHUSSzX3","http://web.archive.org/*/http://twitter.com/Scavino45/status/830118143943131137"
"Welcome back to the United States Prime Minister @AbeShinzo! 🇺🇸🇯🇵 https://t.co/QfXHUSSzX3","http://web.archive.org/*/https://twitter.com/Scavino45/status/830118143943131137"
"RT @POTUS: An honor to host Prime Minister @AbeShinzo in the United States. https://t.co/f6TvfZ6sMj","http://web.archive.org/*/http://twitter.com/Scavino45/status/830142138759380992"
"RT @POTUS: An honor to host Prime Minister @AbeShinzo in the United States. https://t.co/f6TvfZ6sMj","http://web.archive.org/*/https://twitter.com/Scavino45/status/830142138759380992"
"President @realDonaldTrump &amp; @FLOTUS Melania Trump arrive at #MAL with Prime Minister Shinzō Abe &amp; Japan's First La… https://t.co/tIahANkYlU","http://web.archive.org/*/http://twitter.com/Scavino45/status/830220921852002307"
"President @realDonaldTrump &amp; @FLOTUS Melania Trump arrive at #MAL with Prime Minister Shinzō Abe &amp; Japan's First La… https://t.co/tIahANkYlU","http://web.archive.org/*/https://twitter.com/Scavino45/status/830220921852002307"
"WINNER Bob Kraft, joins other winners for dinner this evening. Upon their arrival on #MAL's back dining patio - a s… https://t.co/sOVLQ4g6IA","http://web.archive.org/*/http://twitter.com/Scavino45/status/830239486831448064"
"WINNER Bob Kraft, joins other winners for dinner this evening. Upon their arrival on #MAL's back dining patio - a s… https://t.co/sOVLQ4g6IA","http://web.archive.org/*/https://twitter.com/Scavino45/status/830239486831448064"
"Behind scenes pic📸of POTUS @realDonaldTrump and Prime Minster @AbeShinzo walking from West Wing to East Room for pr… https://t.co/L4LNQiPF1n","http://web.archive.org/*/http://twitter.com/Scavino45/status/830419798320365570"
"Behind scenes pic📸of POTUS @realDonaldTrump and Prime Minster @AbeShinzo walking from West Wing to East Room for pr… https://t.co/L4LNQiPF1n","http://web.archive.org/*/https://twitter.com/Scavino45/status/830419798320365570"
"POTUS @realDonaldTrump and Prime Minister @AbeShinzo off to golf in Jupiter, Florida. 🇺🇸🇯🇵 https://t.co/WZnl8huvyK","http://web.archive.org/*/http://twitter.com/Scavino45/status/830435864463425536"
"POTUS @realDonaldTrump and Prime Minister @AbeShinzo off to golf in Jupiter, Florida. 🇺🇸🇯🇵 https://t.co/WZnl8huvyK","http://web.archive.org/*/https://twitter.com/Scavino45/status/830435864463425536"
"Beautiful day in Jupiter, Florida! 
🇺🇸🇯🇵 https://t.co/X31RxMBfyE","http://web.archive.org/*/http://twitter.com/Scavino45/status/830481249068257280"
"Beautiful day in Jupiter, Florida! 
🇺🇸🇯🇵 https://t.co/X31RxMBfyE","http://web.archive.org/*/https://twitter.com/Scavino45/status/830481249068257280"
"RT @realDonaldTrump: Having a great time hosting Prime Minister Shinzo Abe in the United States! 
https://t.co/Fvjsac89qS 
https://t.co/Oup…","http://web.archive.org/*/http://twitter.com/Scavino45/status/830484197001351169"
"RT @realDonaldTrump: Having a great time hosting Prime Minister Shinzo Abe in the United States! 
https://t.co/Fvjsac89qS 
https://t.co/Oup…","http://web.archive.org/*/https://twitter.com/Scavino45/status/830484197001351169"
"RT @FLOTUS: Thank you @morikamimuseum for the inspirational presentation of your sacred gardens &amp; life &amp; culture in Japan. https://t.co/Jxf…","http://web.archive.org/*/http://twitter.com/Scavino45/status/830528056913719297"
"RT @FLOTUS: Thank you @morikamimuseum for the inspirational presentation of your sacred gardens &amp; life &amp; culture in Japan. https://t.co/Jxf…","http://web.archive.org/*/https://twitter.com/Scavino45/status/830528056913719297"
"https://t.co/lFL3tfK5x8

https://t.co/VHZzmTb1ag

https://t.co/kbzCECwUO3","http://web.archive.org/*/http://twitter.com/Scavino45/status/830574763215028225"
"https://t.co/lFL3tfK5x8

https://t.co/VHZzmTb1ag

https://t.co/kbzCECwUO3","http://web.archive.org/*/https://twitter.com/Scavino45/status/830574763215028225"
"🚨BREAKING from Mar-a-Lago: POTUS @realDonaldTrump &amp; Prime Minister @AbeShinzo will be delivering a joint statement at approx. 10:30pmE.","http://web.archive.org/*/http://twitter.com/Scavino45/status/830609509043359745"
"🚨BREAKING from Mar-a-Lago: POTUS @realDonaldTrump &amp; Prime Minister @AbeShinzo will be delivering a joint statement at approx. 10:30pmE.","http://web.archive.org/*/https://twitter.com/Scavino45/status/830609509043359745"
"LIVE Joint Statement by President Trump and Prime Minister Shinzo Abe: https://t.co/c3Fe5cUaaS","http://web.archive.org/*/http://twitter.com/Scavino45/status/830617574442426369"
"LIVE Joint Statement by President Trump and Prime Minister Shinzo Abe: https://t.co/c3Fe5cUaaS","http://web.archive.org/*/https://twitter.com/Scavino45/status/830617574442426369"
"RT @realDonaldTrump: #ICYMI: Joint Statement with Prime Minister Shinzo Abe on North Korea. https://t.co/qEC87FKB1D","http://web.archive.org/*/http://twitter.com/Scavino45/status/830643155691245570"
"RT @realDonaldTrump: #ICYMI: Joint Statement with Prime Minister Shinzo Abe on North Korea. https://t.co/qEC87FKB1D","http://web.archive.org/*/https://twitter.com/Scavino45/status/830643155691245570"
"#POTUS45 #MAGA🇺🇸 https://t.co/oS2JUMoSvJ","http://web.archive.org/*/http://twitter.com/Scavino45/status/830886858662014976"
"#POTUS45 #MAGA🇺🇸 https://t.co/oS2JUMoSvJ","http://web.archive.org/*/https://twitter.com/Scavino45/status/830886858662014976"
"#USA🇺🇸 https://t.co/IL3dr52OCD","http://web.archive.org/*/http://twitter.com/Scavino45/status/830887737326710788"
"#USA🇺🇸 https://t.co/IL3dr52OCD","http://web.archive.org/*/https://twitter.com/Scavino45/status/830887737326710788"
"Departing The Winter White House, back to Washington, D.C. https://t.co/u1VzpnJMat","http://web.archive.org/*/http://twitter.com/Scavino45/status/830903244436209668"
"Departing The Winter White House, back to Washington, D.C. https://t.co/u1VzpnJMat","http://web.archive.org/*/https://twitter.com/Scavino45/status/830903244436209668"
"President @realDonaldTrump with the @WestPoint_USMA golf team. 
https://t.co/FV5d4sX9Rk https://t.co/fySy3J3MUa","http://web.archive.org/*/http://twitter.com/Scavino45/status/830916519823564800"
"President @realDonaldTrump with the @WestPoint_USMA golf team. 
https://t.co/FV5d4sX9Rk https://t.co/fySy3J3MUa","http://web.archive.org/*/https://twitter.com/Scavino45/status/830916519823564800"
"#AF1 wheels down- https://t.co/iK0nu5dL24","http://web.archive.org/*/http://twitter.com/Scavino45/status/830939033308127232"
"#AF1 wheels down- https://t.co/iK0nu5dL24","http://web.archive.org/*/https://twitter.com/Scavino45/status/830939033308127232"
"President @realDonaldTrump with a birdie opportunity .. playing w/ Japan's Prime Minister Shinzō Abe &amp; Ernie Els on… https://t.co/EPOueU4TA5","http://web.archive.org/*/http://twitter.com/Scavino45/status/830969787513581568"
"President @realDonaldTrump with a birdie opportunity .. playing w/ Japan's Prime Minister Shinzō Abe &amp; Ernie Els on… https://t.co/EPOueU4TA5","http://web.archive.org/*/https://twitter.com/Scavino45/status/830969787513581568"
"Happy Birthday, President Lincoln!
#HonestAbe #POTUS16 https://t.co/obtesC9cz4","http://web.archive.org/*/http://twitter.com/Scavino45/status/830978986536730624"
"Happy Birthday, President Lincoln!
#HonestAbe #POTUS16 https://t.co/obtesC9cz4","http://web.archive.org/*/https://twitter.com/Scavino45/status/830978986536730624"
"President @realDonaldTrump welcomes Canadian Prime Minister @JustinTrudeau at the @WhiteHouse. 🇺🇸🇨🇦 https://t.co/JxplYkRAbf","http://web.archive.org/*/http://twitter.com/Scavino45/status/831177675511361541"
"President @realDonaldTrump welcomes Canadian Prime Minister @JustinTrudeau at the @WhiteHouse. 🇺🇸🇨🇦 https://t.co/JxplYkRAbf","http://web.archive.org/*/https://twitter.com/Scavino45/status/831177675511361541"
"President @realDonaldTrump and Prime Minister @JustinTrudeau- joint press conference now in East Room of the… https://t.co/Int0wG8kBv","http://web.archive.org/*/http://twitter.com/Scavino45/status/831224012625866752"
"President @realDonaldTrump and Prime Minister @JustinTrudeau- joint press conference now in East Room of the… https://t.co/Int0wG8kBv","http://web.archive.org/*/https://twitter.com/Scavino45/status/831224012625866752"
"President @realDonaldTrump &amp; Prime Minister @JustinTrudeau- upon the Prime Minsters departure from the @WhiteHouse.… https://t.co/AaCASSHAUJ","http://web.archive.org/*/http://twitter.com/Scavino45/status/831232963568422913"
"President @realDonaldTrump &amp; Prime Minister @JustinTrudeau- upon the Prime Minsters departure from the @WhiteHouse.… https://t.co/AaCASSHAUJ","http://web.archive.org/*/https://twitter.com/Scavino45/status/831232963568422913"
"President Trump &amp; Prime Minister Trudeau Joint Statement:
https://t.co/AYJFpjsWKf https://t.co/GsZJMeVXt7","http://web.archive.org/*/http://twitter.com/Scavino45/status/831265608612380672"
"President Trump &amp; Prime Minister Trudeau Joint Statement:
https://t.co/AYJFpjsWKf https://t.co/GsZJMeVXt7","http://web.archive.org/*/https://twitter.com/Scavino45/status/831265608612380672"
"Congratulations Steven Mnuchin- our new @USTreasury Secretary. We will see you in a few! https://t.co/gzAj5AdRrj","http://web.archive.org/*/http://twitter.com/Scavino45/status/831306865619378177"
"Congratulations Steven Mnuchin- our new @USTreasury Secretary. We will see you in a few! https://t.co/gzAj5AdRrj","http://web.archive.org/*/https://twitter.com/Scavino45/status/831306865619378177"
"RT @realDonaldTrump: Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK","http://web.archive.org/*/http://twitter.com/Scavino45/status/831344947727048706"
"RT @realDonaldTrump: Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK","http://web.archive.org/*/https://twitter.com/Scavino45/status/831344947727048706"
"RT @realDonaldTrump: Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect ou…","http://web.archive.org/*/http://twitter.com/Scavino45/status/831344955666886656"
"RT @realDonaldTrump: Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect ou…","http://web.archive.org/*/https://twitter.com/Scavino45/status/831344955666886656"
".@FLOTUS Melania Trump Announces the Reopening of the White House Visitors Office
https://t.co/K5J4nbmCqJ.","http://web.archive.org/*/http://twitter.com/Scavino45/status/831551306959618049"
".@FLOTUS Melania Trump Announces the Reopening of the White House Visitors Office
https://t.co/K5J4nbmCqJ.","http://web.archive.org/*/https://twitter.com/Scavino45/status/831551306959618049"
"Secretary of @DeptVetAffairs, Dr. David Shulkin: https://t.co/AoFTJbhbVp

Administrator of @SBAgov, Linda McMahon:… https://t.co/hyUiyMUxx6","http://web.archive.org/*/http://twitter.com/Scavino45/status/831611065112940544"
"Secretary of @DeptVetAffairs, Dr. David Shulkin: https://t.co/AoFTJbhbVp

Administrator of @SBAgov, Linda McMahon:… https://t.co/hyUiyMUxx6","http://web.archive.org/*/https://twitter.com/Scavino45/status/831611065112940544"
"Republican voters' favorability of President @realDonaldTrump: https://t.co/YFxaLV0zey","http://web.archive.org/*/http://twitter.com/Scavino45/status/831627245869531137"
"Republican voters' favorability of President @realDonaldTrump: https://t.co/YFxaLV0zey","http://web.archive.org/*/https://twitter.com/Scavino45/status/831627245869531137"
"Aetna CEO: #Obamacare exchanges are in a death spiral. #RepealAndReplace","http://web.archive.org/*/http://twitter.com/Scavino45/status/831875100790104066"
"Aetna CEO: #Obamacare exchanges are in a death spiral. #RepealAndReplace","http://web.archive.org/*/https://twitter.com/Scavino45/status/831875100790104066"
"POTUS @realDonaldTrump meeting with 8 CEO's - that oversee 1MM employees &amp; 22,000 stores. @Target, @GAP, @JCPenney,… https://t.co/d3fhA1k90O","http://web.archive.org/*/http://twitter.com/Scavino45/status/831893855658192897"
"POTUS @realDonaldTrump meeting with 8 CEO's - that oversee 1MM employees &amp; 22,000 stores. @Target, @GAP, @JCPenney,… https://t.co/d3fhA1k90O","http://web.archive.org/*/https://twitter.com/Scavino45/status/831893855658192897"
"RT @WhiteHouse: Coming up LIVE: @POTUS Trump participates in a joint press conference with @IsraeliPM Netanyahu: https://t.co/n49OlHgboY ht…","http://web.archive.org/*/http://twitter.com/Scavino45/status/831910512623484928"
"RT @WhiteHouse: Coming up LIVE: @POTUS Trump participates in a joint press conference with @IsraeliPM Netanyahu: https://t.co/n49OlHgboY ht…","http://web.archive.org/*/https://twitter.com/Scavino45/status/831910512623484928"
"POTUS @realDonaldTrump and @IsraeliPM @netanyahu joint press conference from the East Room of the @WhiteHouse under… https://t.co/wGRdjJsA2A","http://web.archive.org/*/http://twitter.com/Scavino45/status/831921285030617089"
"POTUS @realDonaldTrump and @IsraeliPM @netanyahu joint press conference from the East Room of the @WhiteHouse under… https://t.co/wGRdjJsA2A","http://web.archive.org/*/https://twitter.com/Scavino45/status/831921285030617089"
"RT @realDonaldTrump: Welcome to the United States, @IsraeliPM Benjamin &amp; Sara!
#ICYMI🇺🇸🇮🇱Joint Press Conference: 
https://t.co/GN6ALWUusN h…","http://web.archive.org/*/http://twitter.com/Scavino45/status/831953776210804738"
"RT @realDonaldTrump: Welcome to the United States, @IsraeliPM Benjamin &amp; Sara!
#ICYMI🇺🇸🇮🇱Joint Press Conference: 
https://t.co/GN6ALWUusN h…","http://web.archive.org/*/https://twitter.com/Scavino45/status/831953776210804738"
"RT @realDonaldTrump: Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF","http://web.archive.org/*/http://twitter.com/Scavino45/status/831953789464743936"
"RT @realDonaldTrump: Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF","http://web.archive.org/*/https://twitter.com/Scavino45/status/831953789464743936"
