"I am interviewed on This Week on @ABC this morning. Enjoy!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/714075020113240066"
"#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720116836617072641"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720117231821156352"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720117231821156352"
"Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain
Tickets: https://t.co/TrKj5lGXup","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720247344197820416"
"Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain
Tickets: https://t.co/TrKj5lGXup","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720247344197820416"
"Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720417893696040960"
"Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720417893696040960"
"Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720458178698338304"
"Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720458178698338304"
"The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720460065958989827"
"The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720460065958989827"
"Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720464540375375873"
"Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720464540375375873"
"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720473496187498496"
"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720473496187498496"
"Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016
https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720671808861696003"
"Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016
https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720671808861696003"
"MAKE AMERICA GREAT AGAIN!
https://t.co/VxVOG3c5RZ","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720821603064524800"
"MAKE AMERICA GREAT AGAIN!
https://t.co/VxVOG3c5RZ","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720821603064524800"
"Thank you America! #Trump2016 https://t.co/PTKkrLeuCB","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721083678387003396"
"Thank you America! #Trump2016 https://t.co/PTKkrLeuCB","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721083678387003396"
"Thank you, @NYPost! #Trump2016
https://t.co/KzGweIxaEo","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721093904527925249"
"Thank you, @NYPost! #Trump2016
https://t.co/KzGweIxaEo","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721093904527925249"
"Join me this weekend! #NYPrimary
4/16: SYRACUSE - NOON
https://t.co/Eu43S1wJN9
4/16: WATERTOWN - 3pm
https://t.co/UdOZzisJhA 
#Trump2016","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721140843525050369"
"Join me this weekend! #NYPrimary
4/16: SYRACUSE - NOON
https://t.co/Eu43S1wJN9
4/16: WATERTOWN - 3pm
https://t.co/UdOZzisJhA 
#Trump2016","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721140843525050369"
"""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721144689647316992"
"""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721144689647316992"
"""@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us .. !! https://t.co/BKoQu1mm4A""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721144953192247296"
"""@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us .. !! https://t.co/BKoQu1mm4A""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721144953192247296"
"""@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him"" Great!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721145563970936833"
"""@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him"" Great!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721145563970936833"
"""@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana. Everyone I talk to was following suit!"" Fantastic!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721306189867413504"
"""@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana. Everyone I talk to was following suit!"" Fantastic!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721306189867413504"
"I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721307257472999424"
"I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721307257472999424"
"#ICYMI: @foxandfriends this morning. 
https://t.co/s5pUEdCWI0","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721344559205244928"
"#ICYMI: @foxandfriends this morning. 
https://t.co/s5pUEdCWI0","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721344559205244928"
"Just arrived in Syracuse, NY. Big crowd, great place! We will bring back the desperately needed jobs. #NYPrimary https://t.co/vOEQDsEAKC","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721371631118127104"
"Just arrived in Syracuse, NY. Big crowd, great place! We will bring back the desperately needed jobs. #NYPrimary https://t.co/vOEQDsEAKC","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721371631118127104"
"THANK YOU, SYRACUSE! #NYPrimary
https://t.co/9oHimG204Y https://t.co/agy5p8NCox","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721401779276144640"
"THANK YOU, SYRACUSE! #NYPrimary
https://t.co/9oHimG204Y https://t.co/agy5p8NCox","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721401779276144640"
"""@Trump_Supporter: ""Trump Holds 66% Favorable Rating in New York – Leads Hillary Clinton by 19pts in Empire... https://t.co/sGAS3bFpCy","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721450040552722433"
"""@Trump_Supporter: ""Trump Holds 66% Favorable Rating in New York – Leads Hillary Clinton by 19pts in Empire... https://t.co/sGAS3bFpCy","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721450040552722433"
"""@Trumptbird: Dear  I'm starting to believe that you're actually going to WIN! #Trump2016 #presidenttrump #primary https://t.co/l7IcxN64gz""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721450217384579076"
"""@Trumptbird: Dear  I'm starting to believe that you're actually going to WIN! #Trump2016 #presidenttrump #primary https://t.co/l7IcxN64gz""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721450217384579076"
"""@AshleyEdam: New CBS Poll shows defections from Cruz's core supporters &amp; increased support for @realDonaldTrump ...Not surprising.""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721450634520584192"
"""@AshleyEdam: New CBS Poll shows defections from Cruz's core supporters &amp; increased support for @realDonaldTrump ...Not surprising.""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721450634520584192"
"""@Ollie_621: @FoxNews @realDonaldTrump I think it's more like 64%. #VoteTrumpNY🗽 #MakeAmericaGreatAgain!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721458878622363648"
"""@Ollie_621: @FoxNews @realDonaldTrump I think it's more like 64%. #VoteTrumpNY🗽 #MakeAmericaGreatAgain!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721458878622363648"
"Will be on Hannity tonight. Rebroadcast of town hall from Pittsburgh, PA. 8:00pm on FOX. Enjoy! #Trump2016 https://t.co/ZhaxXnAohm","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721485578278203397"
"Will be on Hannity tonight. Rebroadcast of town hall from Pittsburgh, PA. 8:00pm on FOX. Enjoy! #Trump2016 https://t.co/ZhaxXnAohm","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721485578278203397"
"See you tomorrow Dutchess County, 
New York! #NYPrimary #TrumpTrain
https://t.co/z9LOIkEyOq https://t.co/caMLixZfda","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721491758236962816"
"See you tomorrow Dutchess County, 
New York! #NYPrimary #TrumpTrain
https://t.co/z9LOIkEyOq https://t.co/caMLixZfda","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721491758236962816"
"Thank you California, Connecticut, Maryland, and Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/pwFFHyzSE6","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721495328097042432"
"Thank you California, Connecticut, Maryland, and Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/pwFFHyzSE6","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721495328097042432"
"#MakeAmericaGreatAgain #NYPrimary 
https://t.co/x0smlMCWau","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721531225916223488"
"#MakeAmericaGreatAgain #NYPrimary 
https://t.co/x0smlMCWau","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721531225916223488"
"I'll be in one of my favorite places this morning, Staten Island. Big crowd, will be fun!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721691854849318912"
"I'll be in one of my favorite places this morning, Staten Island. Big crowd, will be fun!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721691854849318912"
"Lyin' Ted Cruz will never be able to beat Hillary. Despite a rigged delegate system, I am hundreds of delegates ahead of him.","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721693297429901312"
"Lyin' Ted Cruz will never be able to beat Hillary. Despite a rigged delegate system, I am hundreds of delegates ahead of him.","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721693297429901312"
"Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It won't work!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721694330805755904"
"Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It won't work!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721694330805755904"
"Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesn't want to run against. Will be such fun!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721695114943442946"
"Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesn't want to run against. Will be such fun!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721695114943442946"
"I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721708342838747136"
"I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721708342838747136"
"Thank you, California! Will see you soon! #MakeAmericaGreatAgain 
https://t.co/VyxSXUEkZn https://t.co/5rk1U4dQ7r","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721805701325172736"
"Thank you, California! Will see you soon! #MakeAmericaGreatAgain 
https://t.co/VyxSXUEkZn https://t.co/5rk1U4dQ7r","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721805701325172736"
"Thank you for today's endorsement, New York Veteran Police Association! 
#NewYorkValues https://t.co/AMFBymUXuZ https://t.co/ZQHmkBDUnA","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721836860356628482"
"Thank you for today's endorsement, New York Veteran Police Association! 
#NewYorkValues https://t.co/AMFBymUXuZ https://t.co/ZQHmkBDUnA","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721836860356628482"
"""@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget &amp; ahead of schedule.","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/721987186732703744"
"""@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget &amp; ahead of schedule.","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/721987186732703744"
"Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him &amp; K","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722016321119121409"
"Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him &amp; K","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722016321119121409"
"Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722017428520243201"
"Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722017428520243201"
"New York, we will make America great again! https://t.co/KyxbaW4fsL","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722120138057740288"
"New York, we will make America great again! https://t.co/KyxbaW4fsL","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722120138057740288"
"Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help. So many New Yorkers devastated. Cruz hates New York!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722181629528141824"
"Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help. So many New Yorkers devastated. Cruz hates New York!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722181629528141824"
"#MakeAmericaGreatAgain #NYPrimary
https://t.co/awow5pyn7n","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722264735966748672"
"#MakeAmericaGreatAgain #NYPrimary
https://t.co/awow5pyn7n","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722264735966748672"
"Thank you Buffalo! #NYPrimary 
https://t.co/Z9QphVlZft https://t.co/4ujDuOvLPj","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722266479660556289"
"Thank you Buffalo! #NYPrimary 
https://t.co/Z9QphVlZft https://t.co/4ujDuOvLPj","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722266479660556289"
"I am on @foxandfriends at 7:00 A.M. ENJOY!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722379509060788224"
"I am on @foxandfriends at 7:00 A.M. ENJOY!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722379509060788224"
"A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722397728475582465"
"A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722397728475582465"
"Thank you Eric! https://t.co/pu1vDiQlrV","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722443916742639617"
"Thank you Eric! https://t.co/pu1vDiQlrV","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722443916742639617"
"Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016
#MakeAmericaGreatAgain
Tickets: https://t.co/36c7PLAqyq https://t.co/JBNYtk3FyE","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722455189911953409"
"Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016
#MakeAmericaGreatAgain
Tickets: https://t.co/36c7PLAqyq https://t.co/JBNYtk3FyE","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722455189911953409"
"#ICYMI: #Trump2016 closing speech in
Buffalo, New York!
#VoteTrumpNY https://t.co/tS6mWn2oth","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722471042367778816"
"#ICYMI: #Trump2016 closing speech in
Buffalo, New York!
#VoteTrumpNY https://t.co/tS6mWn2oth","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722471042367778816"
"LETS GO AMERICA! Time to take back
our country, and #MakeAmericaGreatAgain
Watch video &amp; go
#VoteTrump! https://t.co/lsKdqGFyvQ","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722483180826181633"
"LETS GO AMERICA! Time to take back
our country, and #MakeAmericaGreatAgain
Watch video &amp; go
#VoteTrump! https://t.co/lsKdqGFyvQ","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722483180826181633"
"#MakeAmericaGreatAgain
#Trump2016 https://t.co/awow5pyn7n","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722489659117420544"
"#MakeAmericaGreatAgain
#Trump2016 https://t.co/awow5pyn7n","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722489659117420544"
"Who did the House Task Force on
Urgent Fiscal Issues call- when America needed HELP? 
https://t.co/Q1NErOtW9V","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722501079297048576"
"Who did the House Task Force on
Urgent Fiscal Issues call- when America needed HELP? 
https://t.co/Q1NErOtW9V","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722501079297048576"
"1988 with Oprah- discussing why I would never rule out a run for #POTUS.
#Trump2016 #VoteTrumpNY #PrimaryDay https://t.co/9rup33Rl29","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722511721257181184"
"1988 with Oprah- discussing why I would never rule out a run for #POTUS.
#Trump2016 #VoteTrumpNY #PrimaryDay https://t.co/9rup33Rl29","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722511721257181184"
"Discussing #NewYorkValues
in Buffalo last night- on the eve of the #NYPrimary.
LETS GO NY! #VoteTrump 
https://t.co/6x8Dag7REA","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722528613690654724"
"Discussing #NewYorkValues
in Buffalo last night- on the eve of the #NYPrimary.
LETS GO NY! #VoteTrump 
https://t.co/6x8Dag7REA","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722528613690654724"
"RT @DonaldJTrumpJr: A message from Donald J. Trump to NEW YORK!
  https://t.co/FMosFLn8yq","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722540379799740416"
"RT @DonaldJTrumpJr: A message from Donald J. Trump to NEW YORK!
  https://t.co/FMosFLn8yq","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722540379799740416"
"Polls close in 3 hours! Everyone get out and VOTE!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/EuFxefFu0D","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722545371809980417"
"Polls close in 3 hours! Everyone get out and VOTE!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/EuFxefFu0D","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722545371809980417"
"""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722573028677304320"
"""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722573028677304320"
"""@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://t.co/SWxV3YCbqb""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722573329400520704"
"""@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://t.co/SWxV3YCbqb""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722573329400520704"
"""@GreenSkyDeb: Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722576418752892928"
"""@GreenSkyDeb: Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722576418752892928"
".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O  @oreillyfactor said such an amazing thing about me!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/722589315923054592"
".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O  @oreillyfactor said such an amazing thing about me!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/722589315923054592"
