"1 of 2: We appreciate General Scaparrotti’s distinguished service and his many contributions to ensure @NATO, the m… https://t.co/LWdwzoMlpL","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1107043067901685763"
"2 of 2: The US remains 100% committed to NATO, and I have full confidence that General Wolters’ leadership will str… https://t.co/eqBWxZQvh4","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1107043070112083973"
"1 of 2: We appreciate General Scaparrotti’s distinguished service and his many contributions to ensure @NATO, the m… https://t.co/LWdwzoMlpL","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1107043067901685763"
"2 of 2: The US remains 100% committed to NATO, and I have full confidence that General Wolters’ leadership will str… https://t.co/eqBWxZQvh4","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1107043070112083973"
"2 of 4: We are forever grateful to @USArmy GEN Votel &amp; his family for their unwavering commitment to our Army and o… https://t.co/l4wauHtz6G","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111388289116733440"
"1 of 4: Today it was an honor to recognize retiring @CENTCOM commander @USArmy GEN Votel for his nearly 40 years of… https://t.co/Q71fHyqilh","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111388281902522369"
"2 of 4: We are forever grateful to @USArmy GEN Votel &amp; his family for their unwavering commitment to our Army and o… https://t.co/l4wauHtz6G","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111388289116733440"
"4 of 4: As the new @CENTCOM commander, I have every confidence @USMC Gen McKenzie will continue to drive this premi… https://t.co/WsXI8ac2JU","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111388290895142916"
"4 of 4: As the new @CENTCOM commander, I have every confidence @USMC Gen McKenzie will continue to drive this premi… https://t.co/WsXI8ac2JU","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111388290895142916"
"3 of 4: GEN Votel is a true renaissance man – a warfighter, a diplomat, an academic, a problem solver, and above al… https://t.co/anC8IssX6H","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111388289989148673"
"3 of 4: GEN Votel is a true renaissance man – a warfighter, a diplomat, an academic, a problem solver, and above al… https://t.co/anC8IssX6H","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111388289989148673"
"1 of 3: Today, we pause to remember all veterans who served during the Vietnam War. This recognition is long overdu… https://t.co/xXpEJcz4No","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111657058263334912"
"3 of 3: Those serving in uniform today stand on the shoulders of the Vietnam generation. On their behalf, let me ex… https://t.co/ABMDCo5Y2B","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111657060880523264"
"2 of 3: They kept faith with each other and the American people. I know their caliber well: my father was one of th… https://t.co/Qg58IWfDMW","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111657058947002368"
"1 of 3: Today, we pause to remember all veterans who served during the Vietnam War. This recognition is long overdu… https://t.co/xXpEJcz4No","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111657058263334912"
"3 of 3: Those serving in uniform today stand on the shoulders of the Vietnam generation. On their behalf, let me ex… https://t.co/ABMDCo5Y2B","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111657060880523264"
"2 of 3: They kept faith with each other and the American people. I know their caliber well: my father was one of th… https://t.co/Qg58IWfDMW","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111657058947002368"
"1 of 3: Today I was privileged to honor two extraordinary leaders - retiring @USSOCOM Commander @USArmy GEN Thomas… https://t.co/aFakiolLwy","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111765446171213830"
"1 of 3: Today I was privileged to honor two extraordinary leaders - retiring @USSOCOM Commander @USArmy GEN Thomas… https://t.co/aFakiolLwy","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111765446171213830"
"2 of 3: GEN Thomas’ steadfast leadership inspired our Special Operations Forces to meet today’s adversaries and out… https://t.co/FQ2lz1Dl9x","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111765452953448453"
"2 of 3: GEN Thomas’ steadfast leadership inspired our Special Operations Forces to meet today’s adversaries and out… https://t.co/FQ2lz1Dl9x","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111765452953448453"
"3 of 3: Our Special Operators bring unrivaled skill, professionalism &amp; capability to an increasingly dangerous worl… https://t.co/ksGDfDJcw9","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1111765459060297728"
"3 of 3: Our Special Operators bring unrivaled skill, professionalism &amp; capability to an increasingly dangerous worl… https://t.co/ksGDfDJcw9","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1111765459060297728"
"I was honored to host Republic of Korea MinDef Jeong Kyeong-doo at the Pentagon today. The U.S.-ROK alliance remain… https://t.co/WET3AUO945","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1112823600569040897"
"I was honored to host Republic of Korea MinDef Jeong Kyeong-doo at the Pentagon today. The U.S.-ROK alliance remain… https://t.co/WET3AUO945","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1112823600569040897"
"I had the honor of hosting Mongolian MinDef Nyamaagiin Enkhbold at the Pentagon today. The US-Mongolia defense rela… https://t.co/XzA3l44Bz2","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1113169029995352065"
"I had the honor of hosting Mongolian MinDef Nyamaagiin Enkhbold at the Pentagon today. The US-Mongolia defense rela… https://t.co/XzA3l44Bz2","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1113169029995352065"
"1 of 2: We’re in Colorado Springs, where some of the world’s brightest minds are gathering to discuss the importanc… https://t.co/6wZbf6YB5P","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115417302529220608"
"2 of 2: I look forward to giving remarks tomorrow morning on #SpaceForce! #35SS @SpaceFoundation #SpaceSymposium","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115417308476743680"
"1 of 2: We’re in Colorado Springs, where some of the world’s brightest minds are gathering to discuss the importanc… https://t.co/6wZbf6YB5P","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115417302529220608"
"2 of 2: I look forward to giving remarks tomorrow morning on #SpaceForce! #35SS @SpaceFoundation #SpaceSymposium","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115417308476743680"
"My thoughts – and those of the entire Department – are with the Families and teammates of the three U.S. service me… https://t.co/XuBHBo0ywf","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115611034696474630"
"My thoughts – and those of the entire Department – are with the Families and teammates of the three U.S. service me… https://t.co/XuBHBo0ywf","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115611034696474630"
"I was privileged to address the 35th #SpaceSymposium today. My message: The threat is clear. We’re in an era of gre… https://t.co/HIf9ANDwyv","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115659908551020545"
"I was privileged to address the 35th #SpaceSymposium today. My message: The threat is clear. We’re in an era of gre… https://t.co/HIf9ANDwyv","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115659908551020545"
"Our Nation has lost a legend. Our thoughts are with the family of Lt. Col. Dick Cole, the last of the Doolittle Rai… https://t.co/2W51SdvcmZ","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115692611430273024"
"Our Nation has lost a legend. Our thoughts are with the family of Lt. Col. Dick Cole, the last of the Doolittle Rai… https://t.co/2W51SdvcmZ","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115692611430273024"
"Congratulations to @US_Stratcom Commander Gen. Hyten on his nomination to serve as Vice Chairman of the Joint Chief… https://t.co/rTqZaG8xCq","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115701543523770368"
"Congratulations to @US_Stratcom Commander Gen. Hyten on his nomination to serve as Vice Chairman of the Joint Chief… https://t.co/rTqZaG8xCq","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115701543523770368"
"I’ll appear on @SpecialReport with @BretBaier this evening, talking #SpaceForce, the remarkable men and women of th… https://t.co/NkMQvo1oUt","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1115713223532003328"
"I’ll appear on @SpecialReport with @BretBaier this evening, talking #SpaceForce, the remarkable men and women of th… https://t.co/NkMQvo1oUt","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1115713223532003328"
"2 of 3: In Afghanistan, the Austrian Armed Forces have fought alongside our troops since 2002. As the largest non-N… https://t.co/6rNCImofwp","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116094686463254528"
"1 of 3: Today we hosted Austrian MinDef Mario Kunasek and his delegation at the Pentagon to discuss our defense coo… https://t.co/A9xSM7B4Og","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116094681669099525"
"2 of 3: In Afghanistan, the Austrian Armed Forces have fought alongside our troops since 2002. As the largest non-N… https://t.co/6rNCImofwp","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116094686463254528"
"3 of 3: We appreciate their remarkable efforts and look forward to strengthening our defense cooperation.","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116094688124125184"
"1 of 3: Today we hosted Austrian MinDef Mario Kunasek and his delegation at the Pentagon to discuss our defense coo… https://t.co/A9xSM7B4Og","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116094681669099525"
"3 of 3: We appreciate their remarkable efforts and look forward to strengthening our defense cooperation.","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116094688124125184"
"Looking forward to presenting our proposal for #SpaceForce to the Senate Armed Services Committee today. We’re in a… https://t.co/Cp4KxFXiBY","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116321247523147777"
"Looking forward to presenting our proposal for #SpaceForce to the Senate Armed Services Committee today. We’re in a… https://t.co/Cp4KxFXiBY","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116321247523147777"
"We must outpace and overwhelm emerging threats in space, not simply keep up. The current system is not designed to… https://t.co/2L5SQ0PjL8","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116329864150310912"
"We must outpace and overwhelm emerging threats in space, not simply keep up. The current system is not designed to… https://t.co/2L5SQ0PjL8","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116329864150310912"
"In concert with @POTUS’ vision for #SpaceForce, we will develop requirements, work with interagency partners, engag… https://t.co/icoNjg86uv","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116348026904350720"
"In concert with @POTUS’ vision for #SpaceForce, we will develop requirements, work with interagency partners, engag… https://t.co/icoNjg86uv","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116348026904350720"
"America has critical interests in space. Just as the @USNavy ensures freedom of navigation of the seas, America’s… https://t.co/nq3234zZaP","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116383338246356992"
"America has critical interests in space. Just as the @USNavy ensures freedom of navigation of the seas, America’s… https://t.co/nq3234zZaP","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116383338246356992"
"1 of 2: Honored to welcome German MinDef Ursula von der Leyen &amp; her delegation to the Pentagon today. Germany is on… https://t.co/bOQwuCVlRq","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116753470080421889"
"1 of 2: Honored to welcome German MinDef Ursula von der Leyen &amp; her delegation to the Pentagon today. Germany is on… https://t.co/bOQwuCVlRq","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116753470080421889"
"2 of 2: We thank Germany for their leadership in Afghanistan. The continued support of the Bundeswehr is critical t… https://t.co/ny8uWpso3O","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1116753475961065473"
"2 of 2: We thank Germany for their leadership in Afghanistan. The continued support of the Bundeswehr is critical t… https://t.co/ny8uWpso3O","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1116753475961065473"
"1 of 2: Today I joined @POTUS to honor a group of our Wounded Warriors at the @WhiteHouse to commemorate the @WWP S… https://t.co/e70v6r557J","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1118961054304866306"
"2 of 2: I am inspired by their incredible resilience and courage. I am humbled to serve and represent them.","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1118961057790418945"
"1 of 2: Today I joined @POTUS to honor a group of our Wounded Warriors at the @WhiteHouse to commemorate the @WWP S… https://t.co/e70v6r557J","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1118961054304866306"
"2 of 2: I am inspired by their incredible resilience and courage. I am humbled to serve and represent them.","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1118961057790418945"
"Pleased to host Albanian Minister of Defense Olta Xhacka today. I thanked Minister Xhacka for Albania’s significant… https://t.co/W65OOaFDpO","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1118982533587320833"
"Pleased to host Albanian Minister of Defense Olta Xhacka today. I thanked Minister Xhacka for Albania’s significant… https://t.co/W65OOaFDpO","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1118982533587320833"
"1 of 2: Always great to see Ambassador Khalilzad, @US4AfghanPeace, here in the Pentagon to discuss the ongoing talk… https://t.co/HhOPeB3TQr","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1118998350261575681"
"2 of 2: @SecPompeo, Ambassador Khalilzad, and I are aligned on a way forward 
to achieve the objectives of Presiden… https://t.co/b80HMEKjYw","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1118998355613499392"
"1 of 2: Always great to see Ambassador Khalilzad, @US4AfghanPeace, here in the Pentagon to discuss the ongoing talk… https://t.co/HhOPeB3TQr","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1118998350261575681"
"2 of 2: @SecPompeo, Ambassador Khalilzad, and I are aligned on a way forward 
to achieve the objectives of Presiden… https://t.co/b80HMEKjYw","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1118998355613499392"
"1 of 3: Today we hosted Japanese Minister of Defense Takeshi Iwaya at the Pentagon &amp; discussed continued defense co… https://t.co/Ry9XMiKAcR","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1119337582570160130"
"2 of 3: Our close defense relationship is reflected in the close alignment of our U.S. National Defense Strategy &amp;… https://t.co/2t1ZxuWL09","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1119337585128636425"
"1 of 3: Today we hosted Japanese Minister of Defense Takeshi Iwaya at the Pentagon &amp; discussed continued defense co… https://t.co/Ry9XMiKAcR","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1119337582570160130"
"2 of 3: Our close defense relationship is reflected in the close alignment of our U.S. National Defense Strategy &amp;… https://t.co/2t1ZxuWL09","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1119337585128636425"
"3 of 3: The U.S. and Japan have a strong &amp; long-standing alliance. We deeply appreciate Japan’s contributions to th… https://t.co/8r52RE1y7c","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1119337585913016320"
"3 of 3: The U.S. and Japan have a strong &amp; long-standing alliance. We deeply appreciate Japan’s contributions to th… https://t.co/8r52RE1y7c","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1119337585913016320"
"Great to have our families together here at the Pentagon for #TakeYourKidsToWorkDay! Our @DeptofDefense families ar… https://t.co/L4Dz83hM6q","http://web.archive.org/*/http://twitter.com/ActingSecDef/status/1121466177732083712"
"Great to have our families together here at the Pentagon for #TakeYourKidsToWorkDay! Our @DeptofDefense families ar… https://t.co/L4Dz83hM6q","http://web.archive.org/*/https://twitter.com/ActingSecDef/status/1121466177732083712"
