"https://t.co/L5ehuMFGat https://t.co/x53gCG7Nvc","http://web.archive.org/*/http://twitter.com/Comey/status/847590025223188480"
"I’ve heard people have missed my photo tweets. 🙂  I took this yesterday during a long, peaceful walk by the Potomac… https://t.co/uKPb6dGxZY","http://web.archive.org/*/http://twitter.com/Comey/status/960911029881462784"
"I’ve heard people have missed my photo tweets. 🙂  I took this yesterday during a long, peaceful walk by the Potomac… https://t.co/uKPb6dGxZY","http://web.archive.org/*/https://twitter.com/Comey/status/960911029881462784"
"Book is finished. I’m looking forward to sharing it with everyone and talking about it on ABC. https://t.co/ksBZqIgVkH","http://web.archive.org/*/http://twitter.com/Comey/status/964473559375589376"
"Book is finished. I’m looking forward to sharing it with everyone and talking about it on ABC. https://t.co/ksBZqIgVkH","http://web.archive.org/*/https://twitter.com/Comey/status/964473559375589376"
"Lordy, this time there will be a tape. Audio book almost finished. https://t.co/38LNOJdtw7","http://web.archive.org/*/http://twitter.com/Comey/status/968612814469427202"
"Lordy, this time there will be a tape. Audio book almost finished. https://t.co/38LNOJdtw7","http://web.archive.org/*/https://twitter.com/Comey/status/968612814469427202"
"Former Special Agent Bob Levinson disappeared in Iran 11 years ago. The US Government must never stop trying to bri… https://t.co/k5Qroai0zQ","http://web.archive.org/*/http://twitter.com/Comey/status/972297007841927168"
"Former Special Agent Bob Levinson disappeared in Iran 11 years ago. The US Government must never stop trying to bri… https://t.co/k5Qroai0zQ","http://web.archive.org/*/https://twitter.com/Comey/status/972297007841927168"
"No matter who you are, what you say matters. #speechmoves https://t.co/ppUuQ9qkB6","http://web.archive.org/*/http://twitter.com/Comey/status/973219005728256000"
"No matter who you are, what you say matters. #speechmoves https://t.co/ppUuQ9qkB6","http://web.archive.org/*/https://twitter.com/Comey/status/973219005728256000"
"I don’t have personalized bracket stationary like @BarackObama but I got the substance (and a smoother shot tbh). https://t.co/QJ8HF4CwDW","http://web.archive.org/*/http://twitter.com/Comey/status/974056911141330944"
"I don’t have personalized bracket stationary like @BarackObama but I got the substance (and a smoother shot tbh). https://t.co/QJ8HF4CwDW","http://web.archive.org/*/https://twitter.com/Comey/status/974056911141330944"
"Mr. President, the American people will hear my story very soon. And they can judge for themselves who is honorable and who is not.","http://web.archive.org/*/http://twitter.com/Comey/status/975065073575219200"
"Mr. President, the American people will hear my story very soon. And they can judge for themselves who is honorable and who is not.","http://web.archive.org/*/https://twitter.com/Comey/status/975065073575219200"
"RT @joshscampbell: #OTD a year ago, we had a little fun with Director Comey to “celebrate” his inaugural tweet after his account was uneart…","http://web.archive.org/*/http://twitter.com/Comey/status/980164451436462080"
"RT @joshscampbell: #OTD a year ago, we had a little fun with Director Comey to “celebrate” his inaugural tweet after his account was uneart…","http://web.archive.org/*/https://twitter.com/Comey/status/980164451436462080"
"Honored to be with amazing Broadway cast of @TheBandsVisit, a musical about kindness, hospitality, and our common h… https://t.co/rASNi18eqS","http://web.archive.org/*/http://twitter.com/Comey/status/981378292790984704"
"Honored to be with amazing Broadway cast of @TheBandsVisit, a musical about kindness, hospitality, and our common h… https://t.co/rASNi18eqS","http://web.archive.org/*/https://twitter.com/Comey/status/981378292790984704"
"Not how my house normally looks. One chair for George, one for me. https://t.co/wjVqCpRnoR","http://web.archive.org/*/http://twitter.com/Comey/status/983794676154191872"
"Not how my house normally looks. One chair for George, one for me. https://t.co/wjVqCpRnoR","http://web.archive.org/*/https://twitter.com/Comey/status/983794676154191872"
"My book is about ethical leadership &amp; draws on stories from my life &amp; lessons I learned from others. 3 presidents a… https://t.co/8DdlljfVHk","http://web.archive.org/*/http://twitter.com/Comey/status/985568015029886979"
"My book is about ethical leadership &amp; draws on stories from my life &amp; lessons I learned from others. 3 presidents a… https://t.co/8DdlljfVHk","http://web.archive.org/*/https://twitter.com/Comey/status/985568015029886979"
"@johngreen You should not be. It is a great book. Was recently in Amsterdam and walked some of the scenes with your… https://t.co/OcncAX1ryP","http://web.archive.org/*/http://twitter.com/Comey/status/985874235762634758"
"@johngreen You should not be. It is a great book. Was recently in Amsterdam and walked some of the scenes with your… https://t.co/OcncAX1ryP","http://web.archive.org/*/https://twitter.com/Comey/status/985874235762634758"
"Ben Wittes is the kind of person who actually reads a book before deciding what it says.  Not to mention a good fri… https://t.co/1ll2DoYf4J","http://web.archive.org/*/http://twitter.com/Comey/status/986723024538931201"
"Ben Wittes is the kind of person who actually reads a book before deciding what it says.  Not to mention a good fri… https://t.co/1ll2DoYf4J","http://web.archive.org/*/https://twitter.com/Comey/status/986723024538931201"
"The last two weeks were a reminder of the vital role of the press and of open-minded, respectful conversation in ou… https://t.co/m3C1V6VUIu","http://web.archive.org/*/http://twitter.com/Comey/status/989691222347407368"
"The last two weeks were a reminder of the vital role of the press and of open-minded, respectful conversation in ou… https://t.co/m3C1V6VUIu","http://web.archive.org/*/https://twitter.com/Comey/status/989691222347407368"
"Many thanks to Mike Allen and Politics &amp; Prose for a great conversation tonight. https://t.co/rmTPSfl2PF","http://web.archive.org/*/http://twitter.com/Comey/status/991134415987314688"
"Many thanks to Mike Allen and Politics &amp; Prose for a great conversation tonight. https://t.co/rmTPSfl2PF","http://web.archive.org/*/https://twitter.com/Comey/status/991134415987314688"
"I know the New York FBI. There are no “stormtroopers” there; just a group of people devoted to the rule of law and… https://t.co/QlKx9THPdE","http://web.archive.org/*/http://twitter.com/Comey/status/992062878910906368"
"I know the New York FBI. There are no “stormtroopers” there; just a group of people devoted to the rule of law and… https://t.co/QlKx9THPdE","http://web.archive.org/*/https://twitter.com/Comey/status/992062878910906368"
"A great public servant retired from the FBI today. Jim Baker’s integrity and commitment to the rule of law have ben… https://t.co/fiGbcQcHyP","http://web.archive.org/*/http://twitter.com/Comey/status/992574357670105088"
"A great public servant retired from the FBI today. Jim Baker’s integrity and commitment to the rule of law have ben… https://t.co/fiGbcQcHyP","http://web.archive.org/*/https://twitter.com/Comey/status/992574357670105088"
"Missing the people of the FBI today. Thank you for your commitment to truth and for all the good you do for this co… https://t.co/IqM95P8ztK","http://web.archive.org/*/http://twitter.com/Comey/status/994222303427907584"
"Missing the people of the FBI today. Thank you for your commitment to truth and for all the good you do for this co… https://t.co/IqM95P8ztK","http://web.archive.org/*/https://twitter.com/Comey/status/994222303427907584"
"As #PoliceWeek starts, thanks to all who risk their lives to keep us safe. We will never forget those killed in the… https://t.co/FLntUKmr5M","http://web.archive.org/*/http://twitter.com/Comey/status/995135137175293952"
"As #PoliceWeek starts, thanks to all who risk their lives to keep us safe. We will never forget those killed in the… https://t.co/FLntUKmr5M","http://web.archive.org/*/https://twitter.com/Comey/status/995135137175293952"
"Facts matter. The FBI’s use of Confidential Human Sources (the actual term) is tightly regulated and essential to p… https://t.co/HKprDa8qd9","http://web.archive.org/*/http://twitter.com/Comey/status/999286616744124416"
"Facts matter. The FBI’s use of Confidential Human Sources (the actual term) is tightly regulated and essential to p… https://t.co/HKprDa8qd9","http://web.archive.org/*/https://twitter.com/Comey/status/999286616744124416"
"Dangerous time when our country is led by those who will lie about anything, backed by those who will believe anyth… https://t.co/SlA5muD92v","http://web.archive.org/*/http://twitter.com/Comey/status/999294071683268609"
"Dangerous time when our country is led by those who will lie about anything, backed by those who will believe anyth… https://t.co/SlA5muD92v","http://web.archive.org/*/https://twitter.com/Comey/status/999294071683268609"
"A great American steps away from another job where he served others and lived up to his own words: “If we have taug… https://t.co/U5RFfHMSk3","http://web.archive.org/*/http://twitter.com/Comey/status/1002304389422428160"
"A great American steps away from another job where he served others and lived up to his own words: “If we have taug… https://t.co/U5RFfHMSk3","http://web.archive.org/*/https://twitter.com/Comey/status/1002304389422428160"
"Just finished Jon Meacham’s “The Soul of America.” Good reminder that facts and the essential goodness of the Ameri… https://t.co/8KVWIsVDxV","http://web.archive.org/*/http://twitter.com/Comey/status/1003676875095461889"
"Just finished Jon Meacham’s “The Soul of America.” Good reminder that facts and the essential goodness of the Ameri… https://t.co/8KVWIsVDxV","http://web.archive.org/*/https://twitter.com/Comey/status/1003676875095461889"
"Our national security relationship with Canada is vital and saves American lives. It was built over generations and… https://t.co/qpuJ8kvj8g","http://web.archive.org/*/http://twitter.com/Comey/status/1005647989036273664"
"Our national security relationship with Canada is vital and saves American lives. It was built over generations and… https://t.co/qpuJ8kvj8g","http://web.archive.org/*/https://twitter.com/Comey/status/1005647989036273664"
"Our national security relationship with Canada is vital and saves American lives. It was built over generations and… https://t.co/qpuJ8kvj8g","http://web.archive.org/*/https://twitter.com/Comey/status/1005647989036273664"
"I respect the DOJ IG office, which is why I urged them to do this review. The conclusions are reasonable, even thou… https://t.co/WM0LRLeR7N","http://web.archive.org/*/http://twitter.com/Comey/status/1007328935842123777"
"I respect the DOJ IG office, which is why I urged them to do this review. The conclusions are reasonable, even thou… https://t.co/WM0LRLeR7N","http://web.archive.org/*/https://twitter.com/Comey/status/1007328935842123777"
"https://t.co/eIL0A7bjk2","http://web.archive.org/*/http://twitter.com/Comey/status/1007328943010086912"
"https://t.co/eIL0A7bjk2","http://web.archive.org/*/https://twitter.com/Comey/status/1007328943010086912"
"I hardly gnome. https://t.co/PERd5PE2qM","http://web.archive.org/*/http://twitter.com/Comey/status/1007721729148547072"
"I hardly gnome. https://t.co/PERd5PE2qM","http://web.archive.org/*/https://twitter.com/Comey/status/1007721729148547072"
"So good to see new growth in Iowa and across the country. https://t.co/3UeDofNVaC","http://web.archive.org/*/http://twitter.com/Comey/status/1008040710283628544"
"So good to see new growth in Iowa and across the country. https://t.co/3UeDofNVaC","http://web.archive.org/*/https://twitter.com/Comey/status/1008040710283628544"
"The Comey family Declaration pieces (long ago made “authentic” by our kids burning the edges and soaking it in coff… https://t.co/VOiKnboJw0","http://web.archive.org/*/http://twitter.com/Comey/status/1014537641252065282"
"The Comey family Declaration pieces (long ago made “authentic” by our kids burning the edges and soaking it in coff… https://t.co/VOiKnboJw0","http://web.archive.org/*/https://twitter.com/Comey/status/1014537641252065282"
"I attended a ceremony today where 75 new citizens took the oath to become part of this great country. I didn’t know… https://t.co/oCmVzHXeBO","http://web.archive.org/*/http://twitter.com/Comey/status/1015013470906060801"
"I attended a ceremony today where 75 new citizens took the oath to become part of this great country. I didn’t know… https://t.co/oCmVzHXeBO","http://web.archive.org/*/http://twitter.com/Comey/status/1015013470906060801"
"I attended a ceremony today where 75 new citizens took the oath to become part of this great country. I didn’t know… https://t.co/oCmVzHXeBO","http://web.archive.org/*/https://twitter.com/Comey/status/1015013470906060801"
"I attended a ceremony today where 75 new citizens took the oath to become part of this great country. I didn’t know… https://t.co/oCmVzHXeBO","http://web.archive.org/*/https://twitter.com/Comey/status/1015013470906060801"
"This was the day an American president stood on foreign soil next to a murderous lying thug and refused to back his… https://t.co/QJ67DyOKKS","http://web.archive.org/*/http://twitter.com/Comey/status/1018965071786110976"
"This was the day an American president stood on foreign soil next to a murderous lying thug and refused to back his… https://t.co/QJ67DyOKKS","http://web.archive.org/*/https://twitter.com/Comey/status/1018965071786110976"
"Having sold out our nation on an international stage, Mr. Trump will now explain it all to Sean Hannity and Tucker… https://t.co/EzccNkvC6O","http://web.archive.org/*/http://twitter.com/Comey/status/1019040834992427010"
"Having sold out our nation on an international stage, Mr. Trump will now explain it all to Sean Hannity and Tucker… https://t.co/EzccNkvC6O","http://web.archive.org/*/https://twitter.com/Comey/status/1019040834992427010"
"This Republican Congress has proven incapable of fulfilling the Founders’ design that “Ambition must ... counteract… https://t.co/bq1Dp5DQtb","http://web.archive.org/*/http://twitter.com/Comey/status/1019398962019819520"
"This Republican Congress has proven incapable of fulfilling the Founders’ design that “Ambition must ... counteract… https://t.co/bq1Dp5DQtb","http://web.archive.org/*/https://twitter.com/Comey/status/1019398962019819520"
"Great night at Wolf Trap National Park taping “Wait, Wait... Don’t Tell Me!” with Peter Sagal. https://t.co/JvFbD0iGZu","http://web.archive.org/*/http://twitter.com/Comey/status/1020152012514758656"
"Great night at Wolf Trap National Park taping “Wait, Wait... Don’t Tell Me!” with Peter Sagal. https://t.co/JvFbD0iGZu","http://web.archive.org/*/https://twitter.com/Comey/status/1020152012514758656"
"Democrats, please, please don’t lose your minds and rush to the socialist left. This president and his Republican P… https://t.co/Ne8R2LdrNF","http://web.archive.org/*/http://twitter.com/Comey/status/1021132108381683712"
"Democrats, please, please don’t lose your minds and rush to the socialist left. This president and his Republican P… https://t.co/Ne8R2LdrNF","http://web.archive.org/*/https://twitter.com/Comey/status/1021132108381683712"
"Thought experiment: Make a list of all the public figures in this country and around the world the current presiden… https://t.co/qzeexjg4o9","http://web.archive.org/*/http://twitter.com/Comey/status/1021517330877165569"
"Thought experiment: Make a list of all the public figures in this country and around the world the current presiden… https://t.co/qzeexjg4o9","http://web.archive.org/*/https://twitter.com/Comey/status/1021517330877165569"
"Many thanks to the DC cast of “Hamilton” for their public service.  Great show. Great message. https://t.co/USxUFB3NDV","http://web.archive.org/*/http://twitter.com/Comey/status/1024491341395443713"
"Many thanks to the DC cast of “Hamilton” for their public service.  Great show. Great message. https://t.co/USxUFB3NDV","http://web.archive.org/*/https://twitter.com/Comey/status/1024491341395443713"
"We must get better at disagreeing without hating. The Russians know “a house divided against itself cannot stand.”… https://t.co/h0fLb8tAPn","http://web.archive.org/*/http://twitter.com/Comey/status/1025445714128777216"
"We must get better at disagreeing without hating. The Russians know “a house divided against itself cannot stand.”… https://t.co/h0fLb8tAPn","http://web.archive.org/*/https://twitter.com/Comey/status/1025445714128777216"
"And I should have added: I never read Twitter comments, but I’m guessing you will be able to see examples of the problem there.","http://web.archive.org/*/http://twitter.com/Comey/status/1025448299216732161"
"And I should have added: I never read Twitter comments, but I’m guessing you will be able to see examples of the problem there.","http://web.archive.org/*/https://twitter.com/Comey/status/1025448299216732161"
"And I also should have added: For me Twitter is a good place to share brief ideas and updates. It is hard to have s… https://t.co/qIz7uzxhRT","http://web.archive.org/*/http://twitter.com/Comey/status/1025494438628544512"
"And I also should have added: For me Twitter is a good place to share brief ideas and updates. It is hard to have s… https://t.co/qIz7uzxhRT","http://web.archive.org/*/https://twitter.com/Comey/status/1025494438628544512"
"Good reminder today of this golden rule: https://t.co/RtNOXIKkJa","http://web.archive.org/*/http://twitter.com/Comey/status/1025786252967256064"
"Good reminder today of this golden rule: https://t.co/RtNOXIKkJa","http://web.archive.org/*/https://twitter.com/Comey/status/1025786252967256064"
"Grateful to one of my heroes, @KingJames, for again showing what leadership, service, and class look like. #IPromise","http://web.archive.org/*/http://twitter.com/Comey/status/1026491173878288384"
"Grateful to one of my heroes, @KingJames, for again showing what leadership, service, and class look like. #IPromise","http://web.archive.org/*/https://twitter.com/Comey/status/1026491173878288384"
"https://t.co/eZt2p01fle","http://web.archive.org/*/http://twitter.com/Comey/status/1029893474269777920"
"https://t.co/eZt2p01fle","http://web.archive.org/*/https://twitter.com/Comey/status/1029893474269777920"
"Truth exists and truth matters. Truth has always been the touchstone of our country’s justice system and political… https://t.co/M5MTRgn3it","http://web.archive.org/*/http://twitter.com/Comey/status/1031243024897126402"
"Truth exists and truth matters. Truth has always been the touchstone of our country’s justice system and political… https://t.co/M5MTRgn3it","http://web.archive.org/*/https://twitter.com/Comey/status/1031243024897126402"
"John McCain’s final statement is what genuine American leadership sounds like.","http://web.archive.org/*/http://twitter.com/Comey/status/1034168859656376320"
"John McCain’s final statement is what genuine American leadership sounds like.","http://web.archive.org/*/https://twitter.com/Comey/status/1034168859656376320"
"GWB on McCain: ”He was motivated by a vision of America carried ever forward, ever upward, on the strength of its p… https://t.co/TWDu9jGVj3","http://web.archive.org/*/http://twitter.com/Comey/status/1035973372772057088"
"GWB on McCain: ”He was motivated by a vision of America carried ever forward, ever upward, on the strength of its p… https://t.co/TWDu9jGVj3","http://web.archive.org/*/https://twitter.com/Comey/status/1035973372772057088"
"“To keep any great nation up to a high standard of civilization there must be enough superior characters to hold th… https://t.co/ZBxqIb5pUq","http://web.archive.org/*/http://twitter.com/Comey/status/1036692418710491136"
"“To keep any great nation up to a high standard of civilization there must be enough superior characters to hold th… https://t.co/ZBxqIb5pUq","http://web.archive.org/*/https://twitter.com/Comey/status/1036692418710491136"
"Heavy heart today for many reasons, including that 9/11 first responders continue to pay the ultimate price for ser… https://t.co/0ze9XvKqvj","http://web.archive.org/*/http://twitter.com/Comey/status/1039578347569704961"
"Heavy heart today for many reasons, including that 9/11 first responders continue to pay the ultimate price for ser… https://t.co/0ze9XvKqvj","http://web.archive.org/*/https://twitter.com/Comey/status/1039578347569704961"
"Enjoyed today’s visit: An inspiring reminder that we always emerge stronger from hard times. https://t.co/vpqzTQbey9","http://web.archive.org/*/http://twitter.com/Comey/status/1041822127551275010"
"Enjoyed today’s visit: An inspiring reminder that we always emerge stronger from hard times. https://t.co/vpqzTQbey9","http://web.archive.org/*/https://twitter.com/Comey/status/1041822127551275010"
"FBI trainees visit Holocaust Museum to understand how easily humans give in to a group. Words from 2015 speech: “I… https://t.co/zsXlW9HTVT","http://web.archive.org/*/http://twitter.com/Comey/status/1042490652544696321"
"FBI trainees visit Holocaust Museum to understand how easily humans give in to a group. Words from 2015 speech: “I… https://t.co/zsXlW9HTVT","http://web.archive.org/*/https://twitter.com/Comey/status/1042490652544696321"
"These are the real heroes.  👇 https://t.co/kQ2UdCrLw7","http://web.archive.org/*/http://twitter.com/Comey/status/1043911704789299201"
"These are the real heroes.  👇 https://t.co/kQ2UdCrLw7","http://web.archive.org/*/https://twitter.com/Comey/status/1043911704789299201"
"Small lies matter, even about yearbooks. From the standard jury instruction: “If a witness is shown knowingly to ha… https://t.co/0Q0aHPcft1","http://web.archive.org/*/http://twitter.com/Comey/status/1045486374273658880"
"Small lies matter, even about yearbooks. From the standard jury instruction: “If a witness is shown knowingly to ha… https://t.co/0Q0aHPcft1","http://web.archive.org/*/https://twitter.com/Comey/status/1045486374273658880"
"https://t.co/oaFOBiBtav","http://web.archive.org/*/http://twitter.com/Comey/status/1046504085460058123"
"https://t.co/oaFOBiBtav","http://web.archive.org/*/https://twitter.com/Comey/status/1046504085460058123"
"After last night’s rally, it is important to remember we once had a President who spoke these words: “Live simply,… https://t.co/sjsxegXFh2","http://web.archive.org/*/http://twitter.com/Comey/status/1047544008153735168"
"After last night’s rally, it is important to remember we once had a President who spoke these words: “Live simply,… https://t.co/sjsxegXFh2","http://web.archive.org/*/https://twitter.com/Comey/status/1047544008153735168"
"We need a balance of power, badly. https://t.co/iYZoqbwLtS","http://web.archive.org/*/http://twitter.com/Comey/status/1052423849202073601"
"We need a balance of power, badly. https://t.co/iYZoqbwLtS","http://web.archive.org/*/https://twitter.com/Comey/status/1052423849202073601"
"“Men will not cease to be dishonest, merely because their dishonesties have been revealed or because they have disc… https://t.co/9ez6YLFv7X","http://web.archive.org/*/http://twitter.com/Comey/status/1053689686777102337"
