"https://t.co/L5ehuMFGat https://t.co/x53gCG7Nvc","http://web.archive.org/*/http://twitter.com/Comey/status/847590025223188480"
"“Men will not cease to be dishonest, merely because their dishonesties have been revealed or because they have disc… https://t.co/9ez6YLFv7X","http://web.archive.org/*/https://twitter.com/Comey/status/1053689686777102337"
"The United States should be a shining light for the world, modeling a democracy that values truth, respects free pr… https://t.co/ZrExd21CwK","http://web.archive.org/*/http://twitter.com/Comey/status/1053690431316332546"
"The United States should be a shining light for the world, modeling a democracy that values truth, respects free pr… https://t.co/ZrExd21CwK","http://web.archive.org/*/https://twitter.com/Comey/status/1053690431316332546"
"My wife is so relieved.  😂 https://t.co/jYHFPXsanl","http://web.archive.org/*/http://twitter.com/Comey/status/1054806252650287104"
"My wife is so relieved.  😂 https://t.co/jYHFPXsanl","http://web.archive.org/*/https://twitter.com/Comey/status/1054806252650287104"
"""Example, whether it be good or bad, has a powerful influence."" - George Washington","http://web.archive.org/*/http://twitter.com/Comey/status/1055479675151994885"
"""Example, whether it be good or bad, has a powerful influence."" - George Washington","http://web.archive.org/*/https://twitter.com/Comey/status/1055479675151994885"
"“...and the higher in Rank the Officer is who sets it, the more striking it is.”  - George Washington","http://web.archive.org/*/http://twitter.com/Comey/status/1055497760999321600"
"“...and the higher in Rank the Officer is who sets it, the more striking it is.”  - George Washington","http://web.archive.org/*/https://twitter.com/Comey/status/1055497760999321600"
"Powerful words in wake of recent hate-inspired acts of domestic terrorism:  “Darkness cannot drive out darkness: on… https://t.co/lviMaNUWea","http://web.archive.org/*/http://twitter.com/Comey/status/1056983325821128704"
"Powerful words in wake of recent hate-inspired acts of domestic terrorism:  “Darkness cannot drive out darkness: on… https://t.co/lviMaNUWea","http://web.archive.org/*/https://twitter.com/Comey/status/1056983325821128704"
"VOTE in 7 days: “Nobody will ever deprive the American people of the right to vote except the American people thems… https://t.co/msr4JHELFi","http://web.archive.org/*/http://twitter.com/Comey/status/1057282373400834049"
"VOTE in 7 days: “Nobody will ever deprive the American people of the right to vote except the American people thems… https://t.co/msr4JHELFi","http://web.archive.org/*/https://twitter.com/Comey/status/1057282373400834049"
"VOTE in 6 days: “Too many people fought too hard to make sure all citizens of all colors, races, ethnicities, gende… https://t.co/fRsF7V5bYh","http://web.archive.org/*/http://twitter.com/Comey/status/1057644381228941313"
"VOTE in 6 days: “Too many people fought too hard to make sure all citizens of all colors, races, ethnicities, gende… https://t.co/fRsF7V5bYh","http://web.archive.org/*/https://twitter.com/Comey/status/1057644381228941313"
"VOTE in 5 days: “Young people need to vote. They need to get out there. Every vote counts. Educate yourself too. Do… https://t.co/TP45W5UC25","http://web.archive.org/*/http://twitter.com/Comey/status/1058019180723793921"
"VOTE in 5 days: “Young people need to vote. They need to get out there. Every vote counts. Educate yourself too. Do… https://t.co/TP45W5UC25","http://web.archive.org/*/https://twitter.com/Comey/status/1058019180723793921"
"VOTE in 4 days: “Bad officials are elected by good citizens who do not vote.” George Jean Nathan","http://web.archive.org/*/http://twitter.com/Comey/status/1058373592394711042"
"VOTE in 4 days: “Bad officials are elected by good citizens who do not vote.” George Jean Nathan","http://web.archive.org/*/https://twitter.com/Comey/status/1058373592394711042"
"VOTE in 3 days: “I will not vote for another Republican until Trump is out of office.” My independent-voter wife to… https://t.co/uN4zOOlCn2","http://web.archive.org/*/http://twitter.com/Comey/status/1058731890440658945"
"VOTE in 3 days: “I will not vote for another Republican until Trump is out of office.” My independent-voter wife to… https://t.co/uN4zOOlCn2","http://web.archive.org/*/https://twitter.com/Comey/status/1058731890440658945"
"VOTE in 2 days: “Elections belong to the people. It's their decision. If they decide to turn their back on the fire… https://t.co/NoG2guJolt","http://web.archive.org/*/http://twitter.com/Comey/status/1059109727018405888"
"VOTE in 2 days: “Elections belong to the people. It's their decision. If they decide to turn their back on the fire… https://t.co/NoG2guJolt","http://web.archive.org/*/https://twitter.com/Comey/status/1059109727018405888"
"VOTE in 1 day: “The power under the Constitution will always be in the People. It is entrusted...to representatives… https://t.co/nWkbnMyz7W","http://web.archive.org/*/http://twitter.com/Comey/status/1059449962868682752"
"VOTE in 1 day: “The power under the Constitution will always be in the People. It is entrusted...to representatives… https://t.co/nWkbnMyz7W","http://web.archive.org/*/https://twitter.com/Comey/status/1059449962868682752"
"https://t.co/L5cG6JYr2a","http://web.archive.org/*/http://twitter.com/Comey/status/1059791423174782983"
"https://t.co/L5cG6JYr2a","http://web.archive.org/*/https://twitter.com/Comey/status/1059791423174782983"
"Voted. Now going out to knock on doors to urge everyone to vote.  Should be fun. https://t.co/xvofJXSPb9","http://web.archive.org/*/http://twitter.com/Comey/status/1059827485456637953"
"Voted. Now going out to knock on doors to urge everyone to vote.  Should be fun. https://t.co/xvofJXSPb9","http://web.archive.org/*/https://twitter.com/Comey/status/1059827485456637953"
"Congratulations to Jennifer Wexton and her team.  Her district has been Republican since 1981. https://t.co/YbK6E9V8JS","http://web.archive.org/*/http://twitter.com/Comey/status/1059988140423823366"
"Congratulations to Jennifer Wexton and her team.  Her district has been Republican since 1981. https://t.co/YbK6E9V8JS","http://web.archive.org/*/https://twitter.com/Comey/status/1059988140423823366"
"We will now have a balance of power, which is a very good thing for our republic. Signs of an awakening are everywh… https://t.co/0WtBDfKzFJ","http://web.archive.org/*/http://twitter.com/Comey/status/1060015554336120834"
"We will now have a balance of power, which is a very good thing for our republic. Signs of an awakening are everywh… https://t.co/0WtBDfKzFJ","http://web.archive.org/*/https://twitter.com/Comey/status/1060015554336120834"
"Our dog, Benji, died this afternoon.  Because he was a rescue, we didn’t know his age today, except “very old.”  He… https://t.co/VG2IBKehCL","http://web.archive.org/*/http://twitter.com/Comey/status/1062853932576321538"
"Our dog, Benji, died this afternoon.  Because he was a rescue, we didn’t know his age today, except “very old.”  He… https://t.co/VG2IBKehCL","http://web.archive.org/*/https://twitter.com/Comey/status/1062853932576321538"
"House Republicans can ask me anything they want but I want the American people to watch, so let’s have a public hea… https://t.co/nPfzwBhz2W","http://web.archive.org/*/http://twitter.com/Comey/status/1063578338139258881"
"House Republicans can ask me anything they want but I want the American people to watch, so let’s have a public hea… https://t.co/nPfzwBhz2W","http://web.archive.org/*/https://twitter.com/Comey/status/1063578338139258881"
"Happy Thanksgiving. Got a subpoena from House Republicans. I’m still happy to sit in the light and answer all quest… https://t.co/8eQVhlO40w","http://web.archive.org/*/http://twitter.com/Comey/status/1065626331990409217"
"Happy Thanksgiving. Got a subpoena from House Republicans. I’m still happy to sit in the light and answer all quest… https://t.co/8eQVhlO40w","http://web.archive.org/*/https://twitter.com/Comey/status/1065626331990409217"
"Great event last night at Boston Symphony Hall and an interesting pre-speech conversation with WGBH’s Jared Bowen.  https://t.co/2vkUszaHVx","http://web.archive.org/*/http://twitter.com/Comey/status/1067450090976104449"
"Great event last night at Boston Symphony Hall and an interesting pre-speech conversation with WGBH’s Jared Bowen.  https://t.co/2vkUszaHVx","http://web.archive.org/*/https://twitter.com/Comey/status/1067450090976104449"
"Today my legal team filed court papers to try to get transparency from House Republicans.  Let the American people… https://t.co/rdJXa9pDPp","http://web.archive.org/*/http://twitter.com/Comey/status/1068265819598217216"
"Today my legal team filed court papers to try to get transparency from House Republicans.  Let the American people… https://t.co/rdJXa9pDPp","http://web.archive.org/*/https://twitter.com/Comey/status/1068265819598217216"
"Today my legal team filed court papers to try to get transparency from House Republicans. Let the American people w… https://t.co/3glFya4qUD","http://web.archive.org/*/http://twitter.com/Comey/status/1068266580176498688"
"Today my legal team filed court papers to try to get transparency from House Republicans. Let the American people w… https://t.co/3glFya4qUD","http://web.archive.org/*/https://twitter.com/Comey/status/1068266580176498688"
"Today my legal team filed court papers to try to get transparency from House Republicans. Let the American people w… https://t.co/3FkpyN8Cuy","http://web.archive.org/*/http://twitter.com/Comey/status/1068267245766356993"
"Today my legal team filed court papers to try to get transparency from House Republicans. Let the American people w… https://t.co/3FkpyN8Cuy","http://web.archive.org/*/https://twitter.com/Comey/status/1068267245766356993"
"Remembering the wisdom of a great American leader: “America is never wholly herself unless she is engaged in high m… https://t.co/iSg54APH9X","http://web.archive.org/*/http://twitter.com/Comey/status/1068940868235788288"
"Remembering the wisdom of a great American leader: “America is never wholly herself unless she is engaged in high m… https://t.co/iSg54APH9X","http://web.archive.org/*/https://twitter.com/Comey/status/1068940868235788288"
"Grateful for a fair hearing from judge. Hard to protect my rights without being in contempt, which I don’t believe… https://t.co/PZ1rptoqXO","http://web.archive.org/*/http://twitter.com/Comey/status/1069254085591863296"
"Grateful for a fair hearing from judge. Hard to protect my rights without being in contempt, which I don’t believe… https://t.co/PZ1rptoqXO","http://web.archive.org/*/https://twitter.com/Comey/status/1069254085591863296"
"Today wasn’t a search for truth, but a desperate attempt to find anything that can be used to attack the institutio… https://t.co/vNHVA1HtjX","http://web.archive.org/*/http://twitter.com/Comey/status/1071199053747228672"
"Today wasn’t a search for truth, but a desperate attempt to find anything that can be used to attack the institutio… https://t.co/vNHVA1HtjX","http://web.archive.org/*/https://twitter.com/Comey/status/1071199053747228672"
"And I was worried this woudn’t be a dignified, open-minded search for the truth. https://t.co/8L0tA0NQQy","http://web.archive.org/*/http://twitter.com/Comey/status/1073287912983277568"
"And I was worried this woudn’t be a dignified, open-minded search for the truth. https://t.co/8L0tA0NQQy","http://web.archive.org/*/https://twitter.com/Comey/status/1073287912983277568"
"This is from the President of our country, lying about the lawful execution of a search warrant issued by a federal… https://t.co/rP6Oqq2FJH","http://web.archive.org/*/http://twitter.com/Comey/status/1074354274010832896"
"This is from the President of our country, lying about the lawful execution of a search warrant issued by a federal… https://t.co/rP6Oqq2FJH","http://web.archive.org/*/https://twitter.com/Comey/status/1074354274010832896"
"To a president without any external ethical framework, folks who resign on principle must be confusing.","http://web.archive.org/*/http://twitter.com/Comey/status/1076556446886739973"
"To a president without any external ethical framework, folks who resign on principle must be confusing.","http://web.archive.org/*/https://twitter.com/Comey/status/1076556446886739973"
"FBI families will spend Christmas without a paycheck.  This president promised Mexico would pay for the wall but in… https://t.co/jBEE8XOT3u","http://web.archive.org/*/http://twitter.com/Comey/status/1076893757566566401"
"FBI families will spend Christmas without a paycheck.  This president promised Mexico would pay for the wall but in… https://t.co/jBEE8XOT3u","http://web.archive.org/*/https://twitter.com/Comey/status/1076893757566566401"
"We must not accept or be numb to amoral leadership. Thankful for patriots across the political spectrum who are speaking out.","http://web.archive.org/*/http://twitter.com/Comey/status/1079553872455233538"
"We must not accept or be numb to amoral leadership. Thankful for patriots across the political spectrum who are speaking out.","http://web.archive.org/*/https://twitter.com/Comey/status/1079553872455233538"
"Looks like the Republican tent is too small to fit integrity. Today, Republicans attacked a Senator for truthfully… https://t.co/CkLju1CT4Q","http://web.archive.org/*/http://twitter.com/Comey/status/1080633057038815232"
"Looks like the Republican tent is too small to fit integrity. Today, Republicans attacked a Senator for truthfully… https://t.co/CkLju1CT4Q","http://web.archive.org/*/https://twitter.com/Comey/status/1080633057038815232"
"“I ask you to judge me by the enemies I have made.” — FDR","http://web.archive.org/*/http://twitter.com/Comey/status/1084104237649461250"
"“I ask you to judge me by the enemies I have made.” — FDR","http://web.archive.org/*/https://twitter.com/Comey/status/1084104237649461250"
"“I ask you to judge me by the enemies I have made.” — FDR","http://web.archive.org/*/http://twitter.com/Comey/status/1084104237649461250"
"“I ask you to judge me by the enemies I have made.” — FDR","http://web.archive.org/*/https://twitter.com/Comey/status/1084104237649461250"
"The perfect day to see “To Kill a Mockingbird” on Broadway. Amazing cast and vital message: “All rise.” https://t.co/KIsjKpoqml","http://web.archive.org/*/http://twitter.com/Comey/status/1084230920138301442"
"The perfect day to see “To Kill a Mockingbird” on Broadway. Amazing cast and vital message: “All rise.” https://t.co/KIsjKpoqml","http://web.archive.org/*/https://twitter.com/Comey/status/1084230920138301442"
"The perfect day to see “To Kill a Mockingbird” on Broadway. Amazing cast and vital message: “All rise.” https://t.co/KIsjKpoqml","http://web.archive.org/*/http://twitter.com/Comey/status/1084230920138301442"
"The perfect day to see “To Kill a Mockingbird” on Broadway. Amazing cast and vital message: “All rise.” https://t.co/KIsjKpoqml","http://web.archive.org/*/https://twitter.com/Comey/status/1084230920138301442"
"This is not okay, not normal. That the witness intimidation continues while hundreds of thousands of honest public… https://t.co/t3GbG7NTHQ","http://web.archive.org/*/http://twitter.com/Comey/status/1084909549197447169"
"This is not okay, not normal. That the witness intimidation continues while hundreds of thousands of honest public… https://t.co/t3GbG7NTHQ","http://web.archive.org/*/http://twitter.com/Comey/status/1084909549197447169"
"This is not okay, not normal. That the witness intimidation continues while hundreds of thousands of honest public… https://t.co/t3GbG7NTHQ","http://web.archive.org/*/https://twitter.com/Comey/status/1084909549197447169"
"This is not okay, not normal. That the witness intimidation continues while hundreds of thousands of honest public… https://t.co/t3GbG7NTHQ","http://web.archive.org/*/https://twitter.com/Comey/status/1084909549197447169"
"“And there are times when you must take a stand that is neither safe nor politic nor popular, but you must do it be… https://t.co/vmNDXAqHMG","http://web.archive.org/*/http://twitter.com/Comey/status/1087380001077555201"
"“And there are times when you must take a stand that is neither safe nor politic nor popular, but you must do it be… https://t.co/vmNDXAqHMG","http://web.archive.org/*/https://twitter.com/Comey/status/1087380001077555201"
"“And there are times when you must take a stand that is neither safe nor politic nor popular, but you must do it be… https://t.co/vmNDXAqHMG","http://web.archive.org/*/http://twitter.com/Comey/status/1087380001077555201"
"“And there are times when you must take a stand that is neither safe nor politic nor popular, but you must do it be… https://t.co/vmNDXAqHMG","http://web.archive.org/*/https://twitter.com/Comey/status/1087380001077555201"
"Remembering Russell Baker. As a high school and college journalist,  I couldn’t wait to read his column. https://t.co/ysnVXpR6nj","http://web.archive.org/*/http://twitter.com/Comey/status/1087936035298967552"
"Remembering Russell Baker. As a high school and college journalist,  I couldn’t wait to read his column. https://t.co/ysnVXpR6nj","http://web.archive.org/*/https://twitter.com/Comey/status/1087936035298967552"
"Enjoyed the powerful “Red Velvet” in Richmond today, which tells the story of Ira Aldridge, the first black actor t… https://t.co/ieSjQxqCVA","http://web.archive.org/*/http://twitter.com/Comey/status/1089702688005197827"
"Enjoyed the powerful “Red Velvet” in Richmond today, which tells the story of Ira Aldridge, the first black actor t… https://t.co/ieSjQxqCVA","http://web.archive.org/*/https://twitter.com/Comey/status/1089702688005197827"
"Governor Northam should resign. Our Commonwealth is better than this and deserves better than this.","http://web.archive.org/*/http://twitter.com/Comey/status/1091546626555023365"
"Governor Northam should resign. Our Commonwealth is better than this and deserves better than this.","http://web.archive.org/*/https://twitter.com/Comey/status/1091546626555023365"
"There is no doubt that Virginia’s leaders need to be held accountable for their personal history, but every Virgini… https://t.co/7FuATINRG7","http://web.archive.org/*/http://twitter.com/Comey/status/1093670311483064321"
"There is no doubt that Virginia’s leaders need to be held accountable for their personal history, but every Virgini… https://t.co/7FuATINRG7","http://web.archive.org/*/https://twitter.com/Comey/status/1093670311483064321"
"Great to talk to future journalists today at USC In LA. Truth matters. https://t.co/OojH3Q22bq","http://web.archive.org/*/http://twitter.com/Comey/status/1095086625447505920"
"Great to talk to future journalists today at USC In LA. Truth matters. https://t.co/OojH3Q22bq","http://web.archive.org/*/https://twitter.com/Comey/status/1095086625447505920"
"“Every time you assault and stereotype a person, you’ve ripped the social fabric. Every time you see that person de… https://t.co/P8eOA5qB4y","http://web.archive.org/*/http://twitter.com/Comey/status/1097720507443675136"
"“Every time you assault and stereotype a person, you’ve ripped the social fabric. Every time you see that person de… https://t.co/P8eOA5qB4y","http://web.archive.org/*/https://twitter.com/Comey/status/1097720507443675136"
"""The further a society drifts from truth, the more it will hate those that speak it"" - George Orwell.  Never forget… https://t.co/7Uq7XdH3jZ","http://web.archive.org/*/http://twitter.com/Comey/status/1098357940120158208"
"""The further a society drifts from truth, the more it will hate those that speak it"" - George Orwell.  Never forget… https://t.co/7Uq7XdH3jZ","http://web.archive.org/*/https://twitter.com/Comey/status/1098357940120158208"
"https://t.co/GomqdhimFt","http://web.archive.org/*/http://twitter.com/Comey/status/1102713396028411905"
"https://t.co/GomqdhimFt","http://web.archive.org/*/https://twitter.com/Comey/status/1102713396028411905"
"Republican senators, who are sacrificing core principles, are likely telling themselves: “The country needs me; I h… https://t.co/aG10Qn34Zb","http://web.archive.org/*/http://twitter.com/Comey/status/1106390265030414337"
"Republican senators, who are sacrificing core principles, are likely telling themselves: “The country needs me; I h… https://t.co/aG10Qn34Zb","http://web.archive.org/*/https://twitter.com/Comey/status/1106390265030414337"
"“It is easy to hate and it is difficult to love. This is how the whole scheme of things works. All good things are… https://t.co/e2N6sJ2OOC","http://web.archive.org/*/http://twitter.com/Comey/status/1107443500386316288"
"“It is easy to hate and it is difficult to love. This is how the whole scheme of things works. All good things are… https://t.co/e2N6sJ2OOC","http://web.archive.org/*/https://twitter.com/Comey/status/1107443500386316288"
"“The fact that even James Comey can be optimistic makes me optimistic.” - William and Mary’s The Flat Hat quoting a… https://t.co/yTDDokL4wM","http://web.archive.org/*/http://twitter.com/Comey/status/1108164304942100481"
"“The fact that even James Comey can be optimistic makes me optimistic.” - William and Mary’s The Flat Hat quoting a… https://t.co/yTDDokL4wM","http://web.archive.org/*/https://twitter.com/Comey/status/1108164304942100481"
"https://t.co/SBS2orhYee via @NYTOpinion","http://web.archive.org/*/http://twitter.com/Comey/status/1108817053278822400"
"https://t.co/SBS2orhYee via @NYTOpinion","http://web.archive.org/*/https://twitter.com/Comey/status/1108817053278822400"
"Geologic time offers useful perspective. https://t.co/tbnjjbt8rE","http://web.archive.org/*/http://twitter.com/Comey/status/1109547306175463424"
"Geologic time offers useful perspective. https://t.co/tbnjjbt8rE","http://web.archive.org/*/https://twitter.com/Comey/status/1109547306175463424"
"So many questions. https://t.co/66KaR52Kk8","http://web.archive.org/*/http://twitter.com/Comey/status/1109930531389472768"
"So many questions. https://t.co/66KaR52Kk8","http://web.archive.org/*/https://twitter.com/Comey/status/1109930531389472768"
"NBC News exclusive: James Comey gives first interview since Mueller completed report https://t.co/CEXPnHnAis","http://web.archive.org/*/http://twitter.com/Comey/status/1111109693429157888"
"NBC News exclusive: James Comey gives first interview since Mueller completed report https://t.co/CEXPnHnAis","http://web.archive.org/*/https://twitter.com/Comey/status/1111109693429157888"
"Recording new material for paperback and audiobook, out May 7.  Lordy, there will be more tapes. https://t.co/1AeT2oMlCF","http://web.archive.org/*/http://twitter.com/Comey/status/1111301170713243648"
"Recording new material for paperback and audiobook, out May 7.  Lordy, there will be more tapes. https://t.co/1AeT2oMlCF","http://web.archive.org/*/https://twitter.com/Comey/status/1111301170713243648"
"I’m in. We need someone in the middle. #2020 https://t.co/IGt69bEQz1","http://web.archive.org/*/http://twitter.com/Comey/status/1112798033320796160"
"I’m in. We need someone in the middle. #2020 https://t.co/IGt69bEQz1","http://web.archive.org/*/https://twitter.com/Comey/status/1112798033320796160"
"But could you imagine a president who used this website to make dad jokes rather than to hurl insults? Happy #AprilFools. 
#VoteDem2020","http://web.archive.org/*/http://twitter.com/Comey/status/1112820456057319424"
"But could you imagine a president who used this website to make dad jokes rather than to hurl insults? Happy #AprilFools. 
#VoteDem2020","http://web.archive.org/*/https://twitter.com/Comey/status/1112820456057319424"
