"I'm humbled and honored to return to @HHSGov as Deputy Secretary and Acting Secretary. https://t.co/rJoia6Bw9N","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/920681692049833985"
"I'm humbled and honored to return to @HHSGov as Deputy Secretary and Acting Secretary. https://t.co/rJoia6Bw9N","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/920681692049833985"
"As Chief Regulatory Officer, I pledge to work hard each &amp; every day to cut red tape. We'll save paper, money &amp; time for the American people.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/920711576042332161"
"As Chief Regulatory Officer, I pledge to work hard each &amp; every day to cut red tape. We'll save paper, money &amp; time for the American people.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/920711576042332161"
"RT @PHEgov: When a child in #PuertoRico sustained a head injury, NDMS responders sprung into action to provide critical medical care. #Mari…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921449942132064256"
"RT @PHEgov: When a child in #PuertoRico sustained a head injury, NDMS responders sprung into action to provide critical medical care. #Mari…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921449942132064256"
"I delivered a speech at the @USChamber on our @HHSGov vision for health reform. https://t.co/mxRFOvT1ca","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921450315265789952"
"I delivered a speech at the @USChamber on our @HHSGov vision for health reform. https://t.co/mxRFOvT1ca","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921450315265789952"
".@HHSGov has taken a broad view of #health reform. We’re moving toward a more sustainable system that’s responsive… https://t.co/MLMPUP1dWr","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921450811900735488"
".@HHSGov has taken a broad view of #health reform. We’re moving toward a more sustainable system that’s responsive… https://t.co/MLMPUP1dWr","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921450811900735488"
"The cost of regulation in healthcare is measured not just in dollars &amp; cents, but in days &amp; years of lives lost. https://t.co/mxRFOvT1ca","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921453230386831360"
"The cost of regulation in healthcare is measured not just in dollars &amp; cents, but in days &amp; years of lives lost. https://t.co/mxRFOvT1ca","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921453230386831360"
".@POTUS is committed to administration-wide regulatory reform. It’s absolutely crucial that we get this right - at @HHSGov in particular.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921453576928550914"
".@POTUS is committed to administration-wide regulatory reform. It’s absolutely crucial that we get this right - at @HHSGov in particular.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921453576928550914"
"RT @SGottliebFDA: My statement on status of medical device manufacturing in Puerto Rico and continued recovery efforts on Island: https://t…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921461517224235008"
"RT @SGottliebFDA: My statement on status of medical device manufacturing in Puerto Rico and continued recovery efforts on Island: https://t…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921461517224235008"
"RT @PHEgov: Dr. Kadlec looks back on 30 days of providing care and restoring health services in #PuertoRico after #Maria. https://t.co/g5Uv…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921475107268300800"
"RT @PHEgov: Dr. Kadlec looks back on 30 days of providing care and restoring health services in #PuertoRico after #Maria. https://t.co/g5Uv…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921475107268300800"
"I was pleased to join today's #Opioids Commission meeting at the @WhiteHouse. https://t.co/AMUWj4wVKC","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/921495963923025921"
"I was pleased to join today's #Opioids Commission meeting at the @WhiteHouse. https://t.co/AMUWj4wVKC","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/921495963923025921"
"RT @PHEgov: .@HHSgov responders prepare to move a patient from Comerío, a remote town in #PuertoRico, to a hospital where he can get the ca…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923210826588344320"
"RT @PHEgov: .@HHSgov responders prepare to move a patient from Comerío, a remote town in #PuertoRico, to a hospital where he can get the ca…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923210826588344320"
"The entire @HHSgov team is working on all fronts to improve access to care for those affected by recent natural disasters.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923214569237045248"
"The entire @HHSgov team is working on all fronts to improve access to care for those affected by recent natural disasters.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923214569237045248"
"RT @SeemaCMS: Seeing first hand the hard work and dedication of the Puerto Rican people as they work to rebuild. @CMSGov stands with you. #…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923222622359506944"
"RT @SeemaCMS: Seeing first hand the hard work and dedication of the Puerto Rican people as they work to rebuild. @CMSGov stands with you. #…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923222622359506944"
"EmPOWER Maps help us find citizens who require electricity-dependent medical services. https://t.co/ikKXuc8PSM","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923224634845220866"
"EmPOWER Maps help us find citizens who require electricity-dependent medical services. https://t.co/ikKXuc8PSM","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923224634845220866"
"Working together, @CMSgov &amp; @PHEgov identified &gt; 30,000 #Medicare beneficiaries in #PuertoRico with electricity-dependent medical needs.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923227654899273728"
"Working together, @CMSgov &amp; @PHEgov identified &gt; 30,000 #Medicare beneficiaries in #PuertoRico with electricity-dependent medical needs.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923227654899273728"
"Saturday is National #TakeBack Day. Get rid of those unused, unwanted, or expired Rx drugs. Find a site near you:… https://t.co/661EzBYuon","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923544254957400064"
"Saturday is National #TakeBack Day. Get rid of those unused, unwanted, or expired Rx drugs. Find a site near you:… https://t.co/661EzBYuon","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923544254957400064"
"Following @POTUS's request, @HHSGov has declared a nationwide #PublicHealth Emergency regarding #opioids.… https://t.co/nRHAx9MC0M","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923645466574774274"
"Following @POTUS's request, @HHSGov has declared a nationwide #PublicHealth Emergency regarding #opioids.… https://t.co/nRHAx9MC0M","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923645466574774274"
"Today's @POTUS call to action marshals all the resources of @HHSgov and the entire federal government in the fight… https://t.co/MnyJhpBRAB","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923650155978612736"
"Today's @POTUS call to action marshals all the resources of @HHSgov and the entire federal government in the fight… https://t.co/MnyJhpBRAB","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923650155978612736"
"Here at @HHSgov, we introduced a 5-point strategy to combat the #opioids epidemic. https://t.co/My95q1rNB3 https://t.co/Ajm3GmYnoC","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923656834313056257"
"Here at @HHSgov, we introduced a 5-point strategy to combat the #opioids epidemic. https://t.co/My95q1rNB3 https://t.co/Ajm3GmYnoC","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923656834313056257"
".@POTUS decision today brings new urgency to @HHSGov work to empower states, communities, &amp; tribes on front lines o… https://t.co/7XaCMGBaUZ","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/923665553893593088"
".@POTUS decision today brings new urgency to @HHSGov work to empower states, communities, &amp; tribes on front lines o… https://t.co/7XaCMGBaUZ","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/923665553893593088"
"TODAY is National Rx #TakeBack day. Get rid of those unused, unwanted, or expired drugs. Find a site near you:… https://t.co/3NBRskGRGR","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/924295954332815360"
"TODAY is National Rx #TakeBack day. Get rid of those unused, unwanted, or expired drugs. Find a site near you:… https://t.co/3NBRskGRGR","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/924295954332815360"
"Thanks to everyone who makes #TakeBack Day possible, including the dedicated police &amp; firefighters here at… https://t.co/937CUPLdLd","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/924299728942260224"
"Thanks to everyone who makes #TakeBack Day possible, including the dedicated police &amp; firefighters here at… https://t.co/937CUPLdLd","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/924299728942260224"
"RT @HHSGov: .@DepSecHargan visited Kentucky today, a state that's been hit hard by #OpioidEpidemic, but also home to researchers fighting i…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/925097124924198915"
"RT @HHSGov: .@DepSecHargan visited Kentucky today, a state that's been hit hard by #OpioidEpidemic, but also home to researchers fighting i…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/925097124924198915"
"Happy #Halloween from @HHSgov &amp; the @WhiteHouse https://t.co/LxB1xy33LA","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/925382489581019136"
"Happy #Halloween from @HHSgov &amp; the @WhiteHouse https://t.co/LxB1xy33LA","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/925382489581019136"
"RT @HHSMedia: .@WSJ: Trump administration relaxes medical privacy rule for overdoses https://t.co/zNcBhkgodf","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/925397955737251840"
"RT @HHSMedia: .@WSJ: Trump administration relaxes medical privacy rule for overdoses https://t.co/zNcBhkgodf","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/925397955737251840"
"The best way to #FightFlu is by getting a flu shot. Learn more at https://t.co/ShzDClAFb5 https://t.co/WXryf9rAgm","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/925435960208318465"
"The best way to #FightFlu is by getting a flu shot. Learn more at https://t.co/ShzDClAFb5 https://t.co/WXryf9rAgm","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/925435960208318465"
"I joined @VP &amp; other @Cabinet members at @ArlingtonNatl to pay tribute to the finest amongst us — America's Veteran… https://t.co/gZk05qQBEE","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/929795660794290177"
"I joined @VP &amp; other @Cabinet members at @ArlingtonNatl to pay tribute to the finest amongst us — America's Veteran… https://t.co/gZk05qQBEE","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/929795660794290177"
"Pleased to kick off @CFC #GlobalHealthWeek this AM at #HHS. Many CFC-supported charities work toward improving heal… https://t.co/T1LNOyWP0y","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/930605775755579392"
"Pleased to kick off @CFC #GlobalHealthWeek this AM at #HHS. Many CFC-supported charities work toward improving heal… https://t.co/T1LNOyWP0y","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/930605775755579392"
"Great to be in O'Fallon, #Missouri today to talk about #health and the economy. https://t.co/gnOcxawObN https://t.co/AF8nKIsdHv","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931316821642190848"
"Great to be in O'Fallon, #Missouri today to talk about #health and the economy. https://t.co/gnOcxawObN https://t.co/AF8nKIsdHv","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931316821642190848"
"National #RuralHealth Day is a time to recognize the countless strides rural communities have made. Good read from… https://t.co/fEcKSV7gke","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931317695223615488"
"National #RuralHealth Day is a time to recognize the countless strides rural communities have made. Good read from… https://t.co/fEcKSV7gke","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931317695223615488"
"Small businesses like Phoenix Textile are the backbone of the American economy. They account for 2 out of every 3 n… https://t.co/MkjP1JqOnv","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931318923064160259"
"Small businesses like Phoenix Textile are the backbone of the American economy. They account for 2 out of every 3 n… https://t.co/MkjP1JqOnv","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931318923064160259"
".@POTUS's commitment to building a strong American economy, and to all the benefits that come with a strong economy… https://t.co/EE0brfYefu","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931324032921849856"
".@POTUS's commitment to building a strong American economy, and to all the benefits that come with a strong economy… https://t.co/EE0brfYefu","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931324032921849856"
"At @HHSgov, our mission is to enhance and protect the well-being of every American. We believe promoting a healthy… https://t.co/ieNfvAVarh","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931510592107696128"
"At @HHSgov, our mission is to enhance and protect the well-being of every American. We believe promoting a healthy… https://t.co/ieNfvAVarh","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931510592107696128"
"#TaxReform goes hand-in-hand with other priorities @POTUS has laid out, like reforming burdensome #regulations and… https://t.co/QPLII1uGqk","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931524986833129472"
"#TaxReform goes hand-in-hand with other priorities @POTUS has laid out, like reforming burdensome #regulations and… https://t.co/QPLII1uGqk","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931524986833129472"
".@POTUS’s vision for #taxreform will strengthen communities in 3 important ways:

✔️ Provide tax relief, more take-… https://t.co/IkIj2mJUHt","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931531956864651264"
".@POTUS’s vision for #taxreform will strengthen communities in 3 important ways:

✔️ Provide tax relief, more take-… https://t.co/IkIj2mJUHt","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931531956864651264"
"Strong small businesses don’t just create jobs and economic opportunity - they also provide a strong foundation for… https://t.co/6QQs200WN2","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/931547996155768832"
"Strong small businesses don’t just create jobs and economic opportunity - they also provide a strong foundation for… https://t.co/6QQs200WN2","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/931547996155768832"
"It was an honor to join the Native American Heritage celebration at @HHSGov, celebrating the oldest heritage we, as… https://t.co/rPXjdye8EO","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/933325864128995330"
"It was an honor to join the Native American Heritage celebration at @HHSGov, celebrating the oldest heritage we, as… https://t.co/rPXjdye8EO","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/933325864128995330"
"Nearly every corner of @HHSgov works in partnership with tribal communities, from @ACLgov and #ANAGov at @ACFHHS to… https://t.co/nsJqJ44MIt","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/933343271316787200"
"Nearly every corner of @HHSgov works in partnership with tribal communities, from @ACLgov and #ANAGov at @ACFHHS to… https://t.co/nsJqJ44MIt","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/933343271316787200"
"The deep heritage of American Indians and Alaska Natives is part of what makes our government-to-government relatio… https://t.co/ejoOL8m4Fc","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/933353641389510656"
"The deep heritage of American Indians and Alaska Natives is part of what makes our government-to-government relatio… https://t.co/ejoOL8m4Fc","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/933353641389510656"
"I visited @CMSGov in Baltimore, MD today. The entire #HHS family is working to put patients over paperwork. https://t.co/7VolGcJuTi","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/935275664634208262"
"I visited @CMSGov in Baltimore, MD today. The entire #HHS family is working to put patients over paperwork. https://t.co/7VolGcJuTi","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/935275664634208262"
"RT @NIHDirector: Thanks for visiting #NIH, @DepSecHargan! Productive morning discussing NIH efforts on cancer immunotherapy, treatment of d…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/935622698046238720"
"RT @NIHDirector: Thanks for visiting #NIH, @DepSecHargan! Productive morning discussing NIH efforts on cancer immunotherapy, treatment of d…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/935622698046238720"
"It was an honor to join #veterans and veterans’ affairs officers from across the country today at the @WhiteHouse t… https://t.co/9YpOItDMNL","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/935998534234624000"
"It was an honor to join #veterans and veterans’ affairs officers from across the country today at the @WhiteHouse t… https://t.co/9YpOItDMNL","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/935998534234624000"
".@POTUS is deeply committed to delivering the services our veterans deserve. At #HHS, we take that responsibility v… https://t.co/BJbAJ0uECV","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936002300459585537"
".@POTUS is deeply committed to delivering the services our veterans deserve. At #HHS, we take that responsibility v… https://t.co/BJbAJ0uECV","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936002300459585537"
"We’re proud to have more than 6,000 veterans working at @HHSgov, and to serve millions of veterans in our work.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936007363475230721"
"We’re proud to have more than 6,000 veterans working at @HHSgov, and to serve millions of veterans in our work.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936007363475230721"
"Great to be in Mechanicsville, #Virginia today to highlight how #HHS &amp; @DeptVetAffairs, working together with state… https://t.co/2t9dQY6fjn","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936322063366803463"
"Great to be in Mechanicsville, #Virginia today to highlight how #HHS &amp; @DeptVetAffairs, working together with state… https://t.co/2t9dQY6fjn","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936322063366803463"
"We’re honored @POTUS chose to donate his salary this quarter to @HHSgov’s #opioids efforts.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936330996542332929"
"We’re honored @POTUS chose to donate his salary this quarter to @HHSgov’s #opioids efforts.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936330996542332929"
"I joined @PressSec in the @WhiteHouse briefing room today to share our #HHS #opioids strategy. We’re so grateful fo… https://t.co/gJNN0voRsp","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936337544140161028"
"I joined @PressSec in the @WhiteHouse briefing room today to share our #HHS #opioids strategy. We’re so grateful fo… https://t.co/gJNN0voRsp","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936337544140161028"
".@POTUS’s donation to #HHS today is a recognition of the important work we are doing on #opioids, from @SAMHSAgov,… https://t.co/Cc3dRjIbmg","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936341566448431106"
".@POTUS’s donation to #HHS today is a recognition of the important work we are doing on #opioids, from @SAMHSAgov,… https://t.co/Cc3dRjIbmg","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936341566448431106"
"RT @WhiteHouse: Acting @HHSGov Secretary Eric Hargan joined @PressSec today to announce that President Trump has decided to donate his sala…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936347102564831237"
"RT @WhiteHouse: Acting @HHSGov Secretary Eric Hargan joined @PressSec today to announce that President Trump has decided to donate his sala…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936347102564831237"
"Learn why @POTUS donated his salary this quarter to #HHS — and what we’re going to do with it ➡️ https://t.co/3Nbzr8ayBX","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936365724674744322"
"Learn why @POTUS donated his salary this quarter to #HHS — and what we’re going to do with it ➡️ https://t.co/3Nbzr8ayBX","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936365724674744322"
"We visited Mechanicsville, #Virginia yesterday to get a first-hand look at the successful collaboration between… https://t.co/0cXhLbDFzp","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936627980377436160"
"We visited Mechanicsville, #Virginia yesterday to get a first-hand look at the successful collaboration between… https://t.co/0cXhLbDFzp","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936627980377436160"
"Joining @SGottliebFDA this morning at @US_FDA HQ to hear an update of all that’s going on at the #FDA and to learn… https://t.co/ZwHiwMEnBo","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936630610172530688"
"Joining @SGottliebFDA this morning at @US_FDA HQ to hear an update of all that’s going on at the #FDA and to learn… https://t.co/ZwHiwMEnBo","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936630610172530688"
"I take a deep interest in the #FDA, and will continue to work closely with @SGottliebFDA and the @US_FDA as we work… https://t.co/tpGpt7CvFT","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936636590566395904"
"I take a deep interest in the #FDA, and will continue to work closely with @SGottliebFDA and the @US_FDA as we work… https://t.co/tpGpt7CvFT","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936636590566395904"
"Visiting a lab at @US_FDA where they’re working on research for abuse deterrent opioids and how we can best combat… https://t.co/aMAH9i7oz3","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936644446237716481"
"Visiting a lab at @US_FDA where they’re working on research for abuse deterrent opioids and how we can best combat… https://t.co/aMAH9i7oz3","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936644446237716481"
".@US_FDA advises it’s not too late to get a flu shot. While at @US_FDA, I was able to visit a lab where they’re wor… https://t.co/gsBF4I3KLV","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936652995336507392"
".@US_FDA advises it’s not too late to get a flu shot. While at @US_FDA, I was able to visit a lab where they’re wor… https://t.co/gsBF4I3KLV","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936652995336507392"
"On #WorldAIDSDay, it was great to meet with @US_FDA experts whose efforts have helped PEPFAR respond to AIDS relief… https://t.co/3mEZVAyIB1","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/936665967870070784"
"On #WorldAIDSDay, it was great to meet with @US_FDA experts whose efforts have helped PEPFAR respond to AIDS relief… https://t.co/3mEZVAyIB1","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/936665967870070784"
"Just arrived at @CDCgov in #Atlanta. Looking forward to meeting with @CDCDirector and @SeemaCMS to discuss the… https://t.co/PWOJYU5DIt","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937689012956991488"
"Just arrived at @CDCgov in #Atlanta. Looking forward to meeting with @CDCDirector and @SeemaCMS to discuss the… https://t.co/PWOJYU5DIt","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937689012956991488"
"Joining @CDCDirector, @SeemaCMS, and other @HHSGov leaders for a briefing on the Public Health Emergency. https://t.co/aJnt6woh01","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937694755877683200"
"Joining @CDCDirector, @SeemaCMS, and other @HHSGov leaders for a briefing on the Public Health Emergency. https://t.co/aJnt6woh01","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937694755877683200"
"Looking forward to briefing the media on the Public Health Emergency with @SeemaCMS and @CDCDirector. Watch live he… https://t.co/tuN5QJ1AOW","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937714169343823873"
"Looking forward to briefing the media on the Public Health Emergency with @SeemaCMS and @CDCDirector. Watch live he… https://t.co/tuN5QJ1AOW","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937714169343823873"
"We've developed a 5-point strategy to combat the #opioids crisis. https://t.co/wpMl4QdvJp","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937718197880573953"
"We've developed a 5-point strategy to combat the #opioids crisis. https://t.co/wpMl4QdvJp","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937718197880573953"
"In 2017, @HHSGov issued over $700 million in targeted grants to support access to opioid treatment, prevention, and… https://t.co/hMSNj7U0mN","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937718854796627970"
"In 2017, @HHSGov issued over $700 million in targeted grants to support access to opioid treatment, prevention, and… https://t.co/hMSNj7U0mN","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937718854796627970"
".@HHSGov is committed to helping ensure lifesaving overdose-reversing drugs and opioid related grants, research and… https://t.co/LEY2g70Y0k","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937719487712899072"
".@HHSGov is committed to helping ensure lifesaving overdose-reversing drugs and opioid related grants, research and… https://t.co/LEY2g70Y0k","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937719487712899072"
"We have to understand the #Opioids Epidemic in order to stop it. Using #data, @HHSGov is improving our understandin… https://t.co/rWkOhcLWNx","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937720365840781312"
"We have to understand the #Opioids Epidemic in order to stop it. Using #data, @HHSGov is improving our understandin… https://t.co/rWkOhcLWNx","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937720365840781312"
