"I'm humbled and honored to return to @HHSGov as Deputy Secretary and Acting Secretary. https://t.co/rJoia6Bw9N","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/920681692049833985"
"We need more tools to help us win this fight. @HHSGov is supporting cutting edge research on pain and addiction, in… https://t.co/Rhu7hKwx4Q","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937721200201039872"
"We need more tools to help us win this fight. @HHSGov is supporting cutting edge research on pain and addiction, in… https://t.co/Rhu7hKwx4Q","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937721200201039872"
"We must do a better job of treating the real problem of pain in #America. @HHSGov will work to ensure everything we… https://t.co/gMW14kVOdc","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937722756447301632"
"We must do a better job of treating the real problem of pain in #America. @HHSGov will work to ensure everything we… https://t.co/gMW14kVOdc","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937722756447301632"
".@SeemaCMS, @CDCDirector and I brainstormed this morning on how @CMSGov and @CDCgov can collaborate to most effecti… https://t.co/HbCZ5NZz8O","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937725231308959749"
".@SeemaCMS, @CDCDirector and I brainstormed this morning on how @CMSGov and @CDCgov can collaborate to most effecti… https://t.co/HbCZ5NZz8O","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937725231308959749"
"Visiting the Emergency Operations Center at @CDCgov. Here, they manage and coordinate emergency responses to diseas… https://t.co/ND8x4AU1mI","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937737164581896192"
"Visiting the Emergency Operations Center at @CDCgov. Here, they manage and coordinate emergency responses to diseas… https://t.co/ND8x4AU1mI","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937737164581896192"
"RT @CDCemergency: #Opioid overdose deaths are devastating #rural #America. Read more about how rural communities are at risk. https://t.co/…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937766913912066051"
"RT @CDCemergency: #Opioid overdose deaths are devastating #rural #America. Read more about how rural communities are at risk. https://t.co/…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937766913912066051"
"RT @CDCDirector: The #opioid overdose epidemic is one of the biggest health threats facing the U.S. More Americans are dying each day from…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937785694621257729"
"RT @CDCDirector: The #opioid overdose epidemic is one of the biggest health threats facing the U.S. More Americans are dying each day from…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937785694621257729"
"RT @HHSMedia: .@dcexaminer: Acting HHS chief: Opioid epidemic is 'the crisis of our time' https://t.co/ilvbieJGSW","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/937798140694024192"
"RT @HHSMedia: .@dcexaminer: Acting HHS chief: Opioid epidemic is 'the crisis of our time' https://t.co/ilvbieJGSW","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/937798140694024192"
"For over a century, scientists at @NIH have paved the way for important discoveries that improve #health and save l… https://t.co/sJM9vyhgz8","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938149911354322945"
"For over a century, scientists at @NIH have paved the way for important discoveries that improve #health and save l… https://t.co/sJM9vyhgz8","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938149911354322945"
"RT @HHSCTO: You can follow the HHS Opioid Symposium this morning by watching at: https://t.co/dBDvLr4V7R . Speakers like @DepSecHargan &amp; @S…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938409412833800192"
"RT @HHSCTO: You can follow the HHS Opioid Symposium this morning by watching at: https://t.co/dBDvLr4V7R . Speakers like @DepSecHargan &amp; @S…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938409412833800192"
"We visited @CDCgov, the eyes and ears of the federal government when it comes to #publichealth. https://t.co/Y76YxQfhmn","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938476643840032771"
"We visited @CDCgov, the eyes and ears of the federal government when it comes to #publichealth. https://t.co/Y76YxQfhmn","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938476643840032771"
"It was an honor to kick off @HHSgov’s #DataforOpioids symposium and Code-A-Thon today. We’ve brought together previ… https://t.co/py57ENmVYl","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938534905943941121"
"It was an honor to kick off @HHSgov’s #DataforOpioids symposium and Code-A-Thon today. We’ve brought together previ… https://t.co/py57ENmVYl","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938534905943941121"
".@HHSCTO hosted a #DataforOpioids symposium and Code-A-Thon today to harness newly available data to fight the #opioids crisis.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938549211355807744"
".@HHSCTO hosted a #DataforOpioids symposium and Code-A-Thon today to harness newly available data to fight the #opioids crisis.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938549211355807744"
"Today’s #DataforOpioids symposium and Code-A-Thon is part of a broader effort at @HHSgov to make sure we’re getting… https://t.co/3xCwb9NGHH","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938570502683193344"
"Today’s #DataforOpioids symposium and Code-A-Thon is part of a broader effort at @HHSgov to make sure we’re getting… https://t.co/3xCwb9NGHH","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938570502683193344"
"RT @HHSIDEALab: .@DepSecHargan stopped by to meet with the coding teams. Soon we will transition to the judging portion of the Code-a-Thon…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938836333212119040"
"RT @HHSIDEALab: .@DepSecHargan stopped by to meet with the coding teams. Soon we will transition to the judging portion of the Code-a-Thon…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938836333212119040"
"Thank you for sharing your family’s story, @Surgeon_General. Together, we can implement a comprehensive and effecti… https://t.co/uHXOrLSTBQ","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938839305681887233"
"Thank you for sharing your family’s story, @Surgeon_General. Together, we can implement a comprehensive and effecti… https://t.co/uHXOrLSTBQ","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938839305681887233"
"RT @HHSGov: Tune in today at 4:30pm ET to watch @HHSCTO announce the 3 winning teams of the HHS Opioid Code-a-Thon. Watch via Facebook live…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/938854580758171648"
"RT @HHSGov: Tune in today at 4:30pm ET to watch @HHSCTO announce the 3 winning teams of the HHS Opioid Code-a-Thon. Watch via Facebook live…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/938854580758171648"
"Great news for the #American people. More #jobs in the economy and more access to healthcare for all Americans.… https://t.co/2oaw1FIIas","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/939271821903441920"
"Great news for the #American people. More #jobs in the economy and more access to healthcare for all Americans.… https://t.co/2oaw1FIIas","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/939271821903441920"
"Combatting the #Opioids Epidemic is a priority for @POTUS &amp; @HHSgov. This morning I’m joining other #HHS leaders to… https://t.co/m4oGhAxpNu","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/940603687805833216"
"Combatting the #Opioids Epidemic is a priority for @POTUS &amp; @HHSgov. This morning I’m joining other #HHS leaders to… https://t.co/m4oGhAxpNu","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/940603687805833216"
"Visiting the @NHCouncil to discuss keeping America's #healthcare system at the cutting edge of innovation and… https://t.co/LOUu2cyfDv","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/940647992465461254"
"Visiting the @NHCouncil to discuss keeping America's #healthcare system at the cutting edge of innovation and… https://t.co/LOUu2cyfDv","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/940647992465461254"
"The stakes for regulatory reform at @HHSGov are huge and are an important cause for every #American. We must be hum… https://t.co/NmuEEFhpvj","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/940650714283552770"
"The stakes for regulatory reform at @HHSGov are huge and are an important cause for every #American. We must be hum… https://t.co/NmuEEFhpvj","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/940650714283552770"
"Healthcare innovation is often shown to drive down costs while improving the quality of care. It is our priority at… https://t.co/ZHI6yvU9zw","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/940652554785931265"
"Healthcare innovation is often shown to drive down costs while improving the quality of care. It is our priority at… https://t.co/ZHI6yvU9zw","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/940652554785931265"
"If we assume Washington knows best, we will serve patients poorly. We at @HHSGov are committed to working together… https://t.co/3k0ahmVlNt","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/940653430825213955"
"If we assume Washington knows best, we will serve patients poorly. We at @HHSGov are committed to working together… https://t.co/3k0ahmVlNt","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/940653430825213955"
"RT @PHEgov: .@DepSecHargan has declared a #PublicHealth Emergency in response to the #CaliforniaWildfires. https://t.co/PW1GpNY767 https://…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943174814759571456"
"RT @PHEgov: .@DepSecHargan has declared a #PublicHealth Emergency in response to the #CaliforniaWildfires. https://t.co/PW1GpNY767 https://…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943174814759571456"
"This tax reform legislation is a major step toward real healthcare freedom for our country, thanks to its repeal of… https://t.co/3foYQcryAz","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943598900237209601"
"This tax reform legislation is a major step toward real healthcare freedom for our country, thanks to its repeal of… https://t.co/3foYQcryAz","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943598900237209601"
"@DepSecHargan The mandate tax fell almost entirely on working class Americans, millions of whom decided that they d… https://t.co/Lto2U828I1","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943609331156705280"
"@DepSecHargan The mandate tax fell almost entirely on working class Americans, millions of whom decided that they d… https://t.co/Lto2U828I1","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943609331156705280"
"According to the #IRS, in 2015, more than 6.5 million Americans paid the federal government more than $3 billion un… https://t.co/FXfFCXFEFs","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943618771754868738"
"According to the #IRS, in 2015, more than 6.5 million Americans paid the federal government more than $3 billion un… https://t.co/FXfFCXFEFs","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943618771754868738"
"Seventy-nine percent of households who paid the mandate tax in 2015 made less than $50,000.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943622146995183617"
"Seventy-nine percent of households who paid the mandate tax in 2015 made less than $50,000.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943622146995183617"
"We are committed to our ongoing recovery efforts to support #PuertoRico. I have seen firsthand the outstanding work… https://t.co/GpujBs86CW","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/943633530877304832"
"We are committed to our ongoing recovery efforts to support #PuertoRico. I have seen firsthand the outstanding work… https://t.co/GpujBs86CW","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/943633530877304832"
"RT @Surgeon_General: Today, January 4th, marks 129 years since Congress passed a bill to create the #USPHS #CommissionedCorps.  Thank you f…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/949028361191477248"
"RT @Surgeon_General: Today, January 4th, marks 129 years since Congress passed a bill to create the #USPHS #CommissionedCorps.  Thank you f…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/949028361191477248"
"Thanks for having me to discuss such an important topic, and for all the great work your team does. https://t.co/CFIFJ7YB51","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/949301089161109507"
"Thanks for having me to discuss such an important topic, and for all the great work your team does. https://t.co/CFIFJ7YB51","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/949301089161109507"
"RT @SGottliebFDA: Key to new drug development is greater collaboration with patients/patient advocates. New #FDA report details public-priv…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951226160045846535"
"RT @SGottliebFDA: Key to new drug development is greater collaboration with patients/patient advocates. New #FDA report details public-priv…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951226160045846535"
"Joining @BMore_Healthy Officials with @Surgeon_General this morning to hear firsthand the health challenges facing… https://t.co/sBZ1rFK3ir","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951828813322833920"
"Joining @BMore_Healthy Officials with @Surgeon_General this morning to hear firsthand the health challenges facing… https://t.co/sBZ1rFK3ir","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951828813322833920"
"Visiting Healthcare for the Homeless in #Baltimore to hear about the important work they're doing to help make heal… https://t.co/uCkdsW7c1Q","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951865664997937152"
"Visiting Healthcare for the Homeless in #Baltimore to hear about the important work they're doing to help make heal… https://t.co/uCkdsW7c1Q","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951865664997937152"
"Rather than dictating from Washington — we're visiting with leaders at @bonsecoursbalt and learning how we can bett… https://t.co/E3xM0OsSsk","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951911514339987459"
"Rather than dictating from Washington — we're visiting with leaders at @bonsecoursbalt and learning how we can bett… https://t.co/E3xM0OsSsk","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951911514339987459"
"Thank you for joining us today, @Surgeon_General! https://t.co/zf2Y6cbRaR","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951974268740538368"
"Thank you for joining us today, @Surgeon_General! https://t.co/zf2Y6cbRaR","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951974268740538368"
"It was great to have you join us today, Dr. Lin! Thank you! https://t.co/nT2JUkmCbb","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/951974780458192896"
"It was great to have you join us today, Dr. Lin! Thank you! https://t.co/nT2JUkmCbb","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/951974780458192896"
"RT @HHSGov: #MLKDay is all about service. @DepSecHargan and @Surgeon_General spent some time with @BMore_Healthy officials and local #Balti…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/952916281761640448"
"RT @HHSGov: #MLKDay is all about service. @DepSecHargan and @Surgeon_General spent some time with @BMore_Healthy officials and local #Balti…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/952916281761640448"
"RT @TheJusticeDept: Attorney General Issues Religious Freedom Day Proclamation https://t.co/gRU6Yc5WgB","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/953402986704834561"
"RT @TheJusticeDept: Attorney General Issues Religious Freedom Day Proclamation https://t.co/gRU6Yc5WgB","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/953402986704834561"
"Jean Bennett of @SAMHSA understands that behavioral health IS health, and we're proud to shine the spotlight on her… https://t.co/xYV6T2jdVA","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/953660226061897728"
"Jean Bennett of @SAMHSA understands that behavioral health IS health, and we're proud to shine the spotlight on her… https://t.co/xYV6T2jdVA","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/953660226061897728"
"Happening now! We're announcing a new office at @HHSGov — the Conscience and Religious Freedom Division. Watch live… https://t.co/GkvA9z1Fp4","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954020879155032064"
"Happening now! We're announcing a new office at @HHSGov — the Conscience and Religious Freedom Division. Watch live… https://t.co/GkvA9z1Fp4","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954020879155032064"
".@POTUS promised the #American people that his administration would vigorously uphold the rights of conscience and… https://t.co/mou56vgmrD","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954022666561904640"
".@POTUS promised the #American people that his administration would vigorously uphold the rights of conscience and… https://t.co/mou56vgmrD","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954022666561904640"
"We are taking a significant step to protect the American tradition of religious liberty and live up to our constitu… https://t.co/KOYA2zlDci","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954057680234086402"
"We are taking a significant step to protect the American tradition of religious liberty and live up to our constitu… https://t.co/KOYA2zlDci","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954057680234086402"
"RT @GOPLeader: If we don’t preserve the freedom of all people to live in accordance with their faith, our unity as a nation is lost. But if…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954078187272724480"
"RT @GOPLeader: If we don’t preserve the freedom of all people to live in accordance with their faith, our unity as a nation is lost. But if…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954078187272724480"
"RT @HHSMedia: NEWS: Read @DepSecHargan's remarks to January 2018 Secretary’s Tribal Advisory Committee Meeting https://t.co/wubOKgt8on","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954158512464068609"
"RT @HHSMedia: NEWS: Read @DepSecHargan's remarks to January 2018 Secretary’s Tribal Advisory Committee Meeting https://t.co/wubOKgt8on","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954158512464068609"
"Thanks for having me this morning to discuss such an important topic! https://t.co/Vb9xcKI4vN","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954158878450683904"
"Thanks for having me this morning to discuss such an important topic! https://t.co/Vb9xcKI4vN","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954158878450683904"
"Here at @HHSgov, we're taking action to protect life and the conscience rights of Americans https://t.co/ZKelAmewTI https://t.co/mJyPB6heep","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/954419254497079296"
"Here at @HHSgov, we're taking action to protect life and the conscience rights of Americans https://t.co/ZKelAmewTI https://t.co/mJyPB6heep","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/954419254497079296"
"After the government shutdown, I wanted to welcome back our employees returning to work this morning, and thank the… https://t.co/E4JWxWtn1a","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/955855716467736577"
"After the government shutdown, I wanted to welcome back our employees returning to work this morning, and thank the… https://t.co/E4JWxWtn1a","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/955855716467736577"
"Great to be with @GovMattBevin today in #Kentucky to hear how we can better work together as a team to address Amer… https://t.co/QQM5olGUfU","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956237006568394753"
"Great to be with @GovMattBevin today in #Kentucky to hear how we can better work together as a team to address Amer… https://t.co/QQM5olGUfU","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956237006568394753"
"RT @GovMattBevin: Glad to have @DepSecHargan in Kentucky today, discussing #KentuckyHEALTH and community engagement https://t.co/lkDZ3qtu3F","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956250386138058752"
"RT @GovMattBevin: Glad to have @DepSecHargan in Kentucky today, discussing #KentuckyHEALTH and community engagement https://t.co/lkDZ3qtu3F","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956250386138058752"
"States know their own populations and their own needs best. Here in #Kentucky, @GovMattBevin and his team have a ne… https://t.co/432Z6mroeA","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956264095799562243"
"States know their own populations and their own needs best. Here in #Kentucky, @GovMattBevin and his team have a ne… https://t.co/432Z6mroeA","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956264095799562243"
"For many Americans who are struggling, a health insurance card is not the only answer. At @HHSGov, we were eager to… https://t.co/GMVQjHIQYD","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956264357452795904"
"For many Americans who are struggling, a health insurance card is not the only answer. At @HHSGov, we were eager to… https://t.co/GMVQjHIQYD","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956264357452795904"
"We believe #Medicaid can become a pathway out of poverty. Encouraging enrollees to find work or get involved in job… https://t.co/K2ZRQNta3G","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956264939567697920"
"We believe #Medicaid can become a pathway out of poverty. Encouraging enrollees to find work or get involved in job… https://t.co/K2ZRQNta3G","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956264939567697920"
"2017 was a year of great accomplishment at @HHSGov. I'm proud of all we achieved for the American people.… https://t.co/MIsI0xVjQC","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/956899690452307968"
"2017 was a year of great accomplishment at @HHSGov. I'm proud of all we achieved for the American people.… https://t.co/MIsI0xVjQC","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/956899690452307968"
"Proud to welcome my friend @SecAzar back to #HHS https://t.co/0EpVOKQ2w9","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958098765080080384"
"Proud to welcome my friend @SecAzar back to #HHS https://t.co/0EpVOKQ2w9","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958098765080080384"
"RT @HHSGov: Follow #HHS on the @rpublicservice Instagram account on 1/31 to see why HHS was named one of the #BestPlacestoWork in the feder…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958399801745387520"
"RT @HHSGov: Follow #HHS on the @rpublicservice Instagram account on 1/31 to see why HHS was named one of the #BestPlacestoWork in the feder…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958399801745387520"
"RT @SecAzar: I met with my leadership team to be briefed on some of the important initiatives under way at our Operating and Staff Division…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958437112021430273"
"RT @SecAzar: I met with my leadership team to be briefed on some of the important initiatives under way at our Operating and Staff Division…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958437112021430273"
"RT @PHEgov: As @POTUS delivers the #SOTU,  members of the National Disaster Medical System (NDMS) will stand ready  to respond in the unlik…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958474838116569088"
"RT @PHEgov: As @POTUS delivers the #SOTU,  members of the National Disaster Medical System (NDMS) will stand ready  to respond in the unlik…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958474838116569088"
"RT @WhiteHouse: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need."" #SOTU https://t…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958546110804627456"
"RT @WhiteHouse: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need."" #SOTU https://t…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958546110804627456"
".@POTUS deserves tremendous credit for his leadership in addressing the #opioids crisis that’s hitting communities all across America.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958546500405153792"
".@POTUS deserves tremendous credit for his leadership in addressing the #opioids crisis that’s hitting communities all across America.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958546500405153792"
"RT @SecAzar: We unveiled a comprehensive five-point strategy, encompassing better treatment, prevention, and recovery services; better targ…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958549929085030401"
"RT @SecAzar: We unveiled a comprehensive five-point strategy, encompassing better treatment, prevention, and recovery services; better targ…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958549929085030401"
"RT @HHSGov: Earlier tonight, @POTUS recognized Ryan Holets, a police officer from Albuquerque, #NewMexico. Ryan and his wife adopted a baby…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/958568704555585541"
"RT @HHSGov: Earlier tonight, @POTUS recognized Ryan Holets, a police officer from Albuquerque, #NewMexico. Ryan and his wife adopted a baby…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/958568704555585541"
"This morning, I'm honored to join Dr. @CarissaEtienne for her re-inauguration as @pahowho Director and @WHO Regiona… https://t.co/B5gyTPGK4j","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/959097470902038530"
"This morning, I'm honored to join Dr. @CarissaEtienne for her re-inauguration as @pahowho Director and @WHO Regiona… https://t.co/B5gyTPGK4j","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/959097470902038530"
"Dangerous pathogens don't know borders. Today, the collaboration between @HHSGov and @pahowho is more important tha… https://t.co/VoSanP5hPU","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/959099883352453120"
"Dangerous pathogens don't know borders. Today, the collaboration between @HHSGov and @pahowho is more important tha… https://t.co/VoSanP5hPU","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/959099883352453120"
