"I'm humbled and honored to return to @HHSGov as Deputy Secretary and Acting Secretary. https://t.co/rJoia6Bw9N","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/920681692049833985"
"The U.S. commends @pahowho's commitment to helping countries in our region strengthen their abilities to detect/res… https://t.co/rE2jLAXp1c","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/959100978090926081"
"The U.S. commends @pahowho's commitment to helping countries in our region strengthen their abilities to detect/res… https://t.co/rE2jLAXp1c","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/959100978090926081"
"RT @SGottliebFDA: We’re proud of FDA’s efforts to spark drug competition – as @POTUS said last night; 1,000+ generic drugs were approved in…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/959147580239233024"
"RT @SGottliebFDA: We’re proud of FDA’s efforts to spark drug competition – as @POTUS said last night; 1,000+ generic drugs were approved in…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/959147580239233024"
"RT @HHSGov: Looking for a little inspiration for maintaining a ❤️ healthy lifestyle? Follow #HealthyHeart all month long to see how #HHS ce…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/959147733859930115"
"RT @HHSGov: Looking for a little inspiration for maintaining a ❤️ healthy lifestyle? Follow #HealthyHeart all month long to see how #HHS ce…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/959147733859930115"
"This morning, I had the honor of swearing in Matthew Bassett as our new @HHSGov Assistant Secretary for Legislation… https://t.co/QiME0EIsx2","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/960563670437769216"
"This morning, I had the honor of swearing in Matthew Bassett as our new @HHSGov Assistant Secretary for Legislation… https://t.co/QiME0EIsx2","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/960563670437769216"
"RT @HHSIDEALab: Follow #HHSstartupday for updates during today's event. Learn more about HHS Startup Day here: https://t.co/Lf8DY68Do3 http…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/960571488062656513"
"RT @HHSIDEALab: Follow #HHSstartupday for updates during today's event. Learn more about HHS Startup Day here: https://t.co/Lf8DY68Do3 http…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/960571488062656513"
"RT @samhsagov: Tune in at 3PM ET to watch the Assistant Secretary for Mental Health and Substance Use, Dr. Elinore McCance-Katz deliver  SA…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/960609683496194048"
"RT @samhsagov: Tune in at 3PM ET to watch the Assistant Secretary for Mental Health and Substance Use, Dr. Elinore McCance-Katz deliver  SA…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/960609683496194048"
"RT @SecAzar: I received a #flu briefing from Acting @CDCDirector Anne Schuchat, @NIAIDNews Director Anthony Fauci, and @PHEgov Asst Sec for…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/961640693499400194"
"RT @SecAzar: I received a #flu briefing from Acting @CDCDirector Anne Schuchat, @NIAIDNews Director Anthony Fauci, and @PHEgov Asst Sec for…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/961640693499400194"
"Great to be at the @AccessibleMeds annual conference talking about our work to lower #DrugPrices. https://t.co/8wd7HXArwc","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963128357289365505"
"Great to be at the @AccessibleMeds annual conference talking about our work to lower #DrugPrices. https://t.co/8wd7HXArwc","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963128357289365505"
"Let’s work together to get safe, effective, and affordable medicines out of their labs and into the hands of patients.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963129624111788032"
"Let’s work together to get safe, effective, and affordable medicines out of their labs and into the hands of patients.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963129624111788032"
"We must aim to keep costs down in a way that still protects the crucial incentives that drive #innovation and serve the individual patient.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963130524700233734"
"We must aim to keep costs down in a way that still protects the crucial incentives that drive #innovation and serve the individual patient.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963130524700233734"
".@POTUS and @SecAzar understand competition and its unique ability to drive down prices in #healthcare","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963131104197795846"
".@POTUS and @SecAzar understand competition and its unique ability to drive down prices in #healthcare","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963131104197795846"
"Today’s @WhiteHouse budget announcement reflects this administration's commitment to promoting competition in the #healthcare sector.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963132445393588224"
"Today’s @WhiteHouse budget announcement reflects this administration's commitment to promoting competition in the #healthcare sector.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963132445393588224"
"RT @HHSOCR: Consequences for #HIPAA violations don’t stop when a business closes. Read about our latest settlement: https://t.co/caQ82ELB8g","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963513803764678656"
"RT @HHSOCR: Consequences for #HIPAA violations don’t stop when a business closes. Read about our latest settlement: https://t.co/caQ82ELB8g","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963513803764678656"
"RT @Surgeon_General: Addiction touches all of us. I personally know because my family has been touched by the #opioid epidemic. #Support4Re…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963791630439473152"
"RT @Surgeon_General: Addiction touches all of us. I personally know because my family has been touched by the #opioid epidemic. #Support4Re…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963791630439473152"
"RT @PHEgov: As Puerto Rico continues to recover from Hurricanes Irma and Maria, @HHSgov recovery experts work as a team to address a wide v…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963804989805203456"
"RT @PHEgov: As Puerto Rico continues to recover from Hurricanes Irma and Maria, @HHSgov recovery experts work as a team to address a wide v…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963804989805203456"
"RT @TheChildrensInn: We are so excited to welcome @FLOTUS and @NIHDirector to The Children's Inn @nih tomorrow for a #ValentinesDay party w…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/963827634139430917"
"RT @TheChildrensInn: We are so excited to welcome @FLOTUS and @NIHDirector to The Children's Inn @nih tomorrow for a #ValentinesDay party w…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/963827634139430917"
"RT @HHSGov: It’s normal to feel grief &amp; sadness after the traumatic events in #Parkland, #Florida. If you need to talk, @distressline offer…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/964225677145919488"
"RT @HHSGov: It’s normal to feel grief &amp; sadness after the traumatic events in #Parkland, #Florida. If you need to talk, @distressline offer…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/964225677145919488"
"RT @HHSMedia: HAPPENING NOW: HHS @SecAzar and the nation's top public health officials hold a press briefing on the current state of the #f…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/964255159542001664"
"RT @HHSMedia: HAPPENING NOW: HHS @SecAzar and the nation's top public health officials hold a press briefing on the current state of the #f…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/964255159542001664"
"It was an honor to swear in Dr. Brett Giroir as our new Assistant Secretary for @HHS_Health https://t.co/jPYRLWc1WD https://t.co/ICl36lHzV5","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/964529809891184641"
"It was an honor to swear in Dr. Brett Giroir as our new Assistant Secretary for @HHS_Health https://t.co/jPYRLWc1WD https://t.co/ICl36lHzV5","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/964529809891184641"
"RT @HHSGov: .@hhsgov, @usdol, @ustreasury issue proposed rule to expand availability of short-term, limited-duration health insurance https…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/965954983031181314"
"RT @HHSGov: .@hhsgov, @usdol, @ustreasury issue proposed rule to expand availability of short-term, limited-duration health insurance https…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/965954983031181314"
"I spoke with @GovMaryFallin @IAGovernor and @BillHaslam today about our new proposed rule to expand availability of… https://t.co/8xIaBly4vE","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/966000263134924800"
"I spoke with @GovMaryFallin @IAGovernor and @BillHaslam today about our new proposed rule to expand availability of… https://t.co/8xIaBly4vE","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/966000263134924800"
"I joined the @davidwebbshow this morning to discuss our new proposal to open up access to #Obamacare #relief plans. Thanks for having me on.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/966013330166042628"
"I joined the @davidwebbshow this morning to discuss our new proposal to open up access to #Obamacare #relief plans. Thanks for having me on.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/966013330166042628"
"RT @SecAzar: The #healthcare status quo is failing too many Americans who face skyrocketing costs and fewer and fewer choices.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/966069067475030016"
"RT @SecAzar: The #healthcare status quo is failing too many Americans who face skyrocketing costs and fewer and fewer choices.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/966069067475030016"
"I'll be on the @LarsLarsonShow in a few minutes to discuss our proposed rule on short-term, flexible insurance plans.","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/966093833678348289"
"I'll be on the @LarsLarsonShow in a few minutes to discuss our proposed rule on short-term, flexible insurance plans.","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/966093833678348289"
"Last week, I visited Florida with other @HHSGov officials to thank many of those who responded in the aftermath of… https://t.co/jf7jvjCjfS","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/968471785325891585"
"Last week, I visited Florida with other @HHSGov officials to thank many of those who responded in the aftermath of… https://t.co/jf7jvjCjfS","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/968471785325891585"
"RT @SGottliebFDA: #FDA is committed to the vision outlined by @SecAzar and @HHSGov efforts to advance access to safe and effective treatmen…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/968474671254515712"
"RT @SGottliebFDA: #FDA is committed to the vision outlined by @SecAzar and @HHSGov efforts to advance access to safe and effective treatmen…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/968474671254515712"
"RT @HHSRegion9: Special thanks to @DepSecHargan for taking the time to meet with @HHSRegion9, @samhsagov, @HRSAgov, @CMSGov &amp; #OASH staff y…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973560372086140929"
"RT @HHSRegion9: Special thanks to @DepSecHargan for taking the time to meet with @HHSRegion9, @samhsagov, @HRSAgov, @CMSGov &amp; #OASH staff y…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973560372086140929"
"Thank you for hosting me @nemssf. It was an honor to learn about your focus on Mental Health and Substance Abuse Se… https://t.co/rgBrwCMge3","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973565436502650880"
"Thank you for hosting me @nemssf. It was an honor to learn about your focus on Mental Health and Substance Abuse Se… https://t.co/rgBrwCMge3","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973565436502650880"
"RT @Surgeon_General: The @WhiteHouse is working to strengthen vulnerable families and communities, and working to build and grow a stronger…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973689355633135617"
"RT @Surgeon_General: The @WhiteHouse is working to strengthen vulnerable families and communities, and working to build and grow a stronger…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973689355633135617"
"A few weeks ago I had the pleasure of thanking the @FIU staff for opening their doors to hundreds of people in need… https://t.co/xBdnXiUZH0","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973706157348057088"
"A few weeks ago I had the pleasure of thanking the @FIU staff for opening their doors to hundreds of people in need… https://t.co/xBdnXiUZH0","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973706157348057088"
"RT @DeptSaludPR: AHORA-El Secretario de Salud, Dr.Rafael Rodriguez Mercado se reune con el Subsecretario de Salud federal, Eric Hargan, sob…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973981381528301576"
"RT @DeptSaludPR: AHORA-El Secretario de Salud, Dr.Rafael Rodriguez Mercado se reune con el Subsecretario de Salud federal, Eric Hargan, sob…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973981381528301576"
"I met with our HHS experts at the San Juan JFO as we continue to work with our partners in Puerto Rico such as… https://t.co/1vbjQ3y5Ep","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973990200551583751"
"I met with our HHS experts at the San Juan JFO as we continue to work with our partners in Puerto Rico such as… https://t.co/1vbjQ3y5Ep","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973990200551583751"
"#HHS personnel cared for over 36,000 patients after Hurricanes Harvey, Nate, Irma &amp; Maria. The Trump Administration… https://t.co/XfUdkcNjxJ","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/973994810930540545"
"#HHS personnel cared for over 36,000 patients after Hurricanes Harvey, Nate, Irma &amp; Maria. The Trump Administration… https://t.co/XfUdkcNjxJ","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/973994810930540545"
"It was great to hear from our FDA team in San Juan about their efforts to aid #MariaRecovery operations. @US_FDA &amp;… https://t.co/4l9TW7gfbP","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974023585793638400"
"It was great to hear from our FDA team in San Juan about their efforts to aid #MariaRecovery operations. @US_FDA &amp;… https://t.co/4l9TW7gfbP","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974023585793638400"
"RT @SGottliebFDA: The @US_FDA is deeply grateful for the visit today from @DepSecHargan Eric Hargan to our San Juan office and his substant…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974028789050216449"
"RT @SGottliebFDA: The @US_FDA is deeply grateful for the visit today from @DepSecHargan Eric Hargan to our San Juan office and his substant…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974028789050216449"
"Met with our #HHS team today at the San Juan JFO to get an update on the #MariaRecovery. We have made great progres… https://t.co/QGRJiSvO23","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974040662613118980"
"Met with our #HHS team today at the San Juan JFO to get an update on the #MariaRecovery. We have made great progres… https://t.co/QGRJiSvO23","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974040662613118980"
"Had an insightful conversation with CMS employee Marina Diaz today. Thank you Marina for your work and perspective… https://t.co/7b2X1zPlbp","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974044097722961920"
"Had an insightful conversation with CMS employee Marina Diaz today. Thank you Marina for your work and perspective… https://t.co/7b2X1zPlbp","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974044097722961920"
"CDC has partnered with #PuertoRico officials to hold nearly 200 vaccination clinics in the aftermath of Hurricane M… https://t.co/CzCruh9S6A","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974054474242314240"
"CDC has partnered with #PuertoRico officials to hold nearly 200 vaccination clinics in the aftermath of Hurricane M… https://t.co/CzCruh9S6A","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974054474242314240"
"Seniors and those with disabilities are among those most affected by Hurricanes. Their needs must be considered in… https://t.co/0N2my4EDoD","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974404649380966400"
"Seniors and those with disabilities are among those most affected by Hurricanes. Their needs must be considered in… https://t.co/0N2my4EDoD","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974404649380966400"
"RT @HHSMedia: Read the highlights from @DepSecHargan 's trip to #PuertoRico yesterday. Earlier this week, @SecAzar renewed the #PublicHealt…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974417261510516736"
"RT @HHSMedia: Read the highlights from @DepSecHargan 's trip to #PuertoRico yesterday. Earlier this week, @SecAzar renewed the #PublicHealt…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974417261510516736"
"RT @HHSGov: It's been nearly six months since #HurricaneMaria made landfall in #PuertoRico and #USVI. https://t.co/fTVZL3s3KW","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/974667500435787776"
"RT @HHSGov: It's been nearly six months since #HurricaneMaria made landfall in #PuertoRico and #USVI. https://t.co/fTVZL3s3KW","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/974667500435787776"
"RT @WhiteHouse: President Trump’s Initiative to Stop Opioids Abuse and Reduce Drug Supply and Demand will confront the driving forces behin…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976116535197618176"
"RT @WhiteHouse: President Trump’s Initiative to Stop Opioids Abuse and Reduce Drug Supply and Demand will confront the driving forces behin…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976116535197618176"
"RT @SecAzar: #HHS has #opioids prevention, treatment, &amp; recovery resources available online. Visit https://t.co/QOHif6QDrb for more informa…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976117205829062656"
"RT @SecAzar: #HHS has #opioids prevention, treatment, &amp; recovery resources available online. Visit https://t.co/QOHif6QDrb for more informa…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976117205829062656"
"RT @PaulFarrowWi: #BreakingNews - Tomorrow @HHSGov @DepSecHargan and @RebeccaforReal will visit #Waukesha Co to meet with local leaders. We…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976138741717880832"
"RT @PaulFarrowWi: #BreakingNews - Tomorrow @HHSGov @DepSecHargan and @RebeccaforReal will visit #Waukesha Co to meet with local leaders. We…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976138741717880832"
"It was an honor to join @SecretaryPerry for the Swearing-In Ceremony of the Sixteenth Assistant Secretary for Healt… https://t.co/NvKX1UzU2z","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976155817891201025"
"It was an honor to join @SecretaryPerry for the Swearing-In Ceremony of the Sixteenth Assistant Secretary for Healt… https://t.co/NvKX1UzU2z","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976155817891201025"
"Today I'm visiting local &amp; state officials in #Illinois &amp; #Wisconsin to discuss how we can work together to combat… https://t.co/8bPYaLrCAy","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976503073966383104"
"Today I'm visiting local &amp; state officials in #Illinois &amp; #Wisconsin to discuss how we can work together to combat… https://t.co/8bPYaLrCAy","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976503073966383104"
"Thanks to a @samhsagov grant @DuPageCounty (IL) has trained and supplied their law enforcement with life-saving nal… https://t.co/mPRlwpzYL2","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976536569833312256"
"Thanks to a @samhsagov grant @DuPageCounty (IL) has trained and supplied their law enforcement with life-saving nal… https://t.co/mPRlwpzYL2","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976536569833312256"
"Thank you @GovWalker, @LtGovKleefisch, @PaulFarrowWi, @DHSWI and all of our #Wisconsin partners who have made great… https://t.co/YpDg27cGa3","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976832232357859329"
"Thank you @GovWalker, @LtGovKleefisch, @PaulFarrowWi, @DHSWI and all of our #Wisconsin partners who have made great… https://t.co/YpDg27cGa3","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976832232357859329"
"RT @Aurora_Health: Thanks to @DepSecHargan for visiting Aurora Health Care today to talk about combatting the #OpioidEpidemic and accelerat…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976882904654581760"
"RT @Aurora_Health: Thanks to @DepSecHargan for visiting Aurora Health Care today to talk about combatting the #OpioidEpidemic and accelerat…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976882904654581760"
"RT @HHSRegion7: Will Brady, Associate Deputy Secretary, @HHSGov discussing ReImagine HHS as feds in action at the Kansas City PMA townhall…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976901640228950021"
"RT @HHSRegion7: Will Brady, Associate Deputy Secretary, @HHSGov discussing ReImagine HHS as feds in action at the Kansas City PMA townhall…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976901640228950021"
"RT @SecretaryPerry: #TBT: Proud to join @DepSecHargan earlier this week for the swearing-in ceremony of my good friend, Dr. Brett Gior, as…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/976970978881306625"
"RT @SecretaryPerry: #TBT: Proud to join @DepSecHargan earlier this week for the swearing-in ceremony of my good friend, Dr. Brett Gior, as…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/976970978881306625"
"Earlier this week I joined @JimmyCefalo on @WIOD to discuss what @HHSGov is doing to confront the #Opioids Crisis.… https://t.co/iFZXv1kbWw","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/977179841186422784"
"Earlier this week I joined @JimmyCefalo on @WIOD to discuss what @HHSGov is doing to confront the #Opioids Crisis.… https://t.co/iFZXv1kbWw","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/977179841186422784"
"RT @HHSGov: Leaders from across the Department engaged with communities impacted by the #opioids crisis. Watch how HHS is supporting @POTUS…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/977244998092705792"
"RT @HHSGov: Leaders from across the Department engaged with communities impacted by the #opioids crisis. Watch how HHS is supporting @POTUS…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/977244998092705792"
"Need help finding #opioids treatment resources near you?  Visit SAMHSA’s Treatment Locator at… https://t.co/eTHIt7ybNl","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/977317418631684102"
"Need help finding #opioids treatment resources near you?  Visit SAMHSA’s Treatment Locator at… https://t.co/eTHIt7ybNl","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/977317418631684102"
"RT @HHSGov: Help is available to successfully overcome #opioid #addiction. Find treatment near you ➡️ https://t.co/MVBcbPk8GN. https://t.co…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/978007246746595329"
"RT @HHSGov: Help is available to successfully overcome #opioid #addiction. Find treatment near you ➡️ https://t.co/MVBcbPk8GN. https://t.co…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/978007246746595329"
"RT @SecAzar: Today I swore in Dr. Robert Redfield as the 18th Director of @CDCgov. He has dedicated his entire life to promoting #publichea…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/978366446186254339"
"RT @SecAzar: Today I swore in Dr. Robert Redfield as the 18th Director of @CDCgov. He has dedicated his entire life to promoting #publichea…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/978366446186254339"
"RT @US_FDA: In response to the current opioid crisis facing our country, FDA continues to take concrete steps toward reducing the impact of…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/978645224863002626"
"RT @US_FDA: In response to the current opioid crisis facing our country, FDA continues to take concrete steps toward reducing the impact of…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/978645224863002626"
"RT @HHSGov: The U.S. Public Health Service (USPHS) Commissioned Corps is 54% female, making it the only service with more women than men. #…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/978659112492978176"
"RT @HHSGov: The U.S. Public Health Service (USPHS) Commissioned Corps is 54% female, making it the only service with more women than men. #…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/978659112492978176"
"ICYMI: Last week I shared the @WhiteHouse &amp; @HHSGov aggressive approach to tackle the #opioids crisis. I also conve… https://t.co/M15qlBO2eI","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/979016818076606464"
"ICYMI: Last week I shared the @WhiteHouse &amp; @HHSGov aggressive approach to tackle the #opioids crisis. I also conve… https://t.co/M15qlBO2eI","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/979016818076606464"
"RT @HHSGov: As a nurse with @IHSGov, Candace Lee draws on both her heritage and her passion for helping others. https://t.co/WWNNqTxzLF #IA…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/979068484557656065"
"RT @HHSGov: As a nurse with @IHSGov, Candace Lee draws on both her heritage and her passion for helping others. https://t.co/WWNNqTxzLF #IA…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/979068484557656065"
"RT @HHSGov: HHS celebrates women within the Department and abroad who are pioneers in the world of #health and #STEM. Happy #WomensHistoryM…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/979425369861353481"
"RT @HHSGov: HHS celebrates women within the Department and abroad who are pioneers in the world of #health and #STEM. Happy #WomensHistoryM…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/979425369861353481"
"RT @HHSCTO: Thank you to @PULSEMC, our @HHSGov partners, the startups that pitched today and the entire Boston innovation community. Today…","http://web.archive.org/*/http://twitter.com/DepSecHargan/status/980133934863437825"
"RT @HHSCTO: Thank you to @PULSEMC, our @HHSGov partners, the startups that pitched today and the entire Boston innovation community. Today…","http://web.archive.org/*/https://twitter.com/DepSecHargan/status/980133934863437825"
