"I’m honored to lead @EPA and ready to get to work for the American people! https://t.co/xUHold8rOy","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/832728630941749252"
"RT @trish_regan: ""Obama made you believe you had to choose btwn jobs &amp; environment. We’ve got a new @POTUS who says you can have both!"" - @…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852260157019095041"
"RT @foxandfriends: .@EPAScottPruitt: You can choose both growth &amp; jobs and the environment. It was the Obama administration that said you h…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852507194864095232"
"RT @foxandfriends: .@EPAScottPruitt: You can choose both growth &amp; jobs and the environment. It was the Obama administration that said you h…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852507194864095232"
"Joined coal miners in PA today to launch #EPABack2Basics, my agenda for refocusing @EPA to balance protecting the e… https://t.co/M5oWjR9KmJ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852573705150636032"
"Joined coal miners in PA today to launch #EPABack2Basics, my agenda for refocusing @EPA to balance protecting the e… https://t.co/M5oWjR9KmJ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852573705150636032"
"Learn more about my visit to Harvey Mine in Pa. &amp; the #EPABack2Basics agenda here: https://t.co/FRisLD1fXi https://t.co/PiqM3hxZ61","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852579241690632192"
"Learn more about my visit to Harvey Mine in Pa. &amp; the #EPABack2Basics agenda here: https://t.co/FRisLD1fXi https://t.co/PiqM3hxZ61","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852579241690632192"
"We're working to revise regulatory barriers that impede energy independence &amp;hurt coal miners/coal-fired electric u… https://t.co/Fd9YnfHpxA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852620320993366016"
"We're working to revise regulatory barriers that impede energy independence &amp;hurt coal miners/coal-fired electric u… https://t.co/Fd9YnfHpxA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852620320993366016"
"Went underground at Harvey Mine in Pa. today &amp; got a firsthand look at the important work our miners do to power Am… https://t.co/jDZCtMBStG","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852623499919323141"
"Went underground at Harvey Mine in Pa. today &amp; got a firsthand look at the important work our miners do to power Am… https://t.co/jDZCtMBStG","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852623499919323141"
"It's the beginning of a new era for jobs in our country – that’s the focus of my #EPABack2Basics agenda. https://t.co/cpdqAwMhcE","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/852952592082767872"
"It's the beginning of a new era for jobs in our country – that’s the focus of my #EPABack2Basics agenda. https://t.co/cpdqAwMhcE","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/852952592082767872"
"https://t.co/7jDzgTm0Fh","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/853956297317908481"
"https://t.co/7jDzgTm0Fh","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/853956297317908481"
"I hope you’ll enjoy this video of my visit to Harvey mine as much as I enjoyed meeting with the miners: https://t.co/ePtvpSCY7u","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/854002162283819008"
"I hope you’ll enjoy this video of my visit to Harvey mine as much as I enjoyed meeting with the miners: https://t.co/ePtvpSCY7u","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/854002162283819008"
"Met w/community members in E. Chicago today. We’re working to restore a healthy environment for residents. https://t.co/d6ES4JBJm2","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/854788356814909441"
"Met w/community members in E. Chicago today. We’re working to restore a healthy environment for residents. https://t.co/d6ES4JBJm2","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/854788356814909441"
"Brought my #EPABack2Basics agenda to Missouri today to share how @EPA is returning to its core mission of protectin… https://t.co/BmEsb06Yp1","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/855111646053838848"
"Brought my #EPABack2Basics agenda to Missouri today to share how @EPA is returning to its core mission of protectin… https://t.co/BmEsb06Yp1","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/855111646053838848"
"Joined 200 workers and co-op members at Thomas Hill Energy Center – a coal-fired power plant in Missouri - to discu… https://t.co/POmjoUmfqH","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/855133010496282624"
"Joined 200 workers and co-op members at Thomas Hill Energy Center – a coal-fired power plant in Missouri - to discu… https://t.co/POmjoUmfqH","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/855133010496282624"
"#ICYMI – yesterday I was in Missouri as part of #EPABack2Basics. Here are the highlights of my trip: https://t.co/s1OnyyzEcN","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/855428557006417922"
"#ICYMI – yesterday I was in Missouri as part of #EPABack2Basics. Here are the highlights of my trip: https://t.co/s1OnyyzEcN","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/855428557006417922"
"https://t.co/ep1QKbK3xW","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/855831041738547202"
"https://t.co/ep1QKbK3xW","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/855831041738547202"
"RT @realDonaldTrump: Today on Earth Day, we celebrate our beautiful forests, lakes and land. We stand committed to preserving the natural b…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/855910589146836993"
"RT @realDonaldTrump: Today on Earth Day, we celebrate our beautiful forests, lakes and land. We stand committed to preserving the natural b…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/855910589146836993"
"Great meeting w/National Turfgrass Association to discuss energy savings through turf research &amp; @EPA programs. https://t.co/OZNV24bu9I","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/856900412947009538"
"Great meeting w/National Turfgrass Association to discuss energy savings through turf research &amp; @EPA programs. https://t.co/OZNV24bu9I","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/856900412947009538"
"Great chat w/@ndfb &amp; @ndarec about regulations affecting power producers &amp; rural electric providers &amp; how we can be… https://t.co/78fgpIWEZV","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/856970534818635776"
"Great chat w/@ndfb &amp; @ndarec about regulations affecting power producers &amp; rural electric providers &amp; how we can be… https://t.co/78fgpIWEZV","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/856970534818635776"
"At @WhiteHouse talking to @foxnewsradio about @POTUS’s 1st #100days, most productive of any president since FDR! https://t.co/C5p3UgcVcf","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857245258714931201"
"At @WhiteHouse talking to @foxnewsradio about @POTUS’s 1st #100days, most productive of any president since FDR! https://t.co/C5p3UgcVcf","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857245258714931201"
"Now I’m talking with Greg Clugston of Salem Radio Network about #EPABack2Basics and @POTUS’s 1st #100days. https://t.co/Ep3tTpOIz1","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857262799763976192"
"Now I’m talking with Greg Clugston of Salem Radio Network about #EPABack2Basics and @POTUS’s 1st #100days. https://t.co/Ep3tTpOIz1","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857262799763976192"
"Tomorrow I'll be talking about 1st #100days of EPA actions on @foxnewsradio’s Kilmeade &amp; Friends. Tune in @ 9am ET: https://t.co/94OtjUgErM","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857315855159496711"
"Tomorrow I'll be talking about 1st #100days of EPA actions on @foxnewsradio’s Kilmeade &amp; Friends. Tune in @ 9am ET: https://t.co/94OtjUgErM","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857315855159496711"
"This afternoon I talked to @CBSPittsburgh TV about #EPABackToBasics and @POTUS hugely successful 1st #100days. https://t.co/35riwvGz4B","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857344443715899392"
"This afternoon I talked to @CBSPittsburgh TV about #EPABackToBasics and @POTUS hugely successful 1st #100days. https://t.co/35riwvGz4B","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857344443715899392"
"I was interviewed by Nick Minock from @wwmtnews about #EPABackToBasics and President Trump’s first #100days. https://t.co/uIQbp28AYA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857353741611266049"
"I was interviewed by Nick Minock from @wwmtnews about #EPABackToBasics and President Trump’s first #100days. https://t.co/uIQbp28AYA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857353741611266049"
"Great to talk to Brian Kilmeade about protecting the environment and growing jobs. Thanks, @foxnewsradio! https://t.co/ThivkJGLQi","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857671008773341185"
"Great to talk to Brian Kilmeade about protecting the environment and growing jobs. Thanks, @foxnewsradio! https://t.co/ThivkJGLQi","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857671008773341185"
"Proud to share these kind words from @GovSandoval, look forward to building a cooperative relationship w/all states. https://t.co/I9vf2yKApY","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/857958833821437953"
"Proud to share these kind words from @GovSandoval, look forward to building a cooperative relationship w/all states. https://t.co/I9vf2yKApY","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/857958833821437953"
"RT @EPA: .@EPAScottPruitt explains how EPA will be putting America first and ending the war on coal in his @WashTimes op-ed: https://t.co/K…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859422770815488002"
"RT @EPA: .@EPAScottPruitt explains how EPA will be putting America first and ending the war on coal in his @WashTimes op-ed: https://t.co/K…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859422770815488002"
"Regulatory reform's a key issue for me–good discussion w/@RepShimkus today on how this administration will be makin… https://t.co/qNZvPGZPq6","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859801617910165504"
"Regulatory reform's a key issue for me–good discussion w/@RepShimkus today on how this administration will be makin… https://t.co/qNZvPGZPq6","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859801617910165504"
"Solid conversation with @RepGregWalden on the issues affecting both his constituents and communities in OR &amp; across… https://t.co/XUlDQ5IX8r","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859826627026583552"
"Solid conversation with @RepGregWalden on the issues affecting both his constituents and communities in OR &amp; across… https://t.co/XUlDQ5IX8r","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859826627026583552"
"Great to meet @RepRichHudson today to talk about the environment and jobs in his North Carolina district. https://t.co/TJcJ2fzKQl","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859840975115616256"
"Great to meet @RepRichHudson today to talk about the environment and jobs in his North Carolina district. https://t.co/TJcJ2fzKQl","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859840975115616256"
"Thanks to @McConnellPress for meeting w/me to talk about the #EPABackToBasics agenda &amp; working with states to prote… https://t.co/zdDb11fp6C","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859879336635224066"
"Thanks to @McConnellPress for meeting w/me to talk about the #EPABackToBasics agenda &amp; working with states to prote… https://t.co/zdDb11fp6C","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859879336635224066"
"This afternoon @EPAScottPruitt’s visited @SenJohnBarrasso &amp; talked about working with states to protect our air, wa… https://t.co/raSuFNwUIR","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/859893890580709376"
"This afternoon @EPAScottPruitt’s visited @SenJohnBarrasso &amp; talked about working with states to protect our air, wa… https://t.co/raSuFNwUIR","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/859893890580709376"
"Congrats EA Engineering, Science &amp; Technology, Inc. for winning our award for outstanding accomplishments! https://t.co/bFa5jGwofy","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/860226482043584514"
"Congrats EA Engineering, Science &amp; Technology, Inc. for winning our award for outstanding accomplishments! https://t.co/bFa5jGwofy","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/860226482043584514"
"RT @NRWAmatt: Excellent meeting with @EPAScottPruitt discussing the partnership with Rural Water &amp; EPA! Greatly encouraged by the new agenc…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/860567300654727168"
"RT @NRWAmatt: Excellent meeting with @EPAScottPruitt discussing the partnership with Rural Water &amp; EPA! Greatly encouraged by the new agenc…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/860567300654727168"
"EPA &amp; Indiana officials are working to improve coordination, communication &amp; cleanup in East Chicago: https://t.co/wteEcgDhEn","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/860585041335898113"
"EPA &amp; Indiana officials are working to improve coordination, communication &amp; cleanup in East Chicago: https://t.co/wteEcgDhEn","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/860585041335898113"
"Today's action will empower ND state regulators, advance CCS tech &amp; ensure drinking water sources are protected: https://t.co/KV0vzFbSNG","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/861972483574046722"
"Today's action will empower ND state regulators, advance CCS tech &amp; ensure drinking water sources are protected: https://t.co/KV0vzFbSNG","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/861972483574046722"
"Listen live to my interview on WDAY about how @EPA is working with #NorthDakota. https://t.co/yo9F6sfiGm #EPABackToBasics","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862338681255940096"
"Listen live to my interview on WDAY about how @EPA is working with #NorthDakota. https://t.co/yo9F6sfiGm #EPABackToBasics","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862338681255940096"
"I enjoyed learning about the environmental issues facing Florida from @FLGovScott today. https://t.co/uZ2DwVTrME","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862353422951088130"
"I enjoyed learning about the environmental issues facing Florida from @FLGovScott today. https://t.co/uZ2DwVTrME","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862353422951088130"
"Listen at 2:30pm ET to my interview on WDAY about how @EPA is working with #NorthDakota. https://t.co/yo9F6swTxU  #EPABackToBasics","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862359832275189761"
"Listen at 2:30pm ET to my interview on WDAY about how @EPA is working with #NorthDakota. https://t.co/yo9F6swTxU  #EPABackToBasics","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862359832275189761"
"FRONT PAGE of today’s @bistrib: EPA starts process that gives #NorthDakota Well Authority https://t.co/97UkiyCMj9","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862427479792906240"
"FRONT PAGE of today’s @bistrib: EPA starts process that gives #NorthDakota Well Authority https://t.co/97UkiyCMj9","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862427479792906240"
"I’m determined to prioritize Superfund cleanups – a core part of our mission: https://t.co/Z2hmPycZdj","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862683910039384070"
"I’m determined to prioritize Superfund cleanups – a core part of our mission: https://t.co/Z2hmPycZdj","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862683910039384070"
"Washington Times: EPA chief Pruitt: Obama no ‘environmental savior,’ past administration accomplished nothing: https://t.co/KY9NvrksPe","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862710864939544576"
"Washington Times: EPA chief Pruitt: Obama no ‘environmental savior,’ past administration accomplished nothing: https://t.co/KY9NvrksPe","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862710864939544576"
"Scott Pruitt: What Was So Great About Obama’s Environmental Record? https://t.co/McTxX1gccG","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862733800396263424"
"Scott Pruitt: What Was So Great About Obama’s Environmental Record? https://t.co/McTxX1gccG","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862733800396263424"
"Scott Pruitt Explains Why He Sued EPA So Many Times: ‘They Deserved It’: https://t.co/fu5b0nU6Jg","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862745467679121408"
"Scott Pruitt Explains Why He Sued EPA So Many Times: ‘They Deserved It’: https://t.co/fu5b0nU6Jg","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862745467679121408"
"EPA chief: Obama was no ""environmental savior"": https://t.co/QFGvBlwIS8","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862763590620786690"
"EPA chief: Obama was no ""environmental savior"": https://t.co/QFGvBlwIS8","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862763590620786690"
"EPA slams brakes on Obama's new pesticide rules: https://t.co/4KOIOsT96O","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862775060737732608"
"EPA slams brakes on Obama's new pesticide rules: https://t.co/4KOIOsT96O","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862775060737732608"
"#ICYMI: I joined North Dakota’s Rob Port to talk about cooperative federalism. Here’s the audio: https://t.co/kb4SdGwJz6","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/862777745100636161"
"#ICYMI: I joined North Dakota’s Rob Port to talk about cooperative federalism. Here’s the audio: https://t.co/kb4SdGwJz6","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/862777745100636161"
"Last week was a good week. Looking forward another productive one ahead. #EPABackToBasics https://t.co/siIsFZGnC9","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/863836856500314114"
"Last week was a good week. Looking forward another productive one ahead. #EPABackToBasics https://t.co/siIsFZGnC9","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/863836856500314114"
"RT @RepByrne: Glad to see @EPAScottPruitt and @EPA investing in Mobile Bay and the @MobileBayNEP. This funding is key to our local ecosyste…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864187916687482880"
"RT @RepByrne: Glad to see @EPAScottPruitt and @EPA investing in Mobile Bay and the @MobileBayNEP. This funding is key to our local ecosyste…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864187916687482880"
"Listen to @RepByrne talk about the positive impact our grant to @mobilebaynep will have on the community. https://t.co/QLjrCd7O7c","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864476184582770689"
"Listen to @RepByrne talk about the positive impact our grant to @mobilebaynep will have on the community. https://t.co/QLjrCd7O7c","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864476184582770689"
"Today I met w/@WesternGrowers to discuss agricultural issues facing our farmers and ranchers &amp; how we can work toge… https://t.co/EszCPaq3ag","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864484632817012737"
"Today I met w/@WesternGrowers to discuss agricultural issues facing our farmers and ranchers &amp; how we can work toge… https://t.co/EszCPaq3ag","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864484632817012737"
"I had a good conversation w/@RepBillFlores about working together on to protect our environment, achieve energy ind… https://t.co/bBuYt6FVkj","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864502240891076608"
"I had a good conversation w/@RepBillFlores about working together on to protect our environment, achieve energy ind… https://t.co/bBuYt6FVkj","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864502240891076608"
"""We appreciate the EPA’s support for the Merrimack Valley Workforce Investment Board.” @MassGovernor https://t.co/pe2RKWahFC","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864516741266894848"
"""We appreciate the EPA’s support for the Merrimack Valley Workforce Investment Board.” @MassGovernor https://t.co/pe2RKWahFC","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864516741266894848"
"Thanks @RoyBlunt: “I’m glad to see EPA recognize the great work that @STLCC is doing to recruit and train students for good-paying jobs.”","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864517327894835201"
"Thanks @RoyBlunt: “I’m glad to see EPA recognize the great work that @STLCC is doing to recruit and train students for good-paying jobs.”","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864517327894835201"
"In the morning I’m going to be talking to @foxandfriends about the changes we’re making at @EPA at 6:40am ET. Tune in!","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864594035557769217"
"In the morning I’m going to be talking to @foxandfriends about the changes we’re making at @EPA at 6:40am ET. Tune in!","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864594035557769217"
"Tomorrow I’m looking forward to talking to @VarneyCo about @EPA’s new direction. Watch live at 9:15am ET.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864595094636244993"
"Tomorrow I’m looking forward to talking to @VarneyCo about @EPA’s new direction. Watch live at 9:15am ET.","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864595094636244993"
"RT @ainsleyearhardt: EPA Administrator @ScottPruittOK joined us on @foxandfriends to talk about his plan to create clean energy https://t.c…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864824432489058304"
"RT @ainsleyearhardt: EPA Administrator @ScottPruittOK joined us on @foxandfriends to talk about his plan to create clean energy https://t.c…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864824432489058304"
"Environmental Workforce Development &amp; Job Training Program has been putting people to work for nearly two decades.  https://t.co/vdsxBkBlqL","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864832881226428416"
"Environmental Workforce Development &amp; Job Training Program has been putting people to work for nearly two decades.  https://t.co/vdsxBkBlqL","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864832881226428416"
"Read my Q&amp;A interview w/ Derrill Holly on EPA originalism and our #EPABack2Basics agenda: https://t.co/aErrSgbP6z","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864839973559840768"
"Read my Q&amp;A interview w/ Derrill Holly on EPA originalism and our #EPABack2Basics agenda: https://t.co/aErrSgbP6z","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864839973559840768"
"RT @EPAregion6: EPA grant to Joshua, TX, helps help city prepare for future growth and improve #waterquality. https://t.co/Z4xjyG1WUP","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864891550484111362"
"RT @EPAregion6: EPA grant to Joshua, TX, helps help city prepare for future growth and improve #waterquality. https://t.co/Z4xjyG1WUP","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864891550484111362"
"Great summary of my discussion with @foxandfriends on the new direction at EPA &amp; the Superfund program on @NTKNet. https://t.co/cJCLa6lwFX","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864907343741538304"
"Great summary of my discussion with @foxandfriends on the new direction at EPA &amp; the Superfund program on @NTKNet. https://t.co/cJCLa6lwFX","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864907343741538304"
"Meeting with some of New York City's finest and thanking them for their service this #PoliceWeek. https://t.co/J8gDSLZA8w","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/864940897129181186"
"Meeting with some of New York City's finest and thanking them for their service this #PoliceWeek. https://t.co/J8gDSLZA8w","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/864940897129181186"
"I met w/@UEPCertified today to talk about environmental issues impacting agriculture &amp; farmers, including our work… https://t.co/6YVO2CItYF","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865219802910076929"
"I met w/@UEPCertified today to talk about environmental issues impacting agriculture &amp; farmers, including our work… https://t.co/6YVO2CItYF","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865219802910076929"
"I met with International Paper CEO Mark Sutton to discuss his role on the White House Manufacturing Jobs Initiative… https://t.co/DRGS1mb828","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865255270003466241"
"I met with International Paper CEO Mark Sutton to discuss his role on the White House Manufacturing Jobs Initiative… https://t.co/DRGS1mb828","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865255270003466241"
"This morning I had a productive meeting w/@RepPeteOlson re: clean air and the National Ambient Air Quality Standard… https://t.co/kwj1CwX5Dw","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865580185231470593"
"This morning I had a productive meeting w/@RepPeteOlson re: clean air and the National Ambient Air Quality Standard… https://t.co/kwj1CwX5Dw","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865580185231470593"
".@RepPeteOlson thanks for the invitation to Houston and your support for the changes we’re making at EPA! https://t.co/58N9Cd18wQ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865588901712416768"
".@RepPeteOlson thanks for the invitation to Houston and your support for the changes we’re making at EPA! https://t.co/58N9Cd18wQ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865588901712416768"
"Thank you to Council for National Policy for having me at their meeting. I discussed restoring states’ rights &amp; wor… https://t.co/W8YWfYcURk","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865657170267746304"
"Thank you to Council for National Policy for having me at their meeting. I discussed restoring states’ rights &amp; wor… https://t.co/W8YWfYcURk","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865657170267746304"
"It’s an honor to serve @POTUS and the American people alongside my friend @VP Mike Pence. Good to see you today! https://t.co/4169HShK5E","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/865660071908220928"
"It’s an honor to serve @POTUS and the American people alongside my friend @VP Mike Pence. Good to see you today! https://t.co/4169HShK5E","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/865660071908220928"
"Proud to see our President standing strong on his first trip abroad as @POTUS: https://t.co/WSRdqMjUCE","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866121215777308672"
"Proud to see our President standing strong on his first trip abroad as @POTUS: https://t.co/WSRdqMjUCE","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866121215777308672"
