"I’m honored to lead @EPA and ready to get to work for the American people! https://t.co/xUHold8rOy","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/832728630941749252"
"RT @PresidentRuvi: The Star of David &amp; the Stars &amp; Stripes are flying side by side #Israel is looking forward to welcoming @POTUS @realDona…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866634370597232642"
"RT @PresidentRuvi: The Star of David &amp; the Stars &amp; Stripes are flying side by side #Israel is looking forward to welcoming @POTUS @realDona…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866634370597232642"
"RT @WhiteHouse: Watch LIVE as @POTUS delivers remarks with Prime Minister Netanyahu: https://t.co/JRDy09ZJj2 https://t.co/4mWiEDyi3S","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866717059513815040"
"RT @WhiteHouse: Watch LIVE as @POTUS delivers remarks with Prime Minister Netanyahu: https://t.co/JRDy09ZJj2 https://t.co/4mWiEDyi3S","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866717059513815040"
"Today I shared my vision for how EPA &amp; the electric power industry should work together to achieve energy independe… https://t.co/H1YsABQzjZ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866728420100669440"
"Today I shared my vision for how EPA &amp; the electric power industry should work together to achieve energy independe… https://t.co/H1YsABQzjZ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866728420100669440"
"RT @RepMcKinley: Glad to welcome @EPAScottPruitt to our Coal Caucus meeting to discuss issues that impact the coal industry all across Amer…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866771102785253380"
"RT @RepMcKinley: Glad to welcome @EPAScottPruitt to our Coal Caucus meeting to discuss issues that impact the coal industry all across Amer…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866771102785253380"
"In Case You Missed It: Read Administrator Pruitt's memo prioritizing Superfund site cleanup across America: https://t.co/JVKqHeKRRV","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/866986878876176385"
"In Case You Missed It: Read Administrator Pruitt's memo prioritizing Superfund site cleanup across America: https://t.co/JVKqHeKRRV","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/866986878876176385"
"RT @WhiteHouse: We stand in absolute solidarity with the people of the United Kingdom. https://t.co/u54jWT7v6Q","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867005085817196545"
"RT @WhiteHouse: We stand in absolute solidarity with the people of the United Kingdom. https://t.co/u54jWT7v6Q","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867005085817196545"
"Thank you to the Members of the @westerncaucus for the excellent meeting today. Together we will protect our enviro… https://t.co/HJz8jzA4GC","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867074833984753664"
"Thank you to the Members of the @westerncaucus for the excellent meeting today. Together we will protect our enviro… https://t.co/HJz8jzA4GC","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867074833984753664"
"I enjoyed a productive meeting today with U.S. Rep. Jim Costa @RepJimCosta on environmental issues facing Californi… https://t.co/7B4JixKJ5T","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867093139768651777"
"I enjoyed a productive meeting today with U.S. Rep. Jim Costa @RepJimCosta on environmental issues facing Californi… https://t.co/7B4JixKJ5T","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867093139768651777"
".@RepFredUpton and I spent some quality time this morning talking about the importance of protecting the Great Lake… https://t.co/p4fs9YR5YE","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867102461655490560"
".@RepFredUpton and I spent some quality time this morning talking about the importance of protecting the Great Lake… https://t.co/p4fs9YR5YE","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867102461655490560"
"I enjoyed speaking w/NSSGA representatives today on our continued efforts to build America’s infrastructure &amp; econo… https://t.co/wtnGynKCe1","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867141140226736133"
"I enjoyed speaking w/NSSGA representatives today on our continued efforts to build America’s infrastructure &amp; econo… https://t.co/wtnGynKCe1","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867141140226736133"
"I’m always happy to learn how EPA can support our farmers – thanks to the members of the Kansas Farm Bureau who cam… https://t.co/pGyEebtCtN","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867442383620886528"
"I’m always happy to learn how EPA can support our farmers – thanks to the members of the Kansas Farm Bureau who cam… https://t.co/pGyEebtCtN","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867442383620886528"
"Today I met w/Trout Unlimited to discuss their mission: To conserve, protect &amp; restore coldwater fisheries and thei… https://t.co/Kld4fsIZ4X","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867803854187966464"
"Today I met w/Trout Unlimited to discuss their mission: To conserve, protect &amp; restore coldwater fisheries and thei… https://t.co/Kld4fsIZ4X","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867803854187966464"
"Great meeting today with MO @RepJasonSmith about farmers’ past challenges with the previous Administration. https://t.co/NyKSmzJzOP","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/867827978683772928"
"Great meeting today with MO @RepJasonSmith about farmers’ past challenges with the previous Administration. https://t.co/NyKSmzJzOP","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/867827978683772928"
"This #MemorialDayWeekend please join me in honoring those who made the ultimate sacrifice for our great nation. https://t.co/cvFZ3jy0g1","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/868498845650608129"
"This #MemorialDayWeekend please join me in honoring those who made the ultimate sacrifice for our great nation. https://t.co/cvFZ3jy0g1","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/868498845650608129"
".@EPA selected 172 communities across the #USA to receive funding for Brownfield site revitalization. Learn more: https://t.co/fcPQa7OoGz","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/869950232825663490"
".@EPA selected 172 communities across the #USA to receive funding for Brownfield site revitalization. Learn more: https://t.co/fcPQa7OoGz","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/869950232825663490"
"After my recent visit to E. Chicago, I’ve directed @EPA staff to enhance
communications w/ residents. Read more:  https://t.co/0zj5TbZ32M","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870009911249256449"
"After my recent visit to E. Chicago, I’ve directed @EPA staff to enhance
communications w/ residents. Read more:  https://t.co/0zj5TbZ32M","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870009911249256449"
"President Trump made a hard decision today, but one that puts America first. https://t.co/uUYZcpWRxp","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870369891211202560"
"President Trump made a hard decision today, but one that puts America first. https://t.co/uUYZcpWRxp","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870369891211202560"
"@POTUS Mr. President, your decision today to exit the #ParisAccord reflects your unflinching commitment to put the American people first.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870384860673835008"
"@POTUS Mr. President, your decision today to exit the #ParisAccord reflects your unflinching commitment to put the American people first.","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870384860673835008"
"Had a great discussion w/ @AGRutledge on fixing over-regulation in Arkansas while also protecting the environment.… https://t.co/VwcU5T9irl","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870653148607774720"
"Had a great discussion w/ @AGRutledge on fixing over-regulation in Arkansas while also protecting the environment.… https://t.co/VwcU5T9irl","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870653148607774720"
"RT @EPA: TUNE IN at 1:30 PM EDT to watch the @WhiteHouse press briefing with @PressSec &amp; @EPAScottPruitt: https://t.co/hsHPgGZrSA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870689881214799872"
"RT @EPA: TUNE IN at 1:30 PM EDT to watch the @WhiteHouse press briefing with @PressSec &amp; @EPAScottPruitt: https://t.co/hsHPgGZrSA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870689881214799872"
"#EPABackToBasics https://t.co/UF1kFUWnE4","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870722240987508736"
"#EPABackToBasics https://t.co/UF1kFUWnE4","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870722240987508736"
"#EPABackToBasics https://t.co/tYicMqgwXn","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/870722438996389888"
"#EPABackToBasics https://t.co/tYicMqgwXn","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/870722438996389888"
"Tomorrow Administrator Pruitt will join @FoxNewsSunday @ThisWeekABC &amp; @MeetThePress to discuss @POTUS &amp; @EPA environmental agenda.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/871123632814256128"
"Tomorrow Administrator Pruitt will join @FoxNewsSunday @ThisWeekABC &amp; @MeetThePress to discuss @POTUS &amp; @EPA environmental agenda.","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/871123632814256128"
"EPA Administrator Scott Pruitt Talks the Benefits of Pulling out of the Paris Deal https://t.co/etWkQhtxr6","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/871490068615225344"
"EPA Administrator Scott Pruitt Talks the Benefits of Pulling out of the Paris Deal https://t.co/etWkQhtxr6","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/871490068615225344"
"ICYMI… EPA Administrator Scott Pruitt talks about the benefits of pulling out of the Paris deal: https://t.co/etWkQhtxr6","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/871715018286542849"
"ICYMI… EPA Administrator Scott Pruitt talks about the benefits of pulling out of the Paris deal: https://t.co/etWkQhtxr6","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/871715018286542849"
"Enjoyed visiting with @marthamaccallum for #TheStory to talk about putting #AmericaFirst https://t.co/SL0fVmJbnp","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/871913825796313088"
"Enjoyed visiting with @marthamaccallum for #TheStory to talk about putting #AmericaFirst https://t.co/SL0fVmJbnp","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/871913825796313088"
"On climate, we're leading with action, not with words. Hear more from my interview on Morning Joe: https://t.co/eoNrUvei2K","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/872123760391974913"
"On climate, we're leading with action, not with words. Hear more from my interview on Morning Joe: https://t.co/eoNrUvei2K","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/872123760391974913"
"Kicked off Italy visit by mtg w/ U.S. companies doing business in Europe. We discussed the role environ. stewardshi… https://t.co/AHWfdK0U4E","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/872826400624877568"
"Kicked off Italy visit by mtg w/ U.S. companies doing business in Europe. We discussed the role environ. stewardshi… https://t.co/AHWfdK0U4E","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/872826400624877568"
"Met with Archbishop Gallagher, Secretary for Relations with the States, this morning while visiting the #Vatican -… https://t.co/UMCQx6k5Dl","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873119368711872513"
"Met with Archbishop Gallagher, Secretary for Relations with the States, this morning while visiting the #Vatican -… https://t.co/UMCQx6k5Dl","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873119368711872513"
"RT @EPA: Learn how municipal and regional parks can manage stormwater and increase park land access. https://t.co/o5uMIYXvnu","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873238766667935744"
"RT @EPA: Learn how municipal and regional parks can manage stormwater and increase park land access. https://t.co/o5uMIYXvnu","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873238766667935744"
"RT @EPA: Managing storm water is one of the benefits managers can encourage w/ green infrastructure. Read the report: https://t.co/uuUbekL1…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873252241687408641"
"RT @EPA: Managing storm water is one of the benefits managers can encourage w/ green infrastructure. Read the report: https://t.co/uuUbekL1…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873252241687408641"
"Had a thoughtful discussion on rule of law with Luciano Panzani, President of Rome Court of Appeals, as well as oth… https://t.co/zkFdFOItqd","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873309468452204544"
"Had a thoughtful discussion on rule of law with Luciano Panzani, President of Rome Court of Appeals, as well as oth… https://t.co/zkFdFOItqd","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873309468452204544"
"Thank you @glgalletti for the Italian-style welcome to @G7Italy2017. The prosciutto and pasta were delicious!… https://t.co/5tdcS07oEc","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873517484367892480"
"Thank you @glgalletti for the Italian-style welcome to @G7Italy2017. The prosciutto and pasta were delicious!… https://t.co/5tdcS07oEc","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873517484367892480"
"Great to have Dr. Thomas Coon of @okstate join me in Bologna to share the U.S. approach to food loss + waste with w… https://t.co/CZFZ2mnFQ1","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873582357793648640"
"Great to have Dr. Thomas Coon of @okstate join me in Bologna to share the U.S. approach to food loss + waste with w… https://t.co/CZFZ2mnFQ1","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873582357793648640"
"Enjoyed mtg w/ @theresecoffey about ways U.S. and U.K. can partner together to protect the environment and grow our… https://t.co/LXGIWKeLJA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873618418741776385"
"Enjoyed mtg w/ @theresecoffey about ways U.S. and U.K. can partner together to protect the environment and grow our… https://t.co/LXGIWKeLJA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873618418741776385"
"RT @eatalyworld: #G7ItalyUS: @glgalletti and @EPAScottPruitt at #FICO #eatalyworld to analyze the problem of #foodwaste and develop practic…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873803559955034112"
"RT @eatalyworld: #G7ItalyUS: @glgalletti and @EPAScottPruitt at #FICO #eatalyworld to analyze the problem of #foodwaste and develop practic…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873803559955034112"
"Very much enjoyed meeting Minister Yamamoto of Japan. We discussed ways to use innovation to improve air quality. T… https://t.co/vo6a31ScTA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873850865425186816"
"Very much enjoyed meeting Minister Yamamoto of Japan. We discussed ways to use innovation to improve air quality. T… https://t.co/vo6a31ScTA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873850865425186816"
"The private sector plays an integral role in environ. stewardship. Thanks to UPS, Sealed Air, CITI + US Chamber for… https://t.co/XkwmbnrFco","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873892347251105793"
"The private sector plays an integral role in environ. stewardship. Thanks to UPS, Sealed Air, CITI + US Chamber for… https://t.co/XkwmbnrFco","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873892347251105793"
"Spent meaningful time with my G7 counterparts this wknd. Engagement is essential to protecting and using our natura… https://t.co/frKBTVXDXE","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/873931917745410048"
"Spent meaningful time with my G7 counterparts this wknd. Engagement is essential to protecting and using our natura… https://t.co/frKBTVXDXE","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/873931917745410048"
"The Paris Agreement is not the only mechanism by which environmental stewardship can be demonstrated. My statement… https://t.co/mChSGvykat","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/874270204259389442"
"The Paris Agreement is not the only mechanism by which environmental stewardship can be demonstrated. My statement… https://t.co/mChSGvykat","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/874270204259389442"
"Editorial in today's @WSJ highlights our efforts to prioritize #Superfund cleanup: https://t.co/Z6zqOUUXTw","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/874611954207346688"
"Editorial in today's @WSJ highlights our efforts to prioritize #Superfund cleanup: https://t.co/Z6zqOUUXTw","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/874611954207346688"
"Keeping Rep. Scalise, Capitol Police, and all those affected by this morning's shooting in my prayers.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/875001931688751105"
"Keeping Rep. Scalise, Capitol Police, and all those affected by this morning's shooting in my prayers.","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/875001931688751105"
"The emblem of the land I love. #FlagDay https://t.co/Hg1rkc462D","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/875087835640016896"
"The emblem of the land I love. #FlagDay https://t.co/Hg1rkc462D","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/875087835640016896"
"Tonight all of America comes together, united. We continue to lift up the victims of this week's tragic shooting.… https://t.co/E4K4OjO6ne","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/875508776119480321"
"Tonight all of America comes together, united. We continue to lift up the victims of this week's tragic shooting.… https://t.co/E4K4OjO6ne","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/875508776119480321"
"I’m proud to support America’s dairy farmers. https://t.co/UaGoIdeyWS","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/877155150124785664"
"I’m proud to support America’s dairy farmers. https://t.co/UaGoIdeyWS","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/877155150124785664"
"Met w/ 30+ small &amp; medium manufacturers from 18 states as part of the National Association of Manufacturers fly-in.… https://t.co/BdwiMa0Sc3","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/877283850593894401"
"Met w/ 30+ small &amp; medium manufacturers from 18 states as part of the National Association of Manufacturers fly-in.… https://t.co/BdwiMa0Sc3","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/877283850593894401"
"My signature on new guidance for evaluating existing chemicals creates confidence and certainty for all Americans. https://t.co/Scz3ohmLOW","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/877990546429681664"
"My signature on new guidance for evaluating existing chemicals creates confidence and certainty for all Americans. https://t.co/Scz3ohmLOW","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/877990546429681664"
"RT @EPA: We had another winning week at EPA. Read our weekly roundup of news: https://t.co/tqSqHShXTT","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/878339051408863232"
"RT @EPA: We had another winning week at EPA. Read our weekly roundup of news: https://t.co/tqSqHShXTT","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/878339051408863232"
"RT @POTUS: Weekly Address - tune in! #MAGA https://t.co/oiTdAMNLw4","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/878443806806474752"
"RT @POTUS: Weekly Address - tune in! #MAGA https://t.co/oiTdAMNLw4","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/878443806806474752"
"RT @WhiteHouse: Join us as @POTUS delivers the Weekly Address. https://t.co/ASZPA4xlND","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/878443845725421568"
"RT @WhiteHouse: Join us as @POTUS delivers the Weekly Address. https://t.co/ASZPA4xlND","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/878443845725421568"
"It's #EnergyWeek - this administration has been focused on energy independence from the start. https://t.co/ygdcmL2OYq","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/879443284472598528"
"It's #EnergyWeek - this administration has been focused on energy independence from the start. https://t.co/ygdcmL2OYq","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/879443284472598528"
"Thanks @lisamurkowski for leading this morning's budget hearing where I discussed EPA's commitment to fulfilling it… https://t.co/tbbTWxjcXR","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/879739429325287425"
"Thanks @lisamurkowski for leading this morning's budget hearing where I discussed EPA's commitment to fulfilling it… https://t.co/tbbTWxjcXR","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/879739429325287425"
"RT @WhiteHouse: .@SecretaryPerry, @SecretaryZinke, and @EPAScottPruitt: “Paving the path to U.S. energy dominance” https://t.co/MRD9G8dh1f","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/879744627196268544"
"RT @WhiteHouse: .@SecretaryPerry, @SecretaryZinke, and @EPAScottPruitt: “Paving the path to U.S. energy dominance” https://t.co/MRD9G8dh1f","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/879744627196268544"
"Today's #WOTUS action is a significant step to return power to states &amp; provide regulatory certainty to our nation’… https://t.co/LMmFfh43rA","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/879770792950730752"
"Today's #WOTUS action is a significant step to return power to states &amp; provide regulatory certainty to our nation’… https://t.co/LMmFfh43rA","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/879770792950730752"
"Visiting w/ @FoxNews this morning about efforts to cleanup Superfund sites. These sites across the country have bee… https://t.co/kzGffaov6u","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880073064486141953"
"Visiting w/ @FoxNews this morning about efforts to cleanup Superfund sites. These sites across the country have bee… https://t.co/kzGffaov6u","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880073064486141953"
"RT @JeffFlake: Keeping our promise to cut red tape &amp; claw back federal overreach w/ #WOTUS repeal. Big win for #AZ landowners https://t.co/…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880167077935493120"
"RT @JeffFlake: Keeping our promise to cut red tape &amp; claw back federal overreach w/ #WOTUS repeal. Big win for #AZ landowners https://t.co/…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880167077935493120"
"RT @SpeakerRyan: BIG NEWS → The West has finally won in the battle over the Obama administration’s #WOTUS rule.… ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880169671672115200"
"RT @SpeakerRyan: BIG NEWS → The West has finally won in the battle over the Obama administration’s #WOTUS rule.… ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880169671672115200"
"RT @GovRicketts: Thank you to @POTUS and @EPAScottPruitt for delivering on your promise to roll back the job-killing #WOTUS regulation!","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880170209306390528"
"RT @GovRicketts: Thank you to @POTUS and @EPAScottPruitt for delivering on your promise to roll back the job-killing #WOTUS regulation!","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880170209306390528"
"Good conversation today with state and tribal leaders about energy production and environmental stewardship.… https://t.co/61VPMv5yVe","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880208683657039872"
"Good conversation today with state and tribal leaders about energy production and environmental stewardship.… https://t.co/61VPMv5yVe","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880208683657039872"
"A clean environment &amp; strong economy go hand-in-hand. Discussing #EnergyDominance w/ @SecretaryPerry… https://t.co/0mCzIQtG1Q","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880494188898504705"
"A clean environment &amp; strong economy go hand-in-hand. Discussing #EnergyDominance w/ @SecretaryPerry… https://t.co/0mCzIQtG1Q","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880494188898504705"
"RT @realDonaldTrump: Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. 
#UnleashingAmericanEnergy
https://t.co/h…","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880511537533898754"
"RT @realDonaldTrump: Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. 
#UnleashingAmericanEnergy
https://t.co/h…","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880511537533898754"
". @POTUS said it best: ""The golden era of American energy is now."" #EnergyWeek https://t.co/8K2Oe53sxJ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880522194455072768"
". @POTUS said it best: ""The golden era of American energy is now."" #EnergyWeek https://t.co/8K2Oe53sxJ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880522194455072768"
"Join me on @FoxNews at 9:30 EST. I'll be talking #EnergyWeek and environment with @ShannonBream.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880763433737756679"
"Join me on @FoxNews at 9:30 EST. I'll be talking #EnergyWeek and environment with @ShannonBream.","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880763433737756679"
"By removing government barriers, @POTUS and I are not just seeking energy independence -- but #EnergyDominance. 
https://t.co/OBML3PYumY","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880814744432672769"
"By removing government barriers, @POTUS and I are not just seeking energy independence -- but #EnergyDominance. 
https://t.co/OBML3PYumY","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880814744432672769"
"RT @EPAregion2: Today is the last day of American Rivers Month! Learn more about Healthy Watersheds Projects in your state:… ","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/880889670728650752"
"RT @EPAregion2: Today is the last day of American Rivers Month! Learn more about Healthy Watersheds Projects in your state:… ","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/880889670728650752"
"Pleased to meet w/U.S. manufacturers. They care about the enviro while creating jobs. WATCH: https://t.co/h58LOaV4mt #AmericanManufacturing","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/881860086985097216"
"Pleased to meet w/U.S. manufacturers. They care about the enviro while creating jobs. WATCH: https://t.co/h58LOaV4mt #AmericanManufacturing","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/881860086985097216"
"As we celebrate #IndependenceDay with family &amp; friends, please join me in remembering those who have sacrificed so… https://t.co/a15rFbrJbN","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/881953171710652421"
"As we celebrate #IndependenceDay with family &amp; friends, please join me in remembering those who have sacrificed so… https://t.co/a15rFbrJbN","http://web.archive.org/*/https://twitter.com/EPAScottPruitt/status/881953171710652421"
