"RT @usatodayopinion: It's outrageous that in the 21st century, AAPI people and others live in fear because they look like their ancestors d…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1393376989831172097"
"RT @usatodayopinion: It's outrageous that in the 21st century, AAPI people and others live in fear because they look like their ancestors d…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1393376989831172097"
"RT @JohnAshbrook: Elaine Chao: ""Asian Americans and Pacific Islanders are an essential part of the American story... And despite being unde…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1393377400986214407"
"RT @JohnAshbrook: Elaine Chao: ""Asian Americans and Pacific Islanders are an essential part of the American story... And despite being unde…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1393377400986214407"
"""...As U.S. Secretary of Labor and Secretary of Transportation, I have worked to help underserved communities, incl… https://t.co/Z9ZmDr2SJJ","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1394246326196400130"
"""...As U.S. Secretary of Labor and Secretary of Transportation, I have worked to help underserved communities, incl… https://t.co/Z9ZmDr2SJJ","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1394246326196400130"
"RT @RepSteel: I was proud to support the #AAPI community today and vote in support of the COVID-19 Hate Crimes Bill.

While I disagree with…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1394793708562825222"
"RT @RepSteel: I was proud to support the #AAPI community today and vote in support of the COVID-19 Hate Crimes Bill.

While I disagree with…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1394793708562825222"
"RT @RepYoungKim: Hate targeting any American is unacceptable. As one of the first Korean American women to serve in Congress, I’m proud tha…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1394793836229050368"
"RT @RepYoungKim: Hate targeting any American is unacceptable. As one of the first Korean American women to serve in Congress, I’m proud tha…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1394793836229050368"
"""Asian Americans and Pacific Islanders are an essential part of the American story...Despite being underrepresented… https://t.co/hQ0rHtaQDZ","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1394971101999022083"
"""Asian Americans and Pacific Islanders are an essential part of the American story...Despite being underrepresented… https://t.co/hQ0rHtaQDZ","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1394971101999022083"
"RT @LeaderMcConnell: I applaud @POTUS for signing the COVID-19 Hate Crimes Act into law. Recent increases in anti-Asian hate crimes are ala…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1395471452753825795"
"RT @LeaderMcConnell: I applaud @POTUS for signing the COVID-19 Hate Crimes Act into law. Recent increases in anti-Asian hate crimes are ala…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1395471452753825795"
"RT @HudsonInstitute: ICYMI: Hudson's @ElaineChao spoke w/ @ComfortablySmug, @HolmesJosh &amp; @MichaelDuncan of the @RuthlessPodcast about her…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1395471532261003265"
"RT @HudsonInstitute: ICYMI: Hudson's @ElaineChao spoke w/ @ComfortablySmug, @HolmesJosh &amp; @MichaelDuncan of the @RuthlessPodcast about her…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1395471532261003265"
"RT @WWSGconnect: Don't miss WWSG exclusive speaker @ElaineChao's latest op-ed, ""Asian Americans deserve respect, not 'Go back to China' ins…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1395471565362540550"
"RT @WWSGconnect: Don't miss WWSG exclusive speaker @ElaineChao's latest op-ed, ""Asian Americans deserve respect, not 'Go back to China' ins…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1395471565362540550"
"A huge thank you to @SusanLiTV for this wonderful feature. It is an honor to have served as Secretary of Labor and… https://t.co/5qnSH3g2vq","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1395802921242087429"
"A huge thank you to @SusanLiTV for this wonderful feature. It is an honor to have served as Secretary of Labor and… https://t.co/5qnSH3g2vq","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1395802921242087429"
"We believed that America was the land of opportunities...Our initial years here were very tough - my father held th… https://t.co/mLHHDKT5ew","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1396825139732533250"
"We believed that America was the land of opportunities...Our initial years here were very tough - my father held th… https://t.co/mLHHDKT5ew","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1396825139732533250"
"RT @EvelynYang: I can’t believe my eyes. To publish this racist disfiguration of @AndrewYang as a tourist, in NYC where I was born, where A…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1397610205979062275"
"RT @EvelynYang: I can’t believe my eyes. To publish this racist disfiguration of @AndrewYang as a tourist, in NYC where I was born, where A…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1397610205979062275"
"@caam I look forward to joining this wonderful celebration along with so many notable AA and NHPI trailblazers in o… https://t.co/TWsylDSkls","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1398232283157512193"
"@caam I look forward to joining this wonderful celebration along with so many notable AA and NHPI trailblazers in o… https://t.co/TWsylDSkls","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1398232283157512193"
"@caam I look forward to joining this wonderful celebration along with so many notable AA and NHPI trailblazers in o… https://t.co/1yQvesN49X","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1398301237674708994"
"@caam I look forward to joining this wonderful celebration along with so many notable AA and NHPI trailblazers in o… https://t.co/1yQvesN49X","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1398301237674708994"
"It was very special to chat with Mike Milken on his 'Conversation' podcast about my journey to America.  When I was… https://t.co/Vuf48DSdFU","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1398324510596780032"
"It was very special to chat with Mike Milken on his 'Conversation' podcast about my journey to America.  When I was… https://t.co/Vuf48DSdFU","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1398324510596780032"
"Thank you Mike Milken and @MilkenInstitute for inviting me to share my journey and the opportunities that are avail… https://t.co/TAE1g7cxIP","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1398384881286225935"
"Thank you Mike Milken and @MilkenInstitute for inviting me to share my journey and the opportunities that are avail… https://t.co/TAE1g7cxIP","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1398384881286225935"
"Congratulations @GovParsonMO, @MoDOLIRDirector Anna Hui, and the state of Missouri @MoGov for such a wonderful… https://t.co/atBTKS4OFw","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1398641489522069509"
"Congratulations @GovParsonMO, @MoDOLIRDirector Anna Hui, and the state of Missouri @MoGov for such a wonderful… https://t.co/atBTKS4OFw","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1398641489522069509"
"Today we remember and honor the valor, sacrifice &amp; patriotism of all American veterans, especially those that gave… https://t.co/TublwOYXxr","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1399357576991682561"
"Today we remember and honor the valor, sacrifice &amp; patriotism of all American veterans, especially those that gave… https://t.co/TublwOYXxr","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1399357576991682561"
"""A Celebration of the AA and NHPI Community: Highlighting Our Diverse Tapestry"" event w/@CAAM  @PBS . Hopefully, th… https://t.co/GLbxP37H40","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1399395247348760580"
"""A Celebration of the AA and NHPI Community: Highlighting Our Diverse Tapestry"" event w/@CAAM  @PBS . Hopefully, th… https://t.co/GLbxP37H40","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1399395247348760580"
"RT @dcexaminer: .@ElaineChao says the Biden administration has orchestrated a “skillful” rollout of its infrastructure proposal, even thoug…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1400078337670778885"
"RT @dcexaminer: .@ElaineChao says the Biden administration has orchestrated a “skillful” rollout of its infrastructure proposal, even thoug…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1400078337670778885"
"@RuthlessPodcast
 Throwback Thursday: catch up on my conversation with 
@HolmesJosh from last month

Full episode:… https://t.co/sBKx88mkgw","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1403093225523531780"
"@RuthlessPodcast
 Throwback Thursday: catch up on my conversation with 
@HolmesJosh from last month

Full episode:… https://t.co/sBKx88mkgw","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1403093225523531780"
"""The state of our transportation infrastructure is directly correlated with our economic vitality, nation's product… https://t.co/Agur08XaDx","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1403392890265538565"
"""The state of our transportation infrastructure is directly correlated with our economic vitality, nation's product… https://t.co/Agur08XaDx","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1403392890265538565"
"Not all infrastructure projects have to be funded 100% by the federal government; there are public private partners… https://t.co/FyooFpRfoS","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1403416806929412097"
"Not all infrastructure projects have to be funded 100% by the federal government; there are public private partners… https://t.co/FyooFpRfoS","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1403416806929412097"
"We are seeing a shortage of workers, and if supply chains continue to face growing pressure, we will see a serious… https://t.co/1ZxssUyXbY","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1403445732032581637"
"We are seeing a shortage of workers, and if supply chains continue to face growing pressure, we will see a serious… https://t.co/1ZxssUyXbY","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1403445732032581637"
"On Wednesday, I sat down with @marthamaccallum to discuss the road to economic and employment recovery. Watch the c… https://t.co/B0ZqJNTkwO","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1403696471304773634"
"On Wednesday, I sat down with @marthamaccallum to discuss the road to economic and employment recovery. Watch the c… https://t.co/B0ZqJNTkwO","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1403696471304773634"
"Thank you Gary Goldberg for having me on @MoneyMattersFN this past week to discuss the unemployment situation and h… https://t.co/tZu7ZIRIw5","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1407292282223665153"
"Thank you Gary Goldberg for having me on @MoneyMattersFN this past week to discuss the unemployment situation and h… https://t.co/tZu7ZIRIw5","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1407292282223665153"
"RT @TheBushCenter: ""A period that brought unprecedented challenges to our country and to our military also brought out the best qualities i…","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410388114095419397"
"RT @TheBushCenter: ""A period that brought unprecedented challenges to our country and to our military also brought out the best qualities i…","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410388114095419397"
"ICYMI, I recently sat down with @dcexaminer discuss our work to invest more than $330 billion in 3 years to shore u… https://t.co/FkMVokqqVK","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410606623924523023"
"ICYMI, I recently sat down with @dcexaminer discuss our work to invest more than $330 billion in 3 years to shore u… https://t.co/FkMVokqqVK","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410606623924523023"
".@dcexaminer: ""Elaine Chao hints Biden could secure bipartisan infrastructure deal provided it's not bloated"" Read… https://t.co/6ayjXPn8cF","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410610616889348098"
".@dcexaminer: ""Elaine Chao hints Biden could secure bipartisan infrastructure deal provided it's not bloated"" Read… https://t.co/6ayjXPn8cF","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410610616889348098"
"As Independence Day approaches, watch my July 4th message to new citizens at a 2019 naturalization ceremony held… https://t.co/aYeifWafPj","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410976563055808514"
"As Independence Day approaches, watch my July 4th message to new citizens at a 2019 naturalization ceremony held… https://t.co/aYeifWafPj","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410976563055808514"
"""Our initial years in America were very difficult. We didn't speak English...my father worked three jobs to make en… https://t.co/xfb0tuiXxW","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410980336687894531"
"""Our initial years in America were very difficult. We didn't speak English...my father worked three jobs to make en… https://t.co/xfb0tuiXxW","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410980336687894531"
"""I am here to affirm to you that your sacrifices are worth it. This country is a great country, and it will offer t… https://t.co/IpgpbODc2F","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1410984116066082822"
"""I am here to affirm to you that your sacrifices are worth it. This country is a great country, and it will offer t… https://t.co/IpgpbODc2F","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1410984116066082822"
"Grateful to @News12LI for such a wonderful feature on my uniquely American journey from a cargo ship to the Preside… https://t.co/2Hmhdhndfn","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1412503105179197443"
"Grateful to @News12LI for such a wonderful feature on my uniquely American journey from a cargo ship to the Preside… https://t.co/2Hmhdhndfn","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1412503105179197443"
".@News12LI: ""8-year-old Elaine Chao left her native Taiwan for the promise of America. Her 37-day journey aboard a… https://t.co/8hcpv4nW9v","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1412505506401370118"
".@News12LI: ""8-year-old Elaine Chao left her native Taiwan for the promise of America. Her 37-day journey aboard a… https://t.co/8hcpv4nW9v","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1412505506401370118"
"ICYMI, I recently spoke with @TheStoryFNC's @marthamaccallum to discuss the alarming decline in the labor participa… https://t.co/Iib29VvMhT","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1412777204270997513"
"ICYMI, I recently spoke with @TheStoryFNC's @marthamaccallum to discuss the alarming decline in the labor participa… https://t.co/Iib29VvMhT","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1412777204270997513"
"Excited to join @UofLPresNeeli and @AshliWatts at the @KyChamber's Inaugural Women's Summit later this month in Lex… https://t.co/WrdkkEfE88","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1412790507877642240"
"Excited to join @UofLPresNeeli and @AshliWatts at the @KyChamber's Inaugural Women's Summit later this month in Lex… https://t.co/WrdkkEfE88","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1412790507877642240"
"#TBT as the Americans with Disabilities Act's anniversary approaches: I was proud and deeply honored to address a 1… https://t.co/munoQUXhqq","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1413235209231818753"
"#TBT as the Americans with Disabilities Act's anniversary approaches: I was proud and deeply honored to address a 1… https://t.co/munoQUXhqq","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1413235209231818753"
"In case you missed this important read via @dcexaminer: ""Elaine Chao decries 'double standard' on Asian American di… https://t.co/lB3MALOA7T","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1413468179926601729"
"In case you missed this important read via @dcexaminer: ""Elaine Chao decries 'double standard' on Asian American di… https://t.co/lB3MALOA7T","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1413468179926601729"
"Great to speak with Gary Goldberg on @MoneyMattersFN about the state of the economy and employment situation. Check… https://t.co/qlZC8nbcTM","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1415296297821683717"
"Great to speak with Gary Goldberg on @MoneyMattersFN about the state of the economy and employment situation. Check… https://t.co/qlZC8nbcTM","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1415296297821683717"
"I'm looking forward to participating in the @KyChamber's Inaugural Women's Summit next Monday in Lexington. Check o… https://t.co/00aYfTqtML","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1415759338803716104"
"I'm looking forward to participating in the @KyChamber's Inaugural Women's Summit next Monday in Lexington. Check o… https://t.co/00aYfTqtML","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1415759338803716104"
"#FlashbackFriday: On this day last year, the U.S. Department of Transportation announced $90 billion in savings thr… https://t.co/dZ0UDE7vlw","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1416067836783570944"
"#FlashbackFriday: On this day last year, the U.S. Department of Transportation announced $90 billion in savings thr… https://t.co/dZ0UDE7vlw","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1416067836783570944"
"""Women leaders share advice, success stories, and goals for the future at the Inaugural Women's Summit""

ICYMI, rea… https://t.co/2Teu8AmMzf","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1417528631128121354"
"""Women leaders share advice, success stories, and goals for the future at the Inaugural Women's Summit""

ICYMI, rea… https://t.co/2Teu8AmMzf","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1417528631128121354"
"""'I think we all grow into positions of leadership,' Chao said as she shared her experiences as the U.S. Secretary… https://t.co/6X2sVwMinV","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1417531003053170690"
"""'I think we all grow into positions of leadership,' Chao said as she shared her experiences as the U.S. Secretary… https://t.co/6X2sVwMinV","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1417531003053170690"
"""Chao's advice to attendees was, 'so long as you never give up, you will find what your heart desires.'"" https://t.co/qIFKlKomtR","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1417533524639469571"
"""Chao's advice to attendees was, 'so long as you never give up, you will find what your heart desires.'"" https://t.co/qIFKlKomtR","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1417533524639469571"
".@ILF_national's inspiring, inclusive conference is always a highlight of the year – and I'm excited to join… https://t.co/KkEXfiEYVu","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1417962603134001178"
".@ILF_national's inspiring, inclusive conference is always a highlight of the year – and I'm excited to join… https://t.co/KkEXfiEYVu","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1417962603134001178"
"Register for the @ILF_national's 2021 Virtual Business and Leadership Conference, ""The Road to Recovery - Moving Fo… https://t.co/TOQ4cKsIAh","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1417963871290134528"
"Register for the @ILF_national's 2021 Virtual Business and Leadership Conference, ""The Road to Recovery - Moving Fo… https://t.co/TOQ4cKsIAh","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1417963871290134528"
"#TBT in advance of Saturday's fireside chat: Check out my remarks from last year's @ILF_national conference, which… https://t.co/iLizeFka5j","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1418218058213117952"
"#TBT in advance of Saturday's fireside chat: Check out my remarks from last year's @ILF_national conference, which… https://t.co/iLizeFka5j","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1418218058213117952"
"In case you missed this year's @ILF_national conference, watch the fireside chat I was honored to moderate with… https://t.co/ulOS1u82f6","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1419681425490649091"
"In case you missed this year's @ILF_national conference, watch the fireside chat I was honored to moderate with… https://t.co/ulOS1u82f6","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1419681425490649091"
"I recently sat down with @LizClaman to discuss the prospects of a bipartisan infrastructure package, as well as the… https://t.co/t3Le0Vv7Bc","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1420035074267959309"
"I recently sat down with @LizClaman to discuss the prospects of a bipartisan infrastructure package, as well as the… https://t.co/t3Le0Vv7Bc","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1420035074267959309"
"Inspiring @ABC36News report below on the great impact of the @KyChamber's Inaugural Women's Summit. I am a proud Ke… https://t.co/2Nc6YBK2dZ","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1420430146746650629"
"Inspiring @ABC36News report below on the great impact of the @KyChamber's Inaugural Women's Summit. I am a proud Ke… https://t.co/2Nc6YBK2dZ","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1420430146746650629"
"""A gathering of some of the Commonwealth's most accomplished women did more than just showcase the stature of women… https://t.co/Qsefp8yW5P","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1420431371550568448"
"""A gathering of some of the Commonwealth's most accomplished women did more than just showcase the stature of women… https://t.co/Qsefp8yW5P","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1420431371550568448"
"It was a pleasure speaking with @ILF_national's summer 2021 Civic Fellows. These outstanding college students repre… https://t.co/rREZxdrjgU","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1423631297164021760"
"It was a pleasure speaking with @ILF_national's summer 2021 Civic Fellows. These outstanding college students repre… https://t.co/rREZxdrjgU","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1423631297164021760"
"Thanks to @Freakonomics for having me on this past week to discuss the state and future of America's infrastructure… https://t.co/WgLHXwxxwp","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1424748637448515585"
"Thanks to @Freakonomics for having me on this past week to discuss the state and future of America's infrastructure… https://t.co/WgLHXwxxwp","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1424748637448515585"
"""The state Departments of Transportation need to be equal partners &amp; they need to be able to determine the infrastr… https://t.co/yDFAfZuerG","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1424749864366317569"
"""The state Departments of Transportation need to be equal partners &amp; they need to be able to determine the infrastr… https://t.co/yDFAfZuerG","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1424749864366317569"
"ICYMI via @FoxBusiness, I shared my thoughts on the necessity of a US infrastructure plan – and my hope that Congre… https://t.co/aBqFPAvrvR","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1425078409433133056"
"ICYMI via @FoxBusiness, I shared my thoughts on the necessity of a US infrastructure plan – and my hope that Congre… https://t.co/aBqFPAvrvR","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1425078409433133056"
"""Success on an infrastructure package would boost bipartisanship as well as make a significant, tangible positive d… https://t.co/6ecqokc1KZ","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1425080783744679958"
"""Success on an infrastructure package would boost bipartisanship as well as make a significant, tangible positive d… https://t.co/6ecqokc1KZ","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1425080783744679958"
"#TBT: This time last year, the U.S. Department of Transportation announced $464 million in grant awards nationwide… https://t.co/nonYcghvU5","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1425908747352805379"
"#TBT: This time last year, the U.S. Department of Transportation announced $464 million in grant awards nationwide… https://t.co/nonYcghvU5","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1425908747352805379"
"Many thanks to @wdn and Sarah May Stern for the fun of participating in the #WDNFiresideChats series. Check out our… https://t.co/gacF6szZNh","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1427383514991931398"
"Many thanks to @wdn and Sarah May Stern for the fun of participating in the #WDNFiresideChats series. Check out our… https://t.co/gacF6szZNh","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1427383514991931398"
"""I will always remember the feelings of vulnerability and how frightened we were. And as a number one daughter, I o… https://t.co/jhehezjpsa","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1427384699060727813"
"""I will always remember the feelings of vulnerability and how frightened we were. And as a number one daughter, I o… https://t.co/jhehezjpsa","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1427384699060727813"
"""...These are the kinds of vulnerabilities, anxieties and fears that many newcomers experience in a new environment… https://t.co/2yZnT7AImW","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1427384811862233092"
"""...These are the kinds of vulnerabilities, anxieties and fears that many newcomers experience in a new environment… https://t.co/2yZnT7AImW","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1427384811862233092"
"In case you missed it via @FoxBusiness, read my latest thoughts on the critical importance of transportation infras… https://t.co/NApezYY0x1","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1428069222664507394"
"In case you missed it via @FoxBusiness, read my latest thoughts on the critical importance of transportation infras… https://t.co/NApezYY0x1","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1428069222664507394"
"As the piece also highlights, federal, state, local and private sector leaders advocated for long-term, comprehensi… https://t.co/ID7psRWKh3","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1428070493261869057"
"As the piece also highlights, federal, state, local and private sector leaders advocated for long-term, comprehensi… https://t.co/ID7psRWKh3","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1428070493261869057"
"""Absent a comprehensive, multi-year legislative resolution, we worked within annual appropriations to invest over $… https://t.co/oRWwF80CcQ","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1428071743323836421"
"""Absent a comprehensive, multi-year legislative resolution, we worked within annual appropriations to invest over $… https://t.co/oRWwF80CcQ","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1428071743323836421"
"At the U.S. Department of Transportation, we also ""partnered with policymakers from both parties to secure $20 bill… https://t.co/lCGvacMGzE","http://web.archive.org/*/http://twitter.com/ElaineChao/status/1428075510576386056"
"At the U.S. Department of Transportation, we also ""partnered with policymakers from both parties to secure $20 bill… https://t.co/lCGvacMGzE","http://web.archive.org/*/https://twitter.com/ElaineChao/status/1428075510576386056"
