"I am deeply honored to serve this wonderful country as First Lady! https://t.co/tRTRVkDG6z","http://web.archive.org/*/http://twitter.com/FLOTUS/status/822942050899398657"
"It has been an incredible trip, and great strides have been made. #G7Taormina #Italy https://t.co/9V6nkdtVF2","http://web.archive.org/*/https://twitter.com/FLOTUS/status/868506078195195904"
".@Potus &amp; I are heading home after a very successful first International trip. Thank you to all of the host nations… https://t.co/rlcBn8HaSK","http://web.archive.org/*/http://twitter.com/FLOTUS/status/868518832847167488"
".@Potus &amp; I are heading home after a very successful first International trip. Thank you to all of the host nations… https://t.co/rlcBn8HaSK","http://web.archive.org/*/https://twitter.com/FLOTUS/status/868518832847167488"
"Today let's take time to remember those who have died so we may be free, and thank the brave men &amp; women who serve our country. #MemorialDay","http://web.archive.org/*/http://twitter.com/FLOTUS/status/869184054213607424"
"Today let's take time to remember those who have died so we may be free, and thank the brave men &amp; women who serve our country. #MemorialDay","http://web.archive.org/*/https://twitter.com/FLOTUS/status/869184054213607424"
"My thoughts &amp; prayers go out to the people in #Manila, #Philippines","http://web.archive.org/*/http://twitter.com/FLOTUS/status/870367677537284096"
"My thoughts &amp; prayers go out to the people in #Manila, #Philippines","http://web.archive.org/*/https://twitter.com/FLOTUS/status/870367677537284096"
"RT @realDonaldTrump: Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/871148359939239937"
"RT @realDonaldTrump: Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/871148359939239937"
".@POTUS &amp; I enjoyed hosting pre-gala reception at @WhiteHouse in honor of @Fordstheatre.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/871496808819826688"
".@POTUS &amp; I enjoyed hosting pre-gala reception at @WhiteHouse in honor of @Fordstheatre.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/871496808819826688"
"Thank you to everyone at @fordstheatre for tonight's performances!  @POTUS and I enjoyed the evening very much.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/871532708324880384"
"Thank you to everyone at @fordstheatre for tonight's performances!  @POTUS and I enjoyed the evening very much.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/871532708324880384"
".Potus &amp; I paid personal tribute to #GoldStarFamilies tonight @WhiteHouse. Thank U to all the brave men&amp;women who have fought 4 our freedom!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/871907507308040193"
".Potus &amp; I paid personal tribute to #GoldStarFamilies tonight @WhiteHouse. Thank U to all the brave men&amp;women who have fought 4 our freedom!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/871907507308040193"
"Looking forward to the memories we'll make in our new home! #Movingday https://t.co/R5DtdV1Hnv","http://web.archive.org/*/http://twitter.com/FLOTUS/status/874061401995608065"
"Looking forward to the memories we'll make in our new home! #Movingday https://t.co/R5DtdV1Hnv","http://web.archive.org/*/https://twitter.com/FLOTUS/status/874061401995608065"
"Thank you to the first responders who rushed in to help protect those who were hurt in Alexandria, VA. My thoughts &amp; prayers to everyone!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/874981682952142848"
"Thank you to the first responders who rushed in to help protect those who were hurt in Alexandria, VA. My thoughts &amp; prayers to everyone!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/874981682952142848"
"❤️❤️❤️🇺🇸 https://t.co/TKGtMA4YnN","http://web.archive.org/*/http://twitter.com/FLOTUS/status/875176478568312832"
"❤️❤️❤️🇺🇸 https://t.co/TKGtMA4YnN","http://web.archive.org/*/https://twitter.com/FLOTUS/status/875176478568312832"
"Congratulations to Justice Neil Gorsuch on today's official investiture ceremony! It was an honor to witness unforgettable moment!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/875461456669663232"
"Congratulations to Justice Neil Gorsuch on today's official investiture ceremony! It was an honor to witness unforgettable moment!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/875461456669663232"
"Barron, @Potus and I enjoying beautiful Camp David! #family #sport #weekend https://t.co/K20G8YpkKm","http://web.archive.org/*/http://twitter.com/FLOTUS/status/876228043601268736"
"Barron, @Potus and I enjoying beautiful Camp David! #family #sport #weekend https://t.co/K20G8YpkKm","http://web.archive.org/*/https://twitter.com/FLOTUS/status/876228043601268736"
"#HappyFathersDay @POTUS ❤️","http://web.archive.org/*/http://twitter.com/FLOTUS/status/876490216739090432"
"#HappyFathersDay @POTUS ❤️","http://web.archive.org/*/https://twitter.com/FLOTUS/status/876490216739090432"
"Enjoyed hosting Mrs. Varela of Panama @WhiteHouse for lunch today. I look forward to working alongside her in the f… https://t.co/1hXojhnb2v","http://web.archive.org/*/http://twitter.com/FLOTUS/status/876904360176910336"
"Enjoyed hosting Mrs. Varela of Panama @WhiteHouse for lunch today. I look forward to working alongside her in the f… https://t.co/1hXojhnb2v","http://web.archive.org/*/https://twitter.com/FLOTUS/status/876904360176910336"
"Congrats @usedgov 2017 Presidential Scholars Program students!!  An honor to speak w some of our nation's most dist… https://t.co/v9EHDYZU7V","http://web.archive.org/*/http://twitter.com/FLOTUS/status/876914365798199296"
"Congrats @usedgov 2017 Presidential Scholars Program students!!  An honor to speak w some of our nation's most dist… https://t.co/v9EHDYZU7V","http://web.archive.org/*/https://twitter.com/FLOTUS/status/876914365798199296"
"Looking forward to this evening's Congressional ""Picnic in the Park"" @Whitehouse ! https://t.co/7gpFxT1Oj8","http://web.archive.org/*/http://twitter.com/FLOTUS/status/877969444374327296"
"Looking forward to this evening's Congressional ""Picnic in the Park"" @Whitehouse ! https://t.co/7gpFxT1Oj8","http://web.archive.org/*/https://twitter.com/FLOTUS/status/877969444374327296"
"Welcome to the @WhiteHouse Prime Minister Modi! https://t.co/JEAgtlUQcw","http://web.archive.org/*/http://twitter.com/FLOTUS/status/879440512234770432"
"Welcome to the @WhiteHouse Prime Minister Modi! https://t.co/JEAgtlUQcw","http://web.archive.org/*/https://twitter.com/FLOTUS/status/879440512234770432"
"Happy belated 3rd bday (yesterday) sweet Monty!  Thank you for visiting us at @WhiteHouse today! https://t.co/ZnENYjB7zE","http://web.archive.org/*/http://twitter.com/FLOTUS/status/879506255852777472"
"Happy belated 3rd bday (yesterday) sweet Monty!  Thank you for visiting us at @WhiteHouse today! https://t.co/ZnENYjB7zE","http://web.archive.org/*/https://twitter.com/FLOTUS/status/879506255852777472"
".@potus &amp; I had lovely evening hosting President Moon, his wife &amp; delegation for working dinner @WhiteHouse https://t.co/NmFJagVfxq","http://web.archive.org/*/http://twitter.com/FLOTUS/status/880583549652529152"
".@potus &amp; I had lovely evening hosting President Moon, his wife &amp; delegation for working dinner @WhiteHouse https://t.co/NmFJagVfxq","http://web.archive.org/*/https://twitter.com/FLOTUS/status/880583549652529152"
"#HappyIndependenceDay 🇺🇸
We are the land of the free because of the brave. Thank you to the heroes who serve!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/882228697339711489"
"#HappyIndependenceDay 🇺🇸
We are the land of the free because of the brave. Thank you to the heroes who serve!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/882228697339711489"
".@POTUS &amp; I were honored to host members of military &amp; families for a picnic at the @whitehouse this evening.… https://t.co/sLLDx5paaF","http://web.archive.org/*/http://twitter.com/FLOTUS/status/882387288130560001"
".@POTUS &amp; I were honored to host members of military &amp; families for a picnic at the @whitehouse this evening.… https://t.co/sLLDx5paaF","http://web.archive.org/*/https://twitter.com/FLOTUS/status/882387288130560001"
"Thank you to the @USNavy Country Current &amp; @USArmy Down Range bands for performing at tonight's picnic to honor the… https://t.co/MPskSaTGYh","http://web.archive.org/*/http://twitter.com/FLOTUS/status/882389444304785408"
"Thank you to the @USNavy Country Current &amp; @USArmy Down Range bands for performing at tonight's picnic to honor the… https://t.co/MPskSaTGYh","http://web.archive.org/*/https://twitter.com/FLOTUS/status/882389444304785408"
"Thank you Copernicus Science Center for the lovely tour. The children were brilliant &amp; kind! I enjoyed it very much… https://t.co/C8xUgkr9Zb","http://web.archive.org/*/http://twitter.com/FLOTUS/status/883010897970679809"
"Thank you Copernicus Science Center for the lovely tour. The children were brilliant &amp; kind! I enjoyed it very much… https://t.co/C8xUgkr9Zb","http://web.archive.org/*/https://twitter.com/FLOTUS/status/883010897970679809"
"Thank you for a warm welcome President Duda &amp; Mrs.Duda. Poland is a wonderful country with great spirit &amp; people!… https://t.co/1QbYcPWYp5","http://web.archive.org/*/http://twitter.com/FLOTUS/status/883016121791721472"
"Thank you for a warm welcome President Duda &amp; Mrs.Duda. Poland is a wonderful country with great spirit &amp; people!… https://t.co/1QbYcPWYp5","http://web.archive.org/*/https://twitter.com/FLOTUS/status/883016121791721472"
"Thinking of those hurt in #Hamburg protests. Hope everyone stay safe! #G20","http://web.archive.org/*/http://twitter.com/FLOTUS/status/883279291311685633"
"Thinking of those hurt in #Hamburg protests. Hope everyone stay safe! #G20","http://web.archive.org/*/https://twitter.com/FLOTUS/status/883279291311685633"
"My husband @potus &amp; I enjoyed a lovely evening w many great leaders. When countries work together, everyone prosper… https://t.co/IYZiPiJSKC","http://web.archive.org/*/http://twitter.com/FLOTUS/status/883587516821123072"
"My husband @potus &amp; I enjoyed a lovely evening w many great leaders. When countries work together, everyone prosper… https://t.co/IYZiPiJSKC","http://web.archive.org/*/https://twitter.com/FLOTUS/status/883587516821123072"
".@potus &amp; I enjoyed our visits to #Warsaw &amp; #Hamburg. A lot of work was accomplished, friendships made. Headed home… https://t.co/kZjSmU4oz8","http://web.archive.org/*/http://twitter.com/FLOTUS/status/883729895335100417"
".@potus &amp; I enjoyed our visits to #Warsaw &amp; #Hamburg. A lot of work was accomplished, friendships made. Headed home… https://t.co/kZjSmU4oz8","http://web.archive.org/*/https://twitter.com/FLOTUS/status/883729895335100417"
"My deepest sympathy to all of the military families who lost their loved ones in the Mississippi plane crash. Thoughts &amp; prayers for all.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/884769434279301121"
"My deepest sympathy to all of the military families who lost their loved ones in the Mississippi plane crash. Thoughts &amp; prayers for all.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/884769434279301121"
"Thank U @hospital_necker for allowing me to visit your wonderful patients &amp; inspirational staff. Continued prayers… https://t.co/fe4rMft1u7","http://web.archive.org/*/http://twitter.com/FLOTUS/status/885454744768176130"
"Thank U @hospital_necker for allowing me to visit your wonderful patients &amp; inspirational staff. Continued prayers… https://t.co/fe4rMft1u7","http://web.archive.org/*/https://twitter.com/FLOTUS/status/885454744768176130"
"What a beautiful &amp; special visit to Notre-Dame Cathedral with First Lady Brigitte Macron. Blessings to all. https://t.co/Wa8YGxQecm","http://web.archive.org/*/http://twitter.com/FLOTUS/status/885621474589114368"
"What a beautiful &amp; special visit to Notre-Dame Cathedral with First Lady Brigitte Macron. Blessings to all. https://t.co/Wa8YGxQecm","http://web.archive.org/*/https://twitter.com/FLOTUS/status/885621474589114368"
"Enjoyed my tour of #Paris on the Seine this afternoon. Thank you to Mrs. Macron for being such a gracious hostess. https://t.co/uzbR2dREww","http://web.archive.org/*/http://twitter.com/FLOTUS/status/885622515514650629"
"Enjoyed my tour of #Paris on the Seine this afternoon. Thank you to Mrs. Macron for being such a gracious hostess. https://t.co/uzbR2dREww","http://web.archive.org/*/https://twitter.com/FLOTUS/status/885622515514650629"
"Thank you @EmmanuelMacron &amp; people of Paris for your kind hospitality - @potus &amp; I enjoyed our visit.… https://t.co/CQJ7IDTewW","http://web.archive.org/*/http://twitter.com/FLOTUS/status/885892766928166912"
"Thank you @EmmanuelMacron &amp; people of Paris for your kind hospitality - @potus &amp; I enjoyed our visit.… https://t.co/CQJ7IDTewW","http://web.archive.org/*/https://twitter.com/FLOTUS/status/885892766928166912"
"Thank you #Ohio! Great mtg American heroes at AMVETS Post 44 event &amp; thanks to all who came out to support @POTUS a… https://t.co/QeF3FhYbit","http://web.archive.org/*/http://twitter.com/FLOTUS/status/890047913161879553"
"Thank you #Ohio! Great mtg American heroes at AMVETS Post 44 event &amp; thanks to all who came out to support @POTUS a… https://t.co/QeF3FhYbit","http://web.archive.org/*/https://twitter.com/FLOTUS/status/890047913161879553"
"Honored to lead US delegation to this year's 2017 Invictus Games in #Toronto #Canada @WeAreInvictus https://t.co/6y4j2CvVVS","http://web.archive.org/*/http://twitter.com/FLOTUS/status/890559685597831168"
"Honored to lead US delegation to this year's 2017 Invictus Games in #Toronto #Canada @WeAreInvictus https://t.co/6y4j2CvVVS","http://web.archive.org/*/https://twitter.com/FLOTUS/status/890559685597831168"
"Thank you to all of our East wing interns for their dedication! The future is bright with these hard workers! https://t.co/teScGK8xUe","http://web.archive.org/*/http://twitter.com/FLOTUS/status/892076805674455042"
"Thank you to all of our East wing interns for their dedication! The future is bright with these hard workers! https://t.co/teScGK8xUe","http://web.archive.org/*/https://twitter.com/FLOTUS/status/892076805674455042"
"Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co/aAjNNnu98n","http://web.archive.org/*/http://twitter.com/FLOTUS/status/894913813597782018"
"Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co/aAjNNnu98n","http://web.archive.org/*/https://twitter.com/FLOTUS/status/894913813597782018"
"Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlottesville","http://web.archive.org/*/http://twitter.com/FLOTUS/status/896409989568507906"
"Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlottesville","http://web.archive.org/*/https://twitter.com/FLOTUS/status/896409989568507906"
"Thoughts and prayers to #Barcelona","http://web.archive.org/*/http://twitter.com/FLOTUS/status/898225742756159489"
"Thoughts and prayers to #Barcelona","http://web.archive.org/*/https://twitter.com/FLOTUS/status/898225742756159489"
"RT @realDonaldTrump: Thoughts &amp; prayers are w/ our @USNavy sailors aboard the #USSJohnSMcCain where search &amp; rescue efforts are underway. h…","http://web.archive.org/*/http://twitter.com/FLOTUS/status/899474073645920256"
"RT @realDonaldTrump: Thoughts &amp; prayers are w/ our @USNavy sailors aboard the #USSJohnSMcCain where search &amp; rescue efforts are underway. h…","http://web.archive.org/*/https://twitter.com/FLOTUS/status/899474073645920256"
"Exciting to watch the total eclipse with @potus today! #Eclipse2017 😎 https://t.co/85Y8R4yJU7","http://web.archive.org/*/http://twitter.com/FLOTUS/status/899714364550328320"
"Exciting to watch the total eclipse with @potus today! #Eclipse2017 😎 https://t.co/85Y8R4yJU7","http://web.archive.org/*/https://twitter.com/FLOTUS/status/899714364550328320"
"RT @realDonaldTrump: We pray for our fallen heroes who died while serving our country in the @USNavy aboard the  #USSJohnSMcCain, and their…","http://web.archive.org/*/http://twitter.com/FLOTUS/status/900076725744304128"
"RT @realDonaldTrump: We pray for our fallen heroes who died while serving our country in the @USNavy aboard the  #USSJohnSMcCain, and their…","http://web.archive.org/*/https://twitter.com/FLOTUS/status/900076725744304128"
"Thank you @ChelseaClinton - so  important to support all of our children in being themselves!… https://t.co/tnyfK1unwp","http://web.archive.org/*/http://twitter.com/FLOTUS/status/900190933274308608"
"Thank you @ChelseaClinton - so  important to support all of our children in being themselves!… https://t.co/tnyfK1unwp","http://web.archive.org/*/https://twitter.com/FLOTUS/status/900190933274308608"
"For those living near the path of #HurricaneHarvey stay safe! Thoughts &amp; prayers of an entire country are with you.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/901076170413936640"
"For those living near the path of #HurricaneHarvey stay safe! Thoughts &amp; prayers of an entire country are with you.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/901076170413936640"
"RT @RedCross: #RedCross is providing shelter, meals &amp; comfort to people impacted by #Harvey. To find a location: https://t.co/sizEp51qtg or…","http://web.archive.org/*/http://twitter.com/FLOTUS/status/902285345546539009"
"RT @RedCross: #RedCross is providing shelter, meals &amp; comfort to people impacted by #Harvey. To find a location: https://t.co/sizEp51qtg or…","http://web.archive.org/*/https://twitter.com/FLOTUS/status/902285345546539009"
"I will travel with @POTUS tomorrow to lend my support to the people of #Texas. We are with you!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/902285628280360961"
"I will travel with @POTUS tomorrow to lend my support to the people of #Texas. We are with you!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/902285628280360961"
"Thank you @GovAbbott @fema @uscoastguard @RedCross &amp; local officials for the briefing today on #HurricaneHarvey. We… https://t.co/ZrAFfvaTzJ","http://web.archive.org/*/http://twitter.com/FLOTUS/status/902658296410247178"
"Thank you @GovAbbott @fema @uscoastguard @RedCross &amp; local officials for the briefing today on #HurricaneHarvey. We… https://t.co/ZrAFfvaTzJ","http://web.archive.org/*/https://twitter.com/FLOTUS/status/902658296410247178"
"Thank you @RedCross, @FEMA, 1st responders &amp; private citizens for helping people on the ground after devastation left by #HurricaneHarvey","http://web.archive.org/*/http://twitter.com/FLOTUS/status/902982980368568321"
"Thank you @RedCross, @FEMA, 1st responders &amp; private citizens for helping people on the ground after devastation left by #HurricaneHarvey","http://web.archive.org/*/https://twitter.com/FLOTUS/status/902982980368568321"
"Recovery efforts in #Texas will be long term. If you were affected by #Harvey, apply for help &amp; resources at   https://t.co/V6WEmbQ356","http://web.archive.org/*/http://twitter.com/FLOTUS/status/902995436688068609"
"Recovery efforts in #Texas will be long term. If you were affected by #Harvey, apply for help &amp; resources at   https://t.co/V6WEmbQ356","http://web.archive.org/*/https://twitter.com/FLOTUS/status/902995436688068609"
"Sept. is Nat'l Alcohol&amp;Drug Addiction Recovery Month. Together we can strengthen families&amp;communities &amp; beat addiction. Call: 800-662-HELP","http://web.archive.org/*/http://twitter.com/FLOTUS/status/903623440434900992"
"Sept. is Nat'l Alcohol&amp;Drug Addiction Recovery Month. Together we can strengthen families&amp;communities &amp; beat addiction. Call: 800-662-HELP","http://web.archive.org/*/https://twitter.com/FLOTUS/status/903623440434900992"
"I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during… https://t.co/Z3gauLigvp","http://web.archive.org/*/http://twitter.com/FLOTUS/status/903734339535503365"
"I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during… https://t.co/Z3gauLigvp","http://web.archive.org/*/https://twitter.com/FLOTUS/status/903734339535503365"
"RT @realDonaldTrump: Departing for Texas and Louisiana with @FLOTUS Melania right now @JBA_NAFW. We will see you soon. America is with you!…","http://web.archive.org/*/http://twitter.com/FLOTUS/status/903987322349395969"
"RT @realDonaldTrump: Departing for Texas and Louisiana with @FLOTUS Melania right now @JBA_NAFW. We will see you soon. America is with you!…","http://web.archive.org/*/https://twitter.com/FLOTUS/status/903987322349395969"
"Spent today with the wonderful families helping each other after #HurricaneHarvey #Texas https://t.co/ia9696reLd","http://web.archive.org/*/http://twitter.com/FLOTUS/status/904116256881696769"
"Spent today with the wonderful families helping each other after #HurricaneHarvey #Texas https://t.co/ia9696reLd","http://web.archive.org/*/https://twitter.com/FLOTUS/status/904116256881696769"
"Beautiful service today at St. John's. @potus and I wishing you many blessings on this National Day of Prayer.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/904406523748765697"
"Beautiful service today at St. John's. @potus and I wishing you many blessings on this National Day of Prayer.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/904406523748765697"
"On this #LaborDay2017 we honor American workers for their many contributions to the prosperity of these United States. 🇺🇸","http://web.archive.org/*/http://twitter.com/FLOTUS/status/904768133583527941"
"On this #LaborDay2017 we honor American workers for their many contributions to the prosperity of these United States. 🇺🇸","http://web.archive.org/*/https://twitter.com/FLOTUS/status/904768133583527941"
"On National #ReadABookDay I encourage everyone to read a book. Let every page educate you &amp; take you on an exciting journey!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/905451647140323329"
"On National #ReadABookDay I encourage everyone to read a book. Let every page educate you &amp; take you on an exciting journey!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/905451647140323329"
"#ReadABookDay https://t.co/wBAzbEcUDb","http://web.archive.org/*/http://twitter.com/FLOTUS/status/905545251267502081"
"#ReadABookDay https://t.co/wBAzbEcUDb","http://web.archive.org/*/https://twitter.com/FLOTUS/status/905545251267502081"
"RT @realDonaldTrump: I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t…","http://web.archive.org/*/http://twitter.com/FLOTUS/status/905964963277230081"
"RT @realDonaldTrump: I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t…","http://web.archive.org/*/https://twitter.com/FLOTUS/status/905964963277230081"
"If you are in or near projected path of #HurricaneIrma please listen to local law enforcement in the area. Stay safe!!!","http://web.archive.org/*/http://twitter.com/FLOTUS/status/906181656935063558"
"If you are in or near projected path of #HurricaneIrma please listen to local law enforcement in the area. Stay safe!!!","http://web.archive.org/*/https://twitter.com/FLOTUS/status/906181656935063558"
"Look fwd to hosting members of the cabinet &amp; their spouses at #CampDavid this weekend. Much work to be done as we monitor #Hurricane Irma.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/906193260141568000"
"Look fwd to hosting members of the cabinet &amp; their spouses at #CampDavid this weekend. Much work to be done as we monitor #Hurricane Irma.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/906193260141568000"
"Today's video conference #HurricaneIrma briefing by @Fema at Camp David.  
Thank you to 1st responders! Stay safe! https://t.co/jLF6vSvgDO","http://web.archive.org/*/http://twitter.com/FLOTUS/status/906932680578752512"
"Today's video conference #HurricaneIrma briefing by @Fema at Camp David.  
Thank you to 1st responders! Stay safe! https://t.co/jLF6vSvgDO","http://web.archive.org/*/https://twitter.com/FLOTUS/status/906932680578752512"
"Remembering September 11, 2001 #NeverForget https://t.co/5mrRa23054","http://web.archive.org/*/http://twitter.com/FLOTUS/status/907261593796390912"
"Remembering September 11, 2001 #NeverForget https://t.co/5mrRa23054","http://web.archive.org/*/https://twitter.com/FLOTUS/status/907261593796390912"
"My concern continues for all impacted by the hurricanes.Will fly to #Florida on Thursday w @potus to survey the damages from #HurricaneIrma.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/907682219677900800"
"My concern continues for all impacted by the hurricanes.Will fly to #Florida on Thursday w @potus to survey the damages from #HurricaneIrma.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/907682219677900800"
"Taking off to #Florida w/ @Potus to meet with @FEMA and people affected by #HurricaneIrma. https://t.co/qvdm4jIRSC","http://web.archive.org/*/http://twitter.com/FLOTUS/status/908307102346743808"
"Taking off to #Florida w/ @Potus to meet with @FEMA and people affected by #HurricaneIrma. https://t.co/qvdm4jIRSC","http://web.archive.org/*/https://twitter.com/FLOTUS/status/908307102346743808"
"Before touching down in Naples, air tour of hurricane damage. There is much work to be done, but America is with yo… https://t.co/AkwmjP9zpr","http://web.archive.org/*/http://twitter.com/FLOTUS/status/908376027256193024"
"Before touching down in Naples, air tour of hurricane damage. There is much work to be done, but America is with yo… https://t.co/AkwmjP9zpr","http://web.archive.org/*/https://twitter.com/FLOTUS/status/908376027256193024"
"Thank you @WhiteHouseHstry for all you do to help preserve the people's house. @potus &amp; I are honored to call @whitehouse home.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/908535320286830592"
"Thank you @WhiteHouseHstry for all you do to help preserve the people's house. @potus &amp; I are honored to call @whitehouse home.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/908535320286830592"
"We are with you #Florida! https://t.co/S8ugpOjq6f","http://web.archive.org/*/http://twitter.com/FLOTUS/status/908748711303553024"
"We are with you #Florida! https://t.co/S8ugpOjq6f","http://web.archive.org/*/https://twitter.com/FLOTUS/status/908748711303553024"
"Thank you @JBA_NAFW for allowing me to spend time w the kids at your youth center! Fun &amp; smart kids w very good que… https://t.co/R1qGdKZVAw","http://web.archive.org/*/http://twitter.com/FLOTUS/status/908828741484281856"
"Thank you @JBA_NAFW for allowing me to spend time w the kids at your youth center! Fun &amp; smart kids w very good que… https://t.co/R1qGdKZVAw","http://web.archive.org/*/https://twitter.com/FLOTUS/status/908828741484281856"
"It was an honor to host dinner for @whitehousehstry https://t.co/nSGPxYuGfA","http://web.archive.org/*/http://twitter.com/FLOTUS/status/909454509432348672"
"It was an honor to host dinner for @whitehousehstry https://t.co/nSGPxYuGfA","http://web.archive.org/*/https://twitter.com/FLOTUS/status/909454509432348672"
"Happy Birthday @USAirForce! Thank you to the heroes who protect us &amp; the families who love them! https://t.co/K88ik9be02","http://web.archive.org/*/http://twitter.com/FLOTUS/status/909802421991411712"
"Happy Birthday @USAirForce! Thank you to the heroes who protect us &amp; the families who love them! https://t.co/K88ik9be02","http://web.archive.org/*/https://twitter.com/FLOTUS/status/909802421991411712"
"Thinking of those in #Mexico affected by today's #earthquake.","http://web.archive.org/*/http://twitter.com/FLOTUS/status/910241045224464384"
"Thinking of those in #Mexico affected by today's #earthquake.","http://web.archive.org/*/https://twitter.com/FLOTUS/status/910241045224464384"
