"Let's renew the spirit of entrepreneurship in America! Follow me here for updates on my time as Administrator of @SBAgov.","http://web.archive.org/*/http://twitter.com/SBALinda/status/836990837418569728"
"Let's renew the spirit of entrepreneurship in America! Follow me here for updates on my time as Administrator of @SBAgov.","http://web.archive.org/*/https://twitter.com/SBALinda/status/836990837418569728"
"RT @SBAgov: Find a Women's Business Center near you → https://t.co/UK1sgYijPy #WomensHistoryMonth https://t.co/8TgVSDf6nJ","http://web.archive.org/*/http://twitter.com/SBALinda/status/839241603877326848"
"RT @SBAgov: Find a Women's Business Center near you → https://t.co/UK1sgYijPy #WomensHistoryMonth https://t.co/8TgVSDf6nJ","http://web.archive.org/*/https://twitter.com/SBALinda/status/839241603877326848"
"RT @LatinoCoalition: VP Pence to keynote #Latino #TLCsummit in #DC on 3/9. #SBA McMahon &amp; #Utah AG, Reyes also on agenda. Deets: https://t.…","http://web.archive.org/*/http://twitter.com/SBALinda/status/839241988264321024"
"RT @LatinoCoalition: VP Pence to keynote #Latino #TLCsummit in #DC on 3/9. #SBA McMahon &amp; #Utah AG, Reyes also on agenda. Deets: https://t.…","http://web.archive.org/*/https://twitter.com/SBALinda/status/839241988264321024"
"RT @SRuhle: 10 more hours until... @SenWarren @Linda_McMahon  @SavannahGuthrie @greta @NicolleDWallace @jmpalmieri @donnabrazile join us on…","http://web.archive.org/*/http://twitter.com/SBALinda/status/839504540617539585"
"RT @SRuhle: 10 more hours until... @SenWarren @Linda_McMahon  @SavannahGuthrie @greta @NicolleDWallace @jmpalmieri @donnabrazile join us on…","http://web.archive.org/*/https://twitter.com/SBALinda/status/839504540617539585"
"ICYMI: Speaking about women &amp; entrepreneurship #InternationalWomensDay on @MSNBC with @SRuhle @SBAgov #First100Days https://t.co/Uz3vDfv4Ng","http://web.archive.org/*/http://twitter.com/SBALinda/status/839530509348847621"
"ICYMI: Speaking about women &amp; entrepreneurship #InternationalWomensDay on @MSNBC with @SRuhle @SBAgov #First100Days https://t.co/Uz3vDfv4Ng","http://web.archive.org/*/https://twitter.com/SBALinda/status/839530509348847621"
".@SBAGov: There are 9.9 million women-owned businesses in the
US, 99% of which are small businesses. #WomenWhoWork #InternationalWomensDay","http://web.archive.org/*/http://twitter.com/SBALinda/status/839566766099599376"
".@SBAGov: There are 9.9 million women-owned businesses in the
US, 99% of which are small businesses. #WomenWhoWork #InternationalWomensDay","http://web.archive.org/*/https://twitter.com/SBALinda/status/839566766099599376"
".@SBA Women-owned businesses contribute 1.4 trillion in sales to the US economy &amp; employ almost 8.4 million workers. #InternationalWomensDay","http://web.archive.org/*/http://twitter.com/SBALinda/status/839603572941676548"
".@SBA Women-owned businesses contribute 1.4 trillion in sales to the US economy &amp; employ almost 8.4 million workers. #InternationalWomensDay","http://web.archive.org/*/https://twitter.com/SBALinda/status/839603572941676548"
"Thanks so much for having me @WIPPWeDecide at your great event showcasing #WomenWhoWork! #SBA #SmallBusiness… https://t.co/NKWRVnS8EJ","http://web.archive.org/*/http://twitter.com/SBALinda/status/839862172813570052"
"Thanks so much for having me @WIPPWeDecide at your great event showcasing #WomenWhoWork! #SBA #SmallBusiness… https://t.co/NKWRVnS8EJ","http://web.archive.org/*/https://twitter.com/SBALinda/status/839862172813570052"
"RT @Scavino45: .@POTUS @realDonaldTrump meets w/ American Bankers Assoc. &amp; the Independent Community Bankers of America in the Roosevelt Ro…","http://web.archive.org/*/http://twitter.com/SBALinda/status/839911254147936256"
"RT @Scavino45: .@POTUS @realDonaldTrump meets w/ American Bankers Assoc. &amp; the Independent Community Bankers of America in the Roosevelt Ro…","http://web.archive.org/*/https://twitter.com/SBALinda/status/839911254147936256"
"Hispanic-owned businesses are the fastest-growing segment of US small businesses &amp; account for 3.3M businesses – 12… https://t.co/iFeOKb1gOu","http://web.archive.org/*/http://twitter.com/SBALinda/status/839925716804386816"
"Hispanic-owned businesses are the fastest-growing segment of US small businesses &amp; account for 3.3M businesses – 12… https://t.co/iFeOKb1gOu","http://web.archive.org/*/https://twitter.com/SBALinda/status/839925716804386816"
"RT @SBA_NewEngland: It's Maple Sugaring Season... Vermont Evaporator Company got help from the VTSBDC for their start-up needs → https://t.…","http://web.archive.org/*/http://twitter.com/SBALinda/status/839947030084595714"
"RT @SBA_NewEngland: It's Maple Sugaring Season... Vermont Evaporator Company got help from the VTSBDC for their start-up needs → https://t.…","http://web.archive.org/*/https://twitter.com/SBALinda/status/839947030084595714"
"RT @VP: Joined @POTUS in welcoming @SenateYouth program to the @WhiteHouse. The future of our nation's in good hands with young leaders lik…","http://web.archive.org/*/http://twitter.com/SBALinda/status/840211738503057408"
"RT @VP: Joined @POTUS in welcoming @SenateYouth program to the @WhiteHouse. The future of our nation's in good hands with young leaders lik…","http://web.archive.org/*/https://twitter.com/SBALinda/status/840211738503057408"
"RT @POTUS: We are taking steps to stabilize health insurance markets and start bringing down costs for MILLIONS of people affected by #Obam…","http://web.archive.org/*/http://twitter.com/SBALinda/status/840284345160093696"
"RT @POTUS: We are taking steps to stabilize health insurance markets and start bringing down costs for MILLIONS of people affected by #Obam…","http://web.archive.org/*/https://twitter.com/SBALinda/status/840284345160093696"
"Thank you @trish_regan! #RepealAndReplace #Entreprenuer #SBA https://t.co/1g33YXW6XK","http://web.archive.org/*/http://twitter.com/SBALinda/status/840309558740418561"
"Thank you @trish_regan! #RepealAndReplace #Entreprenuer #SBA https://t.co/1g33YXW6XK","http://web.archive.org/*/https://twitter.com/SBALinda/status/840309558740418561"
"Working to improve these stats for our nation's small business owners! #SBA https://t.co/02iZQoaOTB","http://web.archive.org/*/http://twitter.com/SBALinda/status/841309119235653632"
"Working to improve these stats for our nation's small business owners! #SBA https://t.co/02iZQoaOTB","http://web.archive.org/*/https://twitter.com/SBALinda/status/841309119235653632"
"Support our small business owners! #GeorgiaSmallBusinessWeek #Entreprenuer #SmallBiz #SBA https://t.co/Kx5wvr0gcy","http://web.archive.org/*/http://twitter.com/SBALinda/status/841337054457954304"
"Support our small business owners! #GeorgiaSmallBusinessWeek #Entreprenuer #SmallBiz #SBA https://t.co/Kx5wvr0gcy","http://web.archive.org/*/https://twitter.com/SBALinda/status/841337054457954304"
"RT @POTUS: Everyone along the east coast be safe and listen to local officials as a major winter storm approaches. @NWS https://t.co/NXfRqQ…","http://web.archive.org/*/http://twitter.com/SBALinda/status/841384247663480834"
"RT @POTUS: Everyone along the east coast be safe and listen to local officials as a major winter storm approaches. @NWS https://t.co/NXfRqQ…","http://web.archive.org/*/https://twitter.com/SBALinda/status/841384247663480834"
"RT @VP: This National K9 Veterans Day, we honor our canine public safety partners and military dogs working to protect our nation. https://…","http://web.archive.org/*/http://twitter.com/SBALinda/status/841384544758554625"
"RT @VP: This National K9 Veterans Day, we honor our canine public safety partners and military dogs working to protect our nation. https://…","http://web.archive.org/*/https://twitter.com/SBALinda/status/841384544758554625"
"RT @USOPM: 03/14: Fed. agencies in the #DC area have an 3-hr delay. Option for unsched. leave/telework → https://t.co/uCtY4welWN https://t.…","http://web.archive.org/*/http://twitter.com/SBALinda/status/841668645478682624"
"RT @USOPM: 03/14: Fed. agencies in the #DC area have an 3-hr delay. Option for unsched. leave/telework → https://t.co/uCtY4welWN https://t.…","http://web.archive.org/*/https://twitter.com/SBALinda/status/841668645478682624"
"Great first @WhiteHouse @Cabinet meeting yesterday! #Efficiency #Effectiveness #Accountability #SBA https://t.co/6X5Jeidvsz","http://web.archive.org/*/http://twitter.com/SBALinda/status/841693520289288192"
"Great first @WhiteHouse @Cabinet meeting yesterday! #Efficiency #Effectiveness #Accountability #SBA https://t.co/6X5Jeidvsz","http://web.archive.org/*/https://twitter.com/SBALinda/status/841693520289288192"
"Less than 50 days until #NationalSmallBusinessWeek! Details to come for events in DC, NY, IN, TX &amp; CA via… https://t.co/0ArUeeyAD5","http://web.archive.org/*/http://twitter.com/SBALinda/status/841742129986732033"
"Less than 50 days until #NationalSmallBusinessWeek! Details to come for events in DC, NY, IN, TX &amp; CA via… https://t.co/0ArUeeyAD5","http://web.archive.org/*/https://twitter.com/SBALinda/status/841742129986732033"
