"It is an honor to rejoin the extraordinary people of @USDOT and begin working to rebuild America's infrastructure. https://t.co/9mPHgQd3UU","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/826558662206423044"
"It is an honor to rejoin the extraordinary people of @USDOT and begin working to rebuild America's infrastructure. https://t.co/9mPHgQd3UU","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/826558662206423044"
"Congratulations to @SpaceX, @NASA and  @FAANews team on the successful launch of Falcon 9 &amp; Dragon to… https://t.co/B6Ez6UPp9x","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/833361318199570433"
"Congratulations to @SpaceX, @NASA and  @FAANews team on the successful launch of Falcon 9 &amp; Dragon to… https://t.co/B6Ez6UPp9x","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/833361318199570433"
"Looking forward to working with @POTUS &amp; Congress to implement @RealDonaldTrump's dynamic infrastructure agenda. #JointAddress","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/836768225035681792"
"Looking forward to working with @POTUS &amp; Congress to implement @RealDonaldTrump's dynamic infrastructure agenda. #JointAddress","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/836768225035681792"
"The President’s infrastructure agenda will create good paying jobs for America’s working families. #JointAddress","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/836773137131913217"
"The President’s infrastructure agenda will create good paying jobs for America’s working families. #JointAddress","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/836773137131913217"
"Great speech. Now let’s get to work implementing @realDonaldTrump’s infrastructure agenda! #JointAddress","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/836779333712809985"
"Great speech. Now let’s get to work implementing @realDonaldTrump’s infrastructure agenda! #JointAddress","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/836779333712809985"
"RT @EPAScottPruitt: Secretary Chao and I are ready to travel with President Trump to Michigan today to deliver good news to American worker…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/842032234634833920"
"RT @EPAScottPruitt: Secretary Chao and I are ready to travel with President Trump to Michigan today to deliver good news to American worker…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/842032234634833920"
"Texans are 'can do' people full of grit, courage and determination. The @USDOT will be there for them until the end… https://t.co/DSPV29xKIX","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/903694300306923521"
"Texans are 'can do' people full of grit, courage and determination. The @USDOT will be there for them until the end… https://t.co/DSPV29xKIX","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/903694300306923521"
"RT @USDOT: .@SecElaineChao announces nearly $1 billion for #airport #infrastructure improvement projects across the nation from LaGuardia A…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1177606292615172097"
"RT @USDOT: .@SecElaineChao announces nearly $1 billion for #airport #infrastructure improvement projects across the nation from LaGuardia A…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1177606292615172097"
"#ICYMI: My op-ed in @detroitnews on the 60th Anniversary of the @SeawayUSDOT, its contributions to our nation's… https://t.co/DMcA58EtBC","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1178702902665367553"
"#ICYMI: My op-ed in @detroitnews on the 60th Anniversary of the @SeawayUSDOT, its contributions to our nation's… https://t.co/DMcA58EtBC","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1178702902665367553"
"RT @USAmbJapan: Welcome to Tokyo, @SecElaineChao!  Secretary Chao is leading the Presidential Delegation to the Ceremony of the Enthronemen…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1186636227405111297"
"RT @USAmbJapan: Welcome to Tokyo, @SecElaineChao!  Secretary Chao is leading the Presidential Delegation to the Ceremony of the Enthronemen…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1186636227405111297"
"RT @NHTSAgov: Just Released: 2.4% Decline in Traffic Deaths in 2018

@NHTSA.gov’s FARS data shows highway fatalities decreased last year wi…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1186749664428736512"
"RT @NHTSAgov: Just Released: 2.4% Decline in Traffic Deaths in 2018

@NHTSA.gov’s FARS data shows highway fatalities decreased last year wi…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1186749664428736512"
"RT @USDOT: @SecElaineChao @GovRonDeSantis @MyFDOT .@SecElaineChao, “Also, a new trade agreement between the United States, Canada and Mexic…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1195382655015116802"
"RT @USDOT: @SecElaineChao @GovRonDeSantis @MyFDOT .@SecElaineChao, “Also, a new trade agreement between the United States, Canada and Mexic…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1195382655015116802"
"In fact, the United States-Mexico-Canada Agreement (#USMCA) does more than any prior agreement to eliminate non-tar… https://t.co/ttpgpeadIz","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1204424070521077760"
"In fact, the United States-Mexico-Canada Agreement (#USMCA) does more than any prior agreement to eliminate non-tar… https://t.co/ttpgpeadIz","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1204424070521077760"
"RT @USDOT: .@SecElaineChao will join @kilmeade on @foxnewsradio for the #TheBrianKilmeadeShow. Tune in live at 9:50 a.m. ET -&gt; https://t.co…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1207308709795373056"
"RT @USDOT: .@SecElaineChao will join @kilmeade on @foxnewsradio for the #TheBrianKilmeadeShow. Tune in live at 9:50 a.m. ET -&gt; https://t.co…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1207308709795373056"
"RT @USDOT: #ICYMI: Yesterday @CES, @SecElaineChao discussed the current state of #innovation and recent USDOT initiatives to support the sa…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1215317977358311429"
"RT @USDOT: #ICYMI: Yesterday @CES, @SecElaineChao discussed the current state of #innovation and recent USDOT initiatives to support the sa…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1215317977358311429"
"RT @USDOT: The Trump Administration is taking another important step to advance the safe and innovative development of AVs with the release…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1215318014087790593"
"RT @USDOT: The Trump Administration is taking another important step to advance the safe and innovative development of AVs with the release…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1215318014087790593"
"RT @USDOT: .@SecElaineChao joined @Automotive_News to discuss #innovation and the recent AV 4.0 announcement made @CES last week. Listen he…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1217466367252803586"
"RT @USDOT: .@SecElaineChao joined @Automotive_News to discuss #innovation and the recent AV 4.0 announcement made @CES last week. Listen he…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1217466367252803586"
"RT @USDOT: You can view @SecElaineChao's remarks from #TRBAM here: https://t.co/BGQhewSFfK https://t.co/XQN20u8vg6","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1217543164912898049"
"RT @USDOT: You can view @SecElaineChao's remarks from #TRBAM here: https://t.co/BGQhewSFfK https://t.co/XQN20u8vg6","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1217543164912898049"
"RT @theNASEM: At #TRBAM, @SecElaineChao announced “AV 4.0,” a new DOT-White House initiative created to unify AV efforts, as well as a pilo…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1217841836783476737"
"RT @theNASEM: At #TRBAM, @SecElaineChao announced “AV 4.0,” a new DOT-White House initiative created to unify AV efforts, as well as a pilo…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1217841836783476737"
"As Dr. King said, “Everybody can be great because anybody can serve.”  #MLKDay","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1219286767548993537"
"As Dr. King said, “Everybody can be great because anybody can serve.”  #MLKDay","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1219286767548993537"
"RT @USDOT: Today @SecElaineChao delivered remarks at the @wef Annual Meeting in #Davos regarding the #transportation needs of rural communi…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1219697842387849218"
"RT @USDOT: Today @SecElaineChao delivered remarks at the @wef Annual Meeting in #Davos regarding the #transportation needs of rural communi…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1219697842387849218"
"RT @USDOT: At the @wef in #Davos, @SecElaineChao met with industry leaders and government officials to discuss some of the best practices b…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1220342528337235973"
"RT @USDOT: At the @wef in #Davos, @SecElaineChao met with industry leaders and government officials to discuss some of the best practices b…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1220342528337235973"
"Today in Davos at the World Economic Forum (@wef) I delivered remarks on the future of urban and rural air mobility… https://t.co/pHiG8PIyqo","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1220378167304650753"
"Today in Davos at the World Economic Forum (@wef) I delivered remarks on the future of urban and rural air mobility… https://t.co/pHiG8PIyqo","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1220378167304650753"
"RT @USDOT: @SecElaineChao @FAANews Sec. Chao:“To be fully deployed, UAM technology must first win the public’s trust and acceptance. UAM sy…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1220384885329801216"
"RT @USDOT: @SecElaineChao @FAANews Sec. Chao:“To be fully deployed, UAM technology must first win the public’s trust and acceptance. UAM sy…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1220384885329801216"
"Kobe Bryant RIP. I was Secretary of Labor heading the Presidential Delegation to the closing ceremonies of the Beij… https://t.co/y6RSGX8c0i","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1221817114408968194"
"Kobe Bryant RIP. I was Secretary of Labor heading the Presidential Delegation to the closing ceremonies of the Beij… https://t.co/y6RSGX8c0i","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1221817114408968194"
"Congratulations to our new @WhiteHouseAAPI Commissioners who were just sworn in by @VP Mike Pence today in the Sout… https://t.co/aeeeHnZEHV","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1221880689903226880"
"Congratulations to our new @WhiteHouseAAPI Commissioners who were just sworn in by @VP Mike Pence today in the Sout… https://t.co/aeeeHnZEHV","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1221880689903226880"
"As Co-Chair of the @WhiteHouseAAPI Initiative, looking forward to working with our new Commissioners on empowering… https://t.co/qSmtMXGzst","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1221914018887163906"
"As Co-Chair of the @WhiteHouseAAPI Initiative, looking forward to working with our new Commissioners on empowering… https://t.co/qSmtMXGzst","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1221914018887163906"
"Important day today! @USDOT holding summit of transportation stakeholders pledging to fight human trafficking! We h… https://t.co/ii7VEV9myY","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222154822624989184"
"Important day today! @USDOT holding summit of transportation stakeholders pledging to fight human trafficking! We h… https://t.co/ii7VEV9myY","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222154822624989184"
"@USDOT When I was @PeaceCorps director and in Sri Lanka, one of my site visits was with a group of trafficked femal… https://t.co/jXQg2XtKMP","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222207621815504899"
"@USDOT When I was @PeaceCorps director and in Sri Lanka, one of my site visits was with a group of trafficked femal… https://t.co/jXQg2XtKMP","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222207621815504899"
"Good day! @USDOT signed up over 250 companies who pledged to train and educate over 1,000,000 employees to increase… https://t.co/GYLVHoszPG","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222256890970767360"
"Good day! @USDOT signed up over 250 companies who pledged to train and educate over 1,000,000 employees to increase… https://t.co/GYLVHoszPG","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222256890970767360"
"Glad to be at signing of #USMCA - historic moment after a lot of work.  Agreement marks a great win for farmers, ra… https://t.co/vra3dtmHLO","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222549237487013888"
"Glad to be at signing of #USMCA - historic moment after a lot of work.  Agreement marks a great win for farmers, ra… https://t.co/vra3dtmHLO","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222549237487013888"
"America is again #1 in commercial space transportation.  Since 2017, U.S. had 95 licensed commercial space launches… https://t.co/bOW1TdALmY","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222597559207809025"
"America is again #1 in commercial space transportation.  Since 2017, U.S. had 95 licensed commercial space launches… https://t.co/bOW1TdALmY","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222597559207809025"
"RT @FAANews: LIVE at #CST2020: #FAA Administrator Steve Dickson outlines priorities for #CommercialSpace. https://t.co/oRCtX0RKki","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1222994509258272786"
"RT @FAANews: LIVE at #CST2020: #FAA Administrator Steve Dickson outlines priorities for #CommercialSpace. https://t.co/oRCtX0RKki","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1222994509258272786"
"Congratulations to the @MaritimeCollege Winter 2020 class. Was proud to deliver the commencement speech to this gro… https://t.co/87chfDgOue","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1223346062645170177"
"Congratulations to the @MaritimeCollege Winter 2020 class. Was proud to deliver the commencement speech to this gro… https://t.co/87chfDgOue","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1223346062645170177"
"I just met with experts on the impact of sleep on transportation safety. Fatigue and drowsiness is a factor in over… https://t.co/NT8zg9dp6x","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1224419656494133249"
"I just met with experts on the impact of sleep on transportation safety. Fatigue and drowsiness is a factor in over… https://t.co/NT8zg9dp6x","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1224419656494133249"
"Getting ready for #SOTU tomorrow night. @POTUS will address the Nation. It's always awe inspiring to see all three… https://t.co/BWb3gnvb6a","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1224467199865376773"
"Getting ready for #SOTU tomorrow night. @POTUS will address the Nation. It's always awe inspiring to see all three… https://t.co/BWb3gnvb6a","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1224467199865376773"
"Work with us! We're working on getting 100 pledges to #endhumantrafficking in 100 days. Join the cause. Sign the pl… https://t.co/KzH6je1YYY","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1224685280852172800"
"Work with us! We're working on getting 100 pledges to #endhumantrafficking in 100 days. Join the cause. Sign the pl… https://t.co/KzH6je1YYY","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1224685280852172800"
"The economy is strong! Previously left behind Americans are seeing the fastest gains, with low income workers seein… https://t.co/qCCunTc3A1","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1224878854088658949"
"The economy is strong! Previously left behind Americans are seeing the fastest gains, with low income workers seein… https://t.co/qCCunTc3A1","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1224878854088658949"
"Highest ever recorded median household income, unemployment at a 50 year low and 7 million new jobs! Just a few of… https://t.co/6H8S05izED","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1224879192803880961"
"Highest ever recorded median household income, unemployment at a 50 year low and 7 million new jobs! Just a few of… https://t.co/6H8S05izED","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1224879192803880961"
"@USDOT is much more than planes, trains, and automobiles. We’re also @PHMSA_DOT, advancing the safe transport of en… https://t.co/LvDzTaS7xb","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1225420573808963585"
"@USDOT is much more than planes, trains, and automobiles. We’re also @PHMSA_DOT, advancing the safe transport of en… https://t.co/LvDzTaS7xb","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1225420573808963585"
"Congratulations to this years recipients from the @PHMSA_DOT awards ceremony and thank you for your hard work.","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1225549233941614592"
"Congratulations to this years recipients from the @PHMSA_DOT awards ceremony and thank you for your hard work.","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1225549233941614592"
"Congratulations to this year's recipients from the @PHMSA_DOT awards ceremony and thank you for your hard work.","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1225549426892189698"
"Congratulations to this year's recipients from the @PHMSA_DOT awards ceremony and thank you for your hard work.","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1225549426892189698"
"This, first-of-its-kind, approval is another step towards the future.  Safety is always #1 but with no passengers o… https://t.co/gBDBIc2Hno","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1225778222618628096"
"This, first-of-its-kind, approval is another step towards the future.  Safety is always #1 but with no passengers o… https://t.co/gBDBIc2Hno","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1225778222618628096"
"@USDOT ROUTES Initiative addresses the disparities in rural transportation infrastructure and the unique challenges… https://t.co/T6kSUBU4L8","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1226879720740073472"
"@USDOT ROUTES Initiative addresses the disparities in rural transportation infrastructure and the unique challenges… https://t.co/T6kSUBU4L8","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1226879720740073472"
"The @USDOT ROUTES Initiative addresses the disparities in rural transportation infrastructure and the unique challe… https://t.co/2XEYhflxJq","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1226880163830521856"
"The @USDOT ROUTES Initiative addresses the disparities in rural transportation infrastructure and the unique challe… https://t.co/2XEYhflxJq","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1226880163830521856"
"RT @USDOT: Today @NCAI1944's Executive Council Winter Session, @SecElaineChao announced $8.9 million in grants to American Indian Tribes to…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1227338940895629313"
"RT @USDOT: Today @NCAI1944's Executive Council Winter Session, @SecElaineChao announced $8.9 million in grants to American Indian Tribes to…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1227338940895629313"
"At this year’s @NCAI1944 Council, I announced that @USDOT is awarding $8.9 Million to 80 Tribes for 91 recommended… https://t.co/Q5j8cVgmL2","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1227339304755658757"
"At this year’s @NCAI1944 Council, I announced that @USDOT is awarding $8.9 Million to 80 Tribes for 91 recommended… https://t.co/Q5j8cVgmL2","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1227339304755658757"
"Pleased to announce $280 Million in funding to 15 cities across 11 states for Port Infrastructure Development Grant… https://t.co/jhhwFaGucW","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1228408663506812928"
"Happy to have him and @GovRonDeSantis  join the event; $43.9 million won by PortMiami and $14.1 million to Port Can… https://t.co/rmmjBTy2uT","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1228408664576450562"
"Pleased to announce $280 Million in funding to 15 cities across 11 states for Port Infrastructure Development Grant… https://t.co/jhhwFaGucW","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1228408663506812928"
"Happy to have him and @GovRonDeSantis  join the event; $43.9 million won by PortMiami and $14.1 million to Port Can… https://t.co/rmmjBTy2uT","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1228408664576450562"
"ICYMI: Great @miamiherald story about our recent announcement at @portmiami https://t.co/lOn95N7b27","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1230137207421313027"
"ICYMI: Great @miamiherald story about our recent announcement at @portmiami https://t.co/lOn95N7b27","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1230137207421313027"
"Included in this is not only a $600,000 grant to @MitchellAirport, but also a $15.5 Million in State Block Grant to… https://t.co/CUIhefqeZk","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1230238049851891712"
"I'm pleased to announce $520.5 million in Airport Improvement Grants to 287 airports in 40 states across the countr… https://t.co/HPtqIs2Ptc","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1230238048912396289"
"Included in this is not only a $600,000 grant to @MitchellAirport, but also a $15.5 Million in State Block Grant to… https://t.co/CUIhefqeZk","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1230238049851891712"
"I'm pleased to announce $520.5 million in Airport Improvement Grants to 287 airports in 40 states across the countr… https://t.co/HPtqIs2Ptc","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1230238048912396289"
"After addressing a some of the top legal minds in the aviation industry at the @IATA Legal Symposium, had a good me… https://t.co/gB46JZFkFd","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1230608155102633995"
"After addressing a some of the top legal minds in the aviation industry at the @IATA Legal Symposium, had a good me… https://t.co/gB46JZFkFd","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1230608155102633995"
"RT @swtanation: Not on My Bus. Not on My Train. Not in My Community! 

Transportation Leaders Against Human Trafficking Pledge was presente…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232102386774290432"
"RT @swtanation: Not on My Bus. Not on My Train. Not in My Community! 

Transportation Leaders Against Human Trafficking Pledge was presente…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232102386774290432"
"“Not on My Bus. Not on My Train. Not in My Community!” #fta #EndHumanTrafficking","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232102653922041857"
"“Not on My Bus. Not on My Train. Not in My Community!” #fta #EndHumanTrafficking","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232102653922041857"
"When I met with the Colgan Flight 3407 families, they emphasized how important this rule on pilot training was in e… https://t.co/ocJJbK3Ct7","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232441104638722049"
"When I met with the Colgan Flight 3407 families, they emphasized how important this rule on pilot training was in e… https://t.co/ocJJbK3Ct7","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232441104638722049"
"At our Transportation Leaders Against Human Trafficking Event last month we committed to getting 100 more pledges s… https://t.co/o4bsbJMH3J","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232732117349457920"
"We are not letting up! Multiple initiatives are underway to increase awareness of human trafficking and equip trans… https://t.co/WPeyNrpHt6","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232732118318551042"
"At our Transportation Leaders Against Human Trafficking Event last month we committed to getting 100 more pledges s… https://t.co/o4bsbJMH3J","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232732117349457920"
"We are not letting up! Multiple initiatives are underway to increase awareness of human trafficking and equip trans… https://t.co/WPeyNrpHt6","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232732118318551042"
"RT @aashtospeaks: ""I know we are all working every day to make our transportation network is better and more accessible to everyone."" @SecE…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1232733858824671233"
"RT @aashtospeaks: ""I know we are all working every day to make our transportation network is better and more accessible to everyone."" @SecE…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1232733858824671233"
"Thank you to @ScottTurner45 and RADM Erica Schwartz for participating in our celebration of African American Histor… https://t.co/abhUpMZ6wo","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1233155195338661893"
"Thank you to @ScottTurner45 and RADM Erica Schwartz for participating in our celebration of African American Histor… https://t.co/abhUpMZ6wo","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1233155195338661893"
"We're also looking forward to working with @RBHSMonarchs to ensure these students and this community to have the to… https://t.co/wKOvOMH6Oy","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1233155244995026950"
"We're also looking forward to working with @RBHSMonarchs to ensure these students and this community to have the to… https://t.co/wKOvOMH6Oy","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1233155244995026950"
"Our priorities are clear: Safety, Infrastructure, and Innovation and through these lenses we have accomplished much… https://t.co/u4uzgiqYM3","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1234531455566516224"
"Our priorities are clear: Safety, Infrastructure, and Innovation and through these lenses we have accomplished much… https://t.co/u4uzgiqYM3","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1234531455566516224"
"As always, #safety is our first priority here at @USDOT. As new and emerging technologies develop, such as drones,… https://t.co/Iehid8Co0k","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1235342585193000962"
"As always, #safety is our first priority here at @USDOT. As new and emerging technologies develop, such as drones,… https://t.co/Iehid8Co0k","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1235342585193000962"
"As we close out this year's Combined Federal Campaign, I'm reminded of my time as Director of the Peace Corps and a… https://t.co/ufq0p0Vcln","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1235690729743110146"
"As we close out this year's Combined Federal Campaign, I'm reminded of my time as Director of the Peace Corps and a… https://t.co/ufq0p0Vcln","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1235690729743110146"
"As we close out this year's Combined Federal Campaign, I'm reminded of my time as Director of the Peace Corps and a… https://t.co/vvbWUEEQku","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1235691076578664451"
"As we close out this year's Combined Federal Campaign, I'm reminded of my time as Director of the Peace Corps and a… https://t.co/vvbWUEEQku","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1235691076578664451"
"@POTUS launched the Women’s Global Development and Prosperity Initiative, the first whole-of-government effort to a… https://t.co/tBY3lkm305","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1237075637967491073"
"@POTUS launched the Women’s Global Development and Prosperity Initiative, the first whole-of-government effort to a… https://t.co/tBY3lkm305","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1237075637967491073"
