"It is an honor to rejoin the extraordinary people of @USDOT and begin working to rebuild America's infrastructure. https://t.co/9mPHgQd3UU","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/826558662206423044"
"Big shoutout to @IvankaTrump and @USAID for their leadership on this initiative which focuses on:  1) workforce, 2)… https://t.co/iDGNW6RNr6","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1237075661786841089"
"Big shoutout to @IvankaTrump and @USAID for their leadership on this initiative which focuses on:  1) workforce, 2)… https://t.co/iDGNW6RNr6","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1237075661786841089"
"The Consolidated Rail Infrastructure and Safety Improvements Program will fund projects in 27 states with an invest… https://t.co/CLZodPaEtG","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1238468219423338496"
"The Consolidated Rail Infrastructure and Safety Improvements Program will fund projects in 27 states with an invest… https://t.co/CLZodPaEtG","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1238468219423338496"
"RT @USDOT: As @POTUS stated today, if someone in your household tests positive for #COVID19, keep your entire household at home. Do not go…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1239663002540019714"
"RT @USDOT: As @POTUS stated today, if someone in your household tests positive for #COVID19, keep your entire household at home. Do not go…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1239663002540019714"
"RT @USDOT: There is a large amount of misleading information regarding #COVID19. @fema has set up a coronavirus myth/fact page so that you…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1242522220087447553"
"RT @USDOT: There is a large amount of misleading information regarding #COVID19. @fema has set up a coronavirus myth/fact page so that you…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1242522220087447553"
"Our dedicated IT and Network team have their plates full with over 30,000 concurrent users connected to our network… https://t.co/rlk5RCgnYS","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1242887718805344256"
"Our dedicated IT and Network team have their plates full with over 30,000 concurrent users connected to our network… https://t.co/rlk5RCgnYS","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1242887718805344256"
"And another big “Thank you” to everyone at FMCSA for helping to keep our supply chain strong - a big “thank you” to… https://t.co/Ljenkpys2w","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1242893505095229440"
"And another big “Thank you” to everyone at FMCSA for helping to keep our supply chain strong - a big “thank you” to… https://t.co/Ljenkpys2w","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1242893505095229440"
"Just had a conference call with our @FTA_DOT  stakeholders. Transit workers are critical to helping first responder… https://t.co/TNyBOTgtMi","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1243269816535912449"
"Just had a conference call with our @FTA_DOT  stakeholders. Transit workers are critical to helping first responder… https://t.co/TNyBOTgtMi","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1243269816535912449"
"Our team at @FTA_DOT  has been hard at work! A big “Thank you” to the FTA Emergency Relief Team for making sure our… https://t.co/kW6XLUr10q","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1243269949004615685"
"Our team at @FTA_DOT  has been hard at work! A big “Thank you” to the FTA Emergency Relief Team for making sure our… https://t.co/kW6XLUr10q","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1243269949004615685"
"We have some amazing people at @USDOT!   A big “Thank you” to the Safety and Emergency Response Teams who’ve been k… https://t.co/07DgpZiQWU","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1243536542330740738"
"We have some amazing people at @USDOT!   A big “Thank you” to the Safety and Emergency Response Teams who’ve been k… https://t.co/07DgpZiQWU","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1243536542330740738"
"RT @realDonaldTrump: We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endur…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1243654066892406785"
"RT @realDonaldTrump: We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endur…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1243654066892406785"
"Today’s signing of the #CARESact represents @USDOT and the Whole-of-Government response to the needs of the Nation! https://t.co/SkkDtJkbbh","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1243670675140853760"
"Today’s signing of the #CARESact represents @USDOT and the Whole-of-Government response to the needs of the Nation! https://t.co/SkkDtJkbbh","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1243670675140853760"
"RT @USDOT: As #WomensHistoryMonth comes to a close, @SecElaineChao notes the contributions that women have made—and continue to make—to tra…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1244637550326747137"
"RT @USDOT: As #WomensHistoryMonth comes to a close, @SecElaineChao notes the contributions that women have made—and continue to make—to tra…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1244637550326747137"
"A huge shout to all our traffic controllers, technicians and professionals who maintain the national airspace. Carg… https://t.co/tSjwwTh4ga","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1244637632216412162"
"A huge shout to all our traffic controllers, technicians and professionals who maintain the national airspace. Carg… https://t.co/tSjwwTh4ga","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1244637632216412162"
"RT @FMCSA: “I just want to thank our American heroes -- the truck drivers -- and let them know how much we appreciate them.” – U.S. Secreta…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1245719947080273920"
"RT @FMCSA: “I just want to thank our American heroes -- the truck drivers -- and let them know how much we appreciate them.” – U.S. Secreta…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1245719947080273920"
"RT @USDOT: To all of our Nation's transit workers, we thank you! https://t.co/2jraImSaV7","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1245825632703066113"
"RT @USDOT: To all of our Nation's transit workers, we thank you! https://t.co/2jraImSaV7","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1245825632703066113"
"I was glad to have the opportunity to speak with several radio stations around the country to share the great news… https://t.co/twjbPyDqih","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1245826066968690689"
"I was glad to have the opportunity to speak with several radio stations around the country to share the great news… https://t.co/twjbPyDqih","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1245826066968690689"
"@620WTMJ @JohnMercure
@WFLANews @ryanegorman
@KDKARadio 
@WWJ950 @jpaigewwj @jasonscottWWJ @KYWNewsradio @ianthebush","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1245826068860284928"
"@620WTMJ @JohnMercure
@WFLANews @ryanegorman
@KDKARadio 
@WWJ950 @jpaigewwj @jasonscottWWJ @KYWNewsradio @ianthebush","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1245826068860284928"
"@USDOT will still enforce protections for airline passengers who have their flights cancelled or changed. Our enfor… https://t.co/4imoPVrsce","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1246203811619799041"
"@USDOT will still enforce protections for airline passengers who have their flights cancelled or changed. Our enfor… https://t.co/4imoPVrsce","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1246203811619799041"
".@FAANews issued guidance to help protect flight attendants from contracting COVID-19. It can be found here:… https://t.co/1917phGEk5","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1248242543915159552"
".@FAANews issued guidance to help protect flight attendants from contracting COVID-19. It can be found here:… https://t.co/1917phGEk5","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1248242543915159552"
".@FMCSA issued guidance to allow CDL test examiners to temporarily administer knowledge tests as well. You can find… https://t.co/LiC2E9hj3U","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1248582935390945280"
".@FMCSA issued guidance to allow CDL test examiners to temporarily administer knowledge tests as well. You can find… https://t.co/LiC2E9hj3U","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1248582935390945280"
".@PHMSA_DOT issued guidance: Existing Options Related to Hazardous Materials Shipping Papers and Social Distancing.… https://t.co/kQatJvoFto","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1249661251829010432"
".@PHMSA_DOT issued guidance: Existing Options Related to Hazardous Materials Shipping Papers and Social Distancing.… https://t.co/kQatJvoFto","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1249661251829010432"
"The Office of Small and Disadvantaged Business Utilization at @USDOT released valuable information and resources fo… https://t.co/4R3Tmr8r3v","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1250091190671769600"
"The Office of Small and Disadvantaged Business Utilization at @USDOT released valuable information and resources fo… https://t.co/4R3Tmr8r3v","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1250091190671769600"
"Pleased to announce $10 billion in emergency resources as part of the #CARESAct Airport Grant Program which will he… https://t.co/yKXOPtmvEm","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1250545311908614146"
"Pleased to announce $10 billion in emergency resources as part of the #CARESAct Airport Grant Program which will he… https://t.co/yKXOPtmvEm","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1250545311908614146"
"RT @USDOT: #ICYMI: @SecElaineChao announced approximately $10 billion in relief for airports across the country. An interactive map of reci…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1250545425196765185"
"RT @USDOT: #ICYMI: @SecElaineChao announced approximately $10 billion in relief for airports across the country. An interactive map of reci…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1250545425196765185"
"Today at The White House we celebrated the heroism of America's 3.5 million truck drivers as they use their skills… https://t.co/wml93x1idg","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1250930308972757004"
"Today at The White House we celebrated the heroism of America's 3.5 million truck drivers as they use their skills… https://t.co/wml93x1idg","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1250930308972757004"
"RT @FLOTUS: Greetings to our American seniors. The changes in our everyday lives will not last forever &amp; we will be able to visit with our…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1253653189892726784"
"RT @FLOTUS: Greetings to our American seniors. The changes in our everyday lives will not last forever &amp; we will be able to visit with our…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1253653189892726784"
"RT @USDOT: The Department is actively working to help our nation recover from the effects of #COVID19. Take a look at our latest efforts an…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1255240590587039754"
"RT @USDOT: The Department is actively working to help our nation recover from the effects of #COVID19. Take a look at our latest efforts an…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1255240590587039754"
"RT @NHTSAgov: Because many families are home, remind children it’s dangerous to play in, around, and behind vehicles.

Drivers should alway…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1255240700964241409"
"RT @NHTSAgov: Because many families are home, remind children it’s dangerous to play in, around, and behind vehicles.

Drivers should alway…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1255240700964241409"
"I want to extend our sincerest gratitude to America's Truckers! @USDOT just distributed 1 Million face masks to tru… https://t.co/WB0rEk7r1I","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1255876792059146241"
"I want to extend our sincerest gratitude to America's Truckers! @USDOT just distributed 1 Million face masks to tru… https://t.co/WB0rEk7r1I","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1255876792059146241"
"Today I joined @VP in Kokomo Indiana to see innovation and ingenuity at work to save lives as auto manufacturers sw… https://t.co/znXWWyv8qm","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1256020812785729538"
"Today I joined @VP in Kokomo Indiana to see innovation and ingenuity at work to save lives as auto manufacturers sw… https://t.co/znXWWyv8qm","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1256020812785729538"
"May is officially recognized as Asian American and Pacific Islander Heritage Month. Asian American &amp; Pacific Island… https://t.co/pS7Qt3kgGo","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1256312366280486912"
"May is officially recognized as Asian American and Pacific Islander Heritage Month. Asian American &amp; Pacific Island… https://t.co/pS7Qt3kgGo","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1256312366280486912"
"May is officially recognized as Asian American and Pacific Islander Heritage Month. Asian American &amp; Pacific Island… https://t.co/qk4h92yuAc","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1256312991445901313"
"May is officially recognized as Asian American and Pacific Islander Heritage Month. Asian American &amp; Pacific Island… https://t.co/qk4h92yuAc","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1256312991445901313"
"To all of America's Transit Workers, thank you for all that you do for all of us. #AmericaWorksTogether https://t.co/AYAyEko4FI","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1257445263456821249"
"To all of America's Transit Workers, thank you for all that you do for all of us. #AmericaWorksTogether https://t.co/AYAyEko4FI","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1257445263456821249"
"To all of America's transit workers: Thank you for all that you do for all of us https://t.co/AYAyEko4FI","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1257445750545539074"
"To all of America's transit workers: Thank you for all that you do for all of us https://t.co/AYAyEko4FI","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1257445750545539074"
"RT @USDOT: America's railroad workers play a critical role in keeping our supply chains moving during this challenging time. To all of the…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1257791609078415367"
"RT @USDOT: America's railroad workers play a critical role in keeping our supply chains moving during this challenging time. To all of the…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1257791609078415367"
"Congratulations to @FLOTUS and to the #BeBest Initiative’s 2nd anniversary! This initiative has been an inspiration… https://t.co/FymN07LmRQ","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1258494263916212225"
"Congratulations to @FLOTUS and to the #BeBest Initiative’s 2nd anniversary! This initiative has been an inspiration… https://t.co/FymN07LmRQ","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1258494263916212225"
"RT @USDOT: The safety of our transportation networks is vital to maintaining economic durability and the free flow of essential supplies, f…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1260634814488678402"
"RT @USDOT: The safety of our transportation networks is vital to maintaining economic durability and the free flow of essential supplies, f…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1260634814488678402"
".@USDOT published this morning a final update to the hours-of-service rules for commercial truck drivers. This rule… https://t.co/ck9bnpUsUP","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1260982192869687296"
".@USDOT published this morning a final update to the hours-of-service rules for commercial truck drivers. This rule… https://t.co/ck9bnpUsUP","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1260982192869687296"
"During this pandemic, Americans have seen the tremendous contributions of America’s truck drivers. Truckers are wor… https://t.co/cky8Y7WAxp","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1260983503098974208"
"During this pandemic, Americans have seen the tremendous contributions of America’s truck drivers. Truckers are wor… https://t.co/cky8Y7WAxp","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1260983503098974208"
"This Administration supports America's Truckers by helping them do their jobs to help all of us. @POTUS and all of… https://t.co/PyNU1T8D7S","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1261027873760129047"
"This Administration supports America's Truckers by helping them do their jobs to help all of us. @POTUS and all of… https://t.co/PyNU1T8D7S","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1261027873760129047"
"These new rules update existing hours-of-service regs —including adjustments to the short-haul exception, the 30-mi… https://t.co/2ei5WMwOJT","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1261028061438455817"
"These new rules update existing hours-of-service regs —including adjustments to the short-haul exception, the 30-mi… https://t.co/2ei5WMwOJT","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1261028061438455817"
"RT @GLFOP: Thank you, @SecElaineChao, for offering a special video message in honor of our fallen law enforcement officers. #NationalPolice…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1261613448024162306"
"RT @GLFOP: Thank you, @SecElaineChao, for offering a special video message in honor of our fallen law enforcement officers. #NationalPolice…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1261613448024162306"
"RT @realDonaldTrump: I am proud to announce that @NJTransit will receive $1.4B in CARES Act funding to assist in their continued operations…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1261613513233051648"
"RT @realDonaldTrump: I am proud to announce that @NJTransit will receive $1.4B in CARES Act funding to assist in their continued operations…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1261613513233051648"
"RT @USDOTFHWA: May is #NationalBikeMonth. FHWA is committed to bicycle and #PedestrianSafety:
https://t.co/PsxcGQP7Wi 

Today’s safety tip:…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1261614533753409544"
"RT @USDOTFHWA: May is #NationalBikeMonth. FHWA is committed to bicycle and #PedestrianSafety:
https://t.co/PsxcGQP7Wi 

Today’s safety tip:…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1261614533753409544"
"Today is National Maritime Day, established by Congress in 1933. The U.S. Flagged Fleet is an integral part of our… https://t.co/QgkHAq3FtW","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1263879343710916610"
"Today is National Maritime Day, established by Congress in 1933. The U.S. Flagged Fleet is an integral part of our… https://t.co/QgkHAq3FtW","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1263879343710916610"
"Thank you to our Mariners who ensure people, supplies, and equipment get to where they need to be during times of p… https://t.co/RlGKqjttMN","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1263879463189778438"
"Thank you to our Mariners who ensure people, supplies, and equipment get to where they need to be during times of p… https://t.co/RlGKqjttMN","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1263879463189778438"
"Today is National Maritime Day, established by Congress in 1933. The U.S. Flagged Fleet is an integral part of our… https://t.co/YvytmTYwio","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1263897591877636096"
"Today is National Maritime Day, established by Congress in 1933. The U.S. Flagged Fleet is an integral part of our… https://t.co/YvytmTYwio","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1263897591877636096"
"When I immigrated to this country at 8 years old, I could never have imagined the opportunities America would hold… https://t.co/EW5grEpFif","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1265636644968898560"
"When I immigrated to this country at 8 years old, I could never have imagined the opportunities America would hold… https://t.co/EW5grEpFif","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1265636644968898560"
"America is making history and ushering in a new era of space exploration.  The first American-built spacecraft carr… https://t.co/JmPURYU7SI","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1265719237739413510"
"America is making history and ushering in a new era of space exploration.  The first American-built spacecraft carr… https://t.co/JmPURYU7SI","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1265719237739413510"
"This launch will display the growing capabilities of America’s commercial space exploration industry.… https://t.co/tYtVOYJPEy","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1265719376017268736"
"This launch will display the growing capabilities of America’s commercial space exploration industry.… https://t.co/tYtVOYJPEy","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1265719376017268736"
"RT @USDOT: Today the Department is announcing that it will distribute over 15 million cloth facial coverings to the Nation's transportation…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1267239144952156162"
"RT @USDOT: Today the Department is announcing that it will distribute over 15 million cloth facial coverings to the Nation's transportation…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1267239144952156162"
"RT @NHTSAgov: Remind children it’s dangerous to play in, around, and behind vehicles.

Drivers should always check mirrors and walk around…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1271544627892494342"
"RT @NHTSAgov: Remind children it’s dangerous to play in, around, and behind vehicles.

Drivers should always check mirrors and walk around…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1271544627892494342"
"June is National Safety Month! Let's move forward together, safely! https://t.co/kaQKqSBRO2","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1271550616259592192"
"June is National Safety Month! Let's move forward together, safely! https://t.co/kaQKqSBRO2","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1271550616259592192"
"Happy to announce this Administration is delivering nearly 100 Million face masks.","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1272517447535427584"
"Happy to announce this Administration is delivering nearly 100 Million face masks.","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1272517447535427584"
"We are committed to protecting the public and reopening the economy; distributing facial coverings will help boost… https://t.co/N692lQhEWK","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1272517528292646914"
"We are committed to protecting the public and reopening the economy; distributing facial coverings will help boost… https://t.co/N692lQhEWK","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1272517528292646914"
"Safe cars, save lives! @USDOT @NHTSAgov","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1272960874723115008"
"Safe cars, save lives! @USDOT @NHTSAgov","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1272960874723115008"
"RT @realDonaldTrump: https://t.co/Xdf1LYKu2i","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1272991069601443844"
"RT @realDonaldTrump: https://t.co/Xdf1LYKu2i","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1272991069601443844"
"RT @USDOT: Today @SecElaineChao is announcing $906 million to revitalize America’s infrastructure through the Infrastructure for Rebuilding…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1273724245948891144"
"RT @USDOT: Today @SecElaineChao is announcing $906 million to revitalize America’s infrastructure through the Infrastructure for Rebuilding…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1273724245948891144"
"Continuing this Administration’s commitment to revitalizing America's infrastructure, the Department is pleased to… https://t.co/5GAlcaCFPk","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1273757081770876928"
"Continuing this Administration’s commitment to revitalizing America's infrastructure, the Department is pleased to… https://t.co/5GAlcaCFPk","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1273757081770876928"
"RT @WhiteHouse: ""We commit, as one Nation, to live true to our highest ideals and to build always toward a freer, stronger country that val…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1273994249026113536"
"RT @WhiteHouse: ""We commit, as one Nation, to live true to our highest ideals and to build always toward a freer, stronger country that val…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1273994249026113536"
"Congratulations to the @UsmmaO  Class of 2020!  What a great virtual ceremony!  #ActaNonVerba 
https://t.co/jBjbyQT3n3","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1274459213327147008"
"Congratulations to the @UsmmaO  Class of 2020!  What a great virtual ceremony!  #ActaNonVerba 
https://t.co/jBjbyQT3n3","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1274459213327147008"
"#HurricaneSeason2020 is upon us. @USDOT @USDOTFHWA encourages you to be prepared. If a severe weather event affects… https://t.co/oFePhHpUBw","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1275153762131292163"
"#HurricaneSeason2020 is upon us. @USDOT @USDOTFHWA encourages you to be prepared. If a severe weather event affects… https://t.co/oFePhHpUBw","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1275153762131292163"
"RT @USDOT: In January, @SecElaineChao delivered a commencement address to 104 cadets graduating from @MaritimeCollege. Today, they've joine…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1275485320847527936"
"RT @USDOT: In January, @SecElaineChao delivered a commencement address to 104 cadets graduating from @MaritimeCollege. Today, they've joine…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1275485320847527936"
"RT @USDOT: To increase flexibility for America’s truckers, @SecElaineChao championed new rules to modernize existing ""hours-of-service"" reg…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1278049690005770240"
"RT @USDOT: To increase flexibility for America’s truckers, @SecElaineChao championed new rules to modernize existing ""hours-of-service"" reg…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1278049690005770240"
"The U.S. Mexico Canada Agreement (#USMCA) will give American employers greater freedom to sell their goods and serv… https://t.co/Z78LhhcAIg","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1278342601158975488"
"The U.S. Mexico Canada Agreement (#USMCA) will give American employers greater freedom to sell their goods and serv… https://t.co/Z78LhhcAIg","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1278342601158975488"
"A safe, secure, efficient and resilient air transportation system that addresses the threat of COVID-19 is critical… https://t.co/UsbT2sKDvQ","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1279059724022013953"
"A safe, secure, efficient and resilient air transportation system that addresses the threat of COVID-19 is critical… https://t.co/UsbT2sKDvQ","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1279059724022013953"
"The Runway to Recovery was developed by @USDOT , @HHSGov, and @DHSgov. It provides clear guidance to airlines and a… https://t.co/g7labPFEZK","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1279060124473180161"
"The Runway to Recovery was developed by @USDOT , @HHSGov, and @DHSgov. It provides clear guidance to airlines and a… https://t.co/g7labPFEZK","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1279060124473180161"
