"It is an honor to rejoin the extraordinary people of @USDOT and begin working to rebuild America's infrastructure. https://t.co/9mPHgQd3UU","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/826558662206423044"
"Today marks 244 years since the U.S. Declaration of Independence was ratified by the Second Continental Congress on July 4, 1776.","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1279379617984512006"
"Today marks 244 years since the U.S. Declaration of Independence was ratified by the Second Continental Congress on July 4, 1776.","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1279379617984512006"
"Best wishes to you and your loved ones for a happy — and safe — 4th of July holiday weekend!","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1279379706144587776"
"Best wishes to you and your loved ones for a happy — and safe — 4th of July holiday weekend!","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1279379706144587776"
"Today is Air Traffic Control Day. Take a look at my latest blog post for some more reflections on the great work th… https://t.co/c4UPUiSDZc","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280240127726542849"
"Today is Air Traffic Control Day. Take a look at my latest blog post for some more reflections on the great work th… https://t.co/c4UPUiSDZc","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280240127726542849"
"RT @USDOT: Today is #NationalAirTrafficControlDay! Our nation's air traffic controllers and technicians go above and beyond to keep America…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280240358836842496"
"RT @USDOT: Today is #NationalAirTrafficControlDay! Our nation's air traffic controllers and technicians go above and beyond to keep America…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280240358836842496"
"Air Traffic Control Day gives a grateful nation an opportunity to thank the men and women who do so much to keep Am… https://t.co/GhBEX9fYhQ","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280246610128232455"
"Air Traffic Control Day gives a grateful nation an opportunity to thank the men and women who do so much to keep Am… https://t.co/GhBEX9fYhQ","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280246610128232455"
"RT @FMCSA: On behalf of Secretary Elaine L. Chao and the U.S. Department of Transportation, thank you to America’s commercial bus and motor…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280853547077324800"
"RT @FMCSA: On behalf of Secretary Elaine L. Chao and the U.S. Department of Transportation, thank you to America’s commercial bus and motor…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280853547077324800"
"Thank you to America’s commercial bus and motorcoach industry—the work you do each day connects people and communit… https://t.co/8eU4t8y9R1","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280854212805525511"
"Thank you to America’s commercial bus and motorcoach industry—the work you do each day connects people and communit… https://t.co/8eU4t8y9R1","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280854212805525511"
".@USDOT is proud to partner with Tribal Nations to improve transportation infrastructure delivery in Indian Country… https://t.co/1atzGG7ODa","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1280920592456331266"
".@USDOT is proud to partner with Tribal Nations to improve transportation infrastructure delivery in Indian Country… https://t.co/1atzGG7ODa","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1280920592456331266"
"RT @WhiteHouseAAPI: Get ready for #AAPI Young Leaders Summit week! Starting today at 4PM EDT.

Be sure to tune daily at 4PM EDT. Hear from…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1285264376786833410"
"RT @WhiteHouseAAPI: Get ready for #AAPI Young Leaders Summit week! Starting today at 4PM EDT.

Be sure to tune daily at 4PM EDT. Hear from…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1285264376786833410"
"RT @USDOT: Read @SecElaineChao’s op-ed in the @detroitnews, “Trump administration is cutting red tape, unleashing growth,” on the Departmen…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1285576386984517632"
"RT @USDOT: Read @SecElaineChao’s op-ed in the @detroitnews, “Trump administration is cutting red tape, unleashing growth,” on the Departmen…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1285576386984517632"
".@USDOT releasing ROUTES Applicant Toolkit which will help rural communities better identify and navigate grant fun… https://t.co/VoIF6xZlei","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1287798569546780672"
".@USDOT releasing ROUTES Applicant Toolkit which will help rural communities better identify and navigate grant fun… https://t.co/VoIF6xZlei","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1287798569546780672"
"This #infrastructure investment in the St. Petersburg region will provide better access to residents from downtown… https://t.co/7SAd1diOKj","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1288154508443488257"
"This #infrastructure investment in the St. Petersburg region will provide better access to residents from downtown… https://t.co/7SAd1diOKj","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1288154508443488257"
"On this World Day Against #HumanTrafficking, @USDOT is leading initiatives to equip transportation employees with t… https://t.co/vNalyHCEj4","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1288557336311795712"
"On this World Day Against #HumanTrafficking, @USDOT is leading initiatives to equip transportation employees with t… https://t.co/vNalyHCEj4","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1288557336311795712"
"ICYMI @USDOT celebrated the 30th anniversary of the Americans with Disabilities Act. The Department continues to pr… https://t.co/1NXHYh1f3e","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1289262038561087490"
"ICYMI @USDOT celebrated the 30th anniversary of the Americans with Disabilities Act. The Department continues to pr… https://t.co/1NXHYh1f3e","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1289262038561087490"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @NHTSAgov: Fifty years ago, the Highway Safety Act of 1970 established the National Highway Traffic Safety Administration (NHTSA), to ca…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1292836583994007553"
"RT @USDOT: Today @SecElaineChao is announcing $464 million in transit infrastructure grants nationwide to improve the safety and reliabilit…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1293187517563510790"
"RT @USDOT: Today @SecElaineChao is announcing $464 million in transit infrastructure grants nationwide to improve the safety and reliabilit…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1293187517563510790"
"Celebrating the 100th anniversary of the 19th Amendment. The first woman voter in my family was my mother, Mrs. Rut… https://t.co/u2JgNDjXa7","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1294332648563847168"
"Celebrating the 100th anniversary of the 19th Amendment. The first woman voter in my family was my mother, Mrs. Rut… https://t.co/u2JgNDjXa7","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1294332648563847168"
"RT @USDOT: .@SecElaineChao recently caught up with @WomenInTrucking’s Redefining the Road Magazine to discuss her career journey, her advic…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1295763622719827969"
"RT @USDOT: .@SecElaineChao recently caught up with @WomenInTrucking’s Redefining the Road Magazine to discuss her career journey, her advic…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1295763622719827969"
"RT @USDOT: Now more than ever, America's leaning on our transportation system to serve as a lifeline for the nation. @SecElaineChao spoke w…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1296157259555385346"
"RT @USDOT: Now more than ever, America's leaning on our transportation system to serve as a lifeline for the nation. @SecElaineChao spoke w…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1296157259555385346"
"RT @WomensVote100: U.S. Transportation Sec. Elaine Chao on #OurStory100 in @UnionStationDC_ “This mosaic, marking the historic centennial o…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1297888276305645576"
"RT @WomensVote100: U.S. Transportation Sec. Elaine Chao on #OurStory100 in @UnionStationDC_ “This mosaic, marking the historic centennial o…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1297888276305645576"
"This year, @USDOT has committed more than $1.6 billion in Opportunity Zones with more to come! These funds are for… https://t.co/jPONq4d2Ga","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1297929097788760064"
"This year, @USDOT has committed more than $1.6 billion in Opportunity Zones with more to come! These funds are for… https://t.co/jPONq4d2Ga","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1297929097788760064"
"It was great to be with @FLOTUS at the White House for the unveiling of the “Building the Movement” art exhibit. Th… https://t.co/6kaoGLhTQE","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1298017953473007617"
"It was great to be with @FLOTUS at the White House for the unveiling of the “Building the Movement” art exhibit. Th… https://t.co/6kaoGLhTQE","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1298017953473007617"
"RT @FTA_DOT: Just announced: $400M in funding allocations to 4 #transit #infrastructure projects advancing toward construction grant agreem…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1298626143508144130"
"RT @FTA_DOT: Just announced: $400M in funding allocations to 4 #transit #infrastructure projects advancing toward construction grant agreem…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1298626143508144130"
"RT @USDOT: Last week, @SecElaineChao caught up with @RoadDogTrucking to discuss hours-of-service reforms and critical regulatory relief the…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1300545436932091905"
"RT @USDOT: Last week, @SecElaineChao caught up with @RoadDogTrucking to discuss hours-of-service reforms and critical regulatory relief the…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1300545436932091905"
"RT @IvankaTrump: This week we opened the 6th Operation Lady Justice office in Anchorage, Alaska to investigate cold cases involving missing…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1300566565419708419"
"RT @IvankaTrump: This week we opened the 6th Operation Lady Justice office in Anchorage, Alaska to investigate cold cases involving missing…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1300566565419708419"
"Good news for America’s airports! Announcing today $1.2 billion in federal funds to 405 airports in 50 states and 6… https://t.co/jowcaWcEgA","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1300801920303595520"
"Good news for America’s airports! Announcing today $1.2 billion in federal funds to 405 airports in 50 states and 6… https://t.co/jowcaWcEgA","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1300801920303595520"
".@USDOT is launching an online tool that gives the public unprecedented levels of transparency on on-road testing o… https://t.co/8u05NJWPfT","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1301184736359055361"
".@USDOT is launching an online tool that gives the public unprecedented levels of transparency on on-road testing o… https://t.co/8u05NJWPfT","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1301184736359055361"
"The efficient movement of freight across our country fuels our economy; today @USDOT is unveiling the first-ever mu… https://t.co/GrSGUjqiIc","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1301569333286645760"
"The efficient movement of freight across our country fuels our economy; today @USDOT is unveiling the first-ever mu… https://t.co/GrSGUjqiIc","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1301569333286645760"
"RT @USDOTFHWA: U.S. Department of Transportation awards Louisiana $5 million in “Quick Release” #EmergencyRelief funding to help begin repa…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1301872095790534663"
"RT @USDOTFHWA: U.S. Department of Transportation awards Louisiana $5 million in “Quick Release” #EmergencyRelief funding to help begin repa…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1301872095790534663"
"#LaborDay weekend is here, please remember to buckle up and drive sober. The worst mistake a driver can make is get… https://t.co/gGsAi2Fy4r","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1301914112155410433"
"#LaborDay weekend is here, please remember to buckle up and drive sober. The worst mistake a driver can make is get… https://t.co/gGsAi2Fy4r","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1301914112155410433"
"From all of us @USDOT, Happy Labor Day!  A big thank you to the hardworking men and women who work every day to kee… https://t.co/ATyulZykJ9","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1302954564539371523"
"From all of us @USDOT, Happy Labor Day!  A big thank you to the hardworking men and women who work every day to kee… https://t.co/ATyulZykJ9","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1302954564539371523"
"Thank you to @MADDOnline for 40 years of working to end drunk and impaired driving! Your work improves safety on th… https://t.co/JzOkdcvC4A","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1304044519474724865"
"Thank you to @MADDOnline for 40 years of working to end drunk and impaired driving! Your work improves safety on th… https://t.co/JzOkdcvC4A","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1304044519474724865"
"On AF1 with @POTUS and @FLOTUS on the way to Shanksville, PA, to attend the memorial service in remembrance of the… https://t.co/reyaEQCj6O","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1304400812827869190"
"We will never forget those who were lost during the 9/11 attacks on our country. We are grateful to Air Traffic Con… https://t.co/33x9Sgj1lo","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1304400813868175360"
"On AF1 with @POTUS and @FLOTUS on the way to Shanksville, PA, to attend the memorial service in remembrance of the… https://t.co/reyaEQCj6O","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1304400812827869190"
"Modes across @USDOT assisted with the reopening of roads, tunnels, bridges, harbors and railroads throughout the co… https://t.co/YAknOjf816","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1304400814870540288"
"We will never forget those who were lost during the 9/11 attacks on our country. We are grateful to Air Traffic Con… https://t.co/33x9Sgj1lo","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1304400813868175360"
"Modes across @USDOT assisted with the reopening of roads, tunnels, bridges, harbors and railroads throughout the co… https://t.co/YAknOjf816","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1304400814870540288"
"Today at 10 AM, please join @USDOT as we remember those lost during the 9/11 attacks on our country and the heroes… https://t.co/rWBJhgdqYQ","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1304411877074640897"
"Today at 10 AM, please join @USDOT as we remember those lost during the 9/11 attacks on our country and the heroes… https://t.co/rWBJhgdqYQ","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1304411877074640897"
"This week is National Truck Driver Appreciation Week! America’s truck drivers are true heroes! @USDOT is proud to s… https://t.co/EUJ9qC9UWN","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1305582265636978689"
"This week is National Truck Driver Appreciation Week! America’s truck drivers are true heroes! @USDOT is proud to s… https://t.co/EUJ9qC9UWN","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1305582265636978689"
"RT @WhiteHouse: Today is a HISTORIC day at the White House!

President @realDonaldTrump welcomes the Prime Minister of Israel and the Forei…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1305900842076307456"
"RT @WhiteHouse: Today is a HISTORIC day at the White House!

President @realDonaldTrump welcomes the Prime Minister of Israel and the Forei…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1305900842076307456"
"RT @WhiteHouse: LIVE: President @realDonaldTrump and @FLOTUS at Abraham Accords signing ceremony https://t.co/PjD12n0PG7","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1305913917512843272"
"RT @WhiteHouse: LIVE: President @realDonaldTrump and @FLOTUS at Abraham Accords signing ceremony https://t.co/PjD12n0PG7","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1305913917512843272"
"Big news for America’s infrastructure! @USDOT is announcing $1 billion in BUILD grants that will repair, rebuild, a… https://t.co/Gvt67Fa0qO","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1306231619481751553"
"Big news for America’s infrastructure! @USDOT is announcing $1 billion in BUILD grants that will repair, rebuild, a… https://t.co/Gvt67Fa0qO","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1306231619481751553"
"This Administration has awarded nearly $4 billion in BUILD grants to infrastructure projects that have increased sa… https://t.co/bBL7kgNYxy","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1306291765784334337"
"This Administration has awarded nearly $4 billion in BUILD grants to infrastructure projects that have increased sa… https://t.co/bBL7kgNYxy","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1306291765784334337"
"Celebrate #NationalHispanicHeritageMonth! The history of transportation is marked by many pioneers and high achieve… https://t.co/ByWqr9QSpC","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1306578656291160065"
"Celebrate #NationalHispanicHeritageMonth! The history of transportation is marked by many pioneers and high achieve… https://t.co/ByWqr9QSpC","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1306578656291160065"
"Marking 50 years of @NHTSAgov’s contributions and accomplishments to safety! Thanks to its work, the fatality rate… https://t.co/yDoFBljQb5","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1306639057980518400"
"Marking 50 years of @NHTSAgov’s contributions and accomplishments to safety! Thanks to its work, the fatality rate… https://t.co/yDoFBljQb5","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1306639057980518400"
"When you are on the road, please remember to #MoveOver for emergency vehicles. We all have a role to play in keepin… https://t.co/vbMc7BkIw1","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1306986345127202816"
"When you are on the road, please remember to #MoveOver for emergency vehicles. We all have a role to play in keepin… https://t.co/vbMc7BkIw1","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1306986345127202816"
"RT @USDOT: .@SecElaineChao recounts her visit to the @Flight93NPS last Friday with @POTUS: https://t.co/X5uq6KPTdu","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1307054741470445574"
"RT @USDOT: .@SecElaineChao recounts her visit to the @Flight93NPS last Friday with @POTUS: https://t.co/X5uq6KPTdu","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1307054741470445574"
"It’s #ChildPassengerSafetyWeek! Car seats, booster seats, and seatbelts are the best tools parents and caregivers h… https://t.co/TuEOesXy2b","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1308031197843460096"
"It’s #ChildPassengerSafetyWeek! Car seats, booster seats, and seatbelts are the best tools parents and caregivers h… https://t.co/TuEOesXy2b","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1308031197843460096"
"This week is #RailSafetyWeek – an important week to remind everyone to take extra caution at rail crossings. Rememb… https://t.co/I8NkcjWJKG","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1308392306299502597"
"This week is #RailSafetyWeek – an important week to remind everyone to take extra caution at rail crossings. Rememb… https://t.co/I8NkcjWJKG","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1308392306299502597"
"$320.6 million in grants from @USDOT is being announced to improve rail infrastructure and enhance rail safety acro… https://t.co/zEGMNZ7B3X","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1308788601380048896"
"$320.6 million in grants from @USDOT is being announced to improve rail infrastructure and enhance rail safety acro… https://t.co/zEGMNZ7B3X","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1308788601380048896"
"RT @USDOTFHWA: FHWA today announced the 6th round of its Every Day Counts (EDC-6) collaboration, which @USDOT @SecElaineChao says will prov…","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1308846561993134080"
"RT @USDOTFHWA: FHWA today announced the 6th round of its Every Day Counts (EDC-6) collaboration, which @USDOT @SecElaineChao says will prov…","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1308846561993134080"
"Pleased to announce another $335 million in airport infrastructure funding to 80 airports in 25 states! These grant… https://t.co/fuu5W1E1DQ","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1309130465933049856"
"Pleased to announce another $335 million in airport infrastructure funding to 80 airports in 25 states! These grant… https://t.co/fuu5W1E1DQ","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1309130465933049856"
"As #ChildPassengerSafetyWeek comes to a close, remember that @NHTSAgov has excellent resources for parents and care… https://t.co/Y3MBLFuFvB","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1309568352331993088"
"As #ChildPassengerSafetyWeek comes to a close, remember that @NHTSAgov has excellent resources for parents and care… https://t.co/Y3MBLFuFvB","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1309568352331993088"
"My statement on President Trump's nomination of Judge Amy Coney Barrett to the U.S. Supreme Court: https://t.co/ie0Cb60gHu","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1309967984627077121"
"My statement on President Trump's nomination of Judge Amy Coney Barrett to the U.S. Supreme Court: https://t.co/ie0Cb60gHu","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1309967984627077121"
"Congratulations to the winners of @FMCSA’s 2020 Road Safety Student Art Contest! Excellent work by these students s… https://t.co/zwOPKPXiDV","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1310610220872134659"
"Congratulations to the winners of @FMCSA’s 2020 Road Safety Student Art Contest! Excellent work by these students s… https://t.co/zwOPKPXiDV","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1310610220872134659"
"Pleased to announce the Department is providing $574 million to help states repair and rebuild roads and bridges da… https://t.co/Lk5A93ZTos","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1310960418786078727"
"Pleased to announce the Department is providing $574 million to help states repair and rebuild roads and bridges da… https://t.co/Lk5A93ZTos","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1310960418786078727"
"Tomorrow kicks off @NHTSAgov’s #PedestrianSafetyMonth! The Department has been hard at work on its commitment to ma… https://t.co/SW8FyZCuY1","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1311304796054466561"
"Tomorrow kicks off @NHTSAgov’s #PedestrianSafetyMonth! The Department has been hard at work on its commitment to ma… https://t.co/SW8FyZCuY1","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1311304796054466561"
"Announcing today the official beginning of the Tribal Transportation Self-Governance Program (TTSGP)! This rule wil… https://t.co/eZxOejMZpG","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1311750721239384064"
"Announcing today the official beginning of the Tribal Transportation Self-Governance Program (TTSGP)! This rule wil… https://t.co/eZxOejMZpG","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1311750721239384064"
"Sending all good wishes to @POTUS &amp; @FLOTUS!","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1312050064420937728"
"Sending all good wishes to @POTUS &amp; @FLOTUS!","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1312050064420937728"
"Follow @NHTSAgov through October as they share pedestrian safety resources &amp; tips. Watch out for dangerous driving… https://t.co/KUm5e6Tx9K","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1313168437703839745"
"Follow @NHTSAgov through October as they share pedestrian safety resources &amp; tips. Watch out for dangerous driving… https://t.co/KUm5e6Tx9K","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1313168437703839745"
"Stop. Trains Can’t. @USDOT is launching a public safety campaign. Always expect a train when you approach a Rail Cr… https://t.co/thoR8hRE1F","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1313495328306454529"
"Stop. Trains Can’t. @USDOT is launching a public safety campaign. Always expect a train when you approach a Rail Cr… https://t.co/thoR8hRE1F","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1313495328306454529"
"Today is #NationalWalkToSchoolDay! Remember to pay attention while driving, especially in and around school zones,… https://t.co/tdd3A13qOM","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1313814845209313280"
"Today is #NationalWalkToSchoolDay! Remember to pay attention while driving, especially in and around school zones,… https://t.co/tdd3A13qOM","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1313814845209313280"
"For those of you walking home from school – and all pedestrians – please always remain alert and aware of your surr… https://t.co/uBz8CQG8xF","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1313901913092562944"
"For those of you walking home from school – and all pedestrians – please always remain alert and aware of your surr… https://t.co/uBz8CQG8xF","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1313901913092562944"
"This is #NationalDistractedDrivingWeek. Don’t text while driving and never take your eyes off the road. No text or… https://t.co/mtKk5hbXmF","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1314219749426049025"
"This is #NationalDistractedDrivingWeek. Don’t text while driving and never take your eyes off the road. No text or… https://t.co/mtKk5hbXmF","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1314219749426049025"
"If you’re in the path of #HurricaneDelta, pay attention, take the necessary precautions and listen to your local au… https://t.co/jNnzjGQOof","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1314505892876886018"
"If you’re in the path of #HurricaneDelta, pay attention, take the necessary precautions and listen to your local au… https://t.co/jNnzjGQOof","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1314505892876886018"
".@USDOT awarded $8.5M for projects that will improve transit service &amp; reliability to disadvantaged communities acr… https://t.co/lVCeysw0C0","http://web.archive.org/*/http://twitter.com/SecElaineChao/status/1314596493526011904"
".@USDOT awarded $8.5M for projects that will improve transit service &amp; reliability to disadvantaged communities acr… https://t.co/lVCeysw0C0","http://web.archive.org/*/https://twitter.com/SecElaineChao/status/1314596493526011904"
