"While in MN for the 100th annual @AmericanLegion convention, I just had the distinct pleasure of touring… https://t.co/3uUlFrusle","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1034533822757527553"
"While in MN for the 100th annual @AmericanLegion convention, I just had the distinct pleasure of touring… https://t.co/3uUlFrusle","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1034533822757527553"
"The folks here @AmericanLegion represent the very best of America, the work they do has a value that you can’t put… https://t.co/pGAofHzKbR","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1034790644299046912"
"The folks here @AmericanLegion represent the very best of America, the work they do has a value that you can’t put… https://t.co/pGAofHzKbR","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1034790644299046912"
"What a great honor to speak at @AmericanLegion 100th national convention today and also visit with @VAMinneapolis l… https://t.co/L6e4bhWqne","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1034866898012459010"
"What a great honor to speak at @AmericanLegion 100th national convention today and also visit with @VAMinneapolis l… https://t.co/L6e4bhWqne","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1034866898012459010"
"RT @DeptVetAffairs: VA's @SecWilkie talks to Bob Hughes about the American Legion, and Roy Winston https://t.co/fDzlaUl82D via @KNSI","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1034905844490661889"
"RT @DeptVetAffairs: VA's @SecWilkie talks to Bob Hughes about the American Legion, and Roy Winston https://t.co/fDzlaUl82D via @KNSI","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1034905844490661889"
"It is important to recognize the critical work @PVA1946 does for our #Veterans with spinal cord injury &amp; disease. J… https://t.co/nLhsPgNjFv","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1035150113574985730"
"It is important to recognize the critical work @PVA1946 does for our #Veterans with spinal cord injury &amp; disease. J… https://t.co/nLhsPgNjFv","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1035150113574985730"
"I’m so impressed with the work and initiatives @VANorthTexas for our #Veterans. From the new ER to suicide preventi… https://t.co/zZqnNa6UPR","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1035224088900509696"
"I’m so impressed with the work and initiatives @VANorthTexas for our #Veterans. From the new ER to suicide preventi… https://t.co/zZqnNa6UPR","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1035224088900509696"
"It is my goal that when a Veteran walks through the doors at @DeptVetAffairs, we speak their language. Customer ser… https://t.co/cUfn9ANvs9","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1035518949008596993"
"It is my goal that when a Veteran walks through the doors at @DeptVetAffairs, we speak their language. Customer ser… https://t.co/cUfn9ANvs9","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1035518949008596993"
"Humbled by the opportunity to participate in today’s #GoldStarFamilies memorial monument unveiling and Medal of Hon… https://t.co/MHisKn4UpH","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1035554561979760642"
"Humbled by the opportunity to participate in today’s #GoldStarFamilies memorial monument unveiling and Medal of Hon… https://t.co/MHisKn4UpH","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1035554561979760642"
"Had a great conversation on @wtam1100 Cleveland’s Morning News while visiting @ClevelandVAMC for #MOH ribbon cuttin… https://t.co/A7LVeC84Tl","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1035564081594486784"
"Had a great conversation on @wtam1100 Cleveland’s Morning News while visiting @ClevelandVAMC for #MOH ribbon cuttin… https://t.co/A7LVeC84Tl","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1035564081594486784"
"RT @VeteransHealth: VA secretary pledges improved customer service, stability and quality care while speaking to Veterans in three states h…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1037498003265871872"
"RT @VeteransHealth: VA secretary pledges improved customer service, stability and quality care while speaking to Veterans in three states h…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1037498003265871872"
"I was honored to be the keynote speaker at the inaugural meeting of the Military Women’s Coalition today. The event… https://t.co/HWeXnnXDTP","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1038153371042177024"
"I was honored to be the keynote speaker at the inaugural meeting of the Military Women’s Coalition today. The event… https://t.co/HWeXnnXDTP","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1038153371042177024"
"It was a pleasure visiting the @AtlantaVAMC today to talk with leadership about their progress in providing the bes… https://t.co/nrEPqFnWnD","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1038154870048649216"
"It was a pleasure visiting the @AtlantaVAMC today to talk with leadership about their progress in providing the bes… https://t.co/nrEPqFnWnD","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1038154870048649216"
"RT @DoleFoundation: Moments ago, @DeptVetAffairs @SecWilkie announced the establishment of the Elizabeth Dole Center of Excellence for Vete…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1038174156263763970"
"RT @DoleFoundation: Moments ago, @DeptVetAffairs @SecWilkie announced the establishment of the Elizabeth Dole Center of Excellence for Vete…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1038174156263763970"
"RT @SenatorIsakson: I appreciated the opportunity to bring @DeptVetAffairs @SecWilkie to the @AtlantaVAMC today. We heard from patients, me…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1038922362517897216"
"RT @SenatorIsakson: I appreciated the opportunity to bring @DeptVetAffairs @SecWilkie to the @AtlantaVAMC today. We heard from patients, me…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1038922362517897216"
"RT @DeptVetAffairs: VA Secretary Wilkie makes first trip to Atlanta https://t.co/PJCsti7z1T via @cbs46","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1039193812571172866"
"RT @DeptVetAffairs: VA Secretary Wilkie makes first trip to Atlanta https://t.co/PJCsti7z1T via @cbs46","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1039193812571172866"
"RT @DeptVetAffairs: Hurricane Florence Updates – U.S. Department of Veterans Affairs https://t.co/4pXzxNokK4","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1039883723813134336"
"RT @DeptVetAffairs: Hurricane Florence Updates – U.S. Department of Veterans Affairs https://t.co/4pXzxNokK4","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1039883723813134336"
"RT @DeptVetAffairs: Charleston VAMC Outpatient Clinics will remain closed through weekend. 
Hampton VAMC is in mandatory evacuation area. #…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1039968114157543425"
"RT @DeptVetAffairs: Charleston VAMC Outpatient Clinics will remain closed through weekend. 
Hampton VAMC is in mandatory evacuation area. #…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1039968114157543425"
"RT @DeptVetAffairs: The following Community Based Outpatient Clinics remain closed Wednesday, Sept. 12 due to Tropical Storm Olivia: Maui C…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1039968141252677635"
"RT @DeptVetAffairs: The following Community Based Outpatient Clinics remain closed Wednesday, Sept. 12 due to Tropical Storm Olivia: Maui C…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1039968141252677635"
"RT @DeptVetAffairs: VA @SecWilkie addressed employees of Office of Management during a quarterly town hall meeting this morning. Staff incl…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1039979266283397121"
"RT @DeptVetAffairs: VA @SecWilkie addressed employees of Office of Management during a quarterly town hall meeting this morning. Staff incl…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1039979266283397121"
"At today’s @CBCFInc event, I had the unique opportunity to share contributions of African American #Veterans includ… https://t.co/cpOAanf3jj","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1040656638494101505"
"At today’s @CBCFInc event, I had the unique opportunity to share contributions of African American #Veterans includ… https://t.co/cpOAanf3jj","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1040656638494101505"
"It was an honor to join @POTUS as he signed the Veterans Treatment Court Improvement Act of 2018, which will add an… https://t.co/9lHvbTPdpe","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1042081891216699392"
"It was an honor to join @POTUS as he signed the Veterans Treatment Court Improvement Act of 2018, which will add an… https://t.co/9lHvbTPdpe","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1042081891216699392"
"RT @VetsExperience: .@SecWilkie will host his first State of VA town hall online Sept 27th 
Find details here: https://t.co/FZBvbPRNcQ","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1042836544258801665"
"RT @VetsExperience: .@SecWilkie will host his first State of VA town hall online Sept 27th 
Find details here: https://t.co/FZBvbPRNcQ","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1042836544258801665"
"It was a great opportunity to meet with our staff at @VALasVegas. I appreciate Director Peggy Kearns, her team and… https://t.co/6rrzdUtBTU","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1043135548209152000"
"It was a great opportunity to meet with our staff at @VALasVegas. I appreciate Director Peggy Kearns, her team and… https://t.co/6rrzdUtBTU","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1043135548209152000"
"It was an incredible honor to join @POTUS as he signed the Veterans funding bill. This bill, among other things, wi… https://t.co/mJBPSRKSFd","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1043229614108225536"
"It was an incredible honor to join @POTUS as he signed the Veterans funding bill. This bill, among other things, wi… https://t.co/mJBPSRKSFd","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1043229614108225536"
"RT @carson_frame: VA Secretary Robert Wilkie toured Audie Murphy Memorial VA Hospital Monday. Says Texas helps him ""see the future of VA.""…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1044681147672875012"
"RT @carson_frame: VA Secretary Robert Wilkie toured Audie Murphy Memorial VA Hospital Monday. Says Texas helps him ""see the future of VA.""…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1044681147672875012"
"It was an honor to join @PVA1946 for their #MissionABLEawards. https://t.co/rGYuGvrJ5k","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1044934934622859265"
"It was an honor to join @PVA1946 for their #MissionABLEawards. https://t.co/rGYuGvrJ5k","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1044934934622859265"
"I had the pleasure of attending a reunion for 83rd Artillery in San Antonio, TX where I was surprised with photos o… https://t.co/0qClPUy2ur","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1044964851041415170"
"I had the pleasure of attending a reunion for 83rd Artillery in San Antonio, TX where I was surprised with photos o… https://t.co/0qClPUy2ur","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1044964851041415170"
"RT @PVA1946: Tomorrow @DeptVetAffairs @SecWilkie is hosting a “State of VA” Community Town Hall via webcast at 1:30 EST. For more details o…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1045309324032188417"
"RT @PVA1946: Tomorrow @DeptVetAffairs @SecWilkie is hosting a “State of VA” Community Town Hall via webcast at 1:30 EST. For more details o…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1045309324032188417"
"RT @DeptVetAffairs: VA leadership discuss customer service at the VA and answer questions from Veterans: https://t.co/9DASym58Db","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1045375065133584384"
"RT @DeptVetAffairs: VA leadership discuss customer service at the VA and answer questions from Veterans: https://t.co/9DASym58Db","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1045375065133584384"
"Enjoyed meeting two of the newest @WarriorCanineCn puppies in training. These little ones will eventually partner w… https://t.co/wAFm7RWaZK","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1045679187753873408"
"Enjoyed meeting two of the newest @WarriorCanineCn puppies in training. These little ones will eventually partner w… https://t.co/wAFm7RWaZK","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1045679187753873408"
"It was my pleasure to visit VA's wonderful staff at Fayetteville VA Medical Center today. https://t.co/qHYf9viGva","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1046875341938147328"
"It was my pleasure to visit VA's wonderful staff at Fayetteville VA Medical Center today. https://t.co/qHYf9viGva","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1046875341938147328"
"While I was in Wilmington, I met with local staff and toured one of their Mobile Health Clinics. https://t.co/9UUgodjhID","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1047124086852333568"
"While I was in Wilmington, I met with local staff and toured one of their Mobile Health Clinics. https://t.co/9UUgodjhID","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1047124086852333568"
"RT @SecWilkie: While I was in Wilmington, I met with local staff and toured one of their Mobile Health Clinics. https://t.co/9UUgodjhID","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1047128610132373504"
"RT @SecWilkie: While I was in Wilmington, I met with local staff and toured one of their Mobile Health Clinics. https://t.co/9UUgodjhID","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1047128610132373504"
"Congratulations, Marcy, and thank you for leading a great Digital Services team. https://t.co/Nhr7H34Ssu","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1047498728008011776"
"Congratulations, Marcy, and thank you for leading a great Digital Services team. https://t.co/Nhr7H34Ssu","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1047498728008011776"
"I joined @HUDgov Secretary Ben Carson for a tour of our Community Resource and Referral Center in Washington D.C. b… https://t.co/POaSQfBRl6","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1047601294565920768"
"I joined @HUDgov Secretary Ben Carson for a tour of our Community Resource and Referral Center in Washington D.C. b… https://t.co/POaSQfBRl6","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1047601294565920768"
"Very proud of the VA Acquisition Academy as they celebrate their first ten years of training Veterans to be future… https://t.co/yvW2FQ0ph1","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1050724710051405824"
"Very proud of the VA Acquisition Academy as they celebrate their first ten years of training Veterans to be future… https://t.co/yvW2FQ0ph1","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1050724710051405824"
"I had the pleasure of awarding Mrs. Ruby Robinson a coin and congratulations for 25 Years of Service to the VA. Mrs… https://t.co/PlzDf7Mmdn","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052582545479671808"
"I had the pleasure of awarding Mrs. Ruby Robinson a coin and congratulations for 25 Years of Service to the VA. Mrs… https://t.co/PlzDf7Mmdn","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052582545479671808"
"I met with Leaders at Joint Base Lewis-McChord’s Madigan Army Medical Center to learn how it’s new EHR has improved… https://t.co/AgXDrucWWA","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052601227442356224"
"I met with Leaders at Joint Base Lewis-McChord’s Madigan Army Medical Center to learn how it’s new EHR has improved… https://t.co/AgXDrucWWA","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052601227442356224"
"What an honor to greet members of the Honor Guard at Fairchild Air Force Base in Spokane, WA. I enjoyed speaking wi… https://t.co/WSRdqXy90E","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052603162744553473"
"What an honor to greet members of the Honor Guard at Fairchild Air Force Base in Spokane, WA. I enjoyed speaking wi… https://t.co/WSRdqXy90E","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052603162744553473"
"I spoke to Providers at the VA Puget Sound Health Care System’s EHR Kick Off, telling them that they will set the t… https://t.co/Q8lHjRhpYW","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052608246828228608"
"I spoke to Providers at the VA Puget Sound Health Care System’s EHR Kick Off, telling them that they will set the t… https://t.co/Q8lHjRhpYW","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052608246828228608"
"I head the pleasure of meeting two Red Vest Volunteers at the  @VAWallaWalla Medical Center in Walla Walla, WA. Ric… https://t.co/xl5lpkzLgG","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052624058670571520"
"I head the pleasure of meeting two Red Vest Volunteers at the  @VAWallaWalla Medical Center in Walla Walla, WA. Ric… https://t.co/xl5lpkzLgG","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052624058670571520"
"Happy to show my appreciation to Cheryl Lundy, Acting Director of the Anchorage Vet Center for her service to Veter… https://t.co/1w5RcK9RZI","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1052965559321747457"
"Happy to show my appreciation to Cheryl Lundy, Acting Director of the Anchorage Vet Center for her service to Veter… https://t.co/1w5RcK9RZI","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1052965559321747457"
"Appreciate the opportunity to join with Alaska Senator Dan Sullivan on a tour of the Alaska VA Healthcare System. C… https://t.co/0kGJKJpisl","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053001275254759425"
"Appreciate the opportunity to join with Alaska Senator Dan Sullivan on a tour of the Alaska VA Healthcare System. C… https://t.co/0kGJKJpisl","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053001275254759425"
"I was joined by VA’s Northwest Health Network and Medical Center leadership tour the Primary Care outpatient areas,… https://t.co/hbWlJghiVw","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053292559458594816"
