"While in MN for the 100th annual @AmericanLegion convention, I just had the distinct pleasure of touring… https://t.co/3uUlFrusle","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1034533822757527553"
"I was joined by VA’s Northwest Health Network and Medical Center leadership tour the Primary Care outpatient areas,… https://t.co/hbWlJghiVw","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053292559458594816"
"I enjoyed joining VISN 20 Network Director Mike Murphy and leadership from Spokane’s Mann-Grandstaff VAMC. Thank yo… https://t.co/Rz7ibAAXWd","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053299804913233921"
"I enjoyed joining VISN 20 Network Director Mike Murphy and leadership from Spokane’s Mann-Grandstaff VAMC. Thank yo… https://t.co/Rz7ibAAXWd","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053299804913233921"
"The Anchorage StandDown was magnificent! I appreciate Inspiration Salon for providing free haircuts to one of our v… https://t.co/KiZBXR0Z36","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053358526146494464"
"The Anchorage StandDown was magnificent! I appreciate Inspiration Salon for providing free haircuts to one of our v… https://t.co/KiZBXR0Z36","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053358526146494464"
"My appreciation to Alaska @SenDanSullivan for walking through the Anchorage StandDown. It was a great opportunity t… https://t.co/QnoVCgiEdS","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053359000463572992"
"My appreciation to Alaska @SenDanSullivan for walking through the Anchorage StandDown. It was a great opportunity t… https://t.co/QnoVCgiEdS","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053359000463572992"
"I had the opportunity to hand out duffel bags at the Anchorage Stand Down to Veterans. I was impressed with the entire operation.","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1053367697617096705"
"I had the opportunity to hand out duffel bags at the Anchorage Stand Down to Veterans. I was impressed with the entire operation.","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1053367697617096705"
"I had the opportunity to speak to @sramosABC with ABC, @CTuckerNews with NBC, and @KristineFrazao with Sinclair TV… https://t.co/slNSxU4bwz","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1055179324515598337"
"I had the opportunity to speak to @sramosABC with ABC, @CTuckerNews with NBC, and @KristineFrazao with Sinclair TV… https://t.co/slNSxU4bwz","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1055179324515598337"
"While at the White House today, I also joined @fbtalk with WJR in Detroit and @LarryOConnor with @WMALDC in D.C. to… https://t.co/gswCB6oBtZ","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1055180872503181312"
"While at the White House today, I also joined @fbtalk with WJR in Detroit and @LarryOConnor with @WMALDC in D.C. to… https://t.co/gswCB6oBtZ","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1055180872503181312"
"RT @WW1CC: WE COULD NOT BE MORE PROUD! 
@WW1CC's brilliant Adam Grimm was recognized today by @SecWilkie, for designing this year's @DeptVe…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1055842207150809094"
"RT @WW1CC: WE COULD NOT BE MORE PROUD! 
@WW1CC's brilliant Adam Grimm was recognized today by @SecWilkie, for designing this year's @DeptVe…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1055842207150809094"
"The National Veterans Memorial and Museum is a magnificent honor to our Veterans!  Appreciate LTG (R) Michael Ferri… https://t.co/epdr4vpldZ","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1056904456271466496"
"The National Veterans Memorial and Museum is a magnificent honor to our Veterans!  Appreciate LTG (R) Michael Ferri… https://t.co/epdr4vpldZ","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1056904456271466496"
"Had a great Saturday morning meeting with the our team at the Chalmers P. Wylie Ambulatory Care Center in Columbus,… https://t.co/9Im990NOBO","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1056923663570821131"
"Had a great Saturday morning meeting with the our team at the Chalmers P. Wylie Ambulatory Care Center in Columbus,… https://t.co/9Im990NOBO","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1056923663570821131"
"I had the opportunity to meet with staff residents at the Bastion Community of Resilience in New Orleans. They shar… https://t.co/0GzdpCuKb0","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1057355336120782849"
"I had the opportunity to meet with staff residents at the Bastion Community of Resilience in New Orleans. They shar… https://t.co/0GzdpCuKb0","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1057355336120782849"
"Serving Veterans involves listening. The staff at the New Orleans Shelter and Engagement Center shared with me the… https://t.co/6wBTYx3EbZ","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1057369072415977472"
"Serving Veterans involves listening. The staff at the New Orleans Shelter and Engagement Center shared with me the… https://t.co/6wBTYx3EbZ","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1057369072415977472"
"I truly appreciate the warm welcome and kind words from Jay Castagnetta with the Washington Artillery Veterans Asso… https://t.co/ScAvXcABaj","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1057988151967399937"
"I truly appreciate the warm welcome and kind words from Jay Castagnetta with the Washington Artillery Veterans Asso… https://t.co/ScAvXcABaj","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1057988151967399937"
"During my trip to New Orleans, I stopped by the Community Resource and Referral Center on to speak with Veterans an… https://t.co/W2wWAO46s4","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058010816111435776"
"During my trip to New Orleans, I stopped by the Community Resource and Referral Center on to speak with Veterans an… https://t.co/W2wWAO46s4","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058010816111435776"
"I appreciated the opportunity to visit with staff at Slidell VA Outpatient Clinic to learn about the ways they're e… https://t.co/cElrDrpYcv","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058033455878098945"
"I appreciated the opportunity to visit with staff at Slidell VA Outpatient Clinic to learn about the ways they're e… https://t.co/cElrDrpYcv","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058033455878098945"
"After my visit to the Slidell VA Community Based Outpatient Clinic on Tuesday, I had the pleasure of speaking with… https://t.co/R9JmikxDSl","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058056123918573570"
"After my visit to the Slidell VA Community Based Outpatient Clinic on Tuesday, I had the pleasure of speaking with… https://t.co/R9JmikxDSl","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058056123918573570"
"As part of my trip to New Orleans, I stopped by the New Orleans VA Regional Office to meet the staff, learn about t… https://t.co/owUPsRbOoc","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058078792999165952"
"As part of my trip to New Orleans, I stopped by the New Orleans VA Regional Office to meet the staff, learn about t… https://t.co/owUPsRbOoc","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058078792999165952"
"While in Mississippi, I met Maj. Caleb Clark and his son Benjamin, who is serving as president of the Ole Miss Wish… https://t.co/OuPEjMVm68","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058403389799890946"
"While in Mississippi, I met Maj. Caleb Clark and his son Benjamin, who is serving as president of the Ole Miss Wish… https://t.co/OuPEjMVm68","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058403389799890946"
"Secretary Wilkie visits with student Veterans from all branches of service during his stop at the Ole Miss Student… https://t.co/RqCDub4vhX","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1058426216682799110"
"Secretary Wilkie visits with student Veterans from all branches of service during his stop at the Ole Miss Student… https://t.co/RqCDub4vhX","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1058426216682799110"
"RT @HillVets: In advance of #VeteransDay and #ElectionDay2018 @SecWilkie took the time to sit down with @hillvets from both sides of the ai…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1059864511673499649"
"RT @HillVets: In advance of #VeteransDay and #ElectionDay2018 @SecWilkie took the time to sit down with @hillvets from both sides of the ai…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1059864511673499649"
"Today, I had the honor of speaking at the National World War I Memorial at Pershing Park in Washington, D.C. in rec… https://t.co/wP7EWWfT7i","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1060674642531282944"
"Today, I had the honor of speaking at the National World War I Memorial at Pershing Park in Washington, D.C. in rec… https://t.co/wP7EWWfT7i","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1060674642531282944"
"As we are just a couple of days from Veterans Day, I appreciate the opportunity to address the members of the Natio… https://t.co/AUeH69iQzQ","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1060959877940592642"
"As we are just a couple of days from Veterans Day, I appreciate the opportunity to address the members of the Natio… https://t.co/AUeH69iQzQ","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1060959877940592642"
"Happy Veterans Day to all those who have bravely protected our nation and the liberties we value today. Thank you for your service.","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1061637789001940992"
"Happy Veterans Day to all those who have bravely protected our nation and the liberties we value today. Thank you for your service.","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1061637789001940992"
"It was a pleasure to see you, Jared, and to host this morning’s Veterans Day breakfast. Thank you for your leadersh… https://t.co/rXjluYTajv","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1061647555292024832"
"It was a pleasure to see you, Jared, and to host this morning’s Veterans Day breakfast. Thank you for your leadersh… https://t.co/rXjluYTajv","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1061647555292024832"
"In my recent appearance on @foxandfriends, I emphasized the importance of caring for our Veterans. VA is privileged… https://t.co/0tvqpgYCGv","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1061648772198027264"
"In my recent appearance on @foxandfriends, I emphasized the importance of caring for our Veterans. VA is privileged… https://t.co/0tvqpgYCGv","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1061648772198027264"
"At @VANatCemeteries' inaugural History and Legacy Day, Under Secretary of Memorial Affairs Randy Reeves said ""no Ve… https://t.co/hCiU4PGJ6f","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1063067321806307328"
"At @VANatCemeteries' inaugural History and Legacy Day, Under Secretary of Memorial Affairs Randy Reeves said ""no Ve… https://t.co/hCiU4PGJ6f","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1063067321806307328"
"Great White House Veterans event today with @RealDonaldTrump and state and local officials. No president has done m… https://t.co/hbRUJwIixx","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1063180152212017154"
"Great White House Veterans event today with @RealDonaldTrump and state and local officials. No president has done m… https://t.co/hbRUJwIixx","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1063180152212017154"
"It was an honor to meet these valued Veterans going through rehabilitation therapy at the Eastern Oklahoma VA Healt… https://t.co/xUrNomJ65q","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1067527829489889281"
"It was an honor to meet these valued Veterans going through rehabilitation therapy at the Eastern Oklahoma VA Healt… https://t.co/xUrNomJ65q","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1067527829489889281"
"I’m excited to participate in this event and discuss the ways VA is using telehealth to extend quality care to Vete… https://t.co/IwAKcZRjrz","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1070672012924911617"
"I’m excited to participate in this event and discuss the ways VA is using telehealth to extend quality care to Vete… https://t.co/IwAKcZRjrz","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1070672012924911617"
"RT @DeptVetAffairs: “Telehealth is just the next step in an journey the VA started long ago in caring for those who borne the battle.” - @S…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1070680553438019584"
"RT @DeptVetAffairs: “Telehealth is just the next step in an journey the VA started long ago in caring for those who borne the battle.” - @S…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1070680553438019584"
"Appreciate Mayor @ericgarcetti coming to our West LA campus today to visit the site of our Bridge Housing project.… https://t.co/CN9YxyTsXr","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1072509335920623617"
"Appreciate Mayor @ericgarcetti coming to our West LA campus today to visit the site of our Bridge Housing project.… https://t.co/CN9YxyTsXr","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1072509335920623617"
"My deep appreciation goes to those on our team, at the Greater Los Angeles Welcome Center, who are on the front lin… https://t.co/Ru6p7sYpz1","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1072528964013486080"
"My deep appreciation goes to those on our team, at the Greater Los Angeles Welcome Center, who are on the front lin… https://t.co/Ru6p7sYpz1","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1072528964013486080"
"I appreciate the opportunity to sit down with VSO representatives from the Los Angeles area, and listen to their co… https://t.co/5eZfzxsMVf","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1072551661191790593"
"I appreciate the opportunity to sit down with VSO representatives from the Los Angeles area, and listen to their co… https://t.co/5eZfzxsMVf","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1072551661191790593"
"I’ve shared my concerns about the issue of Veterans facing homelessness in West Los Angeles. Now I’ve had the oppor… https://t.co/NbsyU0Tpyo","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1072589346983895048"
"I’ve shared my concerns about the issue of Veterans facing homelessness in West Los Angeles. Now I’ve had the oppor… https://t.co/NbsyU0Tpyo","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1072589346983895048"
"I enjoyed meeting with Ann and her staff to learn about their accountability efforts. https://t.co/ThKcyRawzH","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075053182471102465"
"I enjoyed meeting with Ann and her staff to learn about their accountability efforts. https://t.co/ThKcyRawzH","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075053182471102465"
"Mahalo to the VA staff in Hawaii for their hard work and dedication to the Veterans across the Pacific Region! I fe… https://t.co/nC27rpZ2wS","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075103018004201473"
"Mahalo to the VA staff in Hawaii for their hard work and dedication to the Veterans across the Pacific Region! I fe… https://t.co/nC27rpZ2wS","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075103018004201473"
"Visiting the Big Island of Hawaii and Oahu illustrated the vastness of the western part of our great country. Pacif… https://t.co/Nvt3tiEtQ3","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075105926900797440"
"Visiting the Big Island of Hawaii and Oahu illustrated the vastness of the western part of our great country. Pacif… https://t.co/Nvt3tiEtQ3","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075105926900797440"
"RT @RachaelRiley85: “Be passionate. Do not shy away from risks...”@SecWilkie tells @MethodistU graduates. https://t.co/NpH4dRhWLS","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075111013031297026"
"RT @RachaelRiley85: “Be passionate. Do not shy away from risks...”@SecWilkie tells @MethodistU graduates. https://t.co/NpH4dRhWLS","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075111013031297026"
"I was humbled to speak at @MethodistU's Commencement. I was even more humbled to receive an Honorary Doctorate of H… https://t.co/27CFRFT18M","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075126082842562560"
"I was humbled to speak at @MethodistU's Commencement. I was even more humbled to receive an Honorary Doctorate of H… https://t.co/27CFRFT18M","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075126082842562560"
"RT @VetsExperience: Veterans trust VA more, according to the latest survey results. @SecWilkie @DeptVetAffairs #CX #CXCAPGoals #HonoringVet…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075388600848711681"
"RT @VetsExperience: Veterans trust VA more, according to the latest survey results. @SecWilkie @DeptVetAffairs #CX #CXCAPGoals #HonoringVet…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075388600848711681"
"RT @DeptVetAffairs: VA @SecWilkie pays his respects to Daniel Inouye, a Medal of Honor recipient who fought in World War II and went on to…","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1075391699483062273"
"RT @DeptVetAffairs: VA @SecWilkie pays his respects to Daniel Inouye, a Medal of Honor recipient who fought in World War II and went on to…","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1075391699483062273"
"Salute and respect to Mr. Miller and the rest of our armed forces that fought during the Battle of the Bulge. Your… https://t.co/GE4wvxEqgb","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1077930877907333121"
"Salute and respect to Mr. Miller and the rest of our armed forces that fought during the Battle of the Bulge. Your… https://t.co/GE4wvxEqgb","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1077930877907333121"
"Mr. Overton’s service and long life served as an inspiration to so many of us. Rest In Peace, sir.","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1078657632553091073"
"Mr. Overton’s service and long life served as an inspiration to so many of us. Rest In Peace, sir.","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1078657632553091073"
"Operation Song is a valuable program allowing Veterans the opportunity to articulate their experiences through the… https://t.co/euLwrMTjxo","http://web.archive.org/*/http://twitter.com/SecWilkie/status/1078719426789326848"
"Operation Song is a valuable program allowing Veterans the opportunity to articulate their experiences through the… https://t.co/euLwrMTjxo","http://web.archive.org/*/https://twitter.com/SecWilkie/status/1078719426789326848"
