"It’s an honor to serve as @HUDgov’s 17th Secretary. Ready to roll my sleeves up and get to work! https://t.co/9vEeryvcpc","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837445068206268418"
"It’s an honor to serve as @HUDgov’s 17th Secretary. Ready to roll my sleeves up and get to work! https://t.co/9vEeryvcpc","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837445068206268418"
"RT @VP: .@POTUS &amp; I have full faith that @HUDgov Secretary Dr. Ben Carson will open doors of opportunity and meet the needs of our most vul…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837452962108669953"
"RT @VP: .@POTUS &amp; I have full faith that @HUDgov Secretary Dr. Ben Carson will open doors of opportunity and meet the needs of our most vul…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837452962108669953"
"RT @POTUS: Congratulations to our new Secretary of @HUDgov, Dr. Ben Carson! https://t.co/VhwZWxoxV3","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837453023123288064"
"RT @POTUS: Congratulations to our new Secretary of @HUDgov, Dr. Ben Carson! https://t.co/VhwZWxoxV3","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837453023123288064"
"Started my first day on the job meeting @HUDgov's dedicated public servants at HQ. Looking forward to meeting emplo… https://t.co/47pH390EMg","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837690760568909824"
"Started my first day on the job meeting @HUDgov's dedicated public servants at HQ. Looking forward to meeting emplo… https://t.co/47pH390EMg","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837690760568909824"
"RT @LynnePattonHUD: Celebratory staff cake with @SecretaryCarson - the 17th Secretary of @HUDgov! 🎂 #TheDoctorIsIn. #HUD. #BenCarson. https…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837736910529433601"
"RT @LynnePattonHUD: Celebratory staff cake with @SecretaryCarson - the 17th Secretary of @HUDgov! 🎂 #TheDoctorIsIn. #HUD. #BenCarson. https…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837736910529433601"
"I stopped by HUD's Health Clinic today to meet the staff and learn more about the services and screenings they prov… https://t.co/D9I5fmFrKN","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837756595253706753"
"I stopped by HUD's Health Clinic today to meet the staff and learn more about the services and screenings they prov… https://t.co/D9I5fmFrKN","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/837756595253706753"
"I'm looking forward to talking to @HUDgov employees today at 1pm EST. Watch live at https://t.co/JmN1BOaSyf.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/838787313027145730"
"I'm looking forward to talking to @HUDgov employees today at 1pm EST. Watch live at https://t.co/JmN1BOaSyf.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/838787313027145730"
"RT @HUDgov: @SecretaryCarson will be talking to HUD employees today at 1pm EST. Watch live at https://t.co/EZvMmM2SMj.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/838796424204673024"
"RT @HUDgov: @SecretaryCarson will be talking to HUD employees today at 1pm EST. Watch live at https://t.co/EZvMmM2SMj.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/838796424204673024"
"RT @HUDgov: On March 10, 1975, Carla Hills is sworn in as the first woman to lead the Department. #InternationalWomensDay #WomensHistoryMon…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/839564079366815744"
"RT @HUDgov: On March 10, 1975, Carla Hills is sworn in as the first woman to lead the Department. #InternationalWomensDay #WomensHistoryMon…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/839564079366815744"
"RT @HUDgov: In 1977, Patricia Harris became the 1st African-American woman to hold a Cabinet position. #InternationalWomensDay #WomensHisto…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/839564136329535488"
"RT @HUDgov: In 1977, Patricia Harris became the 1st African-American woman to hold a Cabinet position. #InternationalWomensDay #WomensHisto…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/839564136329535488"
"Great meeting w/ @Arightside &amp; @IAmSteveHarvey today to discuss my upcoming listening tour, youth mentoring &amp; jobs… https://t.co/9IRcNTvdGb","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/841385247816208384"
"Great meeting w/ @Arightside &amp; @IAmSteveHarvey today to discuss my upcoming listening tour, youth mentoring &amp; jobs… https://t.co/9IRcNTvdGb","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/841385247816208384"
"I had lunch today with @HUDgov staff to hear their insights and share my vision for the agency. #WomensHistoryMonth https://t.co/EjFfOEUOby","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/841392967604674560"
"I had lunch today with @HUDgov staff to hear their insights and share my vision for the agency. #WomensHistoryMonth https://t.co/EjFfOEUOby","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/841392967604674560"
"Met w/ @MayorMikeDuggan &amp; city leaders at @BenCarsonHS on first stop of #CarsonListeningTour to hear how we can bes… https://t.co/Y1NJ3toCbt","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/842166313250369536"
"Met w/ @MayorMikeDuggan &amp; city leaders at @BenCarsonHS on first stop of #CarsonListeningTour to hear how we can bes… https://t.co/Y1NJ3toCbt","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/842166313250369536"
"Small businesses are the backbone of our country.  The @MotorCityMatch program is a wonderful example of community… https://t.co/06KUxW56ce","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/842425311539167235"
"Small businesses are the backbone of our country.  The @MotorCityMatch program is a wonderful example of community… https://t.co/06KUxW56ce","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/842425311539167235"
"Started my day meeting staff at HUD’s Detroit field office. Honored to serve alongside these dedicated public serva… https://t.co/3atMIWGi9E","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/842429195007459328"
"Started my day meeting staff at HUD’s Detroit field office. Honored to serve alongside these dedicated public serva… https://t.co/3atMIWGi9E","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/842429195007459328"
"Met w/ Detroit’s Faith Based leaders to get their insights on what works &amp; what doesn’t work for their community.… https://t.co/QCkn4FFCYP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/842791676951302144"
"Met w/ Detroit’s Faith Based leaders to get their insights on what works &amp; what doesn’t work for their community.… https://t.co/QCkn4FFCYP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/842791676951302144"
"Honored to address the National Association of Hispanic Real Estate Professionals (@NAHREP) to discuss sustainable… https://t.co/cIzTbwsDXh","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/846710852749328385"
"Honored to address the National Association of Hispanic Real Estate Professionals (@NAHREP) to discuss sustainable… https://t.co/cIzTbwsDXh","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/846710852749328385"
"Headed to @CityofDallas/@CityofFortWorth for the second stop on #CarsonListeningTour. Looking forward to hearing from local leaders.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847115246061924353"
"Headed to @CityofDallas/@CityofFortWorth for the second stop on #CarsonListeningTour. Looking forward to hearing from local leaders.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847115246061924353"
"Great meeting with @HUDgov staff in our Fort Worth regional office today. #CarsonListeningTour https://t.co/AdHaQg7SI9","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847181129857806336"
"Great meeting with @HUDgov staff in our Fort Worth regional office today. #CarsonListeningTour https://t.co/AdHaQg7SI9","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847181129857806336"
"Met w/ @FWHSsocial’s President &amp; CEO, Naomi Byrne this afternoon to tour the Hunter Plaza Apts in downtown Fort Wor… https://t.co/wzJWXFbi0M","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847242693235294209"
"Met w/ @FWHSsocial’s President &amp; CEO, Naomi Byrne this afternoon to tour the Hunter Plaza Apts in downtown Fort Wor… https://t.co/wzJWXFbi0M","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847242693235294209"
"Thanks to @MayorBetsyPrice for giving me a tour of Evans &amp; Rosedale apts. Great example of public/private partnersh… https://t.co/fxziJxIfje","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847506761359806465"
"Thanks to @MayorBetsyPrice for giving me a tour of Evans &amp; Rosedale apts. Great example of public/private partnersh… https://t.co/fxziJxIfje","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847506761359806465"
"Inspired by @MercyStDallas @Rangers Foundation Dallas Housing Authority, @Toyota Field of Dreams program. Learn mor… https://t.co/Oo2BW445BE","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847561665335963648"
"Inspired by @MercyStDallas @Rangers Foundation Dallas Housing Authority, @Toyota Field of Dreams program. Learn mor… https://t.co/Oo2BW445BE","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847561665335963648"
"RT @LynnePattonHUD: Incredibly productive roundtable with #DallasHousingAuthority leadership on how we can all work to advance communities…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847568513019596801"
"RT @LynnePattonHUD: Incredibly productive roundtable with #DallasHousingAuthority leadership on how we can all work to advance communities…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847568513019596801"
"Honored to meet the brave men &amp; women of the @DallasPD - leaders in the community policing initiatives this country… https://t.co/sefzgPMwEO","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847576486563291136"
"Honored to meet the brave men &amp; women of the @DallasPD - leaders in the community policing initiatives this country… https://t.co/sefzgPMwEO","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847576486563291136"
"RT @DPDChiefPughes: Thank you @SecretaryCarson for meeting today with members of @DallasPD https://t.co/YF373CqbJR","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847582732158894080"
"RT @DPDChiefPughes: Thank you @SecretaryCarson for meeting today with members of @DallasPD https://t.co/YF373CqbJR","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847582732158894080"
"RT @CookChildrens: “You guys are on top of it."" @SecretaryCarson shares kind words after meeting with our pres. &amp; CEO, Rick Merrill.  https…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847824845022875648"
"RT @CookChildrens: “You guys are on top of it."" @SecretaryCarson shares kind words after meeting with our pres. &amp; CEO, Rick Merrill.  https…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847824845022875648"
"RT @RepHensarling: Honored to tour @JubileePark in Dallas this morning with @SecretaryCarson and to discuss re-thinking housing assistance…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847848299298254850"
"RT @RepHensarling: Honored to tour @JubileePark in Dallas this morning with @SecretaryCarson and to discuss re-thinking housing assistance…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847848299298254850"
"Great meeting w/ @AIDSDallas to learn about critical housing services they provide through the @HUD_HOPWA program.… https://t.co/ERQN3xoCtM","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847849889442799619"
"Great meeting w/ @AIDSDallas to learn about critical housing services they provide through the @HUD_HOPWA program.… https://t.co/ERQN3xoCtM","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847849889442799619"
"Joined Mayor @Mike_Rawlings and local leaders this afternoon to hear how Dallas is working to end homelessness.… https://t.co/GZveo865qP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847893960299249665"
"Joined Mayor @Mike_Rawlings and local leaders this afternoon to hear how Dallas is working to end homelessness.… https://t.co/GZveo865qP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847893960299249665"
"RT @Mike_Rawlings: Productive discussion with  @SecretaryCarson and homeless service providers on improving programs and data collection
#C…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/847894052011900930"
"RT @Mike_Rawlings: Productive discussion with  @SecretaryCarson and homeless service providers on improving programs and data collection
#C…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/847894052011900930"
"RT @LynnePattonHUD: Residents &amp; staff listening to @SecretaryCarson give keynote remarks at the @NLIHC 2017 Housing Policy Forum in #DC. 🏢🏡…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/848933019478089729"
"RT @LynnePattonHUD: Residents &amp; staff listening to @SecretaryCarson give keynote remarks at the @NLIHC 2017 Housing Policy Forum in #DC. 🏢🏡…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/848933019478089729"
"Honored to join @HUDgov staff yesterday to kickoff National #FairHousing Month! https://t.co/cFiRaU6PZA","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/849668854204727296"
"Honored to join @HUDgov staff yesterday to kickoff National #FairHousing Month! https://t.co/cFiRaU6PZA","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/849668854204727296"
"About to join @HARRISFAULKNER to discuss my listening tour for @HUDgov... tune in!","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/851208285139210240"
"About to join @HARRISFAULKNER to discuss my listening tour for @HUDgov... tune in!","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/851208285139210240"
"Spoke with @HARRISFAULKNER last night to discuss my listening tour, &amp; where I’m headed next. Watch my interview https://t.co/Ydux6ulGDq","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/851476642715271168"
"Spoke with @HARRISFAULKNER last night to discuss my listening tour, &amp; where I’m headed next. Watch my interview https://t.co/Ydux6ulGDq","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/851476642715271168"
"Joined Senator @marcorubio and @RepAlLawsonJr today to tour Eureka Gardens and discuss the future of the complex with residents.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/851881358330908673"
"Joined Senator @marcorubio and @RepAlLawsonJr today to tour Eureka Gardens and discuss the future of the complex with residents.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/851881358330908673"
"Tomorrow my listening tour continues in Miami! https://t.co/cFgPqbsra8","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/851883199508750336"
"Tomorrow my listening tour continues in Miami! https://t.co/cFgPqbsra8","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/851883199508750336"
"Great meeting w/ Alonzo Mourning who is doing great work with low income housing &amp; thanks to the hard working… https://t.co/kcu0hKQsRU","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852143494303010816"
"Great meeting w/ Alonzo Mourning who is doing great work with low income housing &amp; thanks to the hard working… https://t.co/kcu0hKQsRU","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852143494303010816"
"Shooting some pool with the residents of Collins Park in Miami as I learn about low income housing in south Florida https://t.co/1YISs7459C","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852153964732841985"
"Shooting some pool with the residents of Collins Park in Miami as I learn about low income housing in south Florida https://t.co/1YISs7459C","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852153964732841985"
"Great meeting with some of the officers of @miami_pd https://t.co/xXpkYlWwpN","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852175307838763009"
"Great meeting with some of the officers of @miami_pd https://t.co/xXpkYlWwpN","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852175307838763009"
"Touring Liberty Square with @RepWilson https://t.co/eIQL93YVv4","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852177633815261184"
"Touring Liberty Square with @RepWilson https://t.co/eIQL93YVv4","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852177633815261184"
"I've seen a lot of great public private redevelopment today down in Miami. And with this letter we will see more https://t.co/SJTGKiqsEB","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852239305569435649"
"I've seen a lot of great public private redevelopment today down in Miami. And with this letter we will see more https://t.co/SJTGKiqsEB","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852239305569435649"
"RT @RepWilson: @SecretaryCarson's Miami listening tour has been an enlightening experience.I thank him for coming. https://t.co/1SOTa3hIWC","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852243948345200640"
"RT @RepWilson: @SecretaryCarson's Miami listening tour has been an enlightening experience.I thank him for coming. https://t.co/1SOTa3hIWC","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852243948345200640"
"I visited Eureka Gardens in Jacksonville yesterday to hear from residents. Thanks @RepAlLawsonJr &amp; @marcorubio https://t.co/PuCsMrzx1W","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852260622276452352"
"I visited Eureka Gardens in Jacksonville yesterday to hear from residents. Thanks @RepAlLawsonJr &amp; @marcorubio https://t.co/PuCsMrzx1W","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852260622276452352"
"Just signed a collegiate partnership agreement with @FLMemorialUniv developing people is of the utmost importance https://t.co/dZVPnD74YI","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852291498733428736"
"Just signed a collegiate partnership agreement with @FLMemorialUniv developing people is of the utmost importance https://t.co/dZVPnD74YI","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852291498733428736"
"Speaking with the hard working staff of the @HUDSoutheast Miami office. Thanking them for what they do https://t.co/6SkCJBYxym","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852515079400689664"
"Speaking with the hard working staff of the @HUDSoutheast Miami office. Thanking them for what they do https://t.co/6SkCJBYxym","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852515079400689664"
"Great talking with @davidwebbshow about public/private partnerships &amp; low income tax credits.… https://t.co/155Ek6CD60","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852538291660492805"
"Great talking with @davidwebbshow about public/private partnerships &amp; low income tax credits.… https://t.co/155Ek6CD60","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852538291660492805"
"Great chatting with @hughhewitt about how we are working to help people at @HUDgov https://t.co/NOekA5LlTq","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852539243805241344"
"Great chatting with @hughhewitt about how we are working to help people at @HUDgov https://t.co/NOekA5LlTq","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852539243805241344"
"Had a terrific time speaking at the @NAACPMIAMI #FairHousingMonth event. Thank you, together we can make sure housi… https://t.co/7D2Yz6WDb7","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852657594464448512"
"Had a terrific time speaking at the @NAACPMIAMI #FairHousingMonth event. Thank you, together we can make sure housi… https://t.co/7D2Yz6WDb7","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852657594464448512"
"RT @SBALinda: Lunch time @VersaillesMiami with @SecretaryCarson! #SupportSmallBusiness #SmallBiz https://t.co/q71aKlC2W9","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/852851724264120322"
"RT @SBALinda: Lunch time @VersaillesMiami with @SecretaryCarson! #SupportSmallBusiness #SmallBiz https://t.co/q71aKlC2W9","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/852851724264120322"
"Honored to read ""The Grouchy Ladybug"" by Eric Carle to all the children at the 139th @WhiteHouse Easter Egg Roll w/… https://t.co/vUFnm0nSxA","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/854030514872864768"
"Honored to read ""The Grouchy Ladybug"" by Eric Carle to all the children at the 139th @WhiteHouse Easter Egg Roll w/… https://t.co/vUFnm0nSxA","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/854030514872864768"
"""Oklahoma turned its darkest hour into its brightest light by coming together.  The Oklahoma standard needs to be t… https://t.co/3mpV0Ja2Wr","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/854748502429224960"
"""Oklahoma turned its darkest hour into its brightest light by coming together.  The Oklahoma standard needs to be t… https://t.co/3mpV0Ja2Wr","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/854748502429224960"
"#WeRemember https://t.co/nRbUVaPBZU","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/854766072410648579"
"#WeRemember https://t.co/nRbUVaPBZU","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/854766072410648579"
"I'm humbled to be here today observing the anniversary and honoring the memory of 168 Americans who lost their live… https://t.co/jWI8QegQYP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/854770278131544065"
"I'm humbled to be here today observing the anniversary and honoring the memory of 168 Americans who lost their live… https://t.co/jWI8QegQYP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/854770278131544065"
"Proud to join @COF_ in announcing the winners of the 2017 Secretary’s Award for Public-Philanthropic Partnerships! → https://t.co/AiPu2ZQ9oB","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/856914894305624065"
"Proud to join @COF_ in announcing the winners of the 2017 Secretary’s Award for Public-Philanthropic Partnerships! → https://t.co/AiPu2ZQ9oB","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/856914894305624065"
"Heard the @OhioRealtors were meeting in Columbus today so I decided to drop in https://t.co/hQKmaw9pKP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857228796122075137"
"Heard the @OhioRealtors were meeting in Columbus today so I decided to drop in https://t.co/hQKmaw9pKP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857228796122075137"
"It's a pleasure to speak with the @OhioHsgCouncil a group looking to increase affordable housing https://t.co/YOzfBRw4Kp","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857246364585123840"
"It's a pleasure to speak with the @OhioHsgCouncil a group looking to increase affordable housing https://t.co/YOzfBRw4Kp","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857246364585123840"
"Enjoying a great tour of the Van Buren Shelter and Village in Columbus with @mayorginther https://t.co/8Tj3H3RmxY","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857293531882414087"
"Enjoying a great tour of the Van Buren Shelter and Village in Columbus with @mayorginther https://t.co/8Tj3H3RmxY","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857293531882414087"
"There's a lot of great work going on at the Commons at Livingston in Columbus. Really happy to have gotten a chance… https://t.co/uA4YHm1wnK","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857567434760441858"
"There's a lot of great work going on at the Commons at Livingston in Columbus. Really happy to have gotten a chance… https://t.co/uA4YHm1wnK","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857567434760441858"
"Delighted to meet with our local @HUDgov team in Columbus https://t.co/7qv4tNNgjR","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857591627300429824"
"Delighted to meet with our local @HUDgov team in Columbus https://t.co/7qv4tNNgjR","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857591627300429824"
"Spoke w/ @AP yesterday to discuss our agenda @HUDgov &amp; how we can get more done by collaborating w/ private sector. https://t.co/e33xlIUQ3b","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857630252738248709"
"Spoke w/ @AP yesterday to discuss our agenda @HUDgov &amp; how we can get more done by collaborating w/ private sector. https://t.co/e33xlIUQ3b","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857630252738248709"
"Speaking about creating win-win situations between the gov't and private sector at @ohiohousing's… https://t.co/xeMtqkrAs6","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/857680808454303746"
"Speaking about creating win-win situations between the gov't and private sector at @ohiohousing's… https://t.co/xeMtqkrAs6","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/857680808454303746"
"My statement on the nomination of Pam Patenaude as @HUDgov Deputy Secretary. https://t.co/2TekgKZucf","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/858026827008421888"
"My statement on the nomination of Pam Patenaude as @HUDgov Deputy Secretary. https://t.co/2TekgKZucf","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/858026827008421888"
"I am so proud of all the @HUDgov employees who joined me today at the @RedCross blood drive https://t.co/CAxfR77x4a","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/859146065186099201"
"I am so proud of all the @HUDgov employees who joined me today at the @RedCross blood drive https://t.co/CAxfR77x4a","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/859146065186099201"
"Today’s @RedCross blood drive is a reminder that you don’t have to be a doctor to help save lives https://t.co/nCLE6Kct3P","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/859148035250692096"
"Today’s @RedCross blood drive is a reminder that you don’t have to be a doctor to help save lives https://t.co/nCLE6Kct3P","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/859148035250692096"
"Spoke with @ALTAonline about the role homeownership plays in prosperous communities #ALTAsummit https://t.co/TXpdPp5PR7","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/859412349995937792"
"Spoke with @ALTAonline about the role homeownership plays in prosperous communities #ALTAsummit https://t.co/TXpdPp5PR7","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/859412349995937792"
"A pleasure to be at the White House to witness @POTUS sign an executive order promoting religious liberty https://t.co/o8qMM56RAp","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/860149763441922049"
"A pleasure to be at the White House to witness @POTUS sign an executive order promoting religious liberty https://t.co/o8qMM56RAp","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/860149763441922049"
"Thank you @HUDgov employees for your outstanding service, commitment and dedication to making our country a stronge… https://t.co/8jtQJfpeFN","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/861669425698807808"
"Thank you @HUDgov employees for your outstanding service, commitment and dedication to making our country a stronge… https://t.co/8jtQJfpeFN","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/861669425698807808"
"Congratulations to @HUDgov’s Rental Assistance Demonstration team for being selected as #Sammies2017 finalists!… https://t.co/bkvVrejKXJ","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/861670821839990785"
