"It‚Äôs an honor to serve as @HUDgov‚Äôs 17th Secretary. Ready to roll my sleeves up and get to work! https://t.co/9vEeryvcpc","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/837445068206268418"
"Congratulations to @HUDgov’s Rental Assistance Demonstration team for being selected as #Sammies2017 finalists!… https://t.co/bkvVrejKXJ","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/861670821839990785"
"Congratulating all the men and women who are finalists for the #Sammies2017... Especially proud of the finalist fro… https://t.co/zEShgdRrIR","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/861949272471859200"
"Congratulating all the men and women who are finalists for the #Sammies2017... Especially proud of the finalist fro… https://t.co/zEShgdRrIR","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/861949272471859200"
"RT @RPublicService: ""These men &amp; women demonstrate the high caliber of public service,"" says @SecretaryCarson about @HUDgov's Tom Davis &amp; h…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/861949406798655488"
"RT @RPublicService: ""These men &amp; women demonstrate the high caliber of public service,"" says @SecretaryCarson about @HUDgov's Tom Davis &amp; h…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/861949406798655488"
"RT @RPublicService: ""Here, today, we are honoring the real deal,"" said @SecretaryCarson about our #sammies2017 finalists. #PSRW https://t.c…","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/861949529674977281"
"RT @RPublicService: ""Here, today, we are honoring the real deal,"" said @SecretaryCarson about our #sammies2017 finalists. #PSRW https://t.c…","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/861949529674977281"
"Greeting the great @HUDgov employees this morning as a part of Public Service Recognition Week #PSRW. So proud of t… https://t.co/65QIHGvIII","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/862291559047364608"
"Greeting the great @HUDgov employees this morning as a part of Public Service Recognition Week #PSRW. So proud of t… https://t.co/65QIHGvIII","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/862291559047364608"
"Discrimination has no place in housing. Refusing to issue a mortgage due to maternity leave violates #FairHousingAct https://t.co/75oUjXacV4","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/862689573255745537"
"Discrimination has no place in housing. Refusing to issue a mortgage due to maternity leave violates #FairHousingAct https://t.co/75oUjXacV4","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/862689573255745537"
"Reaching $4B public-private investment in RAD program means more families have access to quality, affordable housing https://t.co/5ZuktNZvej","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/862731746537869315"
"Reaching $4B public-private investment in RAD program means more families have access to quality, affordable housing https://t.co/5ZuktNZvej","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/862731746537869315"
"Congratulations to the winners of the 2017 Secretary's Housing and Community Design Award! https://t.co/EldaAEoNyp https://t.co/qYJqWNWr6c","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/862790053701066752"
"Congratulations to the winners of the 2017 Secretary's Housing and Community Design Award! https://t.co/EldaAEoNyp https://t.co/qYJqWNWr6c","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/862790053701066752"
".@HUDgov using Fed $$ to raise private $$ for affordable housing. Rental assistance capital investment doubles https://t.co/zpX09XsSOh","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863025467481260032"
".@HUDgov using Fed $$ to raise private $$ for affordable housing. Rental assistance capital investment doubles https://t.co/zpX09XsSOh","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863025467481260032"
"It was great to meet members of the @HUDgov family as they entered work this week. #PSRW https://t.co/CuzFwZdczP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863041073228251136"
"It was great to meet members of the @HUDgov family as they entered work this week. #PSRW https://t.co/CuzFwZdczP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863041073228251136"
"So proud of the @HUDgov family for the great work they do to increase access to affordable housing. #PSRW https://t.co/EfZ8sSwfJV","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863057218245193729"
"So proud of the @HUDgov family for the great work they do to increase access to affordable housing. #PSRW https://t.co/EfZ8sSwfJV","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863057218245193729"
"Thanking members of the @HUDgov family for all they do. #PSRW https://t.co/aOOix0ePME","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863075398636236801"
"Thanking members of the @HUDgov family for all they do. #PSRW https://t.co/aOOix0ePME","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863075398636236801"
"I can’t thank the hard workers at @HUDgov enough for all they do to expand access to housing. #PSRW https://t.co/QcjMcgHxvo","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863090150380851200"
"I can’t thank the hard workers at @HUDgov enough for all they do to expand access to housing. #PSRW https://t.co/QcjMcgHxvo","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863090150380851200"
"An honor meeting @HUDgov’s dedicated public servants at headquarters this week. #PSRW https://t.co/LyPdyGpLDN","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863102729366814720"
"An honor meeting @HUDgov’s dedicated public servants at headquarters this week. #PSRW https://t.co/LyPdyGpLDN","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863102729366814720"
"Great getting to know @HUDgov employees this week. #PSRW https://t.co/1gokHIh69G","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/863114061478858752"
"Great getting to know @HUDgov employees this week. #PSRW https://t.co/1gokHIh69G","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/863114061478858752"
"Talking with @nardotrealtor about the steps @HUDgov &amp; @FHAgov is taking to make responsible homeownership a possibi… https://t.co/pIOHGtLIMP","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/864485199886811136"
"Talking with @nardotrealtor about the steps @HUDgov &amp; @FHAgov is taking to make responsible homeownership a possibi… https://t.co/pIOHGtLIMP","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/864485199886811136"
"Doing some Q&amp;A with @narleadership about proposed changes to @FHAgov condo regulations https://t.co/CT1umy2Aee","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/864487980853063680"
"Doing some Q&amp;A with @narleadership about proposed changes to @FHAgov condo regulations https://t.co/CT1umy2Aee","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/864487980853063680"
"Touring the great @HUDgov Opportunity Expo and meeting the people who are working to help our talented workers grow… https://t.co/Amr3VcmH43","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/864523621259255808"
"Touring the great @HUDgov Opportunity Expo and meeting the people who are working to help our talented workers grow… https://t.co/Amr3VcmH43","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/864523621259255808"
"Sending my prayers for @SenThomTillis to have a swift recovery https://t.co/l8gKw6i1dL","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/864885459369037826"
"Sending my prayers for @SenThomTillis to have a swift recovery https://t.co/l8gKw6i1dL","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/864885459369037826"
"So glad to be talking about seeking common ground with @Committee100 #C100conf2017 https://t.co/5JPHDvHR9V","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/865600310261055489"
"So glad to be talking about seeking common ground with @Committee100 #C100conf2017 https://t.co/5JPHDvHR9V","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/865600310261055489"
"My statement on @HUDgov’s proposed 2018 Budget. https://t.co/nf96iMHOCK","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/867067585657016323"
"My statement on @HUDgov’s proposed 2018 Budget. https://t.co/nf96iMHOCK","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/867067585657016323"
"Enjoyed meeting w/ @RepArrington, @TexasTech Chancellor Dunan, &amp; presidents of the TTU system to discuss ways to ma… https://t.co/BvEUBtcpIh","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/867144893344481284"
"Enjoyed meeting w/ @RepArrington, @TexasTech Chancellor Dunan, &amp; presidents of the TTU system to discuss ways to ma… https://t.co/BvEUBtcpIh","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/867144893344481284"
"Talking with @fhlbanksvoice about the abiding value of owning a home https://t.co/dLFTEqg8KE","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/867351526108524544"
"Talking with @fhlbanksvoice about the abiding value of owning a home https://t.co/dLFTEqg8KE","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/867351526108524544"
"Ahead of Memorial Day I am honored to remember those who sacrificed so much for our country with the ROTC and membe… https://t.co/JArsr8QWXv","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/867758906839363584"
"Ahead of Memorial Day I am honored to remember those who sacrificed so much for our country with the ROTC and membe… https://t.co/JArsr8QWXv","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/867758906839363584"
"Honored to receive a POW MIA flag on behalf of @hudgov in remembrance of Memorial Day https://t.co/WpWTgfI7Vo","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/867761449837481984"
"Honored to receive a POW MIA flag on behalf of @hudgov in remembrance of Memorial Day https://t.co/WpWTgfI7Vo","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/867761449837481984"
"June is National Homeownership Month, all month we will be promoting responsible homeownership #FindYourPlace https://t.co/g9ZtGA70cj","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/870287725995450369"
"June is National Homeownership Month, all month we will be promoting responsible homeownership #FindYourPlace https://t.co/g9ZtGA70cj","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/870287725995450369"
"Chatted w/ @CBSRadioNews's @stevenportnoy today about @HUDGov's role in the housing market #FindYourPlace https://t.co/hSmRq3UgK6","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/870313510865182721"
"Chatted w/ @CBSRadioNews's @stevenportnoy today about @HUDGov's role in the housing market #FindYourPlace https://t.co/hSmRq3UgK6","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/870313510865182721"
"During National Homeownership Month we work toward ensuring that every American enjoys a fair chance at becoming a… https://t.co/qXnyz5pZ86","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/870345269988163589"
"During National Homeownership Month we work toward ensuring that every American enjoys a fair chance at becoming a… https://t.co/qXnyz5pZ86","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/870345269988163589"
"Speaking about the importance of religious freedom at the 15th Annual Religious Liberty Dinner https://t.co/DbyUKeTjt6","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/870439157436485632"
"Speaking about the importance of religious freedom at the 15th Annual Religious Liberty Dinner https://t.co/DbyUKeTjt6","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/870439157436485632"
"Was proud to kickoff Homeownership Month today. @HUDgov is doing great work to support responsible Homeownership… https://t.co/xLU24CTQi6","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/870444789044568064"
"Was proud to kickoff Homeownership Month today. @HUDgov is doing great work to support responsible Homeownership… https://t.co/xLU24CTQi6","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/870444789044568064"
"Helping kick off the National Housing Conference Gala and Policy Symposium https://t.co/4lgDIzYRfq","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/872952612806696961"
"Helping kick off the National Housing Conference Gala and Policy Symposium https://t.co/4lgDIzYRfq","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/872952612806696961"
"About to discuss National Homeownership Month with @MariaBartiromo #FindYourPlace https://t.co/2WqghTAv1d","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873153586557005825"
"About to discuss National Homeownership Month with @MariaBartiromo #FindYourPlace https://t.co/2WqghTAv1d","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873153586557005825"
"Today 4,000 new homebuyers will be assisted by FHA #FindYourPlace","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873167831843708930"
"Today 4,000 new homebuyers will be assisted by FHA #FindYourPlace","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873167831843708930"
"We must create a viable entryway to the housing market for credit-worthy Millennials #FindYourPlace","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873168093547290629"
"We must create a viable entryway to the housing market for credit-worthy Millennials #FindYourPlace","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873168093547290629"
"The state of the housing market is stable, secure, and sound... and much of the credit goes to people in this room https://t.co/2hHtRc8jKE","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873168706922270720"
"The state of the housing market is stable, secure, and sound... and much of the credit goes to people in this room https://t.co/2hHtRc8jKE","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873168706922270720"
"We must do more to link Millennials with investors and lenders and the housing market #FindYourPlace https://t.co/wEFIenekJG","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873168804926377986"
"We must do more to link Millennials with investors and lenders and the housing market #FindYourPlace https://t.co/wEFIenekJG","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873168804926377986"
"""The Housing Opportunity through Modernization Act of 2016"" will allow for more people, including Millennials, to use FHA to buy a condo","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873169123991326721"
"""The Housing Opportunity through Modernization Act of 2016"" will allow for more people, including Millennials, to use FHA to buy a condo","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873169123991326721"
"This budget seeks to preserve rental assistance for 4.5 million households https://t.co/yRo6nS7tdX","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873170201147301889"
"This budget seeks to preserve rental assistance for 4.5 million households https://t.co/yRo6nS7tdX","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873170201147301889"
"Chatting with @ChrisNHC of the @natlhousingconf about the budget and veteran homelessness https://t.co/zhd1lDyHbl","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873171193913892865"
"Chatting with @ChrisNHC of the @natlhousingconf about the budget and veteran homelessness https://t.co/zhd1lDyHbl","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873171193913892865"
".@HUDgov has a strong relationship with @USDA and are working to address affordable rural affordable housing needs","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873172185996820482"
".@HUDgov has a strong relationship with @USDA and are working to address affordable rural affordable housing needs","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873172185996820482"
"Thanks to @natlhousingconf &amp; @ChrisNHC for all they do to promote homeownership &amp; affordable housing. It was an honor to be with them today","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873174390246170625"
"Thanks to @natlhousingconf &amp; @ChrisNHC for all they do to promote homeownership &amp; affordable housing. It was an honor to be with them today","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873174390246170625"
"I announced on @MorningsMaria that I will be ringing the @NYSE Closing Bell on Monday, if you missed it, see it here https://t.co/hPs1deKIyY","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/873249714606657537"
"I announced on @MorningsMaria that I will be ringing the @NYSE Closing Bell on Monday, if you missed it, see it here https://t.co/hPs1deKIyY","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/873249714606657537"
"Today at 4pm EDT, I will be ringing the closing bell @NYSE. You can watch live at https://t.co/GZRbOtB1iE.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874339028652445696"
"Today at 4pm EDT, I will be ringing the closing bell @NYSE. You can watch live at https://t.co/GZRbOtB1iE.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874339028652445696"
"So excited to be joined by my family for the ringing of the closing bell for National Homeownership Month… https://t.co/V7LTTqBc2W","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874349116423385088"
"So excited to be joined by my family for the ringing of the closing bell for National Homeownership Month… https://t.co/V7LTTqBc2W","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874349116423385088"
"Touring the floor of the @NYSE ahead of me ringing the closing bell https://t.co/aBWh0HUIER","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874354433257336832"
"Touring the floor of the @NYSE ahead of me ringing the closing bell https://t.co/aBWh0HUIER","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874354433257336832"
"Thank you @NYSE for the opportunity to ring today’s Closing Bell in honor of National Homeownership Month.… https://t.co/AjVS1Qpkbf","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874359198980734976"
"Thank you @NYSE for the opportunity to ring today’s Closing Bell in honor of National Homeownership Month.… https://t.co/AjVS1Qpkbf","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874359198980734976"
"Just rang the Closing Bell for National Homeownership Month #FindYourPlace https://t.co/315wNRXfKK","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874359409924870144"
"Just rang the Closing Bell for National Homeownership Month #FindYourPlace https://t.co/315wNRXfKK","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874359409924870144"
"I'm joining @seanhannity tonight tune it at 10PM to hear us talk about my vision for @HUDgov and Homeownership Month #FindYourPlace","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874394001054498816"
"I'm joining @seanhannity tonight tune it at 10PM to hear us talk about my vision for @HUDgov and Homeownership Month #FindYourPlace","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874394001054498816"
"Joining @foxandfriends this morning at 7:30am to talk about ringing the @NYSE Closing Bell yesterday-- tune in!","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874581102354202624"
"Joining @foxandfriends this morning at 7:30am to talk about ringing the @NYSE Closing Bell yesterday-- tune in!","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874581102354202624"
"Joining @SquawkCNBC shortly tune in!!!","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874597149975203842"
"Joining @SquawkCNBC shortly tune in!!!","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874597149975203842"
"Was great to chat about how to promote responsible Homeownership with @SquawkCNBC this AM https://t.co/vIj5WCflQX","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874603362842533888"
"Was great to chat about how to promote responsible Homeownership with @SquawkCNBC this AM https://t.co/vIj5WCflQX","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874603362842533888"
"Was great to visit the new couch at @foxandfriends to discuss how Homeownership empowers the economy https://t.co/efFE9NDHTw","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874603714815954945"
"Was great to visit the new couch at @foxandfriends to discuss how Homeownership empowers the economy https://t.co/efFE9NDHTw","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874603714815954945"
"I'll be joining @BloombergTV at 9:40am to talk about ringing the closing bell yesterday.","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874606805611139072"
"I'll be joining @BloombergTV at 9:40am to talk about ringing the closing bell yesterday.","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874606805611139072"
"Joining @BloombergRadio right now https://t.co/xHTLkEN9hp","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874610297604108289"
"Joining @BloombergRadio right now https://t.co/xHTLkEN9hp","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874610297604108289"
"Joining @BloombergTV right now!","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874623120019247105"
"Joining @BloombergTV right now!","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874623120019247105"
"Enjoyed dropping by @BloombergTV https://t.co/x3JdLMCq21","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874624959242539008"
"Enjoyed dropping by @BloombergTV https://t.co/x3JdLMCq21","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874624959242539008"
"Thoughts &amp; prayers are with @SteveScalise, the @CapitolPolice &amp; all those affected. @HUDgov appreciates their dedication to public service","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874992852316688385"
"Thoughts &amp; prayers are with @SteveScalise, the @CapitolPolice &amp; all those affected. @HUDgov appreciates their dedication to public service","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874992852316688385"
"Wishing @SteveScalise, the @CapitolPolice &amp; all those affected a speedy recovery. Our thoughts and prayers are with them &amp; their families","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/874993185394708480"
"Wishing @SteveScalise, the @CapitolPolice &amp; all those affected a speedy recovery. Our thoughts and prayers are with them &amp; their families","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/874993185394708480"
"At @HUDgov, we are working to lift many of the barriers to employment for people in public housing https://t.co/5x9AEzXxl5","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875345246980366337"
"At @HUDgov, we are working to lift many of the barriers to employment for people in public housing https://t.co/5x9AEzXxl5","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875345246980366337"
"Looking forward to working with @SecretarySonny, @SecretaryPerry, @AjitPaiFCC , &amp; others to create more rural prosperity","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875347582909906944"
"Looking forward to working with @SecretarySonny, @SecretaryPerry, @AjitPaiFCC , &amp; others to create more rural prosperity","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875347582909906944"
"Working towards creating rural prosperity w/ @SecretarySonny, @SecretaryPerry, @AjitPaiFCC, and others! https://t.co/DY1m2gQwwf","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875361326801047552"
"Working towards creating rural prosperity w/ @SecretarySonny, @SecretaryPerry, @AjitPaiFCC, and others! https://t.co/DY1m2gQwwf","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875361326801047552"
"Thanking @mcpnews' latest recruits for their willingness to serve https://t.co/PzZgPYhdLY","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875699188260065280"
"Thanking @mcpnews' latest recruits for their willingness to serve https://t.co/PzZgPYhdLY","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875699188260065280"
"Learning how @mcpnews trains to respond to active shooter situations https://t.co/qenvKVfgYd","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875700548980400128"
"Learning how @mcpnews trains to respond to active shooter situations https://t.co/qenvKVfgYd","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875700548980400128"
"Watching @mcpnews train on how to shoot from behind cover https://t.co/kNDgruF5mw","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/875784349056212993"
"Watching @mcpnews train on how to shoot from behind cover https://t.co/kNDgruF5mw","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/875784349056212993"
"Fathers provide children w/ the love, support, and guidance they need to lead happy and fulfilling live #FathersDay https://t.co/nk4A4EhcCF","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/876506156172279808"
"Fathers provide children w/ the love, support, and guidance they need to lead happy and fulfilling live #FathersDay https://t.co/nk4A4EhcCF","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/876506156172279808"
"Small businesses and @HUDgov can work together https://t.co/y4LqhSuZYJ","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/876784090384564224"
"Small businesses and @HUDgov can work together https://t.co/y4LqhSuZYJ","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/876784090384564224"
"Great to meet and chat with the @WhiteHouse interns about how government should be a ladder to opportunity for all https://t.co/0CtbjOciNz","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/876813011780063232"
"Great to meet and chat with the @WhiteHouse interns about how government should be a ladder to opportunity for all https://t.co/0CtbjOciNz","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/876813011780063232"
"Talking with @ABCNational about how we need to make homeownership inclusive https://t.co/6YnfQGmGwh","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/877158607082663936"
"Talking with @ABCNational about how we need to make homeownership inclusive https://t.co/6YnfQGmGwh","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/877158607082663936"
"Chatting w/ Mike Bellaman about how @ABCNational firms can work w/ @HUDgov to employ low-income people through the… https://t.co/0clmhrp5R5","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/877162109884399616"
"Chatting w/ Mike Bellaman about how @ABCNational firms can work w/ @HUDgov to employ low-income people through the… https://t.co/0clmhrp5R5","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/877162109884399616"
"Kicking off @HHSGov @HUDgov &amp; @USDA's  ""Housing as a Platform for Health"" meeting. We must take a holistic approach… https://t.co/oYsE9pXKDZ","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/877517032631283712"
"Kicking off @HHSGov @HUDgov &amp; @USDA's  ""Housing as a Platform for Health"" meeting. We must take a holistic approach… https://t.co/oYsE9pXKDZ","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/877517032631283712"
"Spoke with @jasonrileywsj about my vision for @HUDgov and the importance of helping people develop  https://t.co/omWSJX4SVS","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/877535791043497985"
"Spoke with @jasonrileywsj about my vision for @HUDgov and the importance of helping people develop  https://t.co/omWSJX4SVS","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/877535791043497985"
"Touring the @HUDgov health fair. It's important for everyone to be healthy so they can perform their best! https://t.co/PqYeAeNlO7","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/877918072786620416"
"Touring the @HUDgov health fair. It's important for everyone to be healthy so they can perform their best! https://t.co/PqYeAeNlO7","http://web.archive.org/*/https://twitter.com/SecretaryCarson/status/877918072786620416"
