"It was great to meet @CommerceGov employees this morning -- I hope they are as inspired by last night's @POTUS spee… https://t.co/MGDB05wXtw","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/836986961504137217"
"Congratulations Governor @ButchOtter and @NewCold_HQ for this significant $90 million investment. Your decision to… https://t.co/784Ov30EtM","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1009911554568048640"
"Today’s report from @SelectUSA reveals that rural America plays an important role in our economy. Foreign direct in… https://t.co/5X4Pg9Jc3b","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1010221243189137408"
"Today’s report from @SelectUSA reveals that rural America plays an important role in our economy. Foreign direct in… https://t.co/5X4Pg9Jc3b","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1010221243189137408"
"As we conclude the 2018 #SelectUSASummit, I want to thank the 3,000 delegates from 66 markets who joined us. More t… https://t.co/wATD8qyKDr","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1010230822480285696"
"As we conclude the 2018 #SelectUSASummit, I want to thank the 3,000 delegates from 66 markets who joined us. More t… https://t.co/wATD8qyKDr","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1010230822480285696"
".@POTUS promised to fix the tax system; he promised to fix the regulatory system; and he promised to fix trade. We… https://t.co/4JMS3dq9AG","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1012347948229853184"
".@POTUS promised to fix the tax system; he promised to fix the regulatory system; and he promised to fix trade. We… https://t.co/4JMS3dq9AG","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1012347948229853184"
"It was an incredible honor to join @POTUS, @GovWalker, @StevenMnuchin1, @SecretaryAcosta &amp; @SBALinda yesterday at… https://t.co/ntmc6Lvuoo","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1012722969502781440"
"It was an incredible honor to join @POTUS, @GovWalker, @StevenMnuchin1, @SecretaryAcosta &amp; @SBALinda yesterday at… https://t.co/ntmc6Lvuoo","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1012722969502781440"
"Thank you @ups for your leadership on the #PACDBIA.  I am pleased to be here in #ghana on the final leg of this imp… https://t.co/OFrycQwCDf","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1014905126841192448"
"Thank you @ups for your leadership on the #PACDBIA.  I am pleased to be here in #ghana on the final leg of this imp… https://t.co/OFrycQwCDf","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1014905126841192448"
"Thank you @ups for your leadership on the #PACDBIA.  I am pleased to be here in #ghana on the final leg of this imp… https://t.co/OFrycQwCDf","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1014905126841192448"
"Thank you @ups for your leadership on the #PACDBIA.  I am pleased to be here in #ghana on the final leg of this imp… https://t.co/OFrycQwCDf","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1014905126841192448"
"It’s clear U.S. companies want to grow their businesses in Africa. The United States is making real progress in Afr… https://t.co/uppHDpREhC","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1015275809207177217"
"It’s clear U.S. companies want to grow their businesses in Africa. The United States is making real progress in Afr… https://t.co/uppHDpREhC","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1015275809207177217"
"It’s clear U.S. companies want to grow their businesses in Africa. The United States is making real progress in Afr… https://t.co/uppHDpREhC","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1015275809207177217"
"It’s clear U.S. companies want to grow their businesses in Africa. The United States is making real progress in Afr… https://t.co/uppHDpREhC","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1015275809207177217"
"I'll be speaking with @SquawkCNBC tomorrow morning at 6:15 am ET.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1019707386079084548"
"I'll be speaking with @SquawkCNBC tomorrow morning at 6:15 am ET.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1019707386079084548"
"It was an honor to meet with Ambassador @NavtejSarna earlier this week and participate in the #IndoPacificBizForum… https://t.co/6Q7jn3dzmw","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1024701562067795968"
"It was an honor to meet with Ambassador @NavtejSarna earlier this week and participate in the #IndoPacificBizForum… https://t.co/6Q7jn3dzmw","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1024701562067795968"
"Thank you to this summer’s interns for their invaluable work across the Commerce Department to foster growth in the… https://t.co/dd67zrSyGT","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1024719056316846081"
"Thank you to this summer’s interns for their invaluable work across the Commerce Department to foster growth in the… https://t.co/dd67zrSyGT","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1024719056316846081"
"RT @CNBC: Commentary: China is ""pouring money into in Africa."" Here's how the U.S. can level the playing field, @ChrisCoons and @SecretaryR…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1025131403850252288"
"RT @CNBC: Commentary: China is ""pouring money into in Africa."" Here's how the U.S. can level the playing field, @ChrisCoons and @SecretaryR…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1025131403850252288"
"Today's #JobsReport shows the continued strength of our economy. @POTUS is keeping his promise to restore our econo… https://t.co/I9033nxWTZ","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1025403230271037441"
"Today's #JobsReport shows the continued strength of our economy. @POTUS is keeping his promise to restore our econo… https://t.co/I9033nxWTZ","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1025403230271037441"
"I am pleased to join @SecElaineChao in announcing these final rules. Today's announcement means we are a step close… https://t.co/p15LTYFDaF","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1025411650990616576"
"I am pleased to join @SecElaineChao in announcing these final rules. Today's announcement means we are a step close… https://t.co/p15LTYFDaF","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1025411650990616576"
".@POTUS tax cuts and regulatory reform are creating a new wave of growth in our advanced manufacturing and technolo… https://t.co/RaXTlRr4XN","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1026505181083656198"
".@POTUS tax cuts and regulatory reform are creating a new wave of growth in our advanced manufacturing and technolo… https://t.co/RaXTlRr4XN","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1026505181083656198"
"The #CaliforniaWildfires are a direct threat to people &amp; property and all measures available must be taken to prote… https://t.co/xk7oHj1vfF","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1027255620918013952"
"The #CaliforniaWildfires are a direct threat to people &amp; property and all measures available must be taken to prote… https://t.co/xk7oHj1vfF","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1027255620918013952"
"Thank you to the women of @NOAA for your leadership in this critical industry. #STEM &amp; the computer science industr… https://t.co/c7DEYoOSUg","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1027937005785755650"
"Thank you to the women of @NOAA for your leadership in this critical industry. #STEM &amp; the computer science industr… https://t.co/c7DEYoOSUg","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1027937005785755650"
"Congratulations @MaritoAbdo on your inauguration. It was a great honor to be here as part of the U.S. delegation to… https://t.co/f72q94pW7c","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1029763898310909953"
"Congratulations @MaritoAbdo on your inauguration. It was a great honor to be here as part of the U.S. delegation to… https://t.co/f72q94pW7c","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1029763898310909953"
"These better-than-expected retail sales numbers are another great sign that @POTUS's economic plan is working for t… https://t.co/ukRMiTZOzT","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1030594688955412482"
"These better-than-expected retail sales numbers are another great sign that @POTUS's economic plan is working for t… https://t.co/ukRMiTZOzT","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1030594688955412482"
"I look forward to seeing the resurgence first-hand tomorrow. Manufacturing companies &amp; workers like yours have been… https://t.co/5tHYafn5OW","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1032023037321859072"
"I look forward to seeing the resurgence first-hand tomorrow. Manufacturing companies &amp; workers like yours have been… https://t.co/5tHYafn5OW","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1032023037321859072"
"RT @CommerceGov: ""The Trump Administration will stand firm to defend the industrial capabilities required to ensure our national security,""…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1032309967095836673"
"RT @CommerceGov: ""The Trump Administration will stand firm to defend the industrial capabilities required to ensure our national security,""…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1032309967095836673"
"It was an honor to join you &amp; @USDA Deputy Secretary Censky &amp; hear from #NorthDakota's miners, manufacturers &amp; grow… https://t.co/wSPOi0KX3N","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1033017189866057728"
"It was an honor to join you &amp; @USDA Deputy Secretary Censky &amp; hear from #NorthDakota's miners, manufacturers &amp; grow… https://t.co/wSPOi0KX3N","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1033017189866057728"
"Today’s appointment is the continuation of the unprecedented measures imposed on ZTE by the Department of Commerce.… https://t.co/jz8PJvrXyB","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1033029196568772608"
"Today’s appointment is the continuation of the unprecedented measures imposed on ZTE by the Department of Commerce.… https://t.co/jz8PJvrXyB","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1033029196568772608"
"Our team at the @NWS &amp; @NWSHonolulu are working around-the-clock to get folks prepared for #HurricaneLane. Please l… https://t.co/ngQs1KVlM9","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1033040923083657221"
"Our team at the @NWS &amp; @NWSHonolulu are working around-the-clock to get folks prepared for #HurricaneLane. Please l… https://t.co/ngQs1KVlM9","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1033040923083657221"
"Today's agreement with #Mexico is a victory for the American economy and will go a long way in leveling the playing… https://t.co/7Cr9g1ZW7F","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1034202781953839104"
"Today's agreement with #Mexico is a victory for the American economy and will go a long way in leveling the playing… https://t.co/7Cr9g1ZW7F","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1034202781953839104"
"American consumers are spending more, businesses are investing more and exports are increasing because of @POTUS po… https://t.co/Bn9LjYPyoB","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1034836436460163072"
"American consumers are spending more, businesses are investing more and exports are increasing because of @POTUS po… https://t.co/Bn9LjYPyoB","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1034836436460163072"
"American wages and salaries are up and people are spending more. As we approach #LaborDay, this is even more great… https://t.co/4JjwPItcEu","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1035187107222962176"
"American wages and salaries are up and people are spending more. As we approach #LaborDay, this is even more great… https://t.co/4JjwPItcEu","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1035187107222962176"
"#LaborDay is a time to celebrate &amp; honor the #AmericanWorker. And this year, we have more cause to celebrate than w… https://t.co/gq0uyel9Gq","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1036630778325749760"
"#LaborDay is a time to celebrate &amp; honor the #AmericanWorker. And this year, we have more cause to celebrate than w… https://t.co/gq0uyel9Gq","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1036630778325749760"
"Mr. Childs’ commitment to economic development in minority communities is an unrivaled asset to the Department of C… https://t.co/kf0ff0Rl3J","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1037398312729681920"
"Mr. Childs’ commitment to economic development in minority communities is an unrivaled asset to the Department of C… https://t.co/kf0ff0Rl3J","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1037398312729681920"
"Mr. Childs’ commitment to economic development in minority communities is an unrivaled asset to the Department of C… https://t.co/kf0ff0Rl3J","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1037398312729681920"
"Mr. Childs’ commitment to economic development in minority communities is an unrivaled asset to the Department of C… https://t.co/kf0ff0Rl3J","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1037398312729681920"
"I did not write and am thoroughly appalled by this op-ed. I couldn’t be prouder of our work at Commerce and of… https://t.co/Knbc0PLtEW","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1037756392814325760"
"I did not write and am thoroughly appalled by this op-ed. I couldn’t be prouder of our work at Commerce and of… https://t.co/Knbc0PLtEW","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1037756392814325760"
"Today’s #JobsReport is more great news for the #AmericanWorker. Thanks to the pro-growth policies of @POTUS, U.S. b… https://t.co/jlaM2xHddD","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1038099050871095297"
"Today’s #JobsReport is more great news for the #AmericanWorker. Thanks to the pro-growth policies of @POTUS, U.S. b… https://t.co/jlaM2xHddD","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1038099050871095297"
"Thank you @tsipras_eu for taking the time to meet with me and U.S. business leaders today in improving commercial r… https://t.co/eXMoWHJAPz","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1038137933168103424"
"Thank you @tsipras_eu for taking the time to meet with me and U.S. business leaders today in improving commercial r… https://t.co/eXMoWHJAPz","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1038137933168103424"
"Timely detailed data are essential both for enforcement &amp; for policy determinations. This interactive tool will str… https://t.co/zO5Xw4WEXk","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1039217320244248576"
"Timely detailed data are essential both for enforcement &amp; for policy determinations. This interactive tool will str… https://t.co/zO5Xw4WEXk","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1039217320244248576"
"17 years ago, more than 3,000 lives were lost during the horrific &amp; tragic events of #September11th. While we will… https://t.co/Jh09QYW7hb","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1039484737155420165"
"17 years ago, more than 3,000 lives were lost during the horrific &amp; tragic events of #September11th. While we will… https://t.co/Jh09QYW7hb","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1039484737155420165"
"More great economic news! Poverty rate declines and incomes rise in 2017. https://t.co/WWgW7nAX95","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1039953925422632966"
"More great economic news! Poverty rate declines and incomes rise in 2017. https://t.co/WWgW7nAX95","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1039953925422632966"
"Thank you @NOAA and the #FirstResponders who are on the front lines keeping Americans safe during… https://t.co/i49c5WvNTI","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1040327113944039428"
"Thank you @NOAA and the #FirstResponders who are on the front lines keeping Americans safe during… https://t.co/i49c5WvNTI","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1040327113944039428"
"Please follow @FEMA, @NWS, @Readygov, and visit https://t.co/Hh8ChRZC2Y for updates on #HurricaneFlorence.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1040327457503633408"
"Please follow @FEMA, @NWS, @Readygov, and visit https://t.co/Hh8ChRZC2Y for updates on #HurricaneFlorence.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1040327457503633408"
"I am on @SquawkCNBC discussing the administration’s
most recent actions to level the playing field for American business!","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042001772368343040"
"I am on @SquawkCNBC discussing the administration’s
most recent actions to level the playing field for American business!","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042001772368343040"
"@SecretaryRoss this morning on @SquawkCNBC : “The purpose of
the #tariffs is to modify China’s behavior… The real p… https://t.co/IzSxZcCbC0","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042031575641276417"
"@SecretaryRoss this morning on @SquawkCNBC : “The purpose of
the #tariffs is to modify China’s behavior… The real p… https://t.co/IzSxZcCbC0","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042031575641276417"
"The Trump Administration understands that outdoor recreation
is integral to our economy. We proudly highlight those… https://t.co/XWg4hlk2JW","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042771857341079552"
"The Trump Administration understands that outdoor recreation
is integral to our economy. We proudly highlight those… https://t.co/XWg4hlk2JW","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042771857341079552"
"Today, I spoke to leaders in Congress about our dynamic and growing outdoor recreation industry, and the surge in t… https://t.co/08Y9ARepxp","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042811107713474565"
"Today, I spoke to leaders in Congress about our dynamic and growing outdoor recreation industry, and the surge in t… https://t.co/08Y9ARepxp","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042811107713474565"
"@SecretaryRoss: Thanks to @SteveDaines and @SenDonnelly “for their leadership in drafting and passing the ""Rec Act,… https://t.co/gWPBYw0Ahz","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042812540089262080"
"@SecretaryRoss: The numbers… are simply phenomenal… The outdoor recreation industry generated $412 billion in reven… https://t.co/OD52AykXoe","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042812541288833025"
"@SecretaryRoss: Thanks to @SteveDaines and @SenDonnelly “for their leadership in drafting and passing the ""Rec Act,… https://t.co/gWPBYw0Ahz","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042812540089262080"
"@SecretaryRoss: The numbers… are simply phenomenal… The outdoor recreation industry generated $412 billion in reven… https://t.co/OD52AykXoe","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042812541288833025"
"@SecretaryRoss: The rate of job growth for the outdoor recreation sector in 2016 — at 2.3 percent — was greater tha… https://t.co/HbHugYS469","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042812542517698566"
"@SecretaryRoss: The rate of job growth for the outdoor recreation sector in 2016 — at 2.3 percent — was greater tha… https://t.co/HbHugYS469","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042812542517698566"
"Tourists in America “spent a record $251 billion in the United States, accounting for 32 percent of all of our expo… https://t.co/WabYM31dXl","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042814538670923782"
"Tourists in America “spent a record $251 billion in the United States, accounting for 32 percent of all of our expo… https://t.co/WabYM31dXl","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042814538670923782"
"The number of foreign visitors to the United States in 2018 remains strong, and those visitors are spending at a re… https://t.co/1tki2pNNjM","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042814540436721664"
"The number of foreign visitors to the United States in 2018 remains strong, and those visitors are spending at a re… https://t.co/1tki2pNNjM","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042814540436721664"
"The United States cannot sustain innovation without having manufacturing. They are dependent upon each other.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042818976747868166"
"The United States cannot sustain innovation without having manufacturing. They are dependent upon each other.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042818976747868166"
"The Administration is trying to rebuild our manufacturing sector… If you go to a sporting goods store, and check th… https://t.co/Bao4p3XzgW","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042818974306770945"
"The Administration is trying to rebuild our manufacturing sector… If you go to a sporting goods store, and check th… https://t.co/Bao4p3XzgW","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042818974306770945"
"@NOAA did an amazing job forecasting the precise track and potential impacts of Hurricane Florence","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1042822405541060608"
"@NOAA did an amazing job forecasting the precise track and potential impacts of Hurricane Florence","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1042822405541060608"
"The New National Cyber Strategy released by @POTUS
ensures America’s leadership position on the world stage. This s… https://t.co/B9XvXa24nO","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1043887212524392449"
"The New National Cyber Strategy released by @POTUS
ensures America’s leadership position on the world stage. This s… https://t.co/B9XvXa24nO","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1043887212524392449"
"The Trump Administration has been on the ground across the country working to rebuild communities after the devasta… https://t.co/1Qe7hlOXdE","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1044344334924075008"
"The Trump Administration has been on the ground across the country working to rebuild communities after the devasta… https://t.co/1Qe7hlOXdE","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1044344334924075008"
".@realdonaldtrump is fulfilling his promise on this amended trade deal with #SouthKorea to level the playing field… https://t.co/05o1ezZ5RA","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1044358458223579142"
".@realdonaldtrump is fulfilling his promise on this amended trade deal with #SouthKorea to level the playing field… https://t.co/05o1ezZ5RA","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1044358458223579142"
"Thanks to this Administration's policies, economic growth continues. Earnings increased in 21 of the 24 industries… https://t.co/9pXHBSW0fe","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1044703100207058944"
"Thanks to this Administration's policies, economic growth continues. Earnings increased in 21 of the 24 industries… https://t.co/9pXHBSW0fe","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1044703100207058944"
