"It was great to meet @CommerceGov employees this morning -- I hope they are as inspired by last night's @POTUS spee… https://t.co/MGDB05wXtw","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/836986961504137217"
"This year’s award recipients are role models for every one of us. We value the manner in which you carry out your d… https://t.co/0P1qoiXmqq","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1044988098675961856"
"This year’s award recipients are role models for every one of us. We value the manner in which you carry out your d… https://t.co/0P1qoiXmqq","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1044988098675961856"
"The @RealDonaldTrump economy is booming. Job openings are at a record
high, unemployment has hit record lows for Af… https://t.co/wE2ZsfecSL","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045045282222813185"
"The @RealDonaldTrump economy is booming. Job openings are at a record
high, unemployment has hit record lows for Af… https://t.co/wE2ZsfecSL","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045045282222813185"
"American manufacturers continue to exhibit strong growth under @RealDonaldTrump!","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045326131958829057"
"American manufacturers continue to exhibit strong growth under @RealDonaldTrump!","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045326131958829057"
"NEW: Revised Q2 GDP numbers show that exports in the @RealDonaldTrump economy continue to expand, with newly revise… https://t.co/Zruz60Kjxe","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045384074758680581"
"NEW: Revised Q2 GDP numbers show that exports in the @RealDonaldTrump economy continue to expand, with newly revise… https://t.co/Zruz60Kjxe","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045384074758680581"
"Incomes rose 0.3% in August, showing the @realdonaldtrump’s policies are benefitting Americans across the country: https://t.co/dUV2Oxw71b","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045665591372251136"
"Incomes rose 0.3% in August, showing the @realdonaldtrump’s policies are benefitting Americans across the country: https://t.co/dUV2Oxw71b","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045665591372251136"
"In addition, wages and salaries rose 0.5% in last month nationwide, the largest increase since January. https://t.co/dUV2Oxw71b","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045678275484430336"
"In addition, wages and salaries rose 0.5% in last month nationwide, the largest increase since January. https://t.co/dUV2Oxw71b","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045678275484430336"
"In addition, wages and salaries rose 0.5% in last month nationwide, the largest increase since January. https://t.co/dUV2Oxw71b","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045677860202192898"
"In addition, wages and salaries rose 0.5% in last month nationwide, the largest increase since January. https://t.co/dUV2Oxw71b","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045677860202192898"
"In fact, personal incomes have risen every month that @realdonaldtrump has been in office. https://t.co/dUV2Oxw71b","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045689948362473473"
"In fact, personal incomes have risen every month that @realdonaldtrump has been in office. https://t.co/dUV2Oxw71b","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045689948362473473"
"The Trump Administration is committed to not only rebuilding after natural disasters, but also to taking action tha… https://t.co/GpKPfno8t8","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1045749695375650816"
"The Trump Administration is committed to not only rebuilding after natural disasters, but also to taking action tha… https://t.co/GpKPfno8t8","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1045749695375650816"
"This deal clearly vindicates @realDonaldTrump's trade policy. It is fundamental reform. Rest in peace #NAFTA.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1046776363846430727"
"This deal clearly vindicates @realDonaldTrump's trade policy. It is fundamental reform. Rest in peace #NAFTA.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1046776363846430727"
"Thank you @USTradeRep Lighthizer. I could not agree more. Because of @realDonaldTrump's vision and leadership, ther… https://t.co/FUxQHAw8DO","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1046879935158267904"
"Thank you @USTradeRep Lighthizer. I could not agree more. Because of @realDonaldTrump's vision and leadership, ther… https://t.co/FUxQHAw8DO","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1046879935158267904"
"I am proud to report that our 2018 Census Test in Providence, #RhodeIsland, was a great success. The productivity r… https://t.co/pEisRiYvyU","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047163416190836736"
"I am proud to report that our 2018 Census Test in Providence, #RhodeIsland, was a great success. The productivity r… https://t.co/pEisRiYvyU","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047163416190836736"
"The coming #2020Census will be the first-ever digital Census. We found that in Providence, respondents embraced our… https://t.co/PO1hlLqnG4","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047169435558203393"
"The coming #2020Census will be the first-ever digital Census. We found that in Providence, respondents embraced our… https://t.co/PO1hlLqnG4","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047169435558203393"
"We are on budget and on schedule with every aspect of the #2020Census. We are adhering to the design and time frame… https://t.co/Vs7WW3lero","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047173495459856385"
"We are on budget and on schedule with every aspect of the #2020Census. We are adhering to the design and time frame… https://t.co/Vs7WW3lero","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047173495459856385"
"We are focused on cyber issues associated with the 2020 count, being fully cognizant of the need to protect the… https://t.co/JdhNTXmkC5","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047178367802494976"
"We are focused on cyber issues associated with the 2020 count, being fully cognizant of the need to protect the… https://t.co/JdhNTXmkC5","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047178367802494976"
"Responses to the Census are not shared with anyone outside of the Census Bureau. It is against the law for any Cens… https://t.co/WsfnYj06i6","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047184084752064512"
"Responses to the Census are not shared with anyone outside of the Census Bureau. It is against the law for any Cens… https://t.co/WsfnYj06i6","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047184084752064512"
".@BLS_gov just released the latest metropolitan unemployment numbers. In 340 of the 388 metro areas unemployment ra… https://t.co/QXtyud1sRK","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047575201322622976"
".@BLS_gov just released the latest metropolitan unemployment numbers. In 340 of the 388 metro areas unemployment ra… https://t.co/QXtyud1sRK","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047575201322622976"
"Earlier today, @BLS_gov released the latest metropolitan unemployment numbers. In 340 of the 388 metro areas unempl… https://t.co/htAy36CXIP","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047575452355895297"
"Earlier today, @BLS_gov released the latest metropolitan unemployment numbers. In 340 of the 388 metro areas unempl… https://t.co/htAy36CXIP","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047575452355895297"
"More good news for American business shows that @RealDonaldTrump’s economic policies are working https://t.co/1KIIZF5NVE","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047586825026654210"
"More good news for American business shows that @RealDonaldTrump’s economic policies are working https://t.co/1KIIZF5NVE","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047586825026654210"
"NEW: In 2017, American consumption by state grew at an average of 4.3%, showing that the @RealDonaldTrump economy i… https://t.co/tnWDvbfj5K","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047843348160176128"
"NEW: In 2017, American consumption by state grew at an average of 4.3%, showing that the @RealDonaldTrump economy i… https://t.co/tnWDvbfj5K","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047843348160176128"
"I applaud @VP for his powerful speech at the @HudsonInstitute highlighting China’s aggressive trade practices and a… https://t.co/aGdrsC9l92","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1047890942961897477"
"I applaud @VP for his powerful speech at the @HudsonInstitute highlighting China’s aggressive trade practices and a… https://t.co/aGdrsC9l92","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1047890942961897477"
"NEW: “On this #ManufacturingDay, Americans around the country can celebrate the growing manufacturing revival” https://t.co/5v304icKFK","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1048191018930241542"
"NEW: “On this #ManufacturingDay, Americans around the country can celebrate the growing manufacturing revival” https://t.co/5v304icKFK","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1048191018930241542"
"Unemployment has hit the lowest level since 1969! @RealDonaldTrump’s policies are spurring historic jobs numbers!","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1048202803662016517"
"Unemployment has hit the lowest level since 1969! @RealDonaldTrump’s policies are spurring historic jobs numbers!","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1048202803662016517"
"Enjoyed speaking with a group of local officials from #Delaware and #Maryland at the @WhiteHouse yesterday.… https://t.co/BrIm0ClS6T","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1048209728722096128"
"Enjoyed speaking with a group of local officials from #Delaware and #Maryland at the @WhiteHouse yesterday.… https://t.co/BrIm0ClS6T","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1048209728722096128"
"It has been an honor to work with @NikkiHaley to advance @RealDonaldTrump’s America First agenda. Thanks to her wor… https://t.co/4N15jSeW1O","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1049712056440631296"
"It has been an honor to work with @NikkiHaley to advance @RealDonaldTrump’s America First agenda. Thanks to her wor… https://t.co/4N15jSeW1O","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1049712056440631296"
"RT @fema: As Hurricane #Michael approaches land, make sure you have multiple ways to stay informed &amp; charge devices now.
📻 NOAA weather rad…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1049714374934503425"
"RT @fema: As Hurricane #Michael approaches land, make sure you have multiple ways to stay informed &amp; charge devices now.
📻 NOAA weather rad…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1049714374934503425"
"It is imperative that all those in the path of #HurricaneMichael stay aware and follow the directions of emergency… https://t.co/ig1pfDm3G2","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1049734565382762497"
"It is imperative that all those in the path of #HurricaneMichael stay aware and follow the directions of emergency… https://t.co/ig1pfDm3G2","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1049734565382762497"
"90 percent of hurricane deaths are water related. The storm surge poses a serious danger and could reach higher tha… https://t.co/kmPLNxbwbA","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1049774992328671233"
"90 percent of hurricane deaths are water related. The storm surge poses a serious danger and could reach higher tha… https://t.co/kmPLNxbwbA","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1049774992328671233"
"#HurricaneMichael could cause storm surges above 9 feet high. If you are told to evacuate, please do so immediately. https://t.co/bzdNLqRmRt","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1049800114733285382"
"#HurricaneMichael could cause storm surges above 9 feet high. If you are told to evacuate, please do so immediately. https://t.co/bzdNLqRmRt","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1049800114733285382"
"RT @FLGovScott: Just spoke with @POTUS to give him an update on Hurricane Michael. He offered any federal resources necessary as we prepare…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050022068731961346"
"RT @FLGovScott: Just spoke with @POTUS to give him an update on Hurricane Michael. He offered any federal resources necessary as we prepare…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050022068731961346"
"New wholesale trade data indicate that the @realDonaldTrump economy continues to soar. Unemployment has hit record… https://t.co/3xKJNf9NTn","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050046867516600321"
"New wholesale trade data indicate that the @realDonaldTrump economy continues to soar. Unemployment has hit record… https://t.co/3xKJNf9NTn","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050046867516600321"
"#HurricaneMichael is extremely dangerous. Please listen to the warnings of your local emergency officials and take… https://t.co/YSylavF7At","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050054042712494080"
"#HurricaneMichael is extremely dangerous. Please listen to the warnings of your local emergency officials and take… https://t.co/YSylavF7At","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050054042712494080"
"RT @realDonaldTrump: We are with you Florida! https://t.co/qzrVLeFbyF
https://t.co/HVVhSmBg7S https://t.co/rcB6OCwLeH","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050055843536953347"
"RT @realDonaldTrump: We are with you Florida! https://t.co/qzrVLeFbyF
https://t.co/HVVhSmBg7S https://t.co/rcB6OCwLeH","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050055843536953347"
".@CommerceGov is proud to work with @USTreasury on a strong initial program to address threats to our national secu… https://t.co/gSz3xWEcKf","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050751834690908161"
".@CommerceGov is proud to work with @USTreasury on a strong initial program to address threats to our national secu… https://t.co/gSz3xWEcKf","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050751834690908161"
"The pilot program announced today will make America safer and more secure in the 21st century.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050760327187582976"
"The pilot program announced today will make America safer and more secure in the 21st century.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050760327187582976"
"The U.S. continues to be one of the most open countries in the world to foreign investors. Still, we will not stand… https://t.co/w2OWpoWPyi","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1050769941216026624"
"The U.S. continues to be one of the most open countries in the world to foreign investors. Still, we will not stand… https://t.co/w2OWpoWPyi","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1050769941216026624"
"Core retail sales rose 0.5% in September, showing strong consumer spending and continued economic growth under… https://t.co/xv043gnqaI","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1051871503569117186"
"Core retail sales rose 0.5% in September, showing strong consumer spending and continued economic growth under… https://t.co/xv043gnqaI","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1051871503569117186"
"The Trump Administration is committed to creating new opportunities for American workers and building the infrastru… https://t.co/McCCeHA7uy","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1051892521939464198"
"The Trump Administration is committed to creating new opportunities for American workers and building the infrastru… https://t.co/McCCeHA7uy","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1051892521939464198"
"According to the latest @BLS_gov numbers, job openings have risen by 1.5 million since @realDonaldTrump was elected… https://t.co/awtz9D7HyA","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1052210908439748608"
"According to the latest @BLS_gov numbers, job openings have risen by 1.5 million since @realDonaldTrump was elected… https://t.co/awtz9D7HyA","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1052210908439748608"
"Latest @BLS_gov jobs release reports that the number of job openings remains well above the number of unemployed.… https://t.co/BoPRKOF1iE","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1052219299266535424"
"Latest @BLS_gov jobs release reports that the number of job openings remains well above the number of unemployed.… https://t.co/BoPRKOF1iE","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1052219299266535424"
"As U.S. and E.U. officials convene in Brussels this week, we can be proud that “#PrivacyShield works.” Read more… https://t.co/2qEgTbBUiv","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1052958649113616384"
"As U.S. and E.U. officials convene in Brussels this week, we can be proud that “#PrivacyShield works.” Read more… https://t.co/2qEgTbBUiv","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1052958649113616384"
"RT @CommerceGov: Joint Press Statement from Commissioner @VeraJourova and Commerce @SecretaryRoss on the Second Annual EU-U.S. #PrivacyShie…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053292325483503623"
"RT @CommerceGov: Joint Press Statement from Commissioner @VeraJourova and Commerce @SecretaryRoss on the Second Annual EU-U.S. #PrivacyShie…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053292325483503623"
"Thank you @AmChamEU and @AmChamEU_SDA for the opportunity earlier this week to address the importance of the U.S.-E… https://t.co/hAs5hsth31","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053345610307436545"
"Thank you @AmChamEU and @AmChamEU_SDA for the opportunity earlier this week to address the importance of the U.S.-E… https://t.co/hAs5hsth31","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053345610307436545"
"We must end this trade imbalance. We invite you to take another look at your global production footprint; compare c… https://t.co/UfRapqHjnF","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053347587326201856"
"We must end this trade imbalance. We invite you to take another look at your global production footprint; compare c… https://t.co/UfRapqHjnF","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053347587326201856"
"Security of the #2020census has been and remains a critical priority.","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053349951474974720"
"Security of the #2020census has been and remains a critical priority.","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053349951474974720"
"Thank you @realDonaldTrump for fulfilling your promise to the American people. Cutting these regulatory burdens wil… https://t.co/hew6AtYzJa","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053351682313281538"
"Thank you @realDonaldTrump for fulfilling your promise to the American people. Cutting these regulatory burdens wil… https://t.co/hew6AtYzJa","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053351682313281538"
"Proud to support our commercial fishermen through deregulation - including opening New England scallop grounds, net… https://t.co/VOCufmQDDt","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1053352360112779264"
"Proud to support our commercial fishermen through deregulation - including opening New England scallop grounds, net… https://t.co/VOCufmQDDt","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1053352360112779264"
"The last time the U.S. topped this list was 2008. Yet another great example of how the economic policies of… https://t.co/y0cLB48C85","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054438693732265984"
"The last time the U.S. topped this list was 2008. Yet another great example of how the economic policies of… https://t.co/y0cLB48C85","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054438693732265984"
"RT @SelectUSA: ICYMI: PRESS RELEASE (10/15/2018): Under Secretary Kaplan Announces New #SelectUSA Leadership https://t.co/9qaidiv0uT https:…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054452051978174465"
"RT @SelectUSA: ICYMI: PRESS RELEASE (10/15/2018): Under Secretary Kaplan Announces New #SelectUSA Leadership https://t.co/9qaidiv0uT https:…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054452051978174465"
"RT @US_EDA: In September, EDA announced a $2.3M grant to the Town of Easton to fund critical #infrastructure needed to establish the Mistle…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054452721154228224"
"RT @US_EDA: In September, EDA announced a $2.3M grant to the Town of Easton to fund critical #infrastructure needed to establish the Mistle…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054452721154228224"
"RT @TradeGov: What does the new United States-Mexico-Canada Agreement #USMCA mean for #exports from your state? Check out @USTradeRep's new…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054453147589115906"
"RT @TradeGov: What does the new United States-Mexico-Canada Agreement #USMCA mean for #exports from your state? Check out @USTradeRep's new…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054453147589115906"
"Congratulations Brian J. Lenihan on your appointment as Executive Director of @SelectUSA!","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054510370830929925"
"Congratulations Brian J. Lenihan on your appointment as Executive Director of @SelectUSA!","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054510370830929925"
"I applaud the successful political &amp; democratic reforms that are underway in #Uzbekistan. Such reforms are improvin… https://t.co/QC4atDTgE7","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054829201528889344"
"I applaud the successful political &amp; democratic reforms that are underway in #Uzbekistan. Such reforms are improvin… https://t.co/QC4atDTgE7","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054829201528889344"
"Thank you @president_uz for hosting me today. As @realDonaldTrump discussed with you earlier this year, the U.S. re… https://t.co/o7rV5SIakQ","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054829626978197504"
"Thank you @president_uz for hosting me today. As @realDonaldTrump discussed with you earlier this year, the U.S. re… https://t.co/o7rV5SIakQ","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054829626978197504"
"RT @CommerceGov: ""The importance of space technology and space commerce in our daily lives has never been more evident than today,"" said Ac…","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1054872493046009856"
"RT @CommerceGov: ""The importance of space technology and space commerce in our daily lives has never been more evident than today,"" said Ac…","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1054872493046009856"
"It was my honor to join @president_of_kz and the delegation of U.S. companies in #Astana today. #Kazakhstan is cont… https://t.co/fMkJfWkPQf","http://web.archive.org/*/http://twitter.com/SecretaryRoss/status/1055135714411720705"
"It was my honor to join @president_of_kz and the delegation of U.S. companies in #Astana today. #Kazakhstan is cont… https://t.co/fMkJfWkPQf","http://web.archive.org/*/https://twitter.com/SecretaryRoss/status/1055135714411720705"
