".@StateDept has relaunched our Daily Press Briefing. If we fail in our communications effort, our policies will lac… https://t.co/owSzeZKbsN","http://web.archive.org/*/https://twitter.com/StateDeptSPOX/status/1357102997449416706"
