"After giving remarks at U.S. Embassy in #Paris earlier today, @flotus &amp; @POTUS greeted employees &amp; their families. https://t.co/By6F1xLTbn","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885528311077765124"
"After giving remarks at U.S. Embassy in #Paris earlier today, @flotus &amp; @POTUS greeted employees &amp; their families. https://t.co/By6F1xLTbn","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885528311077765124"
"After meeting w @Pontifex at Vatican City, @flotus had very special visit w children @bambinogesu children's hospit… https://t.co/JP5nEo8tyh","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867388953967689731"
"After meeting w @Pontifex at Vatican City, @flotus had very special visit w children @bambinogesu children's hospit… https://t.co/JP5nEo8tyh","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867388953967689731"
"After visiting w a little boy in need of heart transplant at @bambinogesu in Rome this AM, @flotus has learned they… https://t.co/jwn5f82A6V","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867467630961184768"
"After visiting w a little boy in need of heart transplant at @bambinogesu in Rome this AM, @flotus has learned they… https://t.co/jwn5f82A6V","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867467630961184768"
"After visit to @GE_Saudi all-women's business center today, @FLOTUS stopped by local #Riyadh craft bazaar to see so… https://t.co/6o5IGPzWJ2","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866257678053584896"
"After visit to @GE_Saudi all-women's business center today, @FLOTUS stopped by local #Riyadh craft bazaar to see so… https://t.co/6o5IGPzWJ2","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866257678053584896"
"As always, @flotus gets big smiles from the kiddos she visits. Great visit to Necker Hospital in #Paris, #France. https://t.co/ziHuMRShI9","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885456460091723776"
"As always, @flotus gets big smiles from the kiddos she visits. Great visit to Necker Hospital in #Paris, #France. https://t.co/ziHuMRShI9","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885456460091723776"
"Behind-the-scenes Garden tour on the South Lawn of @WhiteHouse today. This tree is oldest on grounds. More than 200… https://t.co/SUBvaWakZT","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/855070529849634817"
"Behind-the-scenes Garden tour on the South Lawn of @WhiteHouse today. This tree is oldest on grounds. More than 200… https://t.co/SUBvaWakZT","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/855070529849634817"
"Doing a walk-thru for tomorrow's @WhiteHouse Easter egg roll....sneak peek of the pic frame photo op!… https://t.co/0XSBPVdZ0R","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853753081313583104"
"Doing a walk-thru for tomorrow's @WhiteHouse Easter egg roll....sneak peek of the pic frame photo op!… https://t.co/0XSBPVdZ0R","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853753081313583104"
"East wing tours at @WhiteHouse now include the movie theater! https://t.co/lSjDdxg3Z9","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863065508014432256"
"East wing tours at @WhiteHouse now include the movie theater! https://t.co/lSjDdxg3Z9","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863065508014432256"
"Everyone is hard at work getting ready for tonight's Congressional ""picnic in the park"" on the south lawn… https://t.co/7o6NxR0jMo","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/877962152530804737"
"Everyone is hard at work getting ready for tonight's Congressional ""picnic in the park"" on the south lawn… https://t.co/7o6NxR0jMo","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/877962152530804737"
"#Family https://t.co/iybGPkr7Bx","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/881292094924611585"
"#Family https://t.co/iybGPkr7Bx","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/881292094924611585"
#fbf #MAGA https://t.co/UX9gdBDCwT","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847922128867528704"
#fbf #MAGA https://t.co/UX9gdBDCwT","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847922128867528704"
"Final day in #Hamburg  @FLOTUS participated in spousal program &amp; working luncheon re women's empowerment. Also joined husband @POTUS in mtg.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883684422901522436"
"Final day in #Hamburg  @FLOTUS participated in spousal program &amp; working luncheon re women's empowerment. Also joined husband @POTUS in mtg.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883684422901522436"
"First Lady Melania Trump's official @WhiteHouse portrait released today! https://t.co/cC5sBvS3XO @FLOTUS @MELANIATRUMP #FirstLady","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/848925936410132480"
"First Lady Melania Trump's official @WhiteHouse portrait released today! https://t.co/cC5sBvS3XO @FLOTUS @MELANIATRUMP #FirstLady","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/848925936410132480"
"First up on @FLOTUS schedule today was a visit to school here in #Riyadh. She met with several classrooms &amp; enjoyed… https://t.co/WNUSsXYWWq","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866212533094502401"
"First up on @FLOTUS schedule today was a visit to school here in #Riyadh. She met with several classrooms &amp; enjoyed… https://t.co/WNUSsXYWWq","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866212533094502401"
".@FLOTUS &amp; @POTUS are attending church services at Bethesda-by-the-Sea in Palm Beach today, followed by family brunch! Happy Easter to all!","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853631018284310529"
".@FLOTUS &amp; @POTUS are attending church services at Bethesda-by-the-Sea in Palm Beach today, followed by family brunch! Happy Easter to all!","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853631018284310529"
".@FLOTUS at tonight's Ohio rally w @POTUS: ""Washington has fought him every step of the way but I know my husband &amp; he will never give up.""","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/889988408130625536"
".@FLOTUS at tonight's Ohio rally w @POTUS: ""Washington has fought him every step of the way but I know my husband &amp; he will never give up.""","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/889988408130625536"
".@FLOTUS gives remarks &amp; introduces her husband @potus at U.S. Embassy meet &amp; greet. 🇺🇸 https://t.co/lNhVfHOteX","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885446503963275264"
".@FLOTUS gives remarks &amp; introduces her husband @potus at U.S. Embassy meet &amp; greet. 🇺🇸 https://t.co/lNhVfHOteX","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885446503963275264"
".@FLOTUS hosting China's First Lady Peng Liyuan today. The ladies visited Bak Middle School of the Arts. Amazing &amp;… https://t.co/tNJoxBOvBI","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/850377063966146566"
".@FLOTUS hosting China's First Lady Peng Liyuan today. The ladies visited Bak Middle School of the Arts. Amazing &amp;… https://t.co/tNJoxBOvBI","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/850377063966146566"
".@FLOTUS just arrived to Catania to participate in the spouse program w G7 Summit! Such a warm welcome for the 🇺🇸First Lady!!","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/868080396004675585"
".@FLOTUS just arrived to Catania to participate in the spouse program w G7 Summit! Such a warm welcome for the 🇺🇸First Lady!!","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/868080396004675585"
".@FLOTUS just concluded a very busy day in #Paris. Looking forward to #BastilleDay parade tomorrow. Bonne Nuit! https://t.co/9mP6JUMy92","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885624530672267264"
".@FLOTUS just concluded a very busy day in #Paris. Looking forward to #BastilleDay parade tomorrow. Bonne Nuit! https://t.co/9mP6JUMy92","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885624530672267264"
".@flotus just wrapping tea with Polish First Lady Agata Kornhauser-Duda. Excellent discussion.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882888696101568512"
".@flotus just wrapping tea with Polish First Lady Agata Kornhauser-Duda. Excellent discussion.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882888696101568512"
".@FLOTUS takes her role very seriously at home &amp; abroad! 🇺🇸 #USA AS https://t.co/eIRyrBEfvJ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866972814628093953"
".@FLOTUS takes her role very seriously at home &amp; abroad! 🇺🇸 #USA AS https://t.co/eIRyrBEfvJ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866972814628093953"
".@FLOTUS to lead the U.S. delegation to the 2017 @WeAreInvictus Games in #Toronto #Canada https://t.co/uOscRUtB4T","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890559972504981504"
".@FLOTUS to lead the U.S. delegation to the 2017 @WeAreInvictus Games in #Toronto #Canada https://t.co/uOscRUtB4T","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890559972504981504"
".@FLOTUS to lead the U.S. delegation to @WeAreInvictus Games in #Toronto #Canada in Sept! https://t.co/gPmjV3kWdu","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890565958779244546"
".@FLOTUS to lead the U.S. delegation to @WeAreInvictus Games in #Toronto #Canada in Sept! https://t.co/gPmjV3kWdu","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890565958779244546"
"""For all the noise &amp; all the fury, we are one family."" @SpeakerRyan","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875026120776830977"
"""For all the noise &amp; all the fury, we are one family."" @SpeakerRyan","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875026120776830977"
From East Wing to West Wing  
"FUN FACT: @FLOTUS Melania Trump is 1st First Lady to attend SCOTUS investiture since 1981. Nancy Reagan attended for Sandra Day O'Connor.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875413233288589312"
"FUN FACT: @FLOTUS Melania Trump is 1st First Lady to attend SCOTUS investiture since 1981. Nancy Reagan attended for Sandra Day O'Connor.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875413233288589312"
"Gates are about to open for 2017 Easter egg roll at @WhiteHouse! Tweet your fam pics to me so we can share!… https://t.co/HT1OvmAj2e","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853933117954023425"
"Gates are about to open for 2017 Easter egg roll at @WhiteHouse! Tweet your fam pics to me so we can share!… https://t.co/HT1OvmAj2e","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853933117954023425"
"Great evening at @WhiteHouse with @POTUS &amp; @FLOTUS hosting another bipartisan event! 🇺🇸#PicnicInThePark https://t.co/oWsLqAA6C0","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/879102847132020737"
"Great evening at @WhiteHouse with @POTUS &amp; @FLOTUS hosting another bipartisan event! 🇺🇸#PicnicInThePark https://t.co/oWsLqAA6C0","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/879102847132020737"
"Great event honoring some of our nation's heroes today at the @WhiteHouse! Hosted by @POTUS @FLOTUS @VP @SecondLady https://t.co/lBIDQCWMxv","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/850047289859203074"
"Great event honoring some of our nation's heroes today at the @WhiteHouse! Hosted by @POTUS @FLOTUS @VP @SecondLady https://t.co/lBIDQCWMxv","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/850047289859203074"
"Happening now: .@flotus visiting patients at Necker Hospital in #Paris, #France.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885404799407140864"
"Happening now: .@flotus visiting patients at Necker Hospital in #Paris, #France.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885404799407140864"
"Happening now: @PressSec talking w @greta about life at the @WhiteHouse - thank you to the @Newseum for hosting! https://t.co/m19H9n9Nl8","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/852149552241135616"
"Happening now: @PressSec talking w @greta about life at the @WhiteHouse - thank you to the @Newseum for hosting! https://t.co/m19H9n9Nl8","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/852149552241135616"
"#Happy4th everyone! https://t.co/rECUXtagRu","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882243861501837312"
"#Happy4th everyone! https://t.co/rECUXtagRu","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882243861501837312"
"Happy #BastilleDay! @FLOTUS &amp; @POTUS just arrived w U.S. Delegation to view the parade! https://t.co/PHBA2l4zC0","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885774759241408512"
"Happy #BastilleDay! @FLOTUS &amp; @POTUS just arrived w U.S. Delegation to view the parade! https://t.co/PHBA2l4zC0","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885774759241408512"
"Happy #MothersDay!! https://t.co/SXnYp0I7wv","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863782949216538624"
"Happy #MothersDay!! https://t.co/SXnYp0I7wv","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863782949216538624"
https://t.co/1Xpza0sa7B","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867690102344077312"
https://t.co/1Xpza0sa7B","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867690102344077312"
https://t.co/oETLTY5jIf from @KateBennett_DC","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890568607457038337"
https://t.co/oETLTY5jIf from @KateBennett_DC","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890568607457038337"
https://t.co/rYYp51mxDQ https://t.co/np7KYHglSv","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/857247507960799232"
https://t.co/rYYp51mxDQ https://t.co/np7KYHglSv","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/857247507960799232"
"ICYMI: @FLOTUS favorability ratings surge in new poll. https://t.co/rV0pO2zLAo","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883626988900057089"
"ICYMI: @FLOTUS favorability ratings surge in new poll. https://t.co/rV0pO2zLAo","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883626988900057089"
"If you are in DC, I encourage you to stop by @WhiteHouse to see! It's beautiful. Thank you to those who keep us saf… https://t.co/kOIdkHIaS0","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/864287546074943492"
"If you are in DC, I encourage you to stop by @WhiteHouse to see! It's beautiful. Thank you to those who keep us saf… https://t.co/kOIdkHIaS0","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/864287546074943492"
"""I'm here to support you and help you. I want to encourage you, and do whatever I can to help you achieve your drea… https://t.co/gREStMtJ3I","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/852957717765468163"
"""I'm here to support you and help you. I want to encourage you, and do whatever I can to help you achieve your drea… https://t.co/gREStMtJ3I","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/852957717765468163"
"It's official! @FLOTUS &amp; Barron have made the move to DC! #WelcomeHome https://t.co/P2QgN1iFi5","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/874061783853608965"
"It's official! @FLOTUS &amp; Barron have made the move to DC! #WelcomeHome https://t.co/P2QgN1iFi5","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/874061783853608965"
"I've been around since July 11, 2015. https://t.co/sHZyqwgIPL","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/891486650206957568"
"I've been around since July 11, 2015. https://t.co/sHZyqwgIPL","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/891486650206957568"
"Job perk: listening to military band playing on south lawn before POTUS welcomes @Patriots to the @WhiteHouse","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854748448041598980"
"Job perk: listening to military band playing on south lawn before POTUS welcomes @Patriots to the @WhiteHouse","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854748448041598980"
"@JoeLefty66 @CNN The @flotus is actually leading the US delegation to support the hero athletes competing in the 3r… https://t.co/agCuzn26bV","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/891096757353971713"
"@JoeLefty66 @CNN The @flotus is actually leading the US delegation to support the hero athletes competing in the 3r… https://t.co/agCuzn26bV","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/891096757353971713"
"@joyousgarratt Thank you so much Joy. Much appreciated. 🇺🇸","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876453937423011841"
"@joyousgarratt Thank you so much Joy. Much appreciated. 🇺🇸","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876453937423011841"
"Looks like quite the welcome for @POTUS &amp; @flotus in #TelAviv!! https://t.co/PMhoJ8ElW9","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866587145397514240"
"Looks like quite the welcome for @POTUS &amp; @flotus in #TelAviv!! https://t.co/PMhoJ8ElW9","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866587145397514240"
"Lots of press interest for @Flotus visit to Copernicus Science Center in Warsaw, Poland. #FLOTUSAbroad https://t.co/fkiHLPuhmW","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882899849674452993"
"Lots of press interest for @Flotus visit to Copernicus Science Center in Warsaw, Poland. #FLOTUSAbroad https://t.co/fkiHLPuhmW","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882899849674452993"
"Marine One has arrived - @POTUS &amp; @FLOTUS embark on their first International trip! Wheels up! 🇺🇸 https://t.co/lgM2toyHs0","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/865633620630806528"
"Marine One has arrived - @POTUS &amp; @FLOTUS embark on their first International trip! Wheels up! 🇺🇸 https://t.co/lgM2toyHs0","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/865633620630806528"
"@MatthewNussbaum I think if you talk to campaign embeds, or folks on AF1 on Easter Sunday, they can tell you about… https://t.co/Fsg6T7EZcs","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/891509968771440640"
"@MatthewNussbaum I think if you talk to campaign embeds, or folks on AF1 on Easter Sunday, they can tell you about… https://t.co/Fsg6T7EZcs","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/891509968771440640"
"Morning shows setting up for this years @WhiteHouse Easter egg roll! Rain or shine it will be great. #EasterEggRoll https://t.co/DuMOQpjYIm","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853907466010189825"
"Morning shows setting up for this years @WhiteHouse Easter egg roll! Rain or shine it will be great. #EasterEggRoll https://t.co/DuMOQpjYIm","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853907466010189825"
"My new fav flower blooming on the South lawn of @WhiteHouse - take a moment to enjoy something beautiful today. 🌻 https://t.co/flvfeTzImo","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/864558476198109184"
"My new fav flower blooming on the South lawn of @WhiteHouse - take a moment to enjoy something beautiful today. 🌻 https://t.co/flvfeTzImo","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/864558476198109184"
"Not a dry eye in the place (me included!) when U.S. Army chorus sang ""Wind Beneath My Wings"" at @WhiteHouse event h… https://t.co/CANJTr1aCG","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863104933012393984"
"Not a dry eye in the place (me included!) when U.S. Army chorus sang ""Wind Beneath My Wings"" at @WhiteHouse event h… https://t.co/CANJTr1aCG","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863104933012393984"
"@NStrom45 @WhiteHouse allium!","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/864563296501977088"
"@NStrom45 @WhiteHouse allium!","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/864563296501977088"
"On her final day in #Warsaw, @FLOTUS is participating in spousal program &amp; a working luncheon around women's empowerment. #G20","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883659211447697410"
"On her final day in #Warsaw, @FLOTUS is participating in spousal program &amp; a working luncheon around women's empowerment. #G20","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883659211447697410"
"Our entire administration appreciates all you do to keep us safe! Thank you @SecretService https://t.co/q8gnXkjDOF","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882865500421844992"
"Our entire administration appreciates all you do to keep us safe! Thank you @SecretService https://t.co/q8gnXkjDOF","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882865500421844992"
"People headed to the south lawn for this year's #EasterEggRoll - welcome to @WhiteHouse! https://t.co/7t0ltDV6NY","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853940364461342720"
"People headed to the south lawn for this year's #EasterEggRoll - welcome to @WhiteHouse! https://t.co/7t0ltDV6NY","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853940364461342720"
".@potus &amp; @FLOTUS about to head home. Thank you to our host countries of #Poland &amp; #Germany for the gracious hospitality! #WheelsUp🇺🇸","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883717607475564545"
".@potus &amp; @FLOTUS about to head home. Thank you to our host countries of #Poland &amp; #Germany for the gracious hospitality! #WheelsUp🇺🇸","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883717607475564545"
".@POTUS &amp; @FLOTUS have arrived in Warsaw, Poland! https://t.co/Tv1SPODogS","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882698180294565889"
".@POTUS &amp; @FLOTUS have arrived in Warsaw, Poland! https://t.co/Tv1SPODogS","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882698180294565889"
".@POTUS &amp; @flotus have landed in #Italy!!! https://t.co/EtjPWYM5De","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867852318326358016"
".@POTUS &amp; @flotus have landed in #Italy!!! https://t.co/EtjPWYM5De","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867852318326358016"
".@potus &amp; @FLOTUS have landed in #Rome!","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867059027578155009"
".@potus &amp; @FLOTUS have landed in #Rome!","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867059027578155009"
".@POTUS &amp; @FLOTUS offer their condolences to the family of Otto Warmbier. https://t.co/oRh1pmRpGG","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876921092962648064"
".@POTUS &amp; @FLOTUS offer their condolences to the family of Otto Warmbier. https://t.co/oRh1pmRpGG","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876921092962648064"
".@POTUS &amp; @FLOTUS were greeted by beautiful sunset upon return home to #USA. Now headed back to @WhiteHouse after a… https://t.co/Z0Elaf2Tx2","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/868635880658960385"
".@POTUS &amp; @FLOTUS were greeted by beautiful sunset upon return home to #USA. Now headed back to @WhiteHouse after a… https://t.co/Z0Elaf2Tx2","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/868635880658960385"
".@PressSec reading to a crowd in the #EasterEggRoll reading nook. A kiddo from the crowd is giving him a hand.… https://t.co/rFx26V2siJ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853945728594583553"
".@PressSec reading to a crowd in the #EasterEggRoll reading nook. A kiddo from the crowd is giving him a hand.… https://t.co/rFx26V2siJ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853945728594583553"
"RT @ABCPolitics: First Lady Melania Trump to lead U.S. delegation in support of 90 American athletes competing in the 2017 Invictus… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890567648316190720"
"RT @ABCPolitics: First Lady Melania Trump to lead U.S. delegation in support of 90 American athletes competing in the 2017 Invictus… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890567648316190720"
"RT @ainsleyearhardt: Wake up to @foxandfriends My exclusive interview w/ @realDonaldTrump @POTUS &amp; @FLOTUS We talk #Comeytapes &amp; her mov… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/878110067442282496"
"RT @ainsleyearhardt: Wake up to @foxandfriends My exclusive interview w/ @realDonaldTrump @POTUS &amp; @FLOTUS We talk #Comeytapes &amp; her mov… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/878110067442282496"
"RT @betsy_klein: Melania Trump announces her first solo trip as First Lady
"RT @betsy_klein: ok here is some good news: Young boy learns of heart donor after @FLOTUS Melania Trump visit
"RT @CNN: First lady Melania Trump will make her first official solo trip to a foreign country in September… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890570693804527618"
"RT @CNN: First lady Melania Trump will make her first official solo trip to a foreign country in September… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890570693804527618"
"RT @CSims45: .@FLOTUS embraces a young  hospital patient during today's visit to the Necker-Enfants Malades Hospital in Paris.… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885557939955785729"
"RT @CSims45: .@FLOTUS embraces a young  hospital patient during today's visit to the Necker-Enfants Malades Hospital in Paris.… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885557939955785729"
"RT @CSims45: #MAGA https://t.co/2PmHm4Db0X","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875797497364578305"
