"After giving remarks at U.S. Embassy in #Paris earlier today, @flotus &amp; @POTUS greeted employees &amp; their families. https://t.co/By6F1xLTbn","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885528311077765124"
"RT @CSims45: #MAGA https://t.co/2PmHm4Db0X","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875797497364578305"
"RT @CSims45: ""Nothing is easier or more pathetic than being a critic... The future belongs to the dreamers, not the critics."" - @POTUS","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863529666581286914"
"RT @CSims45: ""Nothing is easier or more pathetic than being a critic... The future belongs to the dreamers, not the critics."" - @POTUS","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863529666581286914"
"RT @CSims45: The first 50 days of the @realDonaldTrump presidency, in photos #MAGA https://t.co/GYJON2C5tt https://t.co/HemGlrs7Ua","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/840985615852294145"
"RT @CSims45: The first 50 days of the @realDonaldTrump presidency, in photos #MAGA https://t.co/GYJON2C5tt https://t.co/HemGlrs7Ua","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/840985615852294145"
"RT @DCist: For the first time, the White House's family theater is part of the East Wing tour. https://t.co/rP4KJZskAB https://t.co/6j8ADUT…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863197657090732033"
"RT @DCist: For the first time, the White House's family theater is part of the East Wing tour. https://t.co/rP4KJZskAB https://t.co/6j8ADUT…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863197657090732033"
"RT @dsupervilleap: .@FLOTUS to lead US delegation to Invictus Games   https://t.co/7xSesmS01G @WeAreInvictus","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890642154292338688"
"RT @dsupervilleap: .@FLOTUS to lead US delegation to Invictus Games   https://t.co/7xSesmS01G @WeAreInvictus","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890642154292338688"
"RT @ExcelAcademyPCS: Our girls were so excited to meet @FLOTUS @QueenRania @BetsyDeVosED It was an honor, thank you. @ExcelAcademyPCS #Exce…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/849776485816819713"
"RT @ExcelAcademyPCS: Our girls were so excited to meet @FLOTUS @QueenRania @BetsyDeVosED It was an honor, thank you. @ExcelAcademyPCS #Exce…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/849776485816819713"
"RT @FLOTUS: Enjoyed hosting Mrs. Varela of Panama @WhiteHouse for lunch today. I look forward to working alongside her in the future! https…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876906710023065600"
"RT @FLOTUS: Enjoyed hosting Mrs. Varela of Panama @WhiteHouse for lunch today. I look forward to working alongside her in the future! https…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876906710023065600"
"RT @FLOTUS: Enjoyed my tour of #Paris on the Seine this afternoon. Thank you to Mrs. Macron for being such a gracious hostess. https://t.co…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885623026506756096"
"RT @FLOTUS: Enjoyed my tour of #Paris on the Seine this afternoon. Thank you to Mrs. Macron for being such a gracious hostess. https://t.co…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885623026506756096"
"RT @FLOTUS: Happy belated 3rd bday (yesterday) sweet Monty!  Thank you for visiting us at @WhiteHouse today! https://t.co/ZnENYjB7zE","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/879602395185131524"
"RT @FLOTUS: Happy belated 3rd bday (yesterday) sweet Monty!  Thank you for visiting us at @WhiteHouse today! https://t.co/ZnENYjB7zE","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/879602395185131524"
"RT @FLOTUS: Happy Easter! https://t.co/pzJ7ouViDZ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853694387615825920"
"RT @FLOTUS: Happy Easter! https://t.co/pzJ7ouViDZ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853694387615825920"
"RT @FLOTUS: #HappyFathersDay @POTUS ❤️","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876498738608472064"
"RT @FLOTUS: #HappyFathersDay @POTUS ❤️","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876498738608472064"
"RT @FLOTUS: Happy Mother's Day! https://t.co/y7r4PZiwC5","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863816989411876865"
"RT @FLOTUS: Happy Mother's Day! https://t.co/y7r4PZiwC5","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863816989411876865"
"RT @FLOTUS: I enjoyed hosting the mothers of those who serve in the U.S. military.  Thank you to all who sacrifice so much so that we can b…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863157913233346562"
"RT @FLOTUS: I enjoyed hosting the mothers of those who serve in the U.S. military.  Thank you to all who sacrifice so much so that we can b…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863157913233346562"
"RT @FLOTUS: I was honored to share the stage with the amazing recipients of the IWOC awards! Thank u for your courage &amp; determination! #Wom…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847242170931175424"
"RT @FLOTUS: I was honored to share the stage with the amazing recipients of the IWOC awards! Thank u for your courage &amp; determination! #Wom…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847242170931175424"
"RT @FLOTUS: Looking forward to hosting the annual Easter Egg Roll at the @WhiteHouse on Monday! https://t.co/nz7vucugx9","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/852970160323428353"
"RT @FLOTUS: Looking forward to hosting the annual Easter Egg Roll at the @WhiteHouse on Monday! https://t.co/nz7vucugx9","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/852970160323428353"
"RT @FLOTUS: Looking forward to this evening's Congressional ""Picnic in the Park"" @Whitehouse ! https://t.co/7gpFxT1Oj8","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/877970474860519424"
"RT @FLOTUS: Looking forward to this evening's Congressional ""Picnic in the Park"" @Whitehouse ! https://t.co/7gpFxT1Oj8","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/877970474860519424"
"RT @FLOTUS: My thoughts and prayers to the families of #Manchester.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866926915256336384"
"RT @FLOTUS: My thoughts and prayers to the families of #Manchester.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866926915256336384"
"RT @FLOTUS: .POTUS &amp; FLOTUS
"RT @FLOTUS: .@potus &amp; I enjoyed our visits to #Warsaw &amp; #Hamburg. A lot of work was accomplished, friendships made. Headed home… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883731234865778689"
"RT @FLOTUS: .@potus &amp; I enjoyed our visits to #Warsaw &amp; #Hamburg. A lot of work was accomplished, friendships made. Headed home… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883731234865778689"
"RT @FLOTUS: .POTUS &amp; I were thrilled to stop by the Women's Empowerment Panel held at the @WhiteHouse today! https://t.co/OuE3DnUKtN","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847241855783780353"
"RT @FLOTUS: .POTUS &amp; I were thrilled to stop by the Women's Empowerment Panel held at the @WhiteHouse today! https://t.co/OuE3DnUKtN","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847241855783780353"
"RT @FLOTUS: .@Potus and I celebrated 75th anniversary of Battle of the Coral Sea w/ Australia's Prime Minister Turnbull https://t.co/w0WyYf…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/860348234056830977"
"RT @FLOTUS: .@Potus and I celebrated 75th anniversary of Battle of the Coral Sea w/ Australia's Prime Minister Turnbull https://t.co/w0WyYf…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/860348234056830977"
"RT @FLOTUS: .@POTUS and I hosted President Macri &amp; First Lady of Argentina @WhiteHouse today to further the partnership between our countri…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/857679679712509952"
"RT @FLOTUS: .@POTUS and I hosted President Macri &amp; First Lady of Argentina @WhiteHouse today to further the partnership between our countri…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/857679679712509952"
"RT @FLOTUS: .@Potus and I visited brave men at Walter Reed Medical Center today. Thank you for your service! https://t.co/AAJbQkeH8h","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/855909071643430917"
"RT @FLOTUS: .@Potus and I visited brave men at Walter Reed Medical Center today. Thank you for your service! https://t.co/AAJbQkeH8h","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/855909071643430917"
"RT @FLOTUS: Thank you for a beautiful welcome to #Riyadh! #SaudiArabia https://t.co/BcrMR0OYSK","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/865933206658441216"
"RT @FLOTUS: Thank you for a beautiful welcome to #Riyadh! #SaudiArabia https://t.co/BcrMR0OYSK","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/865933206658441216"
"RT @FLOTUS: Thank you #Ohio! Great mtg American heroes at AMVETS Post 44 event &amp; thanks to all who came out to support @POTUS a… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890054700497870850"
"RT @FLOTUS: Thank you #Ohio! Great mtg American heroes at AMVETS Post 44 event &amp; thanks to all who came out to support @POTUS a… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890054700497870850"
"RT @FLOTUS: Thank you to the first responders who rushed in to help protect those who were hurt in Alexandria, VA. My thoughts &amp; prayers to…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/874982418113081344"
"RT @FLOTUS: Thank you to the first responders who rushed in to help protect those who were hurt in Alexandria, VA. My thoughts &amp; prayers to…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/874982418113081344"
"RT @FLOTUS: Thinking of those hurt in #Hamburg protests. Hope everyone stay safe! #G20","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/883279880363929600"
"RT @FLOTUS: Thinking of those hurt in #Hamburg protests. Hope everyone stay safe! #G20","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/883279880363929600"
"RT @FLOTUS: Today let's take time to remember those who have died so we may be free, and thank the brave men &amp; women who serve our country.…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/869202145157013506"
"RT @FLOTUS: Today let's take time to remember those who have died so we may be free, and thank the brave men &amp; women who serve our country.…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/869202145157013506"
"RT @FLOTUS: Today's visits to The Church of the Holy Sepulchre &amp; Western Wall w my husband @POTUS were very meaningful for me. Blessings to…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866759035432747008"
"RT @FLOTUS: Today's visits to The Church of the Holy Sepulchre &amp; Western Wall w my husband @POTUS were very meaningful for me. Blessings to…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866759035432747008"
"RT @FLOTUS: Welcome to the @WhiteHouse Prime Minister Modi! https://t.co/JEAgtlUQcw","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/879468160319193088"
"RT @FLOTUS: Welcome to the @WhiteHouse Prime Minister Modi! https://t.co/JEAgtlUQcw","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/879468160319193088"
"RT @FLOTUS: What a beautiful &amp; special visit to Notre-Dame Cathedral with First Lady Brigitte Macron. Blessings to all. https://t.co/Wa8YGx…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885622958999437313"
"RT @FLOTUS: What a beautiful &amp; special visit to Notre-Dame Cathedral with First Lady Brigitte Macron. Blessings to all. https://t.co/Wa8YGx…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885622958999437313"
"RT @FoxNews: .@POTUS #MothersDay proclamation: ""An opportunity to...celebrate motherhood as a pillar of our country's stability &amp; success.""…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863232430085472257"
"RT @FoxNews: .@POTUS #MothersDay proclamation: ""An opportunity to...celebrate motherhood as a pillar of our country's stability &amp; success.""…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863232430085472257"
"RT @FoxNews: .@POTUS told graduates of @LibertyU to “never give up” and urged them to challenge the status quo. https://t.co/DqKnHJSRnh htt…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863501794483335168"
"RT @FoxNews: .@POTUS told graduates of @LibertyU to “never give up” and urged them to challenge the status quo. https://t.co/DqKnHJSRnh htt…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863501794483335168"
"RT @FoxNews: .@SarahHuckabee: ""The media constantly wants to talk about something that doesn't exist instead of something that does."" #Medi…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/848589563182419968"
"RT @FoxNews: .@SarahHuckabee: ""The media constantly wants to talk about something that doesn't exist instead of something that does."" #Medi…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/848589563182419968"
"RT @FoxNews: WATCH lighthearted moment: New England @Patriots player @RobGronkowski interrupts @PressSec's White House briefing. https://t.…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854738205748469762"
"RT @FoxNews: WATCH lighthearted moment: New England @Patriots player @RobGronkowski interrupts @PressSec's White House briefing. https://t.…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854738205748469762"
"RT @haferre45: Easter Bunnies sharing the camera with @alroker at White House #EasterEggRoll https://t.co/EwkCAioFhG","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/853953445635796993"
"RT @haferre45: Easter Bunnies sharing the camera with @alroker at White House #EasterEggRoll https://t.co/EwkCAioFhG","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/853953445635796993"
"RT @JasonMillerinDC: AG Sessions doing a great job of keeping his cool while being continually and rudely interrupted.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/874732288713658368"
"RT @JasonMillerinDC: AG Sessions doing a great job of keeping his cool while being continually and rudely interrupted.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/874732288713658368"
"RT @LynnePatton: Compassion &amp; Class. 🇺🇸 @FLOTUS https://t.co/BiMVOqyLmq","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/869683162300985344"
"RT @LynnePatton: Compassion &amp; Class. 🇺🇸 @FLOTUS https://t.co/BiMVOqyLmq","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/869683162300985344"
"RT @narendramodi: Thank you @POTUS and @FLOTUS for a most memorable visit to the @WhiteHouse. https://t.co/FZbhNH4wbH","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/879891053452685313"
"RT @narendramodi: Thank you @POTUS and @FLOTUS for a most memorable visit to the @WhiteHouse. https://t.co/FZbhNH4wbH","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/879891053452685313"
"RT @Ninio45: Great to speak with @JimSharpe &amp; @NEWS923 on @AZMorningNews to discuss the disaster of #Obamacare and why we must #RepealandRe…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/839849232727166977"
"RT @Ninio45: Great to speak with @JimSharpe &amp; @NEWS923 on @AZMorningNews to discuss the disaster of #Obamacare and why we must #RepealandRe…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/839849232727166977"
"RT @PressSec: Both @POTUS &amp; @VP are aware of the developing situation in Virginia.  Our thoughts and prayers are with all affected.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/874967749210099712"
"RT @PressSec: Both @POTUS &amp; @VP are aware of the developing situation in Virginia.  Our thoughts and prayers are with all affected.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/874967749210099712"
"RT @PressSec: Congratulations to @FLOTUS for an amazing 139th @WhiteHouse #EasterEggRoll","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854119745955803136"
"RT @PressSec: Congratulations to @FLOTUS for an amazing 139th @WhiteHouse #EasterEggRoll","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854119745955803136"
"RT @PressSec: Great job by @SHSanders45 at the podium today","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/860623079038472196"
"RT @PressSec: Great job by @SHSanders45 at the podium today","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/860623079038472196"
"RT @PressSec: Happy 152nd birthday @SecretService - thank you for your service, sacrifice and all you to keep us safe","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882633806267723776"
"RT @PressSec: Happy 152nd birthday @SecretService - thank you for your service, sacrifice and all you to keep us safe","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882633806267723776"
"RT @PressSec: Heads up @PressSec briefing tomorrow is at 12:45pm ET","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/839659039713812480"
"RT @PressSec: Heads up @PressSec briefing tomorrow is at 12:45pm ET","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/839659039713812480"
"RT @PressSec: ICE Chief: Since @POTUS entered office, illegal border crossings have crashed by almost 70%, ""an historic low."" https://t.co/…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/887426899663884288"
"RT @PressSec: ICE Chief: Since @POTUS entered office, illegal border crossings have crashed by almost 70%, ""an historic low."" https://t.co/…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/887426899663884288"
"RT @PressSec: It's been an honor &amp; a privilege to serve @POTUS @realDonaldTrump &amp; this amazing country. I will continue my service through…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/888455871268667392"
"RT @PressSec: It's been an honor &amp; a privilege to serve @POTUS @realDonaldTrump &amp; this amazing country. I will continue my service through…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/888455871268667392"
"RT @PressSec: .@POTUS is aware of the situation in Manila and being provided updates by his national security team","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/870350418056015872"
"RT @PressSec: .@POTUS is aware of the situation in Manila and being provided updates by his national security team","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/870350418056015872"
"RT @PressSec: .@POTUS will host President Xi Jinping of China at Mar-a-Lago April 6–7, 2017.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847403278115553280"
"RT @PressSec: .@POTUS will host President Xi Jinping of China at Mar-a-Lago April 6–7, 2017.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847403278115553280"
"RT @PressSec: Update:  @PressSec briefing at 1:30pm, @POTUS to sign trade executive orders at 3:30pm","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847842599650172932"
"RT @PressSec: Update:  @PressSec briefing at 1:30pm, @POTUS to sign trade executive orders at 3:30pm","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847842599650172932"
"RT @realDonaldTrump: #CongressionalBaseballGame⚾️ https://t.co/u8InOJTf6D","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875505664017281024"
"RT @realDonaldTrump: #CongressionalBaseballGame⚾️ https://t.co/u8InOJTf6D","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875505664017281024"
"RT @realDonaldTrump: HAPPY BIRTHDAY to our @FLOTUS, Melania! 
"RT @realDonaldTrump: On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/839448374365544449"
"RT @realDonaldTrump: On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/839448374365544449"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at: https://t.co/V…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/870009990098165760"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at: https://t.co/V…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/870009990098165760"
"RT @Scavino45: .@FLOTUS Melania Trump &amp; U/S Shannon Honor 13 International #WomenofCourage @StateDept today @ 11amE. 
"RT @Scavino45: .@POTUS on Air Force One, heading to Florida- pops in on the press pool to say hello. #USA🇺🇸 https://t.co/mpFTMBPAWG","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/850053960224395264"
"RT @Scavino45: .@POTUS on Air Force One, heading to Florida- pops in on the press pool to say hello. #USA🇺🇸 https://t.co/mpFTMBPAWG","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/850053960224395264"
"RT @Scavino45: President @realDonaldTrump speaking at the 'Celebrate Freedom Concert' honoring our great veterans. #4thjuly #USA🇺🇸 https://…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/881322877739511809"
"RT @Scavino45: President @realDonaldTrump speaking at the 'Celebrate Freedom Concert' honoring our great veterans. #4thjuly #USA🇺🇸 https://…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/881322877739511809"
"RT @Scavino45: We were all 'outsiders' w/ zero political experience. We've heard it all for 18 months. I'll be joining @WattersWorld on @Fo…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/855931398984781824"
"RT @Scavino45: We were all 'outsiders' w/ zero political experience. We've heard it all for 18 months. I'll be joining @WattersWorld on @Fo…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/855931398984781824"
"RT @SecondLady: And... for Father's Day, we surprised @VP with an Indiana puppy! Introducing: Harley! https://t.co/ZlvNasOw9b","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876558360149209088"
"RT @SecondLady: And... for Father's Day, we surprised @VP with an Indiana puppy! Introducing: Harley! https://t.co/ZlvNasOw9b","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876558360149209088"
"RT @SecondLady: One of the best!! Phenomenal job @POTUS &amp; @FLOTUS on hosting a wonderful ""Picnic in the Park"" at the White House!!… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/878091490148352001"
"RT @SecondLady: One of the best!! Phenomenal job @POTUS &amp; @FLOTUS on hosting a wonderful ""Picnic in the Park"" at the White House!!… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/878091490148352001"
"RT @SHSanders45: ""An attack on one of us is an attack on all of us"" says @SpeakerRyan to a standing ovation by house members.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875025382449303558"
"RT @SHSanders45: ""An attack on one of us is an attack on all of us"" says @SpeakerRyan to a standing ovation by house members.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875025382449303558"
"RT @SHSanders45: .@EmmanuelMacron arrives and greets @POTUS at #BastilleDay parade. #TrumpInParis https://t.co/JuaLLW0Qhf","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885778585218371584"
"RT @SHSanders45: .@EmmanuelMacron arrives and greets @POTUS at #BastilleDay parade. #TrumpInParis https://t.co/JuaLLW0Qhf","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885778585218371584"
"RT @SHSanders45: No better way to end trip than by honoring US troops and their families for their service and sacrifice.#potusabroad https…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/868491672665169921"
"RT @SHSanders45: No better way to end trip than by honoring US troops and their families for their service and sacrifice.#potusabroad https…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/868491672665169921"
"RT @SHSanders45: .@POTUS: ""As long as America stands for justice, then peace and harmony will in the end prevail.""","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/850172377161977857"
"RT @SHSanders45: .@POTUS: ""As long as America stands for justice, then peace and harmony will in the end prevail.""","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/850172377161977857"
"RT @SHSanders45: Thank you Dylan (aka Pickle) for your letter to @POTUS! We hope to meet you soon! https://t.co/RtTb6KtsZN","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890307639686701061"
"RT @SHSanders45: Thank you Dylan (aka Pickle) for your letter to @POTUS! We hope to meet you soon! https://t.co/RtTb6KtsZN","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890307639686701061"
"RT @StateDept: .@FLOTUS: The time for empowering women around the world is now.
"RT @s_westall: Melania Trump hails 'empowerment of women' at Saudi company visit https://t.co/1PQQluDqI4 via @Reuters","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866557355688853508"
"RT @s_westall: Melania Trump hails 'empowerment of women' at Saudi company visit https://t.co/1PQQluDqI4 via @Reuters","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866557355688853508"
"RT @TuckerCarlson: Attorney General Jeff Sessions: we are going after MS-13, one of the most violent gangs in the history of our country ht…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854556663935901696"
"RT @TuckerCarlson: Attorney General Jeff Sessions: we are going after MS-13, one of the most violent gangs in the history of our country ht…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854556663935901696"
"RT @WhiteHouse: Be sure to tune in at 11:00am EST tomorrow to watch @POTUS Trump's Weekly Address: https://t.co/EHbfn3Tx6R","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/840012575425347585"
