"After giving remarks at U.S. Embassy in #Paris earlier today, @flotus &amp; @POTUS greeted employees &amp; their families. https://t.co/By6F1xLTbn","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885528311077765124"
"RT @WhiteHouse: Be sure to tune in at 11:00am EST tomorrow to watch @POTUS Trump's Weekly Address: https://t.co/EHbfn3Tx6R","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/840012575425347585"
"RT @WhiteHouse: On #PeaceOfficersMemorialDay we remember all law enforcement officers who paid the highest price. Flags are to be lowered t…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/864127771236327424"
"RT @WhiteHouse: On #PeaceOfficersMemorialDay we remember all law enforcement officers who paid the highest price. Flags are to be lowered t…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/864127771236327424"
"RT @WhiteHouse: President Trump: We are forever in your debt. Thank you. God bless you, God bless our truly amazing law enforcement, and Go…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890660287342272512"
"RT @WhiteHouse: President Trump: We are forever in your debt. Thank you. God bless you, God bless our truly amazing law enforcement, and Go…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890660287342272512"
"RT @WhiteHouse: Today, President Trump recognized the first responders to the June 14 shooting involving Congressman Scalise:… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890731804084371457"
"RT @WhiteHouse: Today, President Trump recognized the first responders to the June 14 shooting involving Congressman Scalise:… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890731804084371457"
"""Sanctuary cities are a criminal's biggest friend,"" per the @ICEgov director at @WhiteHouse press briefing. https://t.co/PEKveQuysJ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890643660932472832"
"""Sanctuary cities are a criminal's biggest friend,"" per the @ICEgov director at @WhiteHouse press briefing. https://t.co/PEKveQuysJ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890643660932472832"
"So proud of @POTUS work on behalf of veterans. The accountability legislation he just signed shows his longtime com… https://t.co/Engh7gXRLP","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/878285714613555200"
"So proud of @POTUS work on behalf of veterans. The accountability legislation he just signed shows his longtime com… https://t.co/Engh7gXRLP","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/878285714613555200"
"Such a beautiful moment with @FLOTUS today. https://t.co/jFuHhBh14K","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867481853204279296"
"Such a beautiful moment with @FLOTUS today. https://t.co/jFuHhBh14K","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867481853204279296"
"Such a great group! Thank you for all your hard work. https://t.co/1S5gMUzo6f","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/892079876211191809"
"Such a great group! Thank you for all your hard work. https://t.co/1S5gMUzo6f","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/892079876211191809"
"Such an amazing group of strong women at the @GE_Saudi service center today! @FLOTUS had the honor of hearing some… https://t.co/A77i7JuHHX","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866265387427667968"
"Such an amazing group of strong women at the @GE_Saudi service center today! @FLOTUS had the honor of hearing some… https://t.co/A77i7JuHHX","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866265387427667968"
"Such a successful Congressional picnic! Thank you to all who stopped by the @WhiteHouse on this beautiful evening! https://t.co/8TQ6jZdH7x","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/878050309221699584"
"Such a successful Congressional picnic! Thank you to all who stopped by the @WhiteHouse on this beautiful evening! https://t.co/8TQ6jZdH7x","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/878050309221699584"
"Such a wonderful reception for @POTUS &amp; @FLOTUS in Warsaw. Thank you Poland! https://t.co/ebKmzHHSb3","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/882933268198371328"
"Such a wonderful reception for @POTUS &amp; @FLOTUS in Warsaw. Thank you Poland! https://t.co/ebKmzHHSb3","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/882933268198371328"
"Such great news! Continued thoughts &amp; prayers for a speedy recovery. https://t.co/ArdsKRYKWk","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876218812982583296"
"Such great news! Continued thoughts &amp; prayers for a speedy recovery. https://t.co/ArdsKRYKWk","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876218812982583296"
"Thank you for the hospitality Riyadh!!! https://t.co/5jzDsJYJxu","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866555394352697344"
"Thank you for the hospitality Riyadh!!! https://t.co/5jzDsJYJxu","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866555394352697344"
"The first family decorating cards that will be sent to active duty military. #EasterEggRoll @FLOTUS @POTUS https://t.co/VQSIunDf5R","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854014345537343491"
"The first family decorating cards that will be sent to active duty military. #EasterEggRoll @FLOTUS @POTUS https://t.co/VQSIunDf5R","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854014345537343491"
"The first family enjoying their weekend at Camp David! 🇺🇸🌲 https://t.co/Fe2Dz5x9XO","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/876228557898493952"
"The first family enjoying their weekend at Camp David! 🇺🇸🌲 https://t.co/Fe2Dz5x9XO","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/876228557898493952"
"The movie theater is now open to all who visit us at the @WhiteHouse ... Check it out! 🎬🎥🇺🇸 https://t.co/cOWIaG2IHD","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863126499146203136"
"The movie theater is now open to all who visit us at the @WhiteHouse ... Check it out! 🎬🎥🇺🇸 https://t.co/cOWIaG2IHD","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863126499146203136"
"The spring garden tour at @WhiteHouse is today! FUN FACT: the grounds are the oldest continually maintained landscape in the U.S. #WHGarden","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/855788012759908352"
"The spring garden tour at @WhiteHouse is today! FUN FACT: the grounds are the oldest continually maintained landscape in the U.S. #WHGarden","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/855788012759908352"
"THIS WEEKEND: The 1st family heads to Camp David. Hoping everyone has a wonderful weekend. 🇺🇸","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875851107741913091"
"THIS WEEKEND: The 1st family heads to Camp David. Hoping everyone has a wonderful weekend. 🇺🇸","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875851107741913091"
"This week's @WhiteHouse weekly address by @POTUS is worth watching...""the courage to explore unknown places"" must c… https://t.co/CTZcvHrOSm","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/845692160561303552"
"This week's @WhiteHouse weekly address by @POTUS is worth watching...""the courage to explore unknown places"" must c… https://t.co/CTZcvHrOSm","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/845692160561303552"
"Thoughts &amp; prayers w my home state Senator &amp; his family, @SenJohnMcCain - if anyone can beat this, it's him.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/887825749130043392"
"Thoughts &amp; prayers w my home state Senator &amp; his family, @SenJohnMcCain - if anyone can beat this, it's him.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/887825749130043392"
"Today: @FLOTUS @MelaniaTrump is working w/ her team in the @WhiteHouse &amp; is excited to host reception for  senators/guests w @POTUS tonight.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/846783271975440384"
"Today: @FLOTUS @MelaniaTrump is working w/ her team in the @WhiteHouse &amp; is excited to host reception for  senators/guests w @POTUS tonight.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/846783271975440384"
"Today: @FLOTUS @MELANIATRUMP will honor recipients of the International Women of Courage awards at the State Dept. #WomenOfCourage","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847065906530406400"
"Today: @FLOTUS @MELANIATRUMP will honor recipients of the International Women of Courage awards at the State Dept. #WomenOfCourage","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847065906530406400"
"TODAY: @FLOTUS will host Queen Rania of Jordan at the @WhiteHouse.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/849638758572019712"
"TODAY: @FLOTUS will host Queen Rania of Jordan at the @WhiteHouse.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/849638758572019712"
"Today in Brussels @flotus visited NICU patients at a hospital, then spent time making traditional paper flowers w c… https://t.co/Ko3pyrkMQK","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/867730941401333761"
"Today in Brussels @flotus visited NICU patients at a hospital, then spent time making traditional paper flowers w c… https://t.co/Ko3pyrkMQK","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/867730941401333761"
"Today's remarks @WhiteHouse by @POTUS on the shooting in Virginia. True leadership on this sad day. https://t.co/y7Gzzu7iEH","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/875023704266346498"
"Today's remarks @WhiteHouse by @POTUS on the shooting in Virginia. True leadership on this sad day. https://t.co/y7Gzzu7iEH","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/875023704266346498"
"True story!! As a single mom myself, I've received nothing but support from @potus @flotus &amp; the entire first famil… https://t.co/X5BQapgQ5x","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/890288728140394496"
"True story!! As a single mom myself, I've received nothing but support from @potus @flotus &amp; the entire first famil… https://t.co/X5BQapgQ5x","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/890288728140394496"
"US Army chorus &amp; Marine band perform as @WhiteHouse @FLOTUS host the mothers of those who defend our country. Thank… https://t.co/OTmO1ucHcX","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/863098698506653697"
"US Army chorus &amp; Marine band perform as @WhiteHouse @FLOTUS host the mothers of those who defend our country. Thank… https://t.co/OTmO1ucHcX","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/863098698506653697"
Watch here➡️ https://…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847066224215445504"
Watch here➡️ https://…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847066224215445504"
"Watching the kids enjoy yesterdays #EasterEggRoll was so much fun! Thank you to all who came out. Cc @FLOTUS https://t.co/t2qokBvvDA","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/854333837677133824"
"Watching the kids enjoy yesterdays #EasterEggRoll was so much fun! Thank you to all who came out. Cc @FLOTUS https://t.co/t2qokBvvDA","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/854333837677133824"
"We are headed home!!! 🇺🇸🇺🇸 https://t.co/GaISRTfKGi","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/868491331584348161"
"We are headed home!!! 🇺🇸🇺🇸 https://t.co/GaISRTfKGi","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/868491331584348161"
"What an incredible trip! Thank you to everyone we met along the way. 🛫🇺🇸#Flotus&amp;PotusAbroad https://t.co/NnYxY8Z2CL","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/868520451114491906"
"What an incredible trip! Thank you to everyone we met along the way. 🛫🇺🇸#Flotus&amp;PotusAbroad https://t.co/NnYxY8Z2CL","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/868520451114491906"
"Wheels down Paris, France! @POTUS &amp; @FLOTUS have arrived to celebrate #BastilleDay w President &amp; Mrs. Macron.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/885387659106959360"
"Wheels down Paris, France! @POTUS &amp; @FLOTUS have arrived to celebrate #BastilleDay w President &amp; Mrs. Macron.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/885387659106959360"
"Wishing all the best to @seanspicer while sending congrats to @SHSanders45 on new role. Look forward to working w @Scaramucci in yrs ahead🇺🇸","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/888472102407360512"
"Wishing all the best to @seanspicer while sending congrats to @SHSanders45 on new role. Look forward to working w @Scaramucci in yrs ahead🇺🇸","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/888472102407360512"
"Wishing the @FLOTUS a very happy birthday today! A true honor to know &amp; work for such a strong &amp; independent woman. #HappyBirthdayFLOTUS","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/857226560646066176"
"Wishing the @FLOTUS a very happy birthday today! A true honor to know &amp; work for such a strong &amp; independent woman. #HappyBirthdayFLOTUS","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/857226560646066176"
"Wishing you all a good night from #Israel. 🌛✨ https://t.co/7eQHL185uu","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/866767820436127744"
"Wishing you all a good night from #Israel. 🌛✨ https://t.co/7eQHL185uu","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/866767820436127744"
#WomenOfCourage https://t.co/9O2r434sf9","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847261216074375168"
#WomenOfCourage https://t.co/9O2r434sf9","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847261216074375168"
"Wonderful evening last night as @POTUS @ @FLOTUS w @VP &amp; @SecondLady hosted bipartisan reception w members of US Se… https://t.co/nn93y1jFlv","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/847043782285709313"
"Wonderful evening last night as @POTUS @ @FLOTUS w @VP &amp; @SecondLady hosted bipartisan reception w members of US Se… https://t.co/nn93y1jFlv","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/847043782285709313"
"“You can’t let them get you down. You can’t let the critics and the naysayers get in the way of your dreams."" Well said, @POTUS","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/864900238850576384"
"“You can’t let them get you down. You can’t let the critics and the naysayers get in the way of your dreams."" Well said, @POTUS","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/864900238850576384"
"RT @AP: BREAKING: Dow Jones industrial average trades above 22,000 points for the first time.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/892741360536694784"
"RT @AP: BREAKING: Dow Jones industrial average trades above 22,000 points for the first time.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/892741360536694784"
"RT @AP: BREAKING: Dow Jones industrial average trades above 22,000 points for the first time.","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/892741360536694784"
"RT @AP: BREAKING: Dow Jones industrial average trades above 22,000 points for the first time.","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/892741360536694784"
"RT @WhiteHouse: Under the Trump Admin, consumer confidence is soaring. The Dow Jones Industrial Average reaches all-time high: https://t.co…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893135132961492992"
"RT @WhiteHouse: Under the Trump Admin, consumer confidence is soaring. The Dow Jones Industrial Average reaches all-time high: https://t.co…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893135132961492992"
"RT @WhiteHouse: Under the Trump Admin, consumer confidence is soaring. The Dow Jones Industrial Average reaches all-time high: https://t.co…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893135132961492992"
"RT @WhiteHouse: Under the Trump Admin, consumer confidence is soaring. The Dow Jones Industrial Average reaches all-time high: https://t.co…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893135132961492992"
"RT @VP: Under @POTUS Trump's leadership, this administration has taken decisive action to put America back to work and get… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893471484336799744"
"RT @VP: Under @POTUS Trump's leadership, this administration has taken decisive action to put America back to work and get… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893471484336799744"
"RT @VP: Under @POTUS Trump's leadership, this administration has taken decisive action to put America back to work and get… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893471484336799744"
"RT @VP: Under @POTUS Trump's leadership, this administration has taken decisive action to put America back to work and get… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893471484336799744"
"RT @Scavino45: Today, President Donald J. Trump signed into law H.R. 3298, the Wounded Officers Recovery Act of 2017. #LESM https://t.co/Ub…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893597250429087744"
"RT @Scavino45: Today, President Donald J. Trump signed into law H.R. 3298, the Wounded Officers Recovery Act of 2017. #LESM https://t.co/Ub…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893597250429087744"
"RT @Scavino45: Today, President Donald J. Trump signed into law H.R. 3298, the Wounded Officers Recovery Act of 2017. #LESM https://t.co/Ub…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893597250429087744"
"RT @Scavino45: Today, President Donald J. Trump signed into law H.R. 3298, the Wounded Officers Recovery Act of 2017. #LESM https://t.co/Ub…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893597250429087744"
"RT @PressSec: Today, I'm turning the @PressSec handle over to Sarah. It's been an incredible honor sharing @POTUS' message with over 2M fol…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893603269796401153"
"RT @PressSec: Today, I'm turning the @PressSec handle over to Sarah. It's been an incredible honor sharing @POTUS' message with over 2M fol…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893603269796401153"
"RT @PressSec: Today, I'm turning the @PressSec handle over to Sarah. It's been an incredible honor sharing @POTUS' message with over 2M fol…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893603269796401153"
"RT @PressSec: Today, I'm turning the @PressSec handle over to Sarah. It's been an incredible honor sharing @POTUS' message with over 2M fol…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893603269796401153"
"RT @Scavino45: Behind the scenes at the @WhiteHouse - the Resolute desk being removed from the Oval as renovations begin. History:… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893858872343093248"
"RT @Scavino45: Behind the scenes at the @WhiteHouse - the Resolute desk being removed from the Oval as renovations begin. History:… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/893858872343093248"
"RT @Scavino45: Behind the scenes at the @WhiteHouse - the Resolute desk being removed from the Oval as renovations begin. History:… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893858872343093248"
"RT @Scavino45: Behind the scenes at the @WhiteHouse - the Resolute desk being removed from the Oval as renovations begin. History:… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/893858872343093248"
"RT @VPPressSec: Statement from @VP Pence on @nytimes story. https://t.co/BnOdBjMunp","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894217096900554752"
"RT @VPPressSec: Statement from @VP Pence on @nytimes story. https://t.co/BnOdBjMunp","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894217096900554752"
"RT @VPPressSec: Statement from @VP Pence on @nytimes story. https://t.co/BnOdBjMunp","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894217096900554752"
"RT @VPPressSec: Statement from @VP Pence on @nytimes story. https://t.co/BnOdBjMunp","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894217096900554752"
"RT @WhiteHouse: The application period for the Spring 2018 White House Internship Program is now open! Apply here:… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894380861038178305"
"RT @WhiteHouse: The application period for the Spring 2018 White House Internship Program is now open! Apply here:… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894380861038178305"
"RT @WhiteHouse: The application period for the Spring 2018 White House Internship Program is now open! Apply here:… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894380861038178305"
"RT @WhiteHouse: The application period for the Spring 2018 White House Internship Program is now open! Apply here:… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894380861038178305"
"Exceptional series by @PoppyHarlowCNN on this true crisis in our country. https://t.co/0x0thV5jQ7","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894706732185903104"
"Exceptional series by @PoppyHarlowCNN on this true crisis in our country. https://t.co/0x0thV5jQ7","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894706732185903104"
"Exceptional series by @PoppyHarlowCNN on this true crisis in our country. https://t.co/0x0thV5jQ7","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894706732185903104"
"Exceptional series by @PoppyHarlowCNN on this true crisis in our country. https://t.co/0x0thV5jQ7","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894706732185903104"
"RT @FLOTUS: Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894917340168687616"
"RT @FLOTUS: Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/894917340168687616"
"RT @FLOTUS: Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894917340168687616"
"RT @FLOTUS: Opioids are destroying our youth/people. Mtg w @Potus &amp; @SecPriceMD today to give my support to #STOPDRUGADDICTION https://t.co…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/894917340168687616"
"RT @Scavino45: .@POTUS @realDonaldTrump, @FLOTUS, #JaredKushner, @KellyannePolls, SecPriceMD &amp; team participate in a briefing on t… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/895035120612241409"
"RT @Scavino45: .@POTUS @realDonaldTrump, @FLOTUS, #JaredKushner, @KellyannePolls, SecPriceMD &amp; team participate in a briefing on t… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/895035120612241409"
"RT @Scavino45: .@POTUS @realDonaldTrump, @FLOTUS, #JaredKushner, @KellyannePolls, SecPriceMD &amp; team participate in a briefing on t… ","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/895035120612241409"
"RT @FLOTUS: Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlotte…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/896410158477213696"
"RT @FLOTUS: Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlotte…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/896410158477213696"
"RT @FLOTUS: Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlotte…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/896410158477213696"
"RT @KellyannePolls: Let's join with @POTUS @FLOTUS and others across political spectrum condemning hate and violence. https://t.co/bVSfWbSY…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/896427744980021248"
"RT @KellyannePolls: Let's join with @POTUS @FLOTUS and others across political spectrum condemning hate and violence. https://t.co/bVSfWbSY…","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/896427744980021248"
"RT @KellyannePolls: Let's join with @POTUS @FLOTUS and others across political spectrum condemning hate and violence. https://t.co/bVSfWbSY…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/896427744980021248"
"RT @KellyannePolls: Let's join with @POTUS @FLOTUS and others across political spectrum condemning hate and violence. https://t.co/bVSfWbSY…","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/896427744980021248"
".@POTUS: ""We will spare no resource in fighting so every American child can grow up free from violence and fear.""","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/897137348928032768"
".@POTUS: ""We will spare no resource in fighting so every American child can grow up free from violence and fear.""","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/897137348928032768"
"RT @SecPriceMD: We have a 5-point strategy the combat the #opioids crisis. https://t.co/a24yS308x5","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/897478571635167233"
"RT @SecPriceMD: We have a 5-point strategy the combat the #opioids crisis. https://t.co/a24yS308x5","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/897478571635167233"
"RT @FLOTUS: Thoughts and prayers to #Barcelona","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/898226640286822400"
"RT @FLOTUS: Thoughts and prayers to #Barcelona","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/898226640286822400"
"RT @VP: As the @POTUS said, “the United States condemns this terror attack… and we will do whatever is necessary to help.” #VPinPanama","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/898272318450839552"
"RT @VP: As the @POTUS said, “the United States condemns this terror attack… and we will do whatever is necessary to help.” #VPinPanama","http://web.archive.org/*/https://twitter.com/StephGrisham45/status/898272318450839552"
