"Carafano is correct. https://t.co/G9s5T6BbdV","http://web.archive.org/*/https://twitter.com/TomBossert45/status/871326994985869312"
"RT @Scavino45: Medal of Honor recipient (TRUE AMERICAN HEREO) Donald Ballar on @POTUS' @realDonaldTrump's LOVE for the UNITED STAT… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/900482575587618816"
"RT @Scavino45: Medal of Honor recipient (TRUE AMERICAN HEREO) Donald Ballar on @POTUS' @realDonaldTrump's LOVE for the UNITED STAT… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/900482575587618816"
"Threats don't sunset, neither should #Sec702. Reauthorize! @POTUS @SenTomCotton @TGowdySC @SenFeinstein https://t.co/U8VcqxxtJH @NSAGov","http://web.archive.org/*/http://twitter.com/TomBossert45/status/900761558070030336"
"Threats don't sunset, neither should #Sec702. Reauthorize! @POTUS @SenTomCotton @TGowdySC @SenFeinstein https://t.co/U8VcqxxtJH @NSAGov","http://web.archive.org/*/https://twitter.com/TomBossert45/status/900761558070030336"
"Follow State and local official guidance and #planahead for #HurricaneHarvey @GregAbbott_TX @LouisianaGov… https://t.co/vF1w7v2pxi","http://web.archive.org/*/http://twitter.com/TomBossert45/status/900810934838579200"
"Follow State and local official guidance and #planahead for #HurricaneHarvey @GregAbbott_TX @LouisianaGov… https://t.co/vF1w7v2pxi","http://web.archive.org/*/https://twitter.com/TomBossert45/status/900810934838579200"
"RT @FEMA_Brock: If you have been asked by local officials to evacuate in TX, your window to do so is closing https://t.co/EWm3czdOsb","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901020768645107712"
"RT @FEMA_Brock: If you have been asked by local officials to evacuate in TX, your window to do so is closing https://t.co/EWm3czdOsb","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901020768645107712"
"RT @realDonaldTrump: At the request of the Governor of Texas, I have signed the Disaster Proclamation, which unleashes the full force of go…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901275511061610497"
"RT @realDonaldTrump: At the request of the Governor of Texas, I have signed the Disaster Proclamation, which unleashes the full force of go…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901275511061610497"
"My thoughts and prayers today are with the people of Texas and Louisiana and with the tireless first responders and… https://t.co/7OttUkzr59","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901403865588936705"
"My thoughts and prayers today are with the people of Texas and Louisiana and with the tireless first responders and… https://t.co/7OttUkzr59","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901403865588936705"
"RT @fema: Find open shelters in your area with the FEMA App or text SHELTER and your zip code to 4FEMA (43362). Msg &amp; data rates apply. #Ha…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901484636966182912"
"RT @fema: Find open shelters in your area with the FEMA App or text SHELTER and your zip code to 4FEMA (43362). Msg &amp; data rates apply. #Ha…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901484636966182912"
"RT @FEMA_Brock: Turn around don't drown!  Please avoid driving in flood waters and stay home if you can. https://t.co/GB6G2Kl2uk","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901767496256167936"
"RT @FEMA_Brock: Turn around don't drown!  Please avoid driving in flood waters and stay home if you can. https://t.co/GB6G2Kl2uk","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901767496256167936"
"RT @WCraigFugate: If flood waters reach your highest floor &amp; are still rising, DO NOT GO TO YOUR ATTIC , flood waters have killed peo… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/901799892531777536"
"RT @WCraigFugate: If flood waters reach your highest floor &amp; are still rising, DO NOT GO TO YOUR ATTIC , flood waters have killed peo… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/901799892531777536"
"RT @Boz7: Wishing AJ a safe journey to Texas to help the flood victims!  The members of Good Fellowship are sending our praye… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/902747709672697857"
"RT @Boz7: Wishing AJ a safe journey to Texas to help the flood victims!  The members of Good Fellowship are sending our praye… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/902747709672697857"
"Good people from all over this great land are helping fellow Americans in need--from PA to TX. @GFACEMS… https://t.co/3XwBKltemI","http://web.archive.org/*/http://twitter.com/TomBossert45/status/902753241238265857"
"Good people from all over this great land are helping fellow Americans in need--from PA to TX. @GFACEMS… https://t.co/3XwBKltemI","http://web.archive.org/*/https://twitter.com/TomBossert45/status/902753241238265857"
"RT @FEMA_Brock: Those impacted by #Harvey contact your insurance company first then register w/ @FEMA at https://t.co/NHG4nJNf4j
https://t.…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/902954997247352833"
"RT @FEMA_Brock: Those impacted by #Harvey contact your insurance company first then register w/ @FEMA at https://t.co/NHG4nJNf4j
https://t.…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/902954997247352833"
"Happy Birthday Anthony! Inspirational moment.  #Harvey brings out the best in people. Thanks @GMA. Keep it up… https://t.co/P3MD0es9Ik","http://web.archive.org/*/http://twitter.com/TomBossert45/status/903127167806169088"
"Happy Birthday Anthony! Inspirational moment.  #Harvey brings out the best in people. Thanks @GMA. Keep it up… https://t.co/P3MD0es9Ik","http://web.archive.org/*/https://twitter.com/TomBossert45/status/903127167806169088"
"TY @David_Gergen To clarify: Routine non-criminal immigration enforcement ops won't be conducted at evacuation site… https://t.co/NBizuhYm3g","http://web.archive.org/*/http://twitter.com/TomBossert45/status/903664818451869697"
"TY @David_Gergen To clarify: Routine non-criminal immigration enforcement ops won't be conducted at evacuation site… https://t.co/NBizuhYm3g","http://web.archive.org/*/https://twitter.com/TomBossert45/status/903664818451869697"
".@POTUS ""There was no outbreak in crime, there was an outbreak of compassion...they've inspired the Nation"" @RedCross @SalvationArmyUS #SBDR","http://web.archive.org/*/http://twitter.com/TomBossert45/status/903678439789617152"
".@POTUS ""There was no outbreak in crime, there was an outbreak of compassion...they've inspired the Nation"" @RedCross @SalvationArmyUS #SBDR","http://web.archive.org/*/https://twitter.com/TomBossert45/status/903678439789617152"
".@POTUS 🔺 cost sharing for debris removal and emergency protective measures. We are all Texans today! @GovAbbott #Harvey","http://web.archive.org/*/http://twitter.com/TomBossert45/status/904064715705511936"
".@POTUS 🔺 cost sharing for debris removal and emergency protective measures. We are all Texans today! @GovAbbott #Harvey","http://web.archive.org/*/https://twitter.com/TomBossert45/status/904064715705511936"
"TXNG Task Force Harvey, HQ supported by Katy, TX. Texans helping Texans! Great work Homeland Chairman @RepMcCaul an… https://t.co/dHu1YwC9Ap","http://web.archive.org/*/http://twitter.com/TomBossert45/status/904099050030555136"
"TXNG Task Force Harvey, HQ supported by Katy, TX. Texans helping Texans! Great work Homeland Chairman @RepMcCaul an… https://t.co/dHu1YwC9Ap","http://web.archive.org/*/https://twitter.com/TomBossert45/status/904099050030555136"
"RT @realDonaldTrump: Together, we will prevail in the GREAT state of Texas. We love you!

GOD BLESS TEXAS &amp; GOD BLESS THE USA🇺🇸 https://t.c…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/904172804354002948"
"RT @realDonaldTrump: Together, we will prevail in the GREAT state of Texas. We love you!

GOD BLESS TEXAS &amp; GOD BLESS THE USA🇺🇸 https://t.c…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/904172804354002948"
"I had great calls w/ @GovernorMapp, Gov @ricardorossello, @FLGovScott, &amp; @FEMA_Brock on #HurricaneIrma. @POTUS monitoring &amp; ready to assist.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905187170566189056"
"I had great calls w/ @GovernorMapp, Gov @ricardorossello, @FLGovScott, &amp; @FEMA_Brock on #HurricaneIrma. @POTUS monitoring &amp; ready to assist.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905187170566189056"
"@POTUS @realDonaldTrump declares emergencies in #USVirginIslands, #PuertoRico &amp; #Florida. @FEMA_Brock #HurricaneIrma Thoughts and prayers.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905196364455346176"
"@POTUS @realDonaldTrump declares emergencies in #USVirginIslands, #PuertoRico &amp; #Florida. @FEMA_Brock #HurricaneIrma Thoughts and prayers.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905196364455346176"
"RT @VP: .@POTUS takes action to prepare for #HurricaneIrma &amp; declares emergencies in Florida, Puerto Rico &amp; U.S Virgin Isla… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905226621073989632"
"RT @VP: .@POTUS takes action to prepare for #HurricaneIrma &amp; declares emergencies in Florida, Puerto Rico &amp; U.S Virgin Isla… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905226621073989632"
"RT @ricardorossello: Listado de refugios específicos #IrmaPR https://t.co/RwVD8XtajO","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905227130035990528"
"RT @ricardorossello: Listado de refugios específicos #IrmaPR https://t.co/RwVD8XtajO","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905227130035990528"
"RT @realDonaldTrump: Watching Hurricane closely. My team, which has done, and is doing, such a good job in Texas, is already in Florida. No…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905385147004063744"
"RT @realDonaldTrump: Watching Hurricane closely. My team, which has done, and is doing, such a good job in Texas, is already in Florida. No…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905385147004063744"
"Things can be replaced, lives cannot. Please plan for your safety and the safety of your loved ones &amp; neighbors in need. #hurricaneirma","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905463164829040641"
"Things can be replaced, lives cannot. Please plan for your safety and the safety of your loved ones &amp; neighbors in need. #hurricaneirma","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905463164829040641"
"@FEMA_Brock @FLGovScott @GovernorMapp, Gov @ricardorossello @GovAbbott https://t.co/OHsnIQDayp","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905517964052627456"
"@FEMA_Brock @FLGovScott @GovernorMapp, Gov @ricardorossello @GovAbbott https://t.co/OHsnIQDayp","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905517964052627456"
"@POTUS declares Major Disaster in #USVI @GovernorMapp &amp; declares Emergency in #SC @henrymcmaster #HurricaneIrma Listen to local officials.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/905851212184072192"
"@POTUS declares Major Disaster in #USVI @GovernorMapp &amp; declares Emergency in #SC @henrymcmaster #HurricaneIrma Listen to local officials.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/905851212184072192"
"RT @NHC_Atlantic: NEW: A #Hurricane and Storm Surge Warning has been issued for all of south #Florida &amp; the Florida Keys. More:… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906007514474479616"
"RT @NHC_Atlantic: NEW: A #Hurricane and Storm Surge Warning has been issued for all of south #Florida &amp; the Florida Keys. More:… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906007514474479616"
"RT @realDonaldTrump: Hurricane Irma is of epic proportion, perhaps bigger than we have ever seen. Be safe and get out of its way,if possibl…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906149846092062721"
"RT @realDonaldTrump: Hurricane Irma is of epic proportion, perhaps bigger than we have ever seen. Be safe and get out of its way,if possibl…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906149846092062721"
"@POTUS declares Emergency in #GA @GovernorDeal #HurricaneIrma -- Please listen to your local officials. This is a dangerous storm.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906187509733916672"
"@POTUS declares Emergency in #GA @GovernorDeal #HurricaneIrma -- Please listen to your local officials. This is a dangerous storm.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906187509733916672"
"RT @WCraigFugate: Tweet, retweet, repeat to those in the path of #HurricaneIrma #Irma #FLwx #FLKeys  thank you @mitchellreports for g… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906196268476715008"
"RT @WCraigFugate: Tweet, retweet, repeat to those in the path of #HurricaneIrma #Irma #FLwx #FLKeys  thank you @mitchellreports for g… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906196268476715008"
"RT @Scavino45: .@POTUS signed #HR601 into law, ""Continuing Appropriations Act, 2018&amp;Supplemental Appropriations for Disaster Relie… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906306119102066688"
"RT @Scavino45: .@POTUS signed #HR601 into law, ""Continuing Appropriations Act, 2018&amp;Supplemental Appropriations for Disaster Relie… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906306119102066688"
"@POTUS Declared Emergency tonight in Seminole Tribe of Florida @BoardDirectors","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906367286935777281"
"@POTUS Declared Emergency tonight in Seminole Tribe of Florida @BoardDirectors","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906367286935777281"
"RT @realDonaldTrump: Heed the advice of @FLGovScott!

""If you're in an evacuation zone, you need to get to a shelter...there's not many… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906684080238088192"
"RT @realDonaldTrump: Heed the advice of @FLGovScott!

""If you're in an evacuation zone, you need to get to a shelter...there's not many… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906684080238088192"
"@POTUS 🔺cost-share for #USVirginIslands @GovernorMapp 90/10 debris removal; 100% emergency protective measures for 30 days.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906725501796044800"
"@POTUS 🔺cost-share for #USVirginIslands @GovernorMapp 90/10 debris removal; 100% emergency protective measures for 30 days.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906725501796044800"
"RT @VP: .@POTUS sent me to @FEMA to tell them &amp; the people of FL ""wherever #HurricaneIrma goes, we will be there first to rescue, recover &amp;…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906999006282252288"
"RT @VP: .@POTUS sent me to @FEMA to tell them &amp; the people of FL ""wherever #HurricaneIrma goes, we will be there first to rescue, recover &amp;…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906999006282252288"
"RT @SecretaryPerry: Great visit to @fema this afternoon. Discussing #HurricaneIrma with @FEMA_Brock and @TomBossert45 https://t.co/57dvZdwG…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/906999061148000256"
"RT @SecretaryPerry: Great visit to @fema this afternoon. Discussing #HurricaneIrma with @FEMA_Brock and @TomBossert45 https://t.co/57dvZdwG…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/906999061148000256"
"Again today, Americans respond to crisis by dedicating themselves in service to others. #USA #NeverForget911… https://t.co/9eUcz2sXMx","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907195928771272704"
"Again today, Americans respond to crisis by dedicating themselves in service to others. #USA #NeverForget911… https://t.co/9eUcz2sXMx","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907195928771272704"
"RT @ltgrusselhonore: Never Forget 9/11 FLORIDA stay inplace DOD coming inBIG Need roads clear for SAR to get in @FEMA_Brock @TomBossert45 h…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907244447485890561"
"RT @ltgrusselhonore: Never Forget 9/11 FLORIDA stay inplace DOD coming inBIG Need roads clear for SAR to get in @FEMA_Brock @TomBossert45 h…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907244447485890561"
"RT @ricardorossello: My gratitude @POTUS &amp; Gen. Kelly for their call &amp; enduring support. We talked about Irma's recovery &amp; citizen repat… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907289302983483392"
"RT @ricardorossello: My gratitude @POTUS &amp; Gen. Kelly for their call &amp; enduring support. We talked about Irma's recovery &amp; citizen repat… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907289302983483392"
"@POTUS &amp; @VP appreciate @SenTomCotton for his strong leadership on foreign intelligence authorities. Terrorists don… https://t.co/mDnERwX7mK","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907543767149838336"
"@POTUS &amp; @VP appreciate @SenTomCotton for his strong leadership on foreign intelligence authorities. Terrorists don… https://t.co/mDnERwX7mK","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907543767149838336"
"RT @ricardorossello: Today, @fema Administrator @FEMA_Brock visited @fortalezapr to discuss recovery efforts for PR and neighboring islands…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907770807341998080"
"RT @ricardorossello: Today, @fema Administrator @FEMA_Brock visited @fortalezapr to discuss recovery efforts for PR and neighboring islands…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907770807341998080"
"RT @ricardorossello: I commend you for your great leadership and the support your team @femaregion2 has given #PuertoRico in its recover… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/907832213764538373"
"RT @ricardorossello: I commend you for your great leadership and the support your team @femaregion2 has given #PuertoRico in its recover… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/907832213764538373"
"RT @realDonaldTrump: Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disas…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/908300472355835905"
"RT @realDonaldTrump: Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disas…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/908300472355835905"
"RT @VP: .@POTUS, @FLOTUS &amp; I are traveling to FL today. For those impacted by the storm- register online for fed assistance… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/908300514856722432"
"RT @VP: .@POTUS, @FLOTUS &amp; I are traveling to FL today. For those impacted by the storm- register online for fed assistance… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/908300514856722432"
"RT @StateDept: The United States congratulates Madam Halimah Yacob on becoming the eighth President of the Republic of #Singapore: https://…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/908300997566648320"
"RT @StateDept: The United States congratulates Madam Halimah Yacob on becoming the eighth President of the Republic of #Singapore: https://…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/908300997566648320"
"Gracias @ricardorossello por tu liderazgo. Puerto Rico tiene el apoyo de @POTUS y el mio. https://t.co/85klNwUzfo","http://web.archive.org/*/http://twitter.com/TomBossert45/status/908814085340483584"
"Gracias @ricardorossello por tu liderazgo. Puerto Rico tiene el apoyo de @POTUS y el mio. https://t.co/85klNwUzfo","http://web.archive.org/*/https://twitter.com/TomBossert45/status/908814085340483584"
"More than 80% of customers restored after #Irma in #FL and #GA Thanks @Edison_Electric #TomKuhn and @SecretaryPerry.  Crews working 24/7. 💡","http://web.archive.org/*/http://twitter.com/TomBossert45/status/908899672915312641"
"More than 80% of customers restored after #Irma in #FL and #GA Thanks @Edison_Electric #TomKuhn and @SecretaryPerry.  Crews working 24/7. 💡","http://web.archive.org/*/https://twitter.com/TomBossert45/status/908899672915312641"
"RT @FEMA_Brock: Hurricane Irma: Faith groups hold key roles in disaster recovery https://t.co/KvdSjNyIjp","http://web.archive.org/*/http://twitter.com/TomBossert45/status/909211135676682240"
"RT @FEMA_Brock: Hurricane Irma: Faith groups hold key roles in disaster recovery https://t.co/KvdSjNyIjp","http://web.archive.org/*/https://twitter.com/TomBossert45/status/909211135676682240"
"RT @NHC_Atlantic: Hurricane #Maria Advisory 7: Maria Forecast to Become a Major Hurricane as it Moves Near The Leeward Islands. https://t.c…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/909616450515632128"
"RT @NHC_Atlantic: Hurricane #Maria Advisory 7: Maria Forecast to Become a Major Hurricane as it Moves Near The Leeward Islands. https://t.c…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/909616450515632128"
"@POTUS Trump declares Emergency in #USVI @GovernorMapp #Maria Another dangerous storm!","http://web.archive.org/*/http://twitter.com/TomBossert45/status/909814700963135488"
"@POTUS Trump declares Emergency in #USVI @GovernorMapp #Maria Another dangerous storm!","http://web.archive.org/*/https://twitter.com/TomBossert45/status/909814700963135488"
"@POTUS declares Emergency in Puerto Rico @ricardorossello. @realDonaldTrump is tracking #Maria closely from #UNGA… https://t.co/4xNY5CBIi3","http://web.archive.org/*/http://twitter.com/TomBossert45/status/909900073642987522"
"@POTUS declares Emergency in Puerto Rico @ricardorossello. @realDonaldTrump is tracking #Maria closely from #UNGA… https://t.co/4xNY5CBIi3","http://web.archive.org/*/https://twitter.com/TomBossert45/status/909900073642987522"
"RT @realDonaldTrump: Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910332671720607746"
"RT @realDonaldTrump: Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910332671720607746"
"RT @Scavino45: My thoughts and prayers are with everyone in Mexico City. 

As @POTUS @realDonaldTrump said, ""We are with you and will be th…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910332892634603520"
"RT @Scavino45: My thoughts and prayers are with everyone in Mexico City. 

As @POTUS @realDonaldTrump said, ""We are with you and will be th…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910332892634603520"
"Thank you @CIA #70years https://t.co/vaOhzeZf7k","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910333398090178561"
"Thank you @CIA #70years https://t.co/vaOhzeZf7k","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910333398090178561"
"RT @FEMA_Brock: Posted from #NOAANow.  Landfall in Yabucoa PR with 155mph winds.    https://t.co/unkNmSDitU","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910460852897239045"
"RT @FEMA_Brock: Posted from #NOAANow.  Landfall in Yabucoa PR with 155mph winds.    https://t.co/unkNmSDitU","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910460852897239045"
"RT @NWSSanJuan: 4:15 AM AST: Extreme Wind Warning/Aviso de Vientos Extremos 115+mph for/para Humacao, Naguabo, Yabucoa &amp; Maunabo. #prwx #Ma…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910461549353062400"
"RT @NWSSanJuan: 4:15 AM AST: Extreme Wind Warning/Aviso de Vientos Extremos 115+mph for/para Humacao, Naguabo, Yabucoa &amp; Maunabo. #prwx #Ma…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910461549353062400"
"@realDonaldTrump remains focused on #USVI &amp; #PuertoRico. Speaking to @FEMA_Brock and directing assistance while lea… https://t.co/KQcV3W85JX","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910572618608201728"
"@realDonaldTrump remains focused on #USVI &amp; #PuertoRico. Speaking to @FEMA_Brock and directing assistance while lea… https://t.co/KQcV3W85JX","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910572618608201728"
"The US-EU relationship is strong and @Avramopoulos is dedicated to security.  @realDonaldTrump is leading the world… https://t.co/WcDDpr4D2i","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910709119950245888"
