"Carafano is correct. https://t.co/G9s5T6BbdV","http://web.archive.org/*/https://twitter.com/TomBossert45/status/871326994985869312"
"The US-EU relationship is strong and @Avramopoulos is dedicated to security.  @realDonaldTrump is leading the world… https://t.co/WcDDpr4D2i","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910709119950245888"
"@POTUS @realDonaldTrump declared Major Disasters last night in #PuertoRico &amp; #USVI. Gov @ricardorossello &amp; @GovernorMapp are staying strong!","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910807951962771456"
"@POTUS @realDonaldTrump declared Major Disasters last night in #PuertoRico &amp; #USVI. Gov @ricardorossello &amp; @GovernorMapp are staying strong!","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910807951962771456"
"@POTUS @realDonaldTrump sends LA County Urban Search &amp; Rescue Task Force to join #MexicoCityearthquake response. Ar… https://t.co/1rlzI3DqxI","http://web.archive.org/*/http://twitter.com/TomBossert45/status/910814333998915584"
"@POTUS @realDonaldTrump sends LA County Urban Search &amp; Rescue Task Force to join #MexicoCityearthquake response. Ar… https://t.co/1rlzI3DqxI","http://web.archive.org/*/https://twitter.com/TomBossert45/status/910814333998915584"
"#USA helping #Mexico. American hygiene and first aid kits being distributed w/ the assistance of the Mexican Navy t… https://t.co/3HcFuBsQiU","http://web.archive.org/*/http://twitter.com/TomBossert45/status/911337219264303104"
"#USA helping #Mexico. American hygiene and first aid kits being distributed w/ the assistance of the Mexican Navy t… https://t.co/3HcFuBsQiU","http://web.archive.org/*/https://twitter.com/TomBossert45/status/911337219264303104"
"RT @ATTPublicPolicy: #ATT techs on planes heading to #PuertoRico to begin #HurricaneMaria comms sys repairs thx to @WhiteHouse, @FEMA, team…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/911736654188163072"
"RT @ATTPublicPolicy: #ATT techs on planes heading to #PuertoRico to begin #HurricaneMaria comms sys repairs thx to @WhiteHouse, @FEMA, team…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/911736654188163072"
"@POTUS @realDonaldTrump sent me and @FEMA_Brock to #PuertoRico to support Gov @ricardorossello and assess response… https://t.co/5DvhWmGj25","http://web.archive.org/*/http://twitter.com/TomBossert45/status/912389299080966144"
"@POTUS @realDonaldTrump sent me and @FEMA_Brock to #PuertoRico to support Gov @ricardorossello and assess response… https://t.co/5DvhWmGj25","http://web.archive.org/*/https://twitter.com/TomBossert45/status/912389299080966144"
"@POTUS @realDonaldTrump sent me and @FEMA_Brock to visit @GovernorMapp and the U.S. Virgin Islands. Response and re… https://t.co/nlaHt4Vz1p","http://web.archive.org/*/http://twitter.com/TomBossert45/status/912392585989279746"
"@POTUS @realDonaldTrump sent me and @FEMA_Brock to visit @GovernorMapp and the U.S. Virgin Islands. Response and re… https://t.co/nlaHt4Vz1p","http://web.archive.org/*/https://twitter.com/TomBossert45/status/912392585989279746"
".@RepJenniffer shows leadership on the massive federal response to #HurricaneMaria. @realDonaldTrump stands with… https://t.co/V0mFIWxRkH","http://web.archive.org/*/http://twitter.com/TomBossert45/status/912787268523450368"
".@RepJenniffer shows leadership on the massive federal response to #HurricaneMaria. @realDonaldTrump stands with… https://t.co/V0mFIWxRkH","http://web.archive.org/*/https://twitter.com/TomBossert45/status/912787268523450368"
"Members from 502nd Logistics Readiness Squadron  load C-17 Globemaster III at Joint Base San-Antonio-Lackland, TX f… https://t.co/RzNQrSx0JL","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913000838586617857"
"Members from 502nd Logistics Readiness Squadron  load C-17 Globemaster III at Joint Base San-Antonio-Lackland, TX f… https://t.co/RzNQrSx0JL","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913000838586617857"
"Guardsmen from the #PuertoRico @NationalGuard along with PR water authority distribute water for communities of Utu… https://t.co/gZACkGiC5D","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913003619619934208"
"Guardsmen from the #PuertoRico @NationalGuard along with PR water authority distribute water for communities of Utu… https://t.co/gZACkGiC5D","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913003619619934208"
"We're 110% behind the people of Puerto Rico!@realDonaldTrump &amp; @FEMA_Brock meeting &amp; exceeding every requirement fr… https://t.co/OEH7gUPEbp","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913184299180011520"
"We're 110% behind the people of Puerto Rico!@realDonaldTrump &amp; @FEMA_Brock meeting &amp; exceeding every requirement fr… https://t.co/OEH7gUPEbp","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913184299180011520"
"RT @fema: Recent photos from distribution points–where people in USVI/PR can receive food &amp; water. Info:… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913188626925850625"
"RT @fema: Recent photos from distribution points–where people in USVI/PR can receive food &amp; water. Info:… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913188626925850625"
"Thx @ricardorossello. @realDonaldTrump waived immediately upon request. Thx Sec Duke &amp; @FEMA_Brock for seamless fue… https://t.co/ULRFNWCNTf","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913373505164648448"
"Thx @ricardorossello. @realDonaldTrump waived immediately upon request. Thx Sec Duke &amp; @FEMA_Brock for seamless fue… https://t.co/ULRFNWCNTf","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913373505164648448"
".@CarmenYulinCruz is standing strong &amp; leading San Juan through #Maria recovery. @realDonaldTrump focused on People… https://t.co/hHFn0eAljJ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913441518001762304"
".@CarmenYulinCruz is standing strong &amp; leading San Juan through #Maria recovery. @realDonaldTrump focused on People… https://t.co/hHFn0eAljJ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913441518001762304"
"@realDonaldTrump @POTUS le da su apoyo al pueblo de Puerto Rico. #MariaPR","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913444581831843840"
"@realDonaldTrump @POTUS le da su apoyo al pueblo de Puerto Rico. #MariaPR","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913444581831843840"
"RT @fema: Here's the area our search &amp; rescue teams have covered in PR. So far the teams have saved/assisted 800+ people as… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913552006291259392"
"RT @fema: Here's the area our search &amp; rescue teams have covered in PR. So far the teams have saved/assisted 800+ people as… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913552006291259392"
"RT @ricardorossello: Thank you @POTUS https://t.co/KRfrizf7Bv","http://web.archive.org/*/http://twitter.com/TomBossert45/status/913552105092378624"
"RT @ricardorossello: Thank you @POTUS https://t.co/KRfrizf7Bv","http://web.archive.org/*/https://twitter.com/TomBossert45/status/913552105092378624"
"Governor @ricardorossello continues to lead the massive #Maria relief effort. @realDonaldTrump stands with him and #PuertoRico. @FEMA_Brock","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914081344757682176"
"Governor @ricardorossello continues to lead the massive #Maria relief effort. @realDonaldTrump stands with him and #PuertoRico. @FEMA_Brock","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914081344757682176"
"#PRSeLevanta. Governor @ricardorossello is leading &amp; doing while critics are watching &amp; complaining. Stay strong Go… https://t.co/X3wmCeF5MF","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914133128897232899"
"#PRSeLevanta. Governor @ricardorossello is leading &amp; doing while critics are watching &amp; complaining. Stay strong Go… https://t.co/X3wmCeF5MF","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914133128897232899"
"RT @USArmy: .@101stAirborneCa are conducting #MEDEVAC &amp; relief efforts to support FEMA the recovery process in Puerto Rico afte… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914199761237966848"
"RT @USArmy: .@101stAirborneCa are conducting #MEDEVAC &amp; relief efforts to support FEMA the recovery process in Puerto Rico afte… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914199761237966848"
"RT @WapaTV: [GALERÍA] Llegan suministros para el pueblo de Orocovis. https://t.co/V5HB3zjUyx https://t.co/bLvndhwmzy","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914200181670842371"
"RT @WapaTV: [GALERÍA] Llegan suministros para el pueblo de Orocovis. https://t.co/V5HB3zjUyx https://t.co/bLvndhwmzy","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914200181670842371"
"RT @realDonaldTrump: We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this te…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914253133764808714"
"RT @realDonaldTrump: We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this te…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914253133764808714"
"RT @realDonaldTrump: Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914253181407891456"
"RT @realDonaldTrump: Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914253181407891456"
"RT @realDonaldTrump: My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico i…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914253271937757184"
"RT @realDonaldTrump: My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico i…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914253271937757184"
"RT @realDonaldTrump: The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914253436295802880"
"RT @realDonaldTrump: The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914253436295802880"
"RT @USNationalGuard: .@OregonGuard deploy to Puerto Rico to help restore vital communications capabilities: https://t.co/ZK0pn0obTN https:/…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914687393588006912"
"RT @USNationalGuard: .@OregonGuard deploy to Puerto Rico to help restore vital communications capabilities: https://t.co/ZK0pn0obTN https:/…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914687393588006912"
"RT @MandalayBay: Our thoughts &amp; prayers are with the victims of last night's tragic events. We’re grateful for the immediate actions… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914794617199095808"
"RT @MandalayBay: Our thoughts &amp; prayers are with the victims of last night's tragic events. We’re grateful for the immediate actions… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914794617199095808"
"RT @LVMPD: Marilou Danley is being sought for questioning re the investigation into the active shooter incident. If seen pleas… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914794706143465472"
"RT @LVMPD: Marilou Danley is being sought for questioning re the investigation into the active shooter incident. If seen pleas… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914794706143465472"
"Senseless.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/914876146004701191"
"Senseless.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/914876146004701191"
"Thank you @MercyChefs for helping to feed the #Maria survivors in #PuertoRico. https://t.co/KBTA9gpgza","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915320552943947778"
"Thank you @MercyChefs for helping to feed the #Maria survivors in #PuertoRico. https://t.co/KBTA9gpgza","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915320552943947778"
"Thanks to the men &amp; women on the @USSKearsarge for saving lives on #PuertoRico. @realDonaldTrump &amp; @ricardorossello… https://t.co/KAJErReTRX","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915324605971206146"
"Thanks to the men &amp; women on the @USSKearsarge for saving lives on #PuertoRico. @realDonaldTrump &amp; @ricardorossello… https://t.co/KAJErReTRX","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915324605971206146"
"RT @USNavy: #USNSComfort has arrived in #SanJuan, #PuertoRico to support Hurricane #Maria relief. More to follow. @MSCSealift… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915345063449899008"
"RT @USNavy: #USNSComfort has arrived in #SanJuan, #PuertoRico to support Hurricane #Maria relief. More to follow. @MSCSealift… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915345063449899008"
"RT @ricardorossello: La @PRNationalGuard junto a los Bomberos de PR realizaron misión para abrir los túneles de agua que discurren por I… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915345404396474373"
"RT @ricardorossello: La @PRNationalGuard junto a los Bomberos de PR realizaron misión para abrir los túneles de agua que discurren por I… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915345404396474373"
"#PRseLevanta &amp; #USVIStrong  Thank you, @FEMA! https://t.co/ffRrUW384W","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915357303913828352"
"#PRseLevanta &amp; #USVIStrong  Thank you, @FEMA! https://t.co/ffRrUW384W","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915357303913828352"
"Thanks to the AWESOME team at @UMCSN- You set the standard! @LVMPD stopped the killing. You stopped the bleeding an… https://t.co/EP0T0kudQ9","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915642118311354368"
"Thanks to the AWESOME team at @UMCSN- You set the standard! @LVMPD stopped the killing. You stopped the bleeding an… https://t.co/EP0T0kudQ9","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915642118311354368"
"From the bottom of my heart, thank you to the men &amp; women of @LVMPD @LasVegasFD @ClarkCountySO @FBILasVegas… https://t.co/SuRfgdLSQG","http://web.archive.org/*/http://twitter.com/TomBossert45/status/915722489560477696"
"From the bottom of my heart, thank you to the men &amp; women of @LVMPD @LasVegasFD @ClarkCountySO @FBILasVegas… https://t.co/SuRfgdLSQG","http://web.archive.org/*/https://twitter.com/TomBossert45/status/915722489560477696"
"RT @RepJenniffer: Many thanks to @VP and whole Administration team, together with Congress and local govt we will help PR rise… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916469490400903168"
"RT @RepJenniffer: Many thanks to @VP and whole Administration team, together with Congress and local govt we will help PR rise… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916469490400903168"
"#GulfCoast please take Hurricane #Nate seriously, and please be prepared for heavy inland rainfall. https://t.co/QOrYHKxSeU","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916670454600957953"
"#GulfCoast please take Hurricane #Nate seriously, and please be prepared for heavy inland rainfall. https://t.co/QOrYHKxSeU","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916670454600957953"
"RT @yalvarezjaimes: AHORA: @VP y @ricardorossello comparten con feligreses de la Parroquia Santa Bernardita. Parroquia entrega empareda… ","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916670595621949440"
"RT @yalvarezjaimes: AHORA: @VP y @ricardorossello comparten con feligreses de la Parroquia Santa Bernardita. Parroquia entrega empareda… ","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916670595621949440"
"Best dispatcher ever! #VegasStrong https://t.co/X66Cj4J904","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916803819765424128"
"Best dispatcher ever! #VegasStrong https://t.co/X66Cj4J904","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916803819765424128"
".@realDonaldTrump declares an Emergency in LA &amp; MS as requested by @LouisianaGov &amp; @PhilBryantMS. #HurricaneNate","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916817119718858752"
".@realDonaldTrump declares an Emergency in LA &amp; MS as requested by @LouisianaGov &amp; @PhilBryantMS. #HurricaneNate","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916817119718858752"
".@realDonaldTrump declares an Emergency in Alabama as requested by @GovernorKayIvey. Praying for all those affected by #HurricaneNate.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/916982299501252609"
".@realDonaldTrump declares an Emergency in Alabama as requested by @GovernorKayIvey. Praying for all those affected by #HurricaneNate.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/916982299501252609"
".@realDonaldTrump declares an Emergency in Florida. Requested by @FLGovScott. Praying for all those affected by #HurricaneNate.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/917048595219611649"
".@realDonaldTrump declares an Emergency in Florida. Requested by @FLGovScott. Praying for all those affected by #HurricaneNate.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/917048595219611649"
"RT @ricardorossello: Personal del @USNavy realizan reparación a represa Guajataca.  #PRSeLevanta https://t.co/MD7IeFYjyc","http://web.archive.org/*/http://twitter.com/TomBossert45/status/917123870955589632"
"RT @ricardorossello: Personal del @USNavy realizan reparación a represa Guajataca.  #PRSeLevanta https://t.co/MD7IeFYjyc","http://web.archive.org/*/https://twitter.com/TomBossert45/status/917123870955589632"
"RT @KoshAnderson: Thank you @CBSSunday @LeeCowanCBS for chance to talk about possibility of recovery, both positive and emotional. https://…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/917149917650530304"
"RT @KoshAnderson: Thank you @CBSSunday @LeeCowanCBS for chance to talk about possibility of recovery, both positive and emotional. https://…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/917149917650530304"
".@realDonaldTrump declares a major disaster in California for the #Wildfires. Thank you @JerryBrownGov. Our thought… https://t.co/UUhnVSRpTX","http://web.archive.org/*/http://twitter.com/TomBossert45/status/917795630898139137"
".@realDonaldTrump declares a major disaster in California for the #Wildfires. Thank you @JerryBrownGov. Our thought… https://t.co/UUhnVSRpTX","http://web.archive.org/*/https://twitter.com/TomBossert45/status/917795630898139137"
"The Iranian regime does not respect the sovereignty of its neighbors or the dignity of its people.  https://t.co/7qdjRDfB9E","http://web.archive.org/*/http://twitter.com/TomBossert45/status/919374526701555712"
"The Iranian regime does not respect the sovereignty of its neighbors or the dignity of its people.  https://t.co/7qdjRDfB9E","http://web.archive.org/*/https://twitter.com/TomBossert45/status/919374526701555712"
"DMARC &amp; STARTTLS are just two small steps to greater federal network security. Great leadership from @DHSgov Moving ahead w/ @POTUS vision.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/920003737544024064"
"DMARC &amp; STARTTLS are just two small steps to greater federal network security. Great leadership from @DHSgov Moving ahead w/ @POTUS vision.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/920003737544024064"
"Important work with a strong partner. https://t.co/zdKW785b42","http://web.archive.org/*/http://twitter.com/TomBossert45/status/923291711236911104"
"Important work with a strong partner. https://t.co/zdKW785b42","http://web.archive.org/*/https://twitter.com/TomBossert45/status/923291711236911104"
"My thoughts and prayers are with the families and friends of the Americans who lost their lives in service to other… https://t.co/bH4B70Benw","http://web.archive.org/*/http://twitter.com/TomBossert45/status/925164185666883584"
"My thoughts and prayers are with the families and friends of the Americans who lost their lives in service to other… https://t.co/bH4B70Benw","http://web.archive.org/*/https://twitter.com/TomBossert45/status/925164185666883584"
"Thank you @LuisRiveraMarin You are a strong leader and partner.  Thank you Gov @ricardorossello     https://t.co/ZQFCnbRa8D","http://web.archive.org/*/http://twitter.com/TomBossert45/status/925373179702448129"
"Thank you @LuisRiveraMarin You are a strong leader and partner.  Thank you Gov @ricardorossello     https://t.co/ZQFCnbRa8D","http://web.archive.org/*/https://twitter.com/TomBossert45/status/925373179702448129"
"RT @realDonaldTrump: “Statement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks” https:/…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/925374938202112000"
"RT @realDonaldTrump: “Statement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks” https:/…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/925374938202112000"
"@NewYorkFBI, @FBI and @NYPDCT investigating this terrorist attack. Coward.","http://web.archive.org/*/http://twitter.com/TomBossert45/status/925479878346133504"
"@NewYorkFBI, @FBI and @NYPDCT investigating this terrorist attack. Coward.","http://web.archive.org/*/https://twitter.com/TomBossert45/status/925479878346133504"
"At 8am tomorrow we roll out the most transparent policy for sharing computer software security vulnerabilities in t… https://t.co/a9UpxGVw7J","http://web.archive.org/*/http://twitter.com/TomBossert45/status/930628460250312704"
"At 8am tomorrow we roll out the most transparent policy for sharing computer software security vulnerabilities in t… https://t.co/a9UpxGVw7J","http://web.archive.org/*/https://twitter.com/TomBossert45/status/930628460250312704"
"God Bless the American people of Puerto Rico and may all Americans keep you in their prayers on this Thanksgiving.… https://t.co/iy7BF92CNg","http://web.archive.org/*/http://twitter.com/TomBossert45/status/933749689714991105"
"God Bless the American people of Puerto Rico and may all Americans keep you in their prayers on this Thanksgiving.… https://t.co/iy7BF92CNg","http://web.archive.org/*/https://twitter.com/TomBossert45/status/933749689714991105"
"Today is the end of the 2017 Hurricane season; the most costly &amp; disruptive on record. @realDonaldTrump &amp;… https://t.co/9BWpAaPR83","http://web.archive.org/*/http://twitter.com/TomBossert45/status/936371949953003521"
"Today is the end of the 2017 Hurricane season; the most costly &amp; disruptive on record. @realDonaldTrump &amp;… https://t.co/9BWpAaPR83","http://web.archive.org/*/https://twitter.com/TomBossert45/status/936371949953003521"
"MERRY CHRISTMAS on behalf of #TeamTrump from the  @WhiteHouse. Together, MAKING AMERICA SAFE &amp; GREAT AGAIN! c:… https://t.co/cW2LJ7MSXG","http://web.archive.org/*/http://twitter.com/TomBossert45/status/936789000282521600"
"MERRY CHRISTMAS on behalf of #TeamTrump from the  @WhiteHouse. Together, MAKING AMERICA SAFE &amp; GREAT AGAIN! c:… https://t.co/cW2LJ7MSXG","http://web.archive.org/*/https://twitter.com/TomBossert45/status/936789000282521600"
"RT @realDonaldTrump: Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for fina…","http://web.archive.org/*/http://twitter.com/TomBossert45/status/936941908064178177"
"RT @realDonaldTrump: Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for fina…","http://web.archive.org/*/https://twitter.com/TomBossert45/status/936941908064178177"
"Just spoke with @JerryBrownGov. We are praying for the people of Ventura and LA Counties in the path of the wildfir… https://t.co/dWz2kSeBF1","http://web.archive.org/*/http://twitter.com/TomBossert45/status/938194187756982272"
"Just spoke with @JerryBrownGov. We are praying for the people of Ventura and LA Counties in the path of the wildfir… https://t.co/dWz2kSeBF1","http://web.archive.org/*/https://twitter.com/TomBossert45/status/938194187756982272"
".@realdonaldtrump now sending direct federal assistance for #CAWildfires after declaring major disaster at request of @JerryBrownGov","http://web.archive.org/*/http://twitter.com/TomBossert45/status/939155810277642240"
".@realdonaldtrump now sending direct federal assistance for #CAWildfires after declaring major disaster at request of @JerryBrownGov","http://web.archive.org/*/https://twitter.com/TomBossert45/status/939155810277642240"
