"It’s official. Our 45th president has taken the oath of office &amp; we couldn't be more excited! Congratulations to @POTUS Trump #Inauguration","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822489744915525633"
"It’s official. Our 45th president has taken the oath of office &amp; we couldn't be more excited! Congratulations to @POTUS Trump #Inauguration","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822489744915525633"
"""This is YOUR day. This is YOUR celebration. And this, the United States of America, is YOUR country."" - @POTUS","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822507925432397825"
"""This is YOUR day. This is YOUR celebration. And this, the United States of America, is YOUR country."" - @POTUS","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822507925432397825"
"""January 20th 2017, will be remembered as the day the people became the rulers of this nation again."" - @POTUS","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822513852847796224"
"""January 20th 2017, will be remembered as the day the people became the rulers of this nation again."" - @POTUS","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822513852847796224"
"""From this day forward, a new vision will govern our land. From this moment on, it’s going to be America First."" - @POTUS","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822517413732192256"
"""From this day forward, a new vision will govern our land. From this moment on, it’s going to be America First."" - @POTUS","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822517413732192256"
"RT @POTUS: #InaugurationDay Speech🇺🇸
https://t.co/2h8yWMYQz9 https://t.co/Q9u8n9vez2","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822522909939810304"
"RT @POTUS: #InaugurationDay Speech🇺🇸
https://t.co/2h8yWMYQz9 https://t.co/Q9u8n9vez2","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822522909939810304"
"An incredible moment in American history — @POTUS Trump taking the oath of office. https://t.co/o1N1QMGB1s","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822535914937257989"
"An incredible moment in American history — @POTUS Trump taking the oath of office. https://t.co/o1N1QMGB1s","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822535914937257989"
"Join us in congratulating @VP Pence on his #Inauguration as the 48th Vice-President of the United States of America! https://t.co/BC345hiKjM","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822538681764417537"
"Join us in congratulating @VP Pence on his #Inauguration as the 48th Vice-President of the United States of America! https://t.co/BC345hiKjM","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822538681764417537"
"RT @POTUS: I am honored to serve you, the great American People, as your 45th President of the United States! https://t.co/BVtt7lSrlA","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822894797912477696"
"RT @POTUS: I am honored to serve you, the great American People, as your 45th President of the United States! https://t.co/BVtt7lSrlA","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822894797912477696"
"A behind-the-scenes look as @POTUS Trump walks out to be sworn in as America's 45th President. #Inauguration https://t.co/mtoKzZDoW3","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822898940802699271"
"A behind-the-scenes look as @POTUS Trump walks out to be sworn in as America's 45th President. #Inauguration https://t.co/mtoKzZDoW3","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822898940802699271"
"""Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of A… https://t.co/bXYAH4cjVB","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/822921756734324738"
"""Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of A… https://t.co/bXYAH4cjVB","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/822921756734324738"
"RT @POTUS: It was an honor to host our amazing teams of law enforcement at the @WhiteHouse this afternoon. @VP Pence and I are grateful for…","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/823297103111786497"
"RT @POTUS: It was an honor to host our amazing teams of law enforcement at the @WhiteHouse this afternoon. @VP Pence and I are grateful for…","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/823297103111786497"
"RT @POTUS: Busy week planned with a heavy focus on jobs &amp; national security. Top executives coming in at 9 A.M. to talk manufacturing in Am…","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/823523280502063105"
"RT @POTUS: Busy week planned with a heavy focus on jobs &amp; national security. Top executives coming in at 9 A.M. to talk manufacturing in Am…","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/823523280502063105"
"RT @VP: Proud to stand w/ President Trump signing EOs: withdrawing US from TPP, prohibiting int'l abortion funding &amp; freezing hiring except…","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/823672078696153088"
"RT @VP: Proud to stand w/ President Trump signing EOs: withdrawing US from TPP, prohibiting int'l abortion funding &amp; freezing hiring except…","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/823672078696153088"
"RT @POTUS: ⚡️THANK YOU to my amazing family for their support since I announced my candidacy on 6/16/2015. -DJT https://t.co/Db6titMVtq","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/823699916203520000"
"RT @POTUS: ⚡️THANK YOU to my amazing family for their support since I announced my candidacy on 6/16/2015. -DJT https://t.co/Db6titMVtq","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/823699916203520000"
"RT @VP: Tonight I had the privilege to administer the Oath of Office to Mike Pompeo as the new Director of the Central Intelligence Agency.…","http://web.archive.org/*/http://twitter.com/WhiteHouse/status/823748933075746816"
"RT @VP: Tonight I had the privilege to administer the Oath of Office to Mike Pompeo as the new Director of the Central Intelligence Agency.…","http://web.archive.org/*/https://twitter.com/WhiteHouse/status/823748933075746816"
