"This is my real account. Do not follow  @stevenmnuchinUS is fake","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/800414571794026497"
"Yesterday, I met w/ @Vdombrovskis @poerremoscovici on US/European economic issues. https://t.co/9awciWLRCb","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/855570258421309442"
"Yesterday, I met with DPM Taro Aso from @MOF_Japan and discussed important bilateral issues facing US &amp; Japan. https://t.co/MlIDf8d2jN","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/855570562801954818"
"Yesterday, I met with DPM Taro Aso from @MOF_Japan and discussed important bilateral issues facing US &amp; Japan. https://t.co/MlIDf8d2jN","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/855570562801954818"
"Great to be @WhiteHouse w/ @davidwebbshow this AM and talking about @POTUS First #100Days accomplishments. https://t.co/TDe3cqM0nh","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/857268575622574081"
"Great to be @WhiteHouse w/ @davidwebbshow this AM and talking about @POTUS First #100Days accomplishments. https://t.co/TDe3cqM0nh","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/857268575622574081"
"This AM, I was on @CBSRadioNews w/ @StevenPortnoy discussing @POTUS first #100Days of accomplishments and work for… https://t.co/mAqcAT2RZW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/857271082654609409"
"This AM, I was on @CBSRadioNews w/ @StevenPortnoy discussing @POTUS first #100Days of accomplishments and work for… https://t.co/mAqcAT2RZW","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/857271082654609409"
"Earlier today, I was on @FoxNewsRadio w/ Jon Decker discussing @RealDonaldTrump #100Days of work on behalf of the A… https://t.co/1UO6vk1UDq","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/857273170948227073"
"Earlier today, I was on @FoxNewsRadio w/ Jon Decker discussing @RealDonaldTrump #100Days of work on behalf of the A… https://t.co/1UO6vk1UDq","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/857273170948227073"
"Enjoyed being on @tuckercarlson last night talking tax reform for US businesses &amp; workers. Will create jobs &amp; unlea… https://t.co/89d6F8sUTu","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/857582087523758080"
"Enjoyed being on @tuckercarlson last night talking tax reform for US businesses &amp; workers. Will create jobs &amp; unlea… https://t.co/89d6F8sUTu","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/857582087523758080"
"Thank you @CBSthisMorning @GMA &amp; @TODAYshow for having me on to talk about tax reform for American workers and busi… https://t.co/TJ97ZMwpcX","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/857582403111591936"
"Thank you @CBSthisMorning @GMA &amp; @TODAYshow for having me on to talk about tax reform for American workers and busi… https://t.co/TJ97ZMwpcX","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/857582403111591936"
"Thanks to @MilkenInstitute and @MariaBartiromo for having me to discuss global economic and market issues. #MIGlobal https://t.co/uChOahu54o","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/859093056385015813"
"Thanks to @MilkenInstitute and @MariaBartiromo for having me to discuss global economic and market issues. #MIGlobal https://t.co/uChOahu54o","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/859093056385015813"
"Thanks to @ICBA for hosting me today. It was great discussing economic issues that are facing our community banks. https://t.co/H6plLVnthP","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/859801947049783301"
"Thanks to @ICBA for hosting me today. It was great discussing economic issues that are facing our community banks. https://t.co/H6plLVnthP","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/859801947049783301"
"Proud 2 launch https://t.co/kQiGhfNgbx so taxpayers can see how the gov't is putting their tax dollars 2 work in communities across #America","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/861954834072842240"
"Proud 2 launch https://t.co/kQiGhfNgbx so taxpayers can see how the gov't is putting their tax dollars 2 work in communities across #America","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/861954834072842240"
"I had the great honor of signing my signature that will appear on our currency later this year. Thank you to the st… https://t.co/jrl3oG2FZP","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862384511673393153"
"I had the great honor of signing my signature that will appear on our currency later this year. Thank you to the st… https://t.co/jrl3oG2FZP","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862384511673393153"
"I met with Prime Minister @KvirikashviliGi of Georgia and discussed important econ and natl. security issues.… https://t.co/aEoM1YZSP1","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862391445763837952"
"I met with Prime Minister @KvirikashviliGi of Georgia and discussed important econ and natl. security issues.… https://t.co/aEoM1YZSP1","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862391445763837952"
"Just arrived in Bari for the #G7Finance Ministerial #G7 #G7ItalyUS https://t.co/shtszINEqH","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862711732007047168"
"Just arrived in Bari for the #G7Finance Ministerial #G7 #G7ItalyUS https://t.co/shtszINEqH","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862711732007047168"
"I applaud @RepKevinBrady @PeterRoskam for calling hearings to emphasize economic growth &amp; job creation as key goals of tax reform.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862724011763093505"
"I applaud @RepKevinBrady @PeterRoskam for calling hearings to emphasize economic growth &amp; job creation as key goals of tax reform.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862724011763093505"
"Productive mtg with @PCPadoan. We discussed global economics, cybersecurity issues @ #G7Finance Meeting. #G7ItalyUS… https://t.co/Q0RRlcyV5B","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862761249536331776"
"Productive mtg with @PCPadoan. We discussed global economics, cybersecurity issues @ #G7Finance Meeting. #G7ItalyUS… https://t.co/Q0RRlcyV5B","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862761249536331776"
"Enjoyed my discussion with @Bill_Morneau on global econ growth, job creation &amp; the strong bond between our nations. #G7FinanceMinisterial","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/862992209326592002"
"Enjoyed my discussion with @Bill_Morneau on global econ growth, job creation &amp; the strong bond between our nations. #G7FinanceMinisterial","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/862992209326592002"
"I met with @BMF_Bund Minister Schauble &amp; discussed the importance of US &amp; German collaboration on global economic i… https://t.co/gHt3wgoJl2","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/863115300174036992"
"I met with @BMF_Bund Minister Schauble &amp; discussed the importance of US &amp; German collaboration on global economic i… https://t.co/gHt3wgoJl2","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/863115300174036992"
"Today I met w/ Japanese DPM Taro Aso &amp; discussed shared economic interests &amp; thanked him for a strong partnership #G7Finance #G7ItalyUS #G7","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/863116168155889664"
"Today I met w/ Japanese DPM Taro Aso &amp; discussed shared economic interests &amp; thanked him for a strong partnership #G7Finance #G7ItalyUS #G7","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/863116168155889664"
"Great meeting with @PhilipHammondUK to wrap up the #G7Finance meeting. #G7Bari https://t.co/AwsuousR14","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/863344487392829446"
"Great meeting with @PhilipHammondUK to wrap up the #G7Finance meeting. #G7Bari https://t.co/AwsuousR14","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/863344487392829446"
"Great to discuss tax reform with retail leaders from @RILAtweets. We all want to grow the economy and create jobs! https://t.co/9xcUb9kKma","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/864615163139416065"
"Great to discuss tax reform with retail leaders from @RILAtweets. We all want to grow the economy and create jobs! https://t.co/9xcUb9kKma","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/864615163139416065"
"Yesterday, I discussed trade and econ issues w/ @sigmargabriel and #German business leaders. https://t.co/oGjzB6Au5t","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/865276237631156227"
"Yesterday, I discussed trade and econ issues w/ @sigmargabriel and #German business leaders. https://t.co/oGjzB6Au5t","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/865276237631156227"
"Great discussing growing our economy @USChamber Invest in America Summit yesterday. Growth in the U.S. is great for… https://t.co/fZEHVv7Q6X","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/865695728848572417"
"Great discussing growing our economy @USChamber Invest in America Summit yesterday. Growth in the U.S. is great for… https://t.co/fZEHVv7Q6X","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/865695728848572417"
"Experts @USTreasury Terrorism &amp; Financial Intel will collaborate w/ Gulf partners 2 counter global terror networks. https://t.co/Ao7kOTfrNT","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/866374300823146497"
"Experts @USTreasury Terrorism &amp; Financial Intel will collaborate w/ Gulf partners 2 counter global terror networks. https://t.co/Ao7kOTfrNT","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/866374300823146497"
"#TaxpayerFirstBudget focuses @USTreasury on core missions + modernizes, streamlines and increases efficiencies. https://t.co/89dX26ggTy","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867058045804843010"
"#TaxpayerFirstBudget focuses @USTreasury on core missions + modernizes, streamlines and increases efficiencies. https://t.co/89dX26ggTy","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867058045804843010"
"#TaxpayerFirstBudget for @USTreasury prioritizes cybersecurity and combats terrorist financing. https://t.co/89dX26ggTy","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867058879837982722"
"#TaxpayerFirstBudget for @USTreasury prioritizes cybersecurity and combats terrorist financing. https://t.co/89dX26ggTy","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867058879837982722"
"#TaxpayerFirstBudget prevents bailouts, reverses regs, and + tax reform will help generate sustained 3% growth. https://t.co/89dX26ggTy","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867059626319261697"
"#TaxpayerFirstBudget prevents bailouts, reverses regs, and + tax reform will help generate sustained 3% growth. https://t.co/89dX26ggTy","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867059626319261697"
"Thank you to @pgpfoundation for having me at the 2017 #FiscalSummit to discuss #TaxReform and #JobCreation https://t.co/KOyBFc5yMj","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867076046302130176"
"Thank you to @pgpfoundation for having me at the 2017 #FiscalSummit to discuss #TaxReform and #JobCreation https://t.co/KOyBFc5yMj","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867076046302130176"
"Earlier, I discussed savings and financial security at the Financial Literacy &amp; Education Commission meeting.  Than… https://t.co/5WVXOWOjNb","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867521587318329346"
"Earlier, I discussed savings and financial security at the Financial Literacy &amp; Education Commission meeting.  Than… https://t.co/5WVXOWOjNb","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867521587318329346"
"Great meeting with businesses from @NRFnews where we discussed #taxreform and #jobcreation for all Americans. https://t.co/uFNqlrkadX","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/867522841800921088"
"Great meeting with businesses from @NRFnews where we discussed #taxreform and #jobcreation for all Americans. https://t.co/uFNqlrkadX","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/867522841800921088"
"Congrats to @BrunoLeMaire on his appt. Look forward to working with him on econ issues between the U.S. &amp; France. https://t.co/beY86703pn","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/869603764323352577"
"Congrats to @BrunoLeMaire on his appt. Look forward to working with him on econ issues between the U.S. &amp; France. https://t.co/beY86703pn","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/869603764323352577"
"Great discussing bilateral economic issues between U.S. &amp; China w/ @USChinaBusiness. Thank you for having me. https://t.co/jxqeBMhCkB","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872146311243599873"
"Great discussing bilateral economic issues between U.S. &amp; China w/ @USChinaBusiness. Thank you for having me. https://t.co/jxqeBMhCkB","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872146311243599873"
"RT @VP: .@POTUS lead a productive meeting on his legislative agenda including health care &amp; tax reform with GOP leaders. https://t.co/EC5N3…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872415318941020164"
"RT @VP: .@POTUS lead a productive meeting on his legislative agenda including health care &amp; tax reform with GOP leaders. https://t.co/EC5N3…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872415318941020164"
"RT @SpeakerRyan: This week → The House votes on a jobs bill for Main Street. The #CHOICEact will help #smallbiz &amp; repeal thousands of Obama…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872469159921287168"
"RT @SpeakerRyan: This week → The House votes on a jobs bill for Main Street. The #CHOICEact will help #smallbiz &amp; repeal thousands of Obama…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872469159921287168"
"Thank you for the kind words Tom Barrack.  We are working hard on #taxreform for the American people. @business https://t.co/zLymFtd5s7","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872583170394394625"
"Thank you for the kind words Tom Barrack.  We are working hard on #taxreform for the American people. @business https://t.co/zLymFtd5s7","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872583170394394625"
"Great to be with @BizRoundtable discussing important econ issues facing the US. We need #taxreform to create great… https://t.co/LvDeg0Y1kk","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872584150901035008"
"Great to be with @BizRoundtable discussing important econ issues facing the US. We need #taxreform to create great… https://t.co/LvDeg0Y1kk","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872584150901035008"
"Productive meeting with @AIADC discussing #taxreform and regulatory relief. These conversations are crucial in help… https://t.co/90ge8Giz23","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872584936783564801"
"Productive meeting with @AIADC discussing #taxreform and regulatory relief. These conversations are crucial in help… https://t.co/90ge8Giz23","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872584936783564801"
"Met with @HouseGOP this morning. We’re working hard on tax &amp; regulatory reform that grows our economy and serves Am… https://t.co/Urp8yMTSYK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872830349818159105"
"Met with @HouseGOP this morning. We’re working hard on tax &amp; regulatory reform that grows our economy and serves Am… https://t.co/Urp8yMTSYK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872830349818159105"
"Thanks to @ShopFloorNAM for a great discussion on corporate &amp; individual #TaxReform. Excited to work w/ manufacture… https://t.co/vlnY3LqwuA","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872856225305833473"
"Thanks to @ShopFloorNAM for a great discussion on corporate &amp; individual #TaxReform. Excited to work w/ manufacture… https://t.co/vlnY3LqwuA","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872856225305833473"
"Honored to speak to the Board of Directors of @USChamber. Collaboration will bring policy &amp; reform that create jobs… https://t.co/yF9KDfOEev","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/872856648813039616"
"Honored to speak to the Board of Directors of @USChamber. Collaboration will bring policy &amp; reform that create jobs… https://t.co/yF9KDfOEev","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/872856648813039616"
"Grateful to @BrookingsInst &amp; @benbernanke for facilitating constructive conversation on financial regulation, econo… https://t.co/QlOVosISrs","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/873168339744559104"
"Grateful to @BrookingsInst &amp; @benbernanke for facilitating constructive conversation on financial regulation, econo… https://t.co/QlOVosISrs","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/873168339744559104"
"Great meeting w/ @Bill_Morneau &amp; #MinistersRoundtable. Our trip to #Ottawa underscores the importance of a strong U… https://t.co/mnZFNAUKbI","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/873277667168051200"
"Great meeting w/ @Bill_Morneau &amp; #MinistersRoundtable. Our trip to #Ottawa underscores the importance of a strong U… https://t.co/mnZFNAUKbI","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/873277667168051200"
"Enjoyed meeting with @Bill_Morneau &amp; @BizCouncilofCan to discuss important economic issues shared by our two nation… https://t.co/ZKu8payDRU","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/873284091910795264"
"Enjoyed meeting with @Bill_Morneau &amp; @BizCouncilofCan to discuss important economic issues shared by our two nation… https://t.co/ZKu8payDRU","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/873284091910795264"
"Valuable takeaways from sit down with @Bill_Morneau.  Together, we can foster job creation and develop mutually ben… https://t.co/FiH7Oz3BIl","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/873290532621045761"
"Valuable takeaways from sit down with @Bill_Morneau.  Together, we can foster job creation and develop mutually ben… https://t.co/FiH7Oz3BIl","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/873290532621045761"
"Thank you to @Bill_Morneau &amp; our Canadian neighbors for a productive &amp; valuable trip. I look forward to continuing… https://t.co/VCjjZ8wQqq","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/873295085093441538"
"Thank you to @Bill_Morneau &amp; our Canadian neighbors for a productive &amp; valuable trip. I look forward to continuing… https://t.co/VCjjZ8wQqq","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/873295085093441538"
"Testified before the HFSGG. Working to fix our tax system &amp; growing our economy. https://t.co/Nllv2NOl97","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874394806969151489"
"Testified before the HFSGG. Working to fix our tax system &amp; growing our economy. https://t.co/Nllv2NOl97","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874394806969151489"
"Proud to deliver to @POTUS our first report on recalibrating the US financial system to achieve the Admin’s core pr… https://t.co/FdTHdEOvEt","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874395253834485764"
"Proud to deliver to @POTUS our first report on recalibrating the US financial system to achieve the Admin’s core pr… https://t.co/FdTHdEOvEt","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874395253834485764"
"Our FinReg report findings are a first step towards solutions that will revitalize our economy &amp; create jobs. https://t.co/ihKZt4VMhJ","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874395461603516418"
"Our FinReg report findings are a first step towards solutions that will revitalize our economy &amp; create jobs. https://t.co/ihKZt4VMhJ","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874395461603516418"
"Meetings w/ hundreds of stakeholders across the financial industry shined light on both gaps &amp; overlap in U.S. financial regs.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874395774834155520"
"Meetings w/ hundreds of stakeholders across the financial industry shined light on both gaps &amp; overlap in U.S. financial regs.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874395774834155520"
"Grateful to share an Iftar dinner with friends, old and new, to celebrate the Muslim month of #Ramadan. https://t.co/vKsJsHiZ8B","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874459565953339394"
"Grateful to share an Iftar dinner with friends, old and new, to celebrate the Muslim month of #Ramadan. https://t.co/vKsJsHiZ8B","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874459565953339394"
"Thrilled to join @MariaBartiromo to discuss our FinReg report &amp; fixing undue regulatory burden. We want local &amp; com… https://t.co/EUv51mRn6g","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874590812658688005"
"Thrilled to join @MariaBartiromo to discuss our FinReg report &amp; fixing undue regulatory burden. We want local &amp; com… https://t.co/EUv51mRn6g","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874590812658688005"
"Honored to speak before @BudgetGOP on our priority to bring tax relief to lower &amp; mid-income Americans, &amp; making US biz competitive again.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874747119516647425"
"Honored to speak before @BudgetGOP on our priority to bring tax relief to lower &amp; mid-income Americans, &amp; making US biz competitive again.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874747119516647425"
"Productive conversation w/ #RealEstateRoundtable on policy issues affecting real estate, jobs &amp; our economy. Thanks… https://t.co/3jfIgtOMt9","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874760291850096640"
"Productive conversation w/ #RealEstateRoundtable on policy issues affecting real estate, jobs &amp; our economy. Thanks… https://t.co/3jfIgtOMt9","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874760291850096640"
"Always great joining @CharlieRoseShow. We are working hard every day on Tax &amp; Reg reform that benefit all Americans… https://t.co/AOHjxZm6mh","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/874945048764461058"
"Always great joining @CharlieRoseShow. We are working hard every day on Tax &amp; Reg reform that benefit all Americans… https://t.co/AOHjxZm6mh","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/874945048764461058"
"Constructive discussions with @API_News on #energy &amp; #tradepolicy. Convos w/ industry leaders is important for grow… https://t.co/nsIJqZBIsK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875063125971791876"
"Constructive discussions with @API_News on #energy &amp; #tradepolicy. Convos w/ industry leaders is important for grow… https://t.co/nsIJqZBIsK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875063125971791876"
"Testified before HSFOPS today. We are dedicated to uphold @POTUS promise to #AmericanTaxpayers to make sure their m… https://t.co/7ipQOjHnfr","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875063449696555009"
"Testified before HSFOPS today. We are dedicated to uphold @POTUS promise to #AmericanTaxpayers to make sure their m… https://t.co/7ipQOjHnfr","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875063449696555009"
"Pleasure meeting and discussing reforms w/ Northern Triangle finance ministers at #CentAm2017 in Miami today. https://t.co/d2IBe6wqQD","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875363247859400704"
"Pleasure meeting and discussing reforms w/ Northern Triangle finance ministers at #CentAm2017 in Miami today. https://t.co/d2IBe6wqQD","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875363247859400704"
".@JoseAMeadeK and I agreed to cooperate to help the Northern Triangle achieve greater prosperity and security. https://t.co/Gw3JSLcr5I","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875363299998781441"
