"This is my real account. Do not follow  @stevenmnuchinUS is fake","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/800414571794026497"
".@JoseAMeadeK and I agreed to cooperate to help the Northern Triangle achieve greater prosperity and security. https://t.co/Gw3JSLcr5I","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875363299998781441"
"Today, @JoseAMeadeK, @MauricioCard and I discussed econ issues facing the Northern Triangle w/ @jodi_jbond.… https://t.co/aEs8BqJPyd","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875389556417339393"
"Today, @JoseAMeadeK, @MauricioCard and I discussed econ issues facing the Northern Triangle w/ @jodi_jbond.… https://t.co/aEs8BqJPyd","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875389556417339393"
"Thank you to @MiamiDadePD for all your help during my visit to #CentAm2017 and all you do to serve and protect the… https://t.co/dKoLvnfCiK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875423348913614849"
"Thank you to @MiamiDadePD for all your help during my visit to #CentAm2017 and all you do to serve and protect the… https://t.co/dKoLvnfCiK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875423348913614849"
"https://t.co/MFOsLsL3DP","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875482916951699456"
"https://t.co/MFOsLsL3DP","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875482916951699456"
"https://t.co/PRrWLueHdR","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875483834917167104"
"https://t.co/PRrWLueHdR","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875483834917167104"
"https://t.co/eifmUzmbeh","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875484712638193664"
"https://t.co/eifmUzmbeh","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875484712638193664"
"Proud 2 support @BGCA_Clubs &amp; our brave, dedicated Congressmen &amp; women playing 2night. Thank you all for your servi… https://t.co/nGDVuCz7vY","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/875497323727650816"
"Proud 2 support @BGCA_Clubs &amp; our brave, dedicated Congressmen &amp; women playing 2night. Thank you all for your servi… https://t.co/nGDVuCz7vY","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/875497323727650816"
"Honored to swear in Jovita Carranza as the 44th Treasurer of the United States. Proud to serve the American people… https://t.co/0T4faWuxdv","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/876823933953159168"
"Honored to swear in Jovita Carranza as the 44th Treasurer of the United States. Proud to serve the American people… https://t.co/0T4faWuxdv","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/876823933953159168"
"Productive meeting with @mtbarra - A strong leader of a strong company. #BuyAmericanHireAmerican https://t.co/Z5XXBp2dud","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/876929692212895744"
"Productive meeting with @mtbarra - A strong leader of a strong company. #BuyAmericanHireAmerican https://t.co/Z5XXBp2dud","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/876929692212895744"
"A pleasure to join @SquawkCNBC from #SelectUSASummit. Direct investment in the US is important for our economy. https://t.co/XZJW4BQcmY","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877135251797135360"
"A pleasure to join @SquawkCNBC from #SelectUSASummit. Direct investment in the US is important for our economy. https://t.co/XZJW4BQcmY","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877135251797135360"
"Enjoyed talking w/ @davidgura at @SelectUSA summit. #Taxreform #trade and regulation rollback are critical to serve… https://t.co/NLBp2qFYkE","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877135842116022272"
"Enjoyed talking w/ @davidgura at @SelectUSA summit. #Taxreform #trade and regulation rollback are critical to serve… https://t.co/NLBp2qFYkE","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877135842116022272"
"Thank you @SelectUSA for hosting me &amp; your work 2 promote foreign direct investment 2 the USA. #FDI is a key initia… https://t.co/Jznjfsi2kZ","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877148094600818690"
"Thank you @SelectUSA for hosting me &amp; your work 2 promote foreign direct investment 2 the USA. #FDI is a key initia… https://t.co/Jznjfsi2kZ","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877148094600818690"
"A great honor to meet &amp; sit down with President @JC_Varela. These constructive conversations will lead to strengthe… https://t.co/xey4FGQghR","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877185727343276032"
"A great honor to meet &amp; sit down with President @JC_Varela. These constructive conversations will lead to strengthe… https://t.co/xey4FGQghR","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877185727343276032"
"Thanks 2 @IMFNews Director @Lagarde for a productive meeting. We're dedicated 2 this important partnership for glob… https://t.co/LnCvXJVN4r","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877242038068162563"
"Thanks 2 @IMFNews Director @Lagarde for a productive meeting. We're dedicated 2 this important partnership for glob… https://t.co/LnCvXJVN4r","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877242038068162563"
"Great to meet w/ @JNJNews CEO Alex Gorsky to discuss importance of comprehensive #TaxReform for American businesses… https://t.co/ActGzJLu3l","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877616831669850116"
"Great to meet w/ @JNJNews CEO Alex Gorsky to discuss importance of comprehensive #TaxReform for American businesses… https://t.co/ActGzJLu3l","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877616831669850116"
"Nice speaking w/ S. Korean DPM KIM this evening. I look forward to meeting in the future as well as a strong bilateral relationship.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/877658095354347522"
"Nice speaking w/ S. Korean DPM KIM this evening. I look forward to meeting in the future as well as a strong bilateral relationship.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/877658095354347522"
"Thank you @realDonaldTrump and @VP for being with us on our big day @LouiseLinton https://t.co/r4pRoSdriE","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/880917721168400384"
"Thank you @realDonaldTrump and @VP for being with us on our big day @LouiseLinton https://t.co/r4pRoSdriE","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/880917721168400384"
"Great enthusiasm from the Polish people for a powerful speech by @POTUS. @realDonaldTrump brings strong US leadership to the world stage.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/882977304296673280"
"Great enthusiasm from the Polish people for a powerful speech by @POTUS. @realDonaldTrump brings strong US leadership to the world stage.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/882977304296673280"
"Great trip to Poland and G20 with @POTUS !! https://t.co/nzlWrEL9zh","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/883747248722587648"
"Great trip to Poland and G20 with @POTUS !! https://t.co/nzlWrEL9zh","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/883747248722587648"
"Great meeting with U.K PM and @POTUS . #G20Summit https://t.co/NRSQJXWrQ7","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/883779717412904960"
"Great meeting with U.K PM and @POTUS . #G20Summit https://t.co/NRSQJXWrQ7","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/883779717412904960"
"RT @ABCPolitics: .@stevenmnuchin1: ""Why would President Trump broadcast exactly what he said"" in Putin meeting? ""Strategically that makes n…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884046255495753728"
"RT @ABCPolitics: .@stevenmnuchin1: ""Why would President Trump broadcast exactly what he said"" in Putin meeting? ""Strategically that makes n…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884046255495753728"
"RT @ThisWeekABC: .@stevenmnuchin1: ""Why would President Trump broadcast exactly what he said"" in Putin meeting? ""Strategically that makes n…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884047450088067072"
"RT @ThisWeekABC: .@stevenmnuchin1: ""Why would President Trump broadcast exactly what he said"" in Putin meeting? ""Strategically that makes n…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884047450088067072"
"@ThisWeekABC Thank you @GStephanopoulos for having me on your show to discuss @realDonaldTrump @POTUS #G20summit2017","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884048179884425216"
"@ThisWeekABC Thank you @GStephanopoulos for having me on your show to discuss @realDonaldTrump @POTUS #G20summit2017","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884048179884425216"
"Wonderful meeting with Tunisian Prime Minister @YoCh_Official. I look forward to a strong &amp; productive partnership… https://t.co/lvWbCzhxMl","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884530370431078400"
"Wonderful meeting with Tunisian Prime Minister @YoCh_Official. I look forward to a strong &amp; productive partnership… https://t.co/lvWbCzhxMl","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884530370431078400"
"Since the Counter-ISIS Finance Group creation, ISIS has lost 60% of its territory, largely due 2 #CIFG efforts 2 ta… https://t.co/cWW33z2yhl","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884811011265617920"
"Since the Counter-ISIS Finance Group creation, ISIS has lost 60% of its territory, largely due 2 #CIFG efforts 2 ta… https://t.co/cWW33z2yhl","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884811011265617920"
"Today I appreciated meeting 30 members from 15 states representing the National United Committee to Protect Pension… https://t.co/Y8xHZ0hOut","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/884898982773837826"
"Today I appreciated meeting 30 members from 15 states representing the National United Committee to Protect Pension… https://t.co/Y8xHZ0hOut","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/884898982773837826"
"Concluded our first Social Security and Medicare Board of Trustees meeting with @SecPriceMD @SecretaryAcosta &amp; Nanc… https://t.co/eLIlLQBzVq","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/885612559046504448"
"Concluded our first Social Security and Medicare Board of Trustees meeting with @SecPriceMD @SecretaryAcosta &amp; Nanc… https://t.co/eLIlLQBzVq","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/885612559046504448"
"Thanks to @mcdonalds for hosting and allowing me to share the importance of #TaxReform and its benefit to the Ameri… https://t.co/sNpN1zZTzF","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/887014783115038721"
"Thanks to @mcdonalds for hosting and allowing me to share the importance of #TaxReform and its benefit to the Ameri… https://t.co/sNpN1zZTzF","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/887014783115038721"
"Proud to join @realDonaldTrump to promote #MadeInAmerica. A great initiative that puts American business &amp; workers first. 🇺🇸","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/887042383455678465"
"Proud to join @realDonaldTrump to promote #MadeInAmerica. A great initiative that puts American business &amp; workers first. 🇺🇸","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/887042383455678465"
".@USTreasury continues to pressure Iran to cease its ballistic missile program &amp; malign activities in the region. https://t.co/ZZBdXa6Yjp","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/887315158854504454"
".@USTreasury continues to pressure Iran to cease its ballistic missile program &amp; malign activities in the region. https://t.co/ZZBdXa6Yjp","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/887315158854504454"
"Thank you @uschinabusiness @uschamber &amp; China General CofC for hosting the welcome reception for Vice Premier Wang… https://t.co/kwwy2llfN4","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/887379383064948737"
"Thank you @uschinabusiness @uschamber &amp; China General CofC for hosting the welcome reception for Vice Premier Wang… https://t.co/kwwy2llfN4","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/887379383064948737"
"Look forward to a day of productive meetings with Vice Premier Wang Yang, @SecretaryRoss and the US-China Delegatio… https://t.co/9U49K26PmF","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/887681758866661379"
"Look forward to a day of productive meetings with Vice Premier Wang Yang, @SecretaryRoss and the US-China Delegatio… https://t.co/9U49K26PmF","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/887681758866661379"
"Great day on #geraldrford with @realDonaldTrump https://t.co/OteV5iOT98","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/888953208118312961"
"Great day on #geraldrford with @realDonaldTrump https://t.co/OteV5iOT98","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/888953208118312961"
"Great meeting with @KahlonMoshe. We discussed important bilateral economic issues between the U.S. &amp; Israel. 🇺🇸🇮🇱 https://t.co/n7s3l9i4t6","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/889615462660808704"
"Great meeting with @KahlonMoshe. We discussed important bilateral economic issues between the U.S. &amp; Israel. 🇺🇸🇮🇱 https://t.co/n7s3l9i4t6","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/889615462660808704"
"Speaking w/ @BlairMillerTV on the importance of #TaxReform &amp; sanctions for America's economy &amp; national security.… https://t.co/EMJNKYxmtI","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/889977392621604869"
"Speaking w/ @BlairMillerTV on the importance of #TaxReform &amp; sanctions for America's economy &amp; national security.… https://t.co/EMJNKYxmtI","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/889977392621604869"
"RT @USTreasury: .@stevenmnuchin1 @SpeakerRyan @SenateMajLdr @senorrinhatch @RepKevinBrady &amp; #GaryCohn joint statement on #TaxReform https:/…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/890682239377432576"
"RT @USTreasury: .@stevenmnuchin1 @SpeakerRyan @SenateMajLdr @senorrinhatch @RepKevinBrady &amp; #GaryCohn joint statement on #TaxReform https:/…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/890682239377432576"
".@USTreasury will continue to aggressively counter Iran's ballistic missile-related activity and provocations. https://t.co/Xauez4VeNg","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/891066725407633408"
".@USTreasury will continue to aggressively counter Iran's ballistic missile-related activity and provocations. https://t.co/Xauez4VeNg","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/891066725407633408"
"RT @USTreasury: Today @stevenmnuchin1 chaired meeting of Financial Stability Oversight Council. Read out is available here: https://t.co/L6…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/891086909103104001"
"RT @USTreasury: Today @stevenmnuchin1 chaired meeting of Financial Stability Oversight Council. Read out is available here: https://t.co/L6…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/891086909103104001"
"Great to join @AFPhq to discuss the importance of #TaxReform &amp; #RegReform. We're working hard to #UnrigtheEconomy f… https://t.co/1Czxp307Jd","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/892098874134941696"
"Great to join @AFPhq to discuss the importance of #TaxReform &amp; #RegReform. We're working hard to #UnrigtheEconomy f… https://t.co/1Czxp307Jd","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/892098874134941696"
"RT @FLOTUS: Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlotte…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/896641776899022848"
"RT @FLOTUS: Our country encourages freedom of speech, but let's communicate w/o hate in our hearts. No good comes from violence. #Charlotte…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/896641776899022848"
"My statement on #Charlottesville and #Yale classmate's inquiries. https://t.co/hN8JsCEqZb","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/899068140327325696"
"My statement on #Charlottesville and #Yale classmate's inquiries. https://t.co/hN8JsCEqZb","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/899068140327325696"
"Thanks to all who attended the #TaxReform discussion w/ @SenateMajLdr hosted by @GLIchamber. Small Businesses are t… https://t.co/c3ocdzTo94","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/899675182452928514"
"Thanks to all who attended the #TaxReform discussion w/ @SenateMajLdr hosted by @GLIchamber. Small Businesses are t… https://t.co/c3ocdzTo94","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/899675182452928514"
"Thanks to @usmint staff for hosting at #FortKnox #USBD. First @USTreasury Secretary to visit since John Snyder in 1948. Glad gold is safe!","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/899727624594903040"
"Thanks to @usmint staff for hosting at #FortKnox #USBD. First @USTreasury Secretary to visit since John Snyder in 1948. Glad gold is safe!","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/899727624594903040"
"Thank you @SenCapito and @RepMcKinley for hosting me today in WV. https://t.co/edDSQchX3t","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902186814840209410"
"Thank you @SenCapito and @RepMcKinley for hosting me today in WV. https://t.co/edDSQchX3t","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902186814840209410"
"Great meeting the hard working employees of @FiscalService today in Parkersburg, WV. Thank you for everything you d… https://t.co/r9pXDryFQg","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902188444792881152"
"Great meeting the hard working employees of @FiscalService today in Parkersburg, WV. Thank you for everything you d… https://t.co/r9pXDryFQg","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902188444792881152"
"Today I discussed the need for #TaxReform with small business leaders, @SenCapito and @RepMcKinley in Parkersburg,… https://t.co/MjQmiEF6za","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902191337033760769"
"Today I discussed the need for #TaxReform with small business leaders, @SenCapito and @RepMcKinley in Parkersburg,… https://t.co/MjQmiEF6za","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902191337033760769"
"Thank you to @USCG and everyone else that has helped in the rescue efforts #Harvey 🇺🇸 https://t.co/sIs6qWTRPf","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902210792526815233"
"Thank you to @USCG and everyone else that has helped in the rescue efforts #Harvey 🇺🇸 https://t.co/sIs6qWTRPf","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902210792526815233"
".@SenDeanHeller and I met with business leaders in NV today.  We discussed the importance of #TaxReform for all Ame… https://t.co/CrWSQhgpCh","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902292396339224576"
".@SenDeanHeller and I met with business leaders in NV today.  We discussed the importance of #TaxReform for all Ame… https://t.co/CrWSQhgpCh","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902292396339224576"
"Great to be with @realDonaldTrump  to launch #TaxReform in Springfield , MO #route66 https://t.co/IXWu86Kz8N","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/902975471318683649"
"Great to be with @realDonaldTrump  to launch #TaxReform in Springfield , MO #route66 https://t.co/IXWu86Kz8N","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/902975471318683649"
"Great talking #taxreform w/ @steveliesman on @SquawkCNBC. #TaxReform is essential to help hardworking American fami… https://t.co/ZLv1mLCgZB","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/903285735498895362"
"Great talking #taxreform w/ @steveliesman on @SquawkCNBC. #TaxReform is essential to help hardworking American fami… https://t.co/ZLv1mLCgZB","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/903285735498895362"
"RT @realDonaldTrump: The United States is considering, in addition to other options, stopping all trade with any country doing business wit…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/904435613654384640"
"RT @realDonaldTrump: The United States is considering, in addition to other options, stopping all trade with any country doing business wit…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/904435613654384640"
"Great op-ed from @realdonaldtrump on the need for meaningful #taxreform for American workers and business. https://t.co/BMWozf2WIz","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/904758152587075586"
"Great op-ed from @realdonaldtrump on the need for meaningful #taxreform for American workers and business. https://t.co/BMWozf2WIz","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/904758152587075586"
"We are committed to delivering much needed #taxreform to hardworking Americans &amp; small businesses. #LaborDay","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/904758988180529152"
"We are committed to delivering much needed #taxreform to hardworking Americans &amp; small businesses. #LaborDay","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/904758988180529152"
"Happy #LaborDay to our hardworking Treasury employees and all Americans! Thank you for your contributions to this great nation. 🇺🇸","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/904760433587912704"
"Happy #LaborDay to our hardworking Treasury employees and all Americans! Thank you for your contributions to this great nation. 🇺🇸","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/904760433587912704"
"Always great to join @MariaBartiromo on @FoxBusiness to talk about the importance of #TaxReform for hard working Am… https://t.co/Ue7ZMo6NVK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/905851613033766914"
"Always great to join @MariaBartiromo on @FoxBusiness to talk about the importance of #TaxReform for hard working Am… https://t.co/Ue7ZMo6NVK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/905851613033766914"
"Yesterday we had a great trip to North Dakota w/ @realDonaldTrump. Spoke directly to hard working Americans &amp; small biz who need #TaxReform.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/905872192109506560"
"Yesterday we had a great trip to North Dakota w/ @realDonaldTrump. Spoke directly to hard working Americans &amp; small biz who need #TaxReform.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/905872192109506560"
"Today I met with His Excellency DPM &amp; @MOFKW Minister Anas Khalid Al-Saleh and discussed the U.S.-Kuwait bilateral… https://t.co/N4E6UIMb06","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/905933592378974208"
"Today I met with His Excellency DPM &amp; @MOFKW Minister Anas Khalid Al-Saleh and discussed the U.S.-Kuwait bilateral… https://t.co/N4E6UIMb06","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/905933592378974208"
"Thank you Isaac Ho'opi'i and all the first responders for your courageous actions on #September11th. #NeverForget https://t.co/QKvEDwWY7h","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/907266335922692098"
"Thank you Isaac Ho'opi'i and all the first responders for your courageous actions on #September11th. #NeverForget https://t.co/QKvEDwWY7h","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/907266335922692098"
"Thank you Isaac Ho'opi'i and all the first responders for your courageous actions on #September11th. #NeverForget https://t.co/zPbv3A96PM","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/907267150125191168"
"Thank you Isaac Ho'opi'i and all the first responders for your courageous actions on #September11th. #NeverForget https://t.co/zPbv3A96PM","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/907267150125191168"
"Great talking about the importance of #TaxReform for hardworking Americans @CNBC's @DeliveringAlpha conference. 🇺🇸 https://t.co/W0FIKhNGX8","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/907598207961767936"
"Great talking about the importance of #TaxReform for hardworking Americans @CNBC's @DeliveringAlpha conference. 🇺🇸 https://t.co/W0FIKhNGX8","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/907598207961767936"
