"user ID","tweet ID","tweet text","archive URL","time deletion noticed"
"SecretaryPerry","907356809882718219","Received updates from our partners at Electricity Sub-sector Coordinating Council on their field efforts in respons… https://t.co/i5PxpnxlWx","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/907356809882718219","2017-09-12 04:47:27.297963"
"SecretaryAcosta","908017157015040000","Thank you to @FIU, @HHSGov #USPHS, and @HealthFla for helping to shelter Miamians in need. Great to see Floridians… https://t.co/4HW5DU1pLd","http://web.archive.org/*/http://twitter.com/SecretaryAcosta/status/908017157015040000","2017-09-13 12:07:08.938000"
"nikkihaley","908071273900670976","@UN Human Rights Chief on what’s happening in Rakhine: ""The situation seems like a textbook example of ethnic clean… https://t.co/ikiFC7YW1t","http://web.archive.org/*/http://twitter.com/nikkihaley/status/908071273900670976","2017-09-13 13:57:39.483407"
"nikkihaley","908074117534044162","Burmese security forces must respect human rights and fundamental freedoms of civilians in Rakhine State.… https://t.co/XxAB001kow","http://web.archive.org/*/http://twitter.com/nikkihaley/status/908074117534044162","2017-09-13 14:09:31.264210"
"nikkihaley","908075290223628288","Burmese security forces must respect the human rights and fundamental freedoms of civilians in Rakhine State. https://t.co/1lRh6X3Fnq","http://web.archive.org/*/http://twitter.com/nikkihaley/status/908075290223628288","2017-09-13 14:10:02.692531"
"nikkihaley","908080142752378881","We thank Bangladesh for hosting hundreds of thousands of refugees, fleeing violence, with nowhere to go.… https://t.co/XHUb3XXt9z","http://web.archive.org/*/http://twitter.com/nikkihaley/status/908080142752378881","2017-09-13 14:38:49.409641"
"DanScavino","906086426386853888","RT @realDonaldTrump: I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t…","http://web.archive.org/*/http://twitter.com/DanScavino/status/906086426386853888","2017-09-13 16:31:43.608052"
"DanScavino","904914476364963840","WHAT A GAME! Congratulations Tennessee! #TENNvsGT🏈","http://web.archive.org/*/http://twitter.com/DanScavino/status/904914476364963840","2017-09-13 17:01:55.594012"
"DanScavino","905771637638868992","The House passed an $8 billion #HurricaneHarvey relief package, 419-3 vote. 

@JustinAmash👎voted against the relief. https://t.co/oTUTkDjAvI","http://web.archive.org/*/http://twitter.com/DanScavino/status/905771637638868992","2017-09-13 17:02:03.509312"
"SecretaryPerry","908352807912210432","#IrmaRecovery would not be possible without our first responders. Thank you to these American Heros. https://t.co/xv1yETuDwU","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/908352807912210432","2017-09-14 08:33:34.639526"
"AshLeeStrong","908373024554004481","If only @APAndrewTaylor has shown... https://t.co/p4MRxK2qsn","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/908373024554004481","2017-09-14 09:53:20.255955"
"SecretaryPerry","908761163122511872","First batch of coal ever sent from the United States to Ukraine has arrived! #AmericanEnergyDominance… https://t.co/UzzeanRWQ2","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/908761163122511872","2017-09-15 11:35:35.136056"
"SecretaryPerry","908761633337565185","First batch of thermal coal ever sent from the United States to Ukraine has arrived!
https://t.co/iv3T8cZ9a4 https://t.co/36AKEjjDYV","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/908761633337565185","2017-09-15 11:55:53.079404"
"AshLeeStrong","908801600285790211","@JakeSherman That would be the actual ""best""","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/908801600285790211","2017-09-15 14:20:54.696097"
"SecretaryPerry","909408704369479681","Wonderful bilateral meeting with our friends from Japan. Looking forward to more @IAEAOrg work later today. https://t.co/nZEpSHEIQM","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/909408704369479681","2017-09-17 06:32:19.120411"
"SBALinda","909821761423859712","Speaking with #IMPACTO Latino Business &amp; Economy Sumposium, to share with the Latino community all the @SBAgov reso… https://t.co/Ccf7XLzlai","http://web.archive.org/*/http://twitter.com/SBALinda/status/909821761423859712","2017-09-18 11:15:58.800101"
"SenDanCoats","775781463623163904","RT @bbreenportnoy: @SenDanCoats to @algemeiner: PA’s use of US tax dollars to fund terrorists ‘morally repugnant, must be stopped’ https://…","http://web.archive.org/*/http://twitter.com/SenDanCoats/status/775781463623163904","2017-09-19 19:44:57.382019"
"PressSec","910468724796399617","RT @GovMikeHuckabee: On @Delta flight from NY and watching @PressSec on TV when flight announcements don't interrupt her! Why isn't ever… ","http://web.archive.org/*/http://twitter.com/PressSec/status/910468724796399617","2017-09-20 04:40:53.992671"
"SecretaryCarson","910589143134216195","RT @JoeDeFeliceHUD: Some pics from yesterdays @SecretaryCarson tour of Philly @revjoewatkins @keljerry @VM_Center @HUDMidAtlantic… ","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/910589143134216195","2017-09-20 12:39:24.080390"
"stevenmnuchin1","910960114957471744","My statement on @POTUS @realdonaldtrump E.O. strengthening US ability to cut off funding to the North Korean regime… https://t.co/R8qi2iRx5f","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/910960114957471744","2017-09-21 13:13:46.499175"
"SBALinda","910881208342601728","Speaking w/Cincinnati entrepreneurs about challenges they face starting, growing &amp; succeeding in biz.… https://t.co/r9nYElO4Do","http://web.archive.org/*/http://twitter.com/SBALinda/status/910881208342601728","2017-09-21 14:04:29.018160"
"SecretaryCarson","911277138640240640","Talking with those seeking assistance at the @fema staff at the @Cityofbmt Disaster Recovery Center https://t.co/aJF2OXmgfc","http://web.archive.org/*/http://twitter.com/SecretaryCarson/status/911277138640240640","2017-09-22 10:13:03.321151"
"FLOTUS","912012253968437249","Wishing all competitors at @invicusToronto the best of luck this week! Thank you to all who serve. Go Team USA 🇺🇸!!! https://t.co/4XLGqmNSqi","http://web.archive.org/*/http://twitter.com/FLOTUS/status/912012253968437249","2017-09-24 11:10:36.836786"
"MickMulvaneyOMB","912315328176250880","State-by-State impact for #GCHJ: https://t.co/qR2wwWMyCK","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/912315328176250880","2017-09-25 06:59:10.869991"
"SecretaryPerry","912424859233333250","Great event w/ @SecretaryZinke &amp; others today at the Nation Petroleum Council mtg. Together we will achieve… https://t.co/Cml9HzS8Ks","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/912424859233333250","2017-09-25 14:14:49.139983"
"SecretaryPerry","912456360515776517","It's a tremendous honor to be here w/ heroes who serve &amp; in remembrance of those who gave “their last measure of de… https://t.co/W8GjHyuSeS","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/912456360515776517","2017-09-26 08:08:02.347676"
"SecretaryPerry","912452916342083586","Speaking this evening at the Marine Corps Scholarship Foundation dinner at the esteemed Army Navy Club w/ General M… https://t.co/Yz0xOK1FLK","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/912452916342083586","2017-09-26 08:08:34.919847"
"SecretaryPerry","912461936255696897","We must never forget the sacrifice of blood made in the mountains of Afghanistan, the sands of Iraq, the jungles of… https://t.co/jxRY2kSkHP","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/912461936255696897","2017-09-26 08:08:53.077688"
"Scaramucci","912687956556738561","RT @DuchessLiberty: The Mooch has shirts! https://t.co/xBwsMrIMTj","http://web.archive.org/*/http://twitter.com/Scaramucci/status/912687956556738561","2017-09-26 14:13:17.439683"
"VP","912789909907353600","Met w/ @RepJennifer &amp; Sen @marcorubio to discuss PR recovery, including additional aid @POTUS made available today:… https://t.co/EnYUX1V26t","http://web.archive.org/*/http://twitter.com/VP/status/912789909907353600","2017-09-26 14:33:43.112380"
"realDonaldTrump","912860336100904960","Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp; ran a good race. Roy, WIN in Nov!","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/912860336100904960","2017-09-26 19:17:34.203508"
"realDonaldTrump","912670906828443648","ALABAMA, get out and vote for Luther Strange - he has proven to me that he will never let you down! #MAGA","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/912670906828443648","2017-09-26 19:20:06.799037"
"mike_pence","912675404841930753","RT @realDonaldTrump: ALABAMA, get out and vote for Luther Strange - he has proven to me that he will never let you down! #MAGA","http://web.archive.org/*/http://twitter.com/mike_pence/status/912675404841930753","2017-09-26 19:20:07.981868"
"realDonaldTrump","912631781098221568","","","2017-09-26 19:20:33.336212"
"realDonaldTrump","912494675206053888","","","2017-09-26 19:20:58.161093"
"AshLeeStrong","691420760708104192","","","2017-09-26 20:14:44.408132"
"Scaramucci","10767953351942145","","","2017-09-26 20:54:39.400149"
"Scaramucci","12906069080678401","","","2017-09-26 20:55:17.161518"
"Scaramucci","13319168275255296","","","2017-09-26 20:55:33.084505"
"Scaramucci","20313551361015808","","","2017-09-26 20:55:49.824335"
"Scaramucci","21980616195055616","","","2017-09-26 20:56:08.681125"
"Scaramucci","7084003475595264","","","2017-09-26 21:02:22.787799"
"Scaramucci","7189512153210880","","","2017-09-26 21:02:38.999320"
"Scaramucci","7202929358409728","","","2017-09-26 21:02:55.219630"
"Scaramucci","6057892641775616","","","2017-09-26 21:04:05.934836"
"Scavino45","912874913018601472","RT @cavsdan: Honored to have @IvankaTrump @amazon @Microsoft @salesforce &amp; others in DET today to announce $300M+ commitment bac… ","http://web.archive.org/*/http://twitter.com/Scavino45/status/912874913018601472","2017-09-26 21:25:54.366294"
"Scaramucci","431921999288737792","","","2017-09-26 22:11:43.069863"
"SecPriceMD","913033530330025984","@DeptofDefense @DeptVetAffairs So far we’ve coordinated transport for &gt;150 dialysis &amp; &gt;130 critical care patients f… https://t.co/zeIqRu8PGW","http://web.archive.org/*/http://twitter.com/SecPriceMD/status/913033530330025984","2017-09-27 06:32:35.691236"
"SBALinda","913042627074953216","Here with @ScottforFlorida in #Miami @Camacol_org, hosting a roundtable with #SmallBiz owners to discuss @SBAgov… https://t.co/E3cmE5Wf9R","http://web.archive.org/*/http://twitter.com/SBALinda/status/913042627074953216","2017-09-27 07:08:51.465569"
"SecShulkin","913043570701082624","","","2017-09-27 07:13:09.729642"
"SecretaryZinke","913051482588680192","Sometimes the most powerful thing you can do is lend support &amp; prayer. Bravo Zulu to @blmnv Law Enforcement &amp; Range… https://t.co/0jsUTCCC0S","http://web.archive.org/*/http://twitter.com/SecretaryZinke/status/913051482588680192","2017-09-27 07:49:17.898397"
"VP","913072400450899973","Bringing POTUS’ pro-growth, pro-jobs, pro-worker, pro-family, pro-American tax reform message to hard working famil… https://t.co/xhWyPy15vI","http://web.archive.org/*/http://twitter.com/VP/status/913072400450899973","2017-09-27 09:07:16.644277"
"AshLeeStrong","913087935288889344","RT @RepHartzler: Great to hear VP @mike_pence   endorse our tax reform plan to create MORE jobs, FAIRER taxes, &amp; BIGGER paychecks!… ","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/913087935288889344","2017-09-27 10:10:54.273351"
"Scaramucci","913100027429576714","Don't do Kara! Think of the political fallout!!🌪🕺🏻 https://t.co/hh0lcNYkwC","http://web.archive.org/*/http://twitter.com/Scaramucci/status/913100027429576714","2017-09-27 10:56:40.026961"
"Scaramucci","913135423496556544","","","2017-09-27 13:17:06.870940"
"SecretaryPerry","913443416238886913","Talking about how @RepLouBarletta and I hope to work on promoting the regions natural resources to back @POTUS'… https://t.co/tNvG8WVtPP","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/913443416238886913","2017-09-28 09:42:31.212352"
"seanspicer","913560821384597505","RT @MarcellusGas: Next, we're proud and very excited to welcome @seanspicer as our #SHALEINSIGHT closing speaker. https://t.co/j1Lsh9JdDh","http://web.archive.org/*/http://twitter.com/seanspicer/status/913560821384597505","2017-09-28 17:27:30.330969"
"SpeakerRyan","913805027206139905","With #TaxReform, family-owned &amp; –operated companies like Penn Machine Works in PA can be more globally competitive. https://t.co/vh6VNgdSV1","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/913805027206139905","2017-09-29 09:38:27.223022"
"seanspicer","253678600430157825","","","2017-09-29 10:35:02.316708"
"PressSec","913884976797700096","RT @VPPressSec: It's been a great honor serving @POTUS &amp; @VP, alongside @PressSec. Follow @marc_lotter as I continue advocating for… ","http://web.archive.org/*/http://twitter.com/PressSec/status/913884976797700096","2017-09-29 14:55:48.209159"
"DanScavino","913981848149221376","RT @CBPFlorida: All in
U.S. Customs and Border Protection supporting @femaregion2 to provide life safety and life sustaining resour… ","http://web.archive.org/*/http://twitter.com/DanScavino/status/913981848149221376","2017-09-29 21:21:11.610714"
"DanScavino","913981739919400960","RT @CustomsBorder: AMO agents conduct search and rescue operations in Puerto Rico and insert law enforcement teams around the island.… ","http://web.archive.org/*/http://twitter.com/DanScavino/status/913981739919400960","2017-09-29 21:21:13.965115"
"Scavino45","913982361230041089","RT @CBPFlorida: All in
U.S. Customs and Border Protection supporting @femaregion2 to provide life safety and life sustaining resour… ","http://web.archive.org/*/http://twitter.com/Scavino45/status/913982361230041089","2017-09-30 01:38:23.186342"
"SpeakerRyan","913490160028876800","RT @HouseVetAffairs: A bipartisan bill to extend vital programs that veterans rely on is headed to the President's desk. Read more here:… ","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/913490160028876800","2017-09-30 07:08:39.166803"
"DanScavino","914149138983505921","RT @ricardorossello: Briefed @POTUS @realDonaldTrump in #SituationRoom and thanked him for his leadership, quick response &amp; commitment t… ","http://web.archive.org/*/http://twitter.com/DanScavino/status/914149138983505921","2017-09-30 09:45:58.025244"
"realDonaldTrump","914217321241161728","@ricardorossello ...#Fake News critics are working overtime, but we're getting great marks from the people that truly matter! 
#PRStrong🇵🇷","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/914217321241161728","2017-09-30 12:56:33.444058"
"Scaramucci","914224778256502784","RT @ScaramucciPost: Who should be the 131st follow of @ScaramucciPost? @brainpicker @IngrahamAngle @dril @NASCAR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914224778256502784","2017-09-30 13:27:24.074079"
"SecretaryZinke","914243206094704641","RT @PWForestPark: @SecretaryZinke join Prince William Forest Park staff and over 100 volunteers for National Public Lands Day! #NPLD https:…","http://web.archive.org/*/http://twitter.com/SecretaryZinke/status/914243206094704641","2017-09-30 14:39:05.828882"
"SecretarySonny","914241159190519809","Residents of #PuertoRico receiving @USDANutrition food boxes. Important b/c without electricity, can't store food. https://t.co/QMZsLngUg3","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/914241159190519809","2017-09-30 14:43:11.013021"
"realDonaldTrump","914267744345972737","In analyzing the Alabama Primary race, Fake News always fails to mention that the candidate I endorsed went up MANY points after Election!","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/914267744345972737","2017-09-30 16:18:38.224798"
"POTUS","914261144415633409","RT @realDonaldTrump: Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they ar… ","http://web.archive.org/*/http://twitter.com/POTUS/status/914261144415633409","2017-09-30 16:39:52.141936"
"Scavino45","914339376041250817","EXCLUSIVE: Fellow Puerto Rico Mayor Rips San Juan Mayor — 

‘She’s Not Participating In Any Meetings’ 

https://t.co/JikGmTHwNz","http://web.archive.org/*/http://twitter.com/Scavino45/status/914339376041250817","2017-09-30 21:05:49.812371"
"Scaramucci","914259994786267142","RT @jaydeflix: You should consider hiring a social media manager who knows what they're doing maybe.  https://t.co/pHPZmLPrTn","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914259994786267142","2017-10-01 05:29:42.346276"
"Scaramucci","914223828431245313","RT @ScaramucciPost: We will issue this warning again: Please do not follow our account until our official launch on Monday. We are just in…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914223828431245313","2017-10-01 05:29:50.689514"
"SecretaryPerry","914113553766010881","Thank you to our @ENERGY @WesternAreaPowr crew for their hard work and dedication to help bring power back to… https://t.co/zRBChTxjEC","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/914113553766010881","2017-10-01 06:57:40.246386"
"PressSec","914148122431025153","RT @SecretaryPerry: Thank you to our @ENERGY @WesternAreaPowr crew for their hard work and dedication to help bring power back to… ","http://web.archive.org/*/http://twitter.com/PressSec/status/914148122431025153","2017-10-01 07:00:21.343203"
"Scaramucci","782200427081244676","RT @CalebMelby: .@MattCampbel's story of Goldman selling derivatives to Qaddafi is impossibly rich &amp; detailed. You have to read it! https:/…","http://web.archive.org/*/https://twitter.com/Scaramucci/status/782200427081244676","2017-10-01 08:34:42.569295"
"Scaramucci","911955438454890496","RT @ScaramucciPost: One follower who retweets this tweet will win a @ScaramucciPost Tee Shirt!!! 
Winner chosen Monday October 2, 2017. @pa…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/911955438454890496","2017-10-01 11:01:22.815333"
"SecretarySonny","914548730531127296","Sunday @forestservice tour of #CherokeeNationalForest. Seeing restoration after last year's fire - truly the start… https://t.co/LEtNyMe0vw","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/914548730531127296","2017-10-01 11:39:49.774958"
"FLOTUS","914562720598560769","Congratulations to all the competitors at this year's Invictus Games! You've served your country proudly at home &amp;… https://t.co/LuqUwEINKS","http://web.archive.org/*/http://twitter.com/FLOTUS/status/914562720598560769","2017-10-01 11:52:14.479936"
"StephGrisham45","914563198371602432","RT @FLOTUS: Congratulations to all the competitors at this year's Invictus Games! You've served your country proudly at home &amp;… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/914563198371602432","2017-10-01 11:52:14.665407"
"Scaramucci","914634573497208832","RT @SteveScalise: My interview with ⏱ @60Minutes is coming up momentarily. Tune in on @CBS!","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914634573497208832","2017-10-01 16:52:51.662161"
"Scaramucci","914827506045325312","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci https://t.co/inE2kEpdWB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914827506045325312","2017-10-02 05:43:57.367627"
"Scaramucci","914833371267764224","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci https://t.co/inE2kEpdWB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914833371267764224","2017-10-02 06:02:00.582781"
"Scaramucci","914838022218293248","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci https://t.co/inE2kEpdWB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914838022218293248","2017-10-02 06:20:18.079890"
"Scaramucci","914842485809205249","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci https://t.co/inE2kEpdWB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914842485809205249","2017-10-02 06:35:29.370674"
"Scaramucci","914853282136428545","RT @ScaramucciPost: Live with @scaramucci and @blrshepherd https://t.co/n6mIokIGCG","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914853282136428545","2017-10-02 07:10:53.145942"
"Scaramucci","914846306778124288","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci https://t.co/inE2kEpdWB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914846306778124288","2017-10-02 07:10:56.248695"
