"user ID","tweet ID","tweet text","archive URL","time deletion noticed"
"Scaramucci","914855285684097028","RT @ScaramucciPost: Live with @scaramucci and @blrshepherd https://t.co/n6mIokIGCG","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914855285684097028","2017-10-02 07:19:54.890670"
"Scaramucci","914857499286806528","RT @ScaramucciPost: Live with @scaramucci and @blrshepherd https://t.co/n6mIokIGCG","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914857499286806528","2017-10-02 07:33:49.661079"
"Scaramucci","914896952210444293","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci @barstoolnewsn @riggsbarstool @tyleroday https://t.co/iDulMTs9E7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914896952210444293","2017-10-02 10:05:09.523823"
"Scaramucci","914899069381824512","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci @barstoolnewsn @riggsbarstool @tyleroday https://t.co/iDulMTs9E7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914899069381824512","2017-10-02 10:06:12.208871"
"Scaramucci","914899333685956609","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci @barstoolnewsn @riggsbarstool @tyleroday https://t.co/iDulMTs9E7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914899333685956609","2017-10-02 10:12:11.002515"
"Scaramucci","914900884747952129","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci @barstoolnewsn @riggsbarstool @tyleroday https://t.co/iDulMTs9E7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914900884747952129","2017-10-02 10:27:35.585708"
"Scaramucci","914904769298337792","RT @ScaramucciPost: The @scaramuccipost live With @scaramucci @barstoolnewsn @riggsbarstool @tyleroday https://t.co/iDulMTs9E7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914904769298337792","2017-10-02 10:34:31.783578"
"Scaramucci","914913860951445505","RT @ScaramucciPost: The @scaramuccipost live With @salilstatistics and @scaramucci https://t.co/kBIYuMF3kr","http://web.archive.org/*/http://twitter.com/Scaramucci/status/914913860951445505","2017-10-02 11:51:03.939634"
"Scavino45","914877420456595456","RT @FBILasVegas: @FBILasVegas is asking anyone with videos or photos from the 10/1/17 Las Vegas shooting to please call 1-800-CALLFBI (255-…","http://web.archive.org/*/http://twitter.com/Scavino45/status/914877420456595456","2017-10-02 14:59:23.143110"
"seanspicer","915238423987924992","RT @johnrobertsFox: In apology, fired @CBS attorney writes of her Facebook comments ""Nor do they reflect my actual beliefs"" - leaving me to…","http://web.archive.org/*/http://twitter.com/seanspicer/status/915238423987924992","2017-10-03 08:34:09.723622"
"seanspicer","915238416861757440","RT @johnrobertsFox: 2/2  ....if a person doesn't write about their 'own beliefs' on their OWN Facebook page, WHOSE beliefs ARE they 'reflec…","http://web.archive.org/*/http://twitter.com/seanspicer/status/915238416861757440","2017-10-03 08:34:10.895651"
"Scaramucci","915263741058588673","RT @Ami_Marisol: @Tequila0341 @Scaramucci @ScaramucciPost What you think of him, idc whatever that’s your deal. The idea, however, i… ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/915263741058588673","2017-10-03 10:14:22.224614"
"Scaramucci","915430967900360709","RT @ScaramucciPost: This tweet needs another 870 retweets and we will conduct a second  @ScaramucciPost Tee Shirt Contest. https://t.co/ndx…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/915430967900360709","2017-10-03 21:38:56.308647"
"StephGrisham45","915580191942041601","RT @FLOTUS: After speaking w/people affected by #HurricaneMaria yesterday we are reminded of the fighting spirit of Americans.… ","http://web.archive.org/*/http://twitter.com/StephGrisham45/status/915580191942041601","2017-10-04 07:12:08.069792"
"Scavino45","915589203668426752","NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!","http://web.archive.org/*/http://twitter.com/Scavino45/status/915589203668426752","2017-10-04 07:47:40.928915"
"JessicaDitto45","915597245503942656","RT @SecretaryPerry: Thank You to gracious hosts @repjenniffer, @ricardorosello &amp; @beatrizrosello yesterday in #PuertoRico. We won't rest un…","http://web.archive.org/*/http://twitter.com/JessicaDitto45/status/915597245503942656","2017-10-04 08:19:41.353102"
"SBALinda","915634365647982593","RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania arrive at Las Vegas McCarran International Airport. https://t.co/bS0BuGz2a3","http://web.archive.org/*/http://twitter.com/SBALinda/status/915634365647982593","2017-10-04 10:48:20.593618"
"IvankaTrump","605389924427284480","","","2017-10-04 11:04:57.350297"
"Scaramucci","915641280922898432","RT @JasonStarrBooks: Chicken wings: Yay or Nay? @Scaramucci","http://web.archive.org/*/http://twitter.com/Scaramucci/status/915641280922898432","2017-10-04 11:14:35.851739"
"nikkihaley","915645958951723016","@SenTomCotton has clear understanding of the Iranian regime &amp; flaws in the nuclear deal. His speech is worth reading https://t.co/eAw1Yoya2h","http://web.archive.org/*/http://twitter.com/nikkihaley/status/915645958951723016","2017-10-04 13:08:45.393840"
"nikkihaley","915670206063751173","@SenTomCotton has clear understanding of the Iranian regime &amp; flaws in the nuclear deal.His speech is worth reading https://t.co/eAw1Yoya2h","http://web.archive.org/*/http://twitter.com/nikkihaley/status/915670206063751173","2017-10-04 13:09:49.319593"
"nikkihaley","915669968267759616","@SenTomCotton has clear understanding of the Iranian regime &amp; flaws in the nuclear deal. His speech is worth reading https://t.co/eAw1Yoya2h","http://web.archive.org/*/http://twitter.com/nikkihaley/status/915669968267759616","2017-10-04 13:12:50.695921"
"EPAScottPruitt","915679366893506566","Pleased to appoint Cosmo Servidio as Region 3 Administrator. He'll provide exceptional leadership to PA, NJ, DE, MD, WV, VA &amp; DC.","http://web.archive.org/*/http://twitter.com/EPAScottPruitt/status/915679366893506566","2017-10-04 14:11:21.391291"
"Scaramucci","915685441831145473","RT @knockouttimes: Workout with @HeatherHardyBox and @liam_mcgeary  https://t.co/TYJ5eY0CVW","http://web.archive.org/*/http://twitter.com/Scaramucci/status/915685441831145473","2017-10-04 14:15:20.377947"
"SecretaryPerry","915685853309100034","Wishing a very Happy 141th Birthday to @TAMU and my fellow #Aggies. #GigEm👍 https://t.co/ANWMdhgpEy","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/915685853309100034","2017-10-04 14:37:56.583130"
"SpeakerRyan","915702570554920960","More help is on the way for the millions of Americans whose lives have been devastated by the recent hurricanes. https://t.co/NlhqSR6Lis","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/915702570554920960","2017-10-04 15:18:54.938671"
"Scaramucci","915753577322352641","RT @brimcguigan: all i want for my birthday is a birthday tweet from @Scaramucci","http://web.archive.org/*/http://twitter.com/Scaramucci/status/915753577322352641","2017-10-04 18:40:45.310200"
"VP","915925915670122497","Read my @WSJ op-ed here- My message when Nat'l Space Council meets: America will lead in space again-&gt;… https://t.co/tcemd5Bxuv","http://web.archive.org/*/http://twitter.com/VP/status/915925915670122497","2017-10-05 06:06:15.552672"
"SecretarySonny","915961333539098624","Another correction: @Newsweek reports @USDANutrition DID grant hot food waivers for #PuertoRico after #Maria. https://t.co/3Eysc67dyA","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/915961333539098624","2017-10-05 08:33:09.137276"
"Scaramucci","916118059034824705","It's a Bot on One https://t.co/FrJxpU9lAo","http://web.archive.org/*/http://twitter.com/Scaramucci/status/916118059034824705","2017-10-05 18:49:14.872060"
"Scaramucci","916150667768680448","RT @yung_kropotkin: Mooch's actual account is just a bot that slowly autofollows all of twitter, right?","http://web.archive.org/*/http://twitter.com/Scaramucci/status/916150667768680448","2017-10-05 20:58:38.375052"
"Scaramucci","916378984652443650","RT @samhellohi: Where you at, Mooch? https://t.co/uxu6w5ujVC","http://web.archive.org/*/http://twitter.com/Scaramucci/status/916378984652443650","2017-10-06 12:05:55.368331"
"SecretarySonny","916721561381625856","It's family day at @GAnationalfair!Nobody does it better than Reithoffer Shows. #LoveAFair https://t.co/fpwRVFev66","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/916721561381625856","2017-10-07 10:50:42.566089"
"seanspicer","916864151473065986",".@HuffPost report: At @NBCNews #HarveyWeinstein Scandal Barely Exists 
https://t.co/tx6Vv0rZxc
 Gotta wonder if any NBC reports took his $","http://web.archive.org/*/http://twitter.com/seanspicer/status/916864151473065986","2017-10-07 20:14:13.222456"
"MickMulvaneyOMB","917399440364916737","RT @MeetThePress: ""I've Never Seen the Chaos"" - Budget Director @MickMulvaneyOMB responds to Sen. Bob Corker on Meet the Press https://t.co…","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/917399440364916737","2017-10-09 12:23:45.890106"
"realDonaldTrump","917578120819068928","We have just begun! https://t.co/x8pSdEB2Ur","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/917578120819068928","2017-10-09 19:32:43.747375"
"SpeakerRyan","917850115687272448","America's tax code has not kept up with the changing times. As a result, we are falling behind the competition.… https://t.co/lopKDirD2B","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/917850115687272448","2017-10-10 15:41:25.203223"
"Scaramucci","917896683568095232","not sure what that means @PageSix not sure what it means but the sentence is impressive! #snarkattack! https://t.co/TNvtplypEB","http://web.archive.org/*/http://twitter.com/Scaramucci/status/917896683568095232","2017-10-10 16:44:27.415851"
"seanspicer","784517047388692480","RT @rcmahoney: Except... GOP has added 213k voters in FL since 2012. Dems have lost 48k https://t.co/Ts9gWE3xkb","http://web.archive.org/*/https://twitter.com/seanspicer/status/784517047388692480","2017-10-10 16:54:05.365776"
"seanspicer","784517010298404864","RT @rcmahoney: Dems have lost -48k voters since 2012 in FL. GOP has gained +213k.  Net gain of about +260k registrations for the GOP https:…","http://web.archive.org/*/https://twitter.com/seanspicer/status/784517010298404864","2017-10-10 17:49:49.627560"
"SecretarySonny","918118433178386432","Great to start the day with #FFA kids at John Browne High School in Flushing, NY. They're showing off their urban f… https://t.co/rFYhwXwgSc","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/918118433178386432","2017-10-11 07:20:54.179875"
"Scaramucci","918148821355556869","My sons do. Not as familiar with his music https://t.co/U7n7ExaEPr","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918148821355556869","2017-10-11 10:38:03.461776"
"stevenmnuchin1","918193106062856192","Productive meeting with the Canadian delegation and FM @Bill_Morneau. Always happy to welcome them to the… https://t.co/lI5nQpitlW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/918193106062856192","2017-10-11 12:14:42.304703"
"SBALinda","918205450348367872","RT @SBA_Houston: Great visit to the Houston Business Recovery Center @UHSBDC with @SBALinda to meet #Harvey #disasterrelief folks. https://…","http://web.archive.org/*/http://twitter.com/SBALinda/status/918205450348367872","2017-10-11 13:03:41.719817"
"realDonaldTrump","918269386997321730","RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/918269386997321730","2017-10-11 17:55:18.226270"
"Scaramucci","918310322091577345","RT @GuyAdami: The irony here is something https://t.co/eKUFdkuhcY","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918310322091577345","2017-10-11 20:24:01.869226"
"MickMulvaneyOMB","918233536196481025","We need #TaxReform to help grow our economy.
Tax reform + fiscal restraint = more jobs, bigger paychecks and fewer… https://t.co/n4N1ET8BRs","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/918233536196481025","2017-10-11 21:20:07.055264"
"MickMulvaneyOMB","918232757414875137","Time for hard working Americans to stop getting by, &amp; start getting ahead! @POTUS is leading the way w/ #TaxReform. Necessary for more jobs!","http://web.archive.org/*/http://twitter.com/MickMulvaneyOMB/status/918232757414875137","2017-10-11 21:20:37.023459"
"JessicaDitto45","918241804302118913","RT @MickMulvaneyOMB: Time for hard working Americans to stop getting by, &amp; start getting ahead! @POTUS is leading the way w/ #TaxReform. Ne…","http://web.archive.org/*/http://twitter.com/JessicaDitto45/status/918241804302118913","2017-10-11 21:20:37.098882"
"DanScavino","917027283520679936","American🇺🇸Sports Favorability 
August 2017 vs. September 2017 https://t.co/ZLdlQdybo6","http://web.archive.org/*/http://twitter.com/DanScavino/status/917027283520679936","2017-10-11 22:16:26.310482"
"realDonaldTrump","918202052102279170","RT @realDonaldTrump: Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to l…","http://web.archive.org/*/http://twitter.com/realDonaldTrump/status/918202052102279170","2017-10-11 22:26:02.424972"
"Scavino45","918511204804583424",".@POTUS' @realDonaldTrump, SOS Tillerson &amp; COS General Kelly walking along the West Wing promenade yesterday at… https://t.co/pfLxSUwMTW","http://web.archive.org/*/http://twitter.com/Scavino45/status/918511204804583424","2017-10-12 09:48:23.073096"
"Scaramucci","918316257132154880","RT @ScaramucciPost: Please remember that at the beginning and end of every day we are all on the same side:

#TheHumanSide.

Carry on a… ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918316257132154880","2017-10-12 09:54:06.934035"
"stevenmnuchin1","918546589957918720","Another great meeting w/ @BrunoLeMaire. We focused on critical collaboration between #USA &amp; #France on econ &amp; natio… https://t.co/3RgJi1vUuW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/918546589957918720","2017-10-12 11:39:19.032763"
"SecretaryPerry","918834196600238080","great event w/ @CHamberPHL discussing reliable resources &amp; finding energy stability in an unpredictable world #amer… https://t.co/dhJLiTaoED","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/918834196600238080","2017-10-13 06:42:21.707692"
"SpeakerRyan","918885099265056769","RT @Jenniffer2012: Introducing @SpeakerRyan to Lt. Gen. Jeffrey Buchanan, who leads all military relief efforts in Puerto Rico. https://t.c…","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918885099265056769","2017-10-13 11:22:17.653244"
"SpeakerRyan","918881284419739648","RT @Jenniffer2012: Back in PR this time with @SpeakerRyan @cathymcmorris @USRepRodney @NitaLowey &amp; the Admiral of the Coast Gaurd. Let… ","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918881284419739648","2017-10-13 11:22:19.634785"
"SecretarySonny","918822620468072449","Pushing U.S. ag products in U.K. &amp; busting some myths. Example: despite claims, we don't wash chickens in chlorine.… https://t.co/vCWlGkGnkv","http://web.archive.org/*/http://twitter.com/SecretarySonny/status/918822620468072449","2017-10-13 11:54:59.374531"
"PRyan","918470274596646912","RT @politico: Ryan makes plea for GOP unity on tax reform
https://t.co/IEXW7nmSjd https://t.co/skj33Pr9nn","http://web.archive.org/*/http://twitter.com/PRyan/status/918470274596646912","2017-10-13 14:52:30.277293"
"SpeakerRyan","918971972612231170","RT @RepJenniffer: I must thank @SpeakerRyan for all his attention and his unyielding commitment to Puerto Rico. https://t.co/uezizAg0Ul","http://web.archive.org/*/http://twitter.com/SpeakerRyan/status/918971972612231170","2017-10-13 15:50:24.971246"
"DanScavino","917964963519631361",".@NFLCommish: ""Everyone should stand for the National Anthem"" https://t.co/xh66DsvBx3","http://web.archive.org/*/http://twitter.com/DanScavino/status/917964963519631361","2017-10-13 23:04:32.307833"
"DanScavino","909471516060000257","#Emmys @TRafaelCimino hanging out @TelevisionAcad telling me to, ""Keep smokin' that crack dude."" A sad individual!… https://t.co/qIiL3C93Si","http://web.archive.org/*/http://twitter.com/DanScavino/status/909471516060000257","2017-10-13 23:05:20.422347"
"DanScavino","909277577151488000",".@NYTimes @GreenHouseNYT🤡 https://t.co/2hjycpImPW","http://web.archive.org/*/http://twitter.com/DanScavino/status/909277577151488000","2017-10-13 23:05:28.618532"
"DanScavino","898174164607135744","Publicity seeking @LindseyGrahamSC told @realDonaldTrump to come to South Carolina bc he'd 'beat his brains out' in… https://t.co/eNmCvooSqS","http://web.archive.org/*/http://twitter.com/DanScavino/status/898174164607135744","2017-10-13 23:06:41.343901"
"DanScavino","889513223287967744",".@sidrosenberg @77WABCradio- spot on re: social media. Great segment.","http://web.archive.org/*/http://twitter.com/DanScavino/status/889513223287967744","2017-10-13 23:08:22.309916"
"DanScavino","886827980143644673","Watching replay of Sun shows. @EvanSiegfried🤡is a political hack that has absolutely no idea/clue what he is talking about on @FoxNews!","http://web.archive.org/*/http://twitter.com/DanScavino/status/886827980143644673","2017-10-13 23:08:41.826793"
"DanScavino","886411647132327937","LOL😂Don't mind my little guys Ethan&amp;Justin - sorry 'Agar.io,' but your game platform is hooked up for them via my P… https://t.co/Ww9ISChl1k","http://web.archive.org/*/http://twitter.com/DanScavino/status/886411647132327937","2017-10-13 23:09:08.941561"
"SecretaryPerry","919279512206094337","Congratulations to the Swiss team, and thank you to all the participants, sponsors, and volunteers! https://t.co/f0iP1OmQ8J","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/919279512206094337","2017-10-14 12:15:51.182086"
"SecretaryPerry","919280626045538304","RT @ENERGY: CHAMPS! @Swiss_Living wins #SolarDecathlon 2017! 🏆 ☀🏠
 
🥈@UMD_SD2017
🥉@SolarDatUCB 
4️⃣@Missourisandt

📰 … ","http://web.archive.org/*/http://twitter.com/SecretaryPerry/status/919280626045538304","2017-10-14 12:15:58.398020"
"seanspicer","609764780161781760","","","2017-10-14 21:31:53.416421"
"Scaramucci","918520202614198272","RT @ScaramucciPost: Before 1am Friday we are going to follow five followers of @ScaramucciPost who retweet this tweet &amp; follow our first sp…","http://web.archive.org/*/http://twitter.com/Scaramucci/status/918520202614198272","2017-10-15 12:46:28.672604"
"Scaramucci","906231265661210624","https://t.co/kGPwsExJ4t","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906231265661210624","2017-10-15 19:50:52.889404"
"Scaramucci","906238519789703168","Bocelli live in the Roman Coloseum https://t.co/MEbwLZcxkd","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906238519789703168","2017-10-15 19:50:58.696075"
"Scaramucci","906240878469152768","https://t.co/D4wjU35NET","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906240878469152768","2017-10-15 19:51:04.697589"
"Scaramucci","906242728245301250","https://t.co/gQSf8IUCY4","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906242728245301250","2017-10-15 19:51:11.738129"
"Scaramucci","906251395036176384","Andrea with his son Mateo Bocelli https://t.co/BXj0MNvuRF","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906251395036176384","2017-10-15 19:51:16.205715"
"Scaramucci","906259868062859264","Elton https://t.co/iOAAEKLRZn","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906259868062859264","2017-10-15 19:51:22.053064"
"Scaramucci","906262994765496320","Philadelphia Freedom https://t.co/2tdAF59u4h","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906262994765496320","2017-10-15 19:51:28.159334"
"Scaramucci","906273592811282432","Steven Tyler https://t.co/akYixnnIwF","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906273592811282432","2017-10-15 19:51:34.186898"
"Scaramucci","906622707399307265","https://t.co/qeNc4sWFWM","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906622707399307265","2017-10-15 19:51:54.279043"
"Scaramucci","906624469019627521","One  https://t.co/BUbPcUK8tj","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906624469019627521","2017-10-15 19:52:00.081749"
"Scaramucci","906629087673843713","Chenoweth https://t.co/qMiRsE8MpR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906629087673843713","2017-10-15 19:52:06.219966"
"Scaramucci","906629087673843713","Chenoweth https://t.co/qMiRsE8MpR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906629087673843713","2017-10-15 19:52:09.237775"
"Scaramucci","906648297795751936","https://t.co/6ENtqdmJKg","http://web.archive.org/*/http://twitter.com/Scaramucci/status/906648297795751936","2017-10-15 19:52:11.974513"
